"trialnumber","trlid","blocknumber","arraytiltcond","probetiltcond","stim1cond","stim2cond","trialDifficultyChange","trialdifficulty","difficultyOri","stim1ori","addToStim1","stim2ori","correctResp","delay1","delay2","ITI","stim1trig","stim2trig","respcuetrig","buttonpresstrig","fbtrig","rt","resptime","PerceptDecCorrect","trlResponded","buttonResponded","buttontrig","subid","fbgiven","prevtrlfb","rewarded","unrewarded"
16,16,1,1,1,1,1,0,2,4,35,4,39,"k",4.89,0.42,4.43,10,12,32,-100,60,0.416776001993185,0.550164815521384,1,1,"k",50,4,"correct","incorrect",1,0
17,17,1,1,1,1,1,0,2,4,30,4,34,"k",5.13,0.61,3.81,10,12,32,-100,60,0.316609732468805,0.430132302872607,1,1,"k",50,4,"correct","correct",1,0
18,18,1,0,1,-1,1,0,2,4,-40,4,-36,"k",4.55,0.62,4.26,1,3,23,-100,60,0.466550802581423,0.620205567520316,1,1,"k",50,4,"correct","correct",1,0
19,19,1,1,1,1,1,0,2,4,43,4,47,"k",6.73,0.51,4.72,10,12,32,-100,60,0.912940284950309,1.05048327069699,1,1,"k",50,4,"correct","correct",1,0
20,20,1,0,0,-1,-1,0,2,4,-41,0,-41,"d",6.31,0.46,4.82,1,2,22,-100,61,0.664997129056701,0.830364601240944,0,1,"k",50,4,"incorrect","correct",0,1
21,21,1,0,1,-1,1,0,2,4,-39,4,-35,"k",4.52,0.68,3.36,1,3,23,-100,60,0.319061865833646,0.470199780017538,1,1,"k",50,4,"correct","incorrect",1,0
22,22,1,1,1,1,1,0,2,4,40,4,44,"k",5.88,0.61,3.08,10,12,32,-100,61,1.1208196699813,1.30064192808777,0,1,"d",40,4,"incorrect","correct",0,1
23,23,1,0,0,-1,-1,0,2,4,-36,0,-36,"d",5.2,0.62,4.03,1,2,22,-100,61,0.26782821552797,0.430104078107888,0,1,"k",50,4,"incorrect","incorrect",0,1
24,24,1,1,0,1,-1,0,2,4,40,0,40,"d",4.78,0.68,4.59,10,11,31,-100,61,0.30923280527395,0.430124605209585,0,1,"k",50,4,"incorrect","incorrect",0,1
25,25,1,1,1,1,1,0,2,4,39,4,43,"k",5.28,0.46,3.87,10,12,32,-100,60,0.310864709863836,0.460167729229397,1,1,"k",50,4,"correct","incorrect",1,0
26,26,1,0,0,-1,-1,0,2,4,-46,0,-46,"d",5.4,0.43,4.24,1,2,22,-100,61,0.446234673810068,0.600223859448761,0,1,"k",50,4,"incorrect","correct",0,1
27,27,1,1,1,1,1,0,2,4,44,4,48,"k",5.34,0.61,4.7,10,12,32,-100,60,0.261295465392323,0.390119849764233,1,1,"k",50,4,"correct","incorrect",1,0
28,28,1,0,1,-1,1,0,2,4,-46,4,-42,"k",4.62,0.44,3.39,1,3,23,-100,60,1.21771471776083,1.45064800068894,1,1,"k",50,4,"correct","correct",1,0
29,29,1,1,1,1,1,1,3,8,60,8,68,"k",4.28,0.59,3.12,10,12,32,-100,60,0.261748487123896,0.380105189992719,1,1,"k",50,4,"correct","correct",1,0
30,30,1,1,0,1,-1,0,3,8,50,0,50,"d",6.61,0.57,3.09,10,11,31,-100,60,0.33517107913849,0.500152812868691,1,1,"d",40,4,"correct","correct",1,0
31,31,1,0,0,-1,-1,0,3,8,-34,0,-34,"d",5.71,0.63,4.56,1,2,22,-100,61,0.400186112389292,0.470180963508028,0,1,"k",50,4,"incorrect","correct",0,1
32,32,1,0,0,-1,-1,0,3,8,-58,0,-58,"d",4.2,0.48,3.76,1,2,22,-100,61,0.43425853542567,0.550196461470023,0,1,"k",50,4,"incorrect","incorrect",0,1
33,33,1,1,0,1,-1,0,3,8,51,0,51,"d",5.29,0.53,4.92,10,11,31,-100,60,0.497472030398058,0.660274470158129,1,1,"d",40,4,"correct","incorrect",1,0
34,34,1,1,1,1,1,0,3,8,50,8,58,"k",4.58,0.44,3.48,10,12,32,-100,60,0.435488450939374,0.620254034288337,1,1,"k",50,4,"correct","correct",1,0
35,35,1,0,1,-1,1,0,3,8,-49,8,-41,"k",5.6,0.68,3.94,1,3,23,-100,60,0.468846416795259,0.570263699132283,1,1,"k",50,4,"correct","correct",1,0
36,36,1,1,0,1,-1,0,3,8,40,0,40,"d",5.77,0.7,4.75,10,11,31,-100,60,0.623419769537577,0.840362725291925,1,1,"d",40,4,"correct","correct",1,0
37,37,1,1,0,1,-1,0,3,8,31,0,31,"d",4.25,0.58,4.7,10,11,31,-100,61,1.00889393703528,1.17051464295082,0,1,"k",50,4,"incorrect","correct",0,1
38,38,1,0,0,-1,-1,0,3,8,-48,0,-48,"d",5.4,0.69,3.88,1,2,22,-100,61,0.428044240466079,0.560154386613249,0,1,"k",50,4,"incorrect","incorrect",0,1
39,39,1,0,1,-1,1,0,3,8,-37,8,-29,"k",6.9,0.64,3.01,1,3,23,-100,60,0.430962510099562,0.580233028220846,1,1,"k",50,4,"correct","incorrect",1,0
40,40,1,1,1,1,1,0,3,8,32,8,40,"k",4.77,0.52,3.35,10,12,32,-100,60,0.335415693767573,0.480171104797137,1,1,"k",50,4,"correct","correct",1,0
41,41,1,0,0,-1,-1,1,0,1,-37,0,-37,"d",4.22,0.64,3.98,1,2,22,-100,61,0.75335803427879,0.970430995011156,0,1,"k",50,4,"incorrect","correct",0,1
42,42,1,0,1,-1,1,0,0,1,-44,1,-43,"k",4.74,0.55,4.28,1,3,23,-100,61,0.831002937085941,0.930442490187943,0,1,"d",40,4,"incorrect","incorrect",0,1
43,43,1,1,1,1,1,0,0,1,53,1,54,"k",5.13,0.49,4.78,10,12,32,-100,60,0.901518948510784,1.03044653858933,1,1,"k",50,4,"correct","incorrect",1,0
44,44,1,1,1,1,1,0,0,1,44,1,45,"k",4.64,0.41,3.42,10,12,32,-100,60,0.573756442516242,0.710304148926753,1,1,"k",50,4,"correct","correct",1,0
45,45,1,0,1,-1,1,0,0,1,-44,1,-43,"k",6.6,0.56,3.45,1,3,23,-100,60,0.526718018632891,0.660239117927631,1,1,"k",50,4,"correct","correct",1,0
46,46,1,1,1,1,1,0,0,1,43,1,44,"k",4.43,0.57,4.63,10,12,32,-100,60,1.00840898425668,1.11050879272716,1,1,"k",50,4,"correct","correct",1,0
47,47,1,0,1,-1,1,0,0,1,-31,1,-30,"k",6.98,0.64,3,1,3,23,-100,60,0.429024694673444,0.510186289150624,1,1,"k",50,4,"correct","correct",1,0
48,48,1,0,0,-1,-1,0,0,1,-56,0,-56,"d",5.63,0.43,3.35,1,2,22,-100,60,0.422877968090688,0.520171013565687,1,1,"d",40,4,"correct","correct",1,0
49,49,1,0,0,-1,-1,0,0,1,-60,0,-60,"d",6.27,0.43,3.83,1,2,22,-100,60,0.40589179138351,0.540194916235123,1,1,"d",40,4,"correct","correct",1,0
50,50,1,0,1,-1,1,0,0,1,-52,1,-51,"k",5.79,0.67,4,1,3,23,-100,60,0.391031880299579,0.460133232294083,1,1,"k",50,4,"correct","correct",1,0
51,51,1,1,0,1,-1,0,0,1,43,0,43,"d",4.63,0.62,4.41,10,11,31,-100,60,0.440509037911852,0.540232549255052,1,1,"d",40,4,"correct","correct",1,0
52,52,1,1,0,1,-1,0,0,1,39,0,39,"d",4.76,0.59,4.76,10,11,31,-100,60,0.45018927698402,0.570195275459355,1,1,"d",40,4,"correct","correct",1,0
53,53,1,0,0,-1,-1,1,3,8,-56,0,-56,"d",6.19,0.62,4.25,1,2,22,-100,60,0.493007670864245,0.690294216090024,1,1,"d",40,4,"correct","correct",1,0
54,54,1,1,0,1,-1,0,3,8,32,0,32,"d",6.3,0.68,4.89,10,11,31,-100,60,0.42529617471746,0.610230821557707,1,1,"d",40,4,"correct","correct",1,0
55,55,1,1,1,1,1,0,3,8,55,8,63,"k",4.22,0.5,3.86,10,12,32,-100,60,0.531249091247901,0.600189362513447,1,1,"k",50,4,"correct","correct",1,0
56,56,1,0,0,-1,-1,0,3,8,-56,0,-56,"d",5.18,0.54,4.71,1,2,22,-100,61,0.30434592956135,0.420139025498884,0,1,"k",50,4,"incorrect","correct",0,1
57,57,1,0,1,-1,1,0,3,8,-37,8,-29,"k",4.61,0.69,3.21,1,3,23,-100,60,0.344869279424529,0.430132017774213,1,1,"k",50,4,"correct","incorrect",1,0
58,58,1,1,0,1,-1,0,3,8,38,0,38,"d",5.99,0.58,4.27,10,11,31,-100,61,0.367538897432041,0.470136488120716,0,1,"k",50,4,"incorrect","correct",0,1
59,59,1,0,1,-1,1,0,3,8,-53,8,-45,"k",6.99,0.47,4.21,1,3,23,-100,60,0.776272837113538,0.860385487567328,1,1,"k",50,4,"correct","incorrect",1,0
60,60,1,0,0,-1,-1,0,3,8,-58,0,-58,"d",5.77,0.4,4.34,1,2,22,-100,61,0.727277781293651,0.810321882061544,0,1,"k",50,4,"incorrect","correct",0,1
61,61,1,0,1,-1,1,0,3,8,-35,8,-27,"k",4.28,0.61,3.91,1,3,23,-100,61,0.375073769272149,0.490162671579128,0,1,"d",40,4,"incorrect","incorrect",0,1
62,62,1,0,0,-1,-1,0,3,8,-32,0,-32,"d",4.95,0.67,3.84,1,2,22,-100,60,0.802873110009841,0.970448386028238,1,1,"d",40,4,"correct","incorrect",1,0
63,63,1,1,0,1,-1,0,3,8,53,0,53,"d",5.38,0.52,4.24,10,11,31,-100,61,0.470180963508028,0.550237515672961,0,1,"k",50,4,"incorrect","correct",0,1
64,64,1,0,0,-1,-1,0,3,8,-31,0,-31,"d",5.12,0.51,4.57,1,2,22,-100,60,0.289054094044786,0.490139863688455,1,1,"d",40,4,"correct","incorrect",1,0
1,65,2,1,0,1,-1,0,3,8,30,0,30,"d",6.75,0.55,3.73,10,11,31,-100,60,0.692277362198638,0.82039954863194,1,1,"d",40,4,"correct","correct",1,0
2,66,2,0,0,-1,-1,0,3,8,-49,0,-49,"d",5.83,0.69,3.55,1,2,22,-100,61,0.387615543349511,0.460156040185211,0,1,"k",50,4,"incorrect","correct",0,1
3,67,2,0,1,-1,1,0,3,8,-41,8,-33,"k",6.25,0.47,4.55,1,3,23,-100,60,0.308248359684967,0.440161217576133,1,1,"k",50,4,"correct","incorrect",1,0
4,68,2,1,0,1,-1,0,3,8,53,0,53,"d",5.85,0.49,3.22,10,11,31,-100,61,0.334072879194082,0.470144185783738,0,1,"k",50,4,"incorrect","correct",0,1
5,69,2,1,0,1,-1,0,3,8,40,0,40,"d",5.06,0.6,4.93,10,11,31,-100,60,0.429010154643493,0.550189619102639,1,1,"d",40,4,"correct","incorrect",1,0
6,70,2,1,0,1,-1,0,3,8,45,0,45,"d",5.89,0.66,3.39,10,11,31,-100,61,0.732659588237766,0.850367406611895,0,1,"k",50,4,"incorrect","correct",0,1
7,71,2,1,1,1,1,0,3,8,36,8,44,"k",4.02,0.45,4.65,10,12,32,-100,61,1.11821358335374,1.30060515036394,0,1,"d",40,4,"incorrect","incorrect",0,1
8,72,2,0,1,-1,1,0,3,8,-47,8,-39,"k",5.46,0.68,3.65,1,3,23,-100,60,0.389388571764357,0.460173716300687,1,1,"k",50,4,"correct","incorrect",1,0
9,73,2,0,0,-1,-1,0,3,8,-31,0,-31,"d",6.81,0.52,4.34,1,2,22,-100,61,0.380066131479452,0.480199044463006,0,1,"k",50,4,"incorrect","correct",0,1
10,74,2,1,0,1,-1,0,3,8,47,0,47,"d",6.95,0.69,3.85,10,11,31,-100,60,0.588518279669188,0.750304342793243,1,1,"d",40,4,"correct","incorrect",1,0
11,75,2,0,1,-1,1,0,3,8,-50,8,-42,"k",4.23,0.69,3.97,1,3,23,-100,60,0.318584610718062,0.400121680097527,1,1,"k",50,4,"correct","correct",1,0
12,76,2,1,0,1,-1,0,3,8,44,0,44,"d",4.66,0.59,4.28,10,11,31,-100,61,0.798365700581599,0.930393453223132,0,1,"k",50,4,"incorrect","correct",0,1
13,77,2,1,1,1,1,1,1,2,50,2,52,"k",4.09,0.43,3.09,10,12,32,-100,60,0.508869988750121,0.580176863789347,1,1,"k",50,4,"correct","incorrect",1,0
14,78,2,1,1,1,1,0,1,2,45,2,47,"k",5.96,0.53,4.03,10,12,32,-100,60,0.409870627941473,0.480141739637475,1,1,"k",50,4,"correct","correct",1,0
15,79,2,0,0,-1,-1,0,1,2,-59,0,-59,"d",5.66,0.5,3.98,1,2,22,-100,61,0.407292766078172,0.480170819698742,0,1,"k",50,4,"incorrect","correct",0,1
16,80,2,0,1,-1,1,0,1,2,-43,2,-41,"k",5.78,0.44,3.55,1,3,23,-100,60,0.310756372382002,0.410126361417042,1,1,"k",50,4,"correct","incorrect",1,0
17,81,2,0,0,-1,-1,0,1,2,-31,0,-31,"d",5.98,0.43,4.51,1,2,22,-100,60,0.413800427533715,0.590250538979035,1,1,"d",40,4,"correct","correct",1,0
18,82,2,0,1,-1,1,0,1,2,-55,2,-53,"k",4.88,0.52,3.03,1,3,23,-100,61,0.348116837982161,0.430123464815097,0,1,"d",40,4,"incorrect","correct",0,1
19,83,2,1,1,1,1,0,1,2,45,2,47,"k",4.85,0.45,4.31,10,12,32,-100,60,0.3219023035399,0.420105668958513,1,1,"k",50,4,"correct","incorrect",1,0
20,84,2,1,1,1,1,0,1,2,39,2,41,"k",6.52,0.51,3.24,10,12,32,-100,61,0.725119869721311,0.870359663332692,0,1,"d",40,4,"incorrect","correct",0,1
21,85,2,0,1,-1,1,0,1,2,-56,2,-54,"k",6.71,0.52,3.72,1,3,23,-100,60,0.353787449844276,0.420118213298338,1,1,"k",50,4,"correct","incorrect",1,0
22,86,2,0,1,-1,1,0,1,2,-43,2,-41,"k",6.55,0.64,3.81,1,3,23,-100,60,0.366852094819023,0.45013966982151,1,1,"k",50,4,"correct","correct",1,0
23,87,2,1,0,1,-1,0,1,2,42,0,42,"d",6.23,0.44,3.34,10,11,31,-100,61,0.540037826886874,0.580163179055035,0,1,"k",50,4,"incorrect","correct",0,1
24,88,2,0,1,-1,1,0,1,2,-54,2,-52,"k",6.06,0.63,3.41,1,3,23,-100,60,0.365611630655621,0.450149078076265,1,1,"k",50,4,"correct","incorrect",1,0
25,89,2,1,1,1,1,0,1,2,58,2,60,"k",4.18,0.43,4.82,10,12,32,-100,61,0.415312305598036,0.530202494157038,0,1,"d",40,4,"incorrect","correct",0,1
26,90,2,0,1,-1,1,0,1,2,-59,2,-57,"k",4.2,0.53,3.4,1,3,23,-100,60,0.325712076607488,0.390091339901119,1,1,"k",50,4,"correct","incorrect",1,0
27,91,2,0,0,-1,-1,1,0,1,-32,0,-32,"d",4.9,0.52,4.96,1,2,22,-100,60,0.374992516161001,0.480234111595564,1,1,"d",40,4,"correct","correct",1,0
28,92,2,1,0,1,-1,0,0,1,60,0,60,"d",4.12,0.42,3.91,10,11,31,-100,60,0.479389079239354,0.63024160968962,1,1,"d",40,4,"correct","correct",1,0
29,93,2,1,1,1,1,0,0,1,36,1,37,"k",6.9,0.67,4.66,10,12,32,-100,60,1.09940534126554,1.22054631740957,1,1,"k",50,4,"correct","correct",1,0
30,94,2,1,0,1,-1,0,0,1,31,0,31,"d",5.54,0.44,3.84,10,11,31,-100,60,0.43666847419172,0.520232309772382,1,1,"d",40,4,"correct","correct",1,0
31,95,2,1,0,1,-1,0,0,1,34,0,34,"d",5.88,0.63,3.35,10,11,31,-100,61,0.316061487793377,0.430120328730027,0,1,"k",50,4,"incorrect","correct",0,1
32,96,2,1,1,1,1,0,0,1,51,1,52,"k",5.47,0.49,3.89,10,12,32,-100,60,0.445383084185323,0.590123670086086,1,1,"k",50,4,"correct","incorrect",1,0
33,97,2,1,1,1,1,0,0,1,36,1,37,"k",4.54,0.51,4.99,10,12,32,-100,61,0.320801822806516,0.440146107348482,0,1,"d",40,4,"incorrect","correct",0,1
34,98,2,1,1,1,1,0,0,1,37,1,38,"k",6.87,0.62,4.85,10,12,32,-100,60,0.423175040868955,0.490167803355234,1,1,"k",50,4,"correct","incorrect",1,0
35,99,2,0,0,-1,-1,0,0,1,-46,0,-46,"d",6.47,0.45,4.3,1,2,22,-100,61,0.32197044211398,0.410130352798205,0,1,"k",50,4,"incorrect","correct",0,1
36,100,2,1,1,1,1,0,0,1,32,1,33,"k",5.83,0.66,4.44,10,12,32,-100,61,0.446983913024269,0.610211149751649,0,1,"d",40,4,"incorrect","incorrect",0,1
37,101,2,0,0,-1,-1,0,0,1,-38,0,-38,"d",6.87,0.44,5,1,2,22,-100,60,0.334927604903442,0.47015530463068,1,1,"d",40,4,"correct","incorrect",1,0
38,102,2,1,1,1,1,0,0,1,36,1,37,"k",6.5,0.48,4.02,10,12,32,-100,61,0.355615502296132,0.490080278073947,0,1,"d",40,4,"incorrect","correct",0,1
39,103,2,0,0,-1,-1,0,0,1,-34,0,-34,"d",6.54,0.51,3.26,1,2,22,-100,60,0.323247684001217,0.420108234846339,1,1,"d",40,4,"correct","incorrect",1,0
40,104,2,0,1,-1,1,1,2,4,-54,4,-50,"k",6.42,0.46,4.29,1,3,23,-100,60,0.390115573284675,0.470165568181983,1,1,"k",50,4,"correct","correct",1,0
41,105,2,1,0,1,-1,0,2,4,54,0,54,"d",6.21,0.49,3.93,10,11,31,-100,61,0.530944891003855,0.630219086897341,0,1,"k",50,4,"incorrect","correct",0,1
42,106,2,0,1,-1,1,0,2,4,-44,4,-40,"k",5.72,0.67,3.6,1,3,23,-100,60,0.336316320357582,0.410134059080519,1,1,"k",50,4,"correct","incorrect",1,0
43,107,2,0,0,-1,-1,0,2,4,-53,0,-53,"d",4.59,0.53,4.93,1,2,22,-100,60,0.285896056459023,0.440066564829067,1,1,"d",40,4,"correct","correct",1,0
44,108,2,0,1,-1,1,0,2,4,-46,4,-42,"k",5.95,0.54,4.92,1,3,23,-100,60,0.524641360171699,0.710292744981416,1,1,"k",50,4,"correct","correct",1,0
45,109,2,0,0,-1,-1,0,2,4,-49,0,-49,"d",5.42,0.51,4.9,1,2,22,-100,60,0.305666791539807,0.420128476849641,1,1,"d",40,4,"correct","correct",1,0
46,110,2,0,1,-1,1,0,2,4,-53,4,-49,"k",5.62,0.41,4.52,1,3,23,-100,60,0.410547167003642,0.480191346799984,1,1,"k",50,4,"correct","correct",1,0
47,111,2,0,0,-1,-1,0,2,4,-31,0,-31,"d",4.57,0.42,4.62,1,2,22,-100,60,0.336346540812883,0.440149813631251,1,1,"d",40,4,"correct","correct",1,0
48,112,2,0,1,-1,1,0,2,4,-42,4,-38,"k",4.31,0.6,3.27,1,3,23,-100,60,0.712614303170994,0.850371397992603,1,1,"k",50,4,"correct","correct",1,0
49,113,2,1,1,1,1,0,2,4,53,4,57,"k",4.77,0.51,4.5,10,12,32,-100,60,0.364178439814168,0.450151073767302,1,1,"k",50,4,"correct","correct",1,0
50,114,2,0,1,-1,1,0,2,4,-42,4,-38,"k",5.64,0.63,3.07,1,3,23,-100,61,0.446022560425263,0.580203948160488,0,1,"d",40,4,"incorrect","correct",0,1
51,115,2,0,0,-1,-1,0,2,4,-50,0,-50,"d",4.21,0.59,4.22,1,2,22,-100,61,0.385707093082601,0.470086880957751,0,1,"k",50,4,"incorrect","incorrect",0,1
52,116,2,1,0,1,-1,0,2,4,37,0,37,"d",5.09,0.53,4.83,10,11,31,-100,61,0.419271470351305,0.550195606173475,0,1,"k",50,4,"incorrect","incorrect",0,1
53,117,2,0,0,-1,-1,1,3,8,-31,0,-31,"d",6.06,0.62,4.77,1,2,22,-100,60,0.341502834736275,0.490168373552478,1,1,"d",40,4,"correct","incorrect",1,0
54,118,2,0,0,-1,-1,0,3,8,-47,0,-47,"d",4.2,0.41,4.47,1,2,22,-100,60,0.365627596179365,0.510211662929578,1,1,"d",40,4,"correct","correct",1,0
55,119,2,1,1,1,1,0,3,8,35,8,43,"k",6.27,0.61,4.66,10,12,32,-100,60,0.404140145366,0.490168373552478,1,1,"k",50,4,"correct","correct",1,0
56,120,2,0,0,-1,-1,0,3,8,-42,0,-42,"d",6.71,0.55,4.34,1,2,22,-100,60,0.338926968563101,0.440131852416926,1,1,"d",40,4,"correct","correct",1,0
57,121,2,1,1,1,1,0,3,8,46,8,54,"k",5.64,0.64,4.38,10,12,32,-100,60,0.799916352059881,0.950393407606498,1,1,"k",50,4,"correct","correct",1,0
58,122,2,1,0,1,-1,0,3,8,58,0,58,"d",6.27,0.65,4.13,10,11,31,-100,60,0.280369704506484,0.450155920443649,1,1,"d",40,4,"correct","correct",1,0
59,123,2,1,1,1,1,0,3,8,53,8,61,"k",6.66,0.51,3.4,10,12,32,-100,60,0.293650739346958,0.390092765394002,1,1,"k",50,4,"correct","correct",1,0
60,124,2,0,0,-1,-1,0,3,8,-52,0,-52,"d",6.98,0.65,4.24,1,2,22,-100,61,0.393919644378911,0.460137223674792,0,1,"k",50,4,"incorrect","correct",0,1
61,125,2,1,0,1,-1,0,3,8,52,0,52,"d",5.76,0.42,3.35,10,11,31,-100,61,0.365867934329799,0.480129765494894,0,1,"k",50,4,"incorrect","incorrect",0,1
62,126,2,0,1,-1,1,0,3,8,-30,8,-22,"k",6.76,0.55,4.34,1,3,23,-100,60,0.308395755680067,0.410116382964588,1,1,"k",50,4,"correct","incorrect",1,0
63,127,2,1,0,1,-1,0,3,8,30,0,30,"d",6.79,0.42,4.52,10,11,31,-100,61,0.330990392746571,0.430126030702922,0,1,"k",50,4,"incorrect","correct",0,1
64,128,2,1,0,1,-1,0,3,8,55,0,55,"d",4.73,0.41,4.72,10,11,31,-100,61,0.306602485262374,0.470171555252819,0,1,"k",50,4,"incorrect","incorrect",0,1
1,129,3,1,0,1,-1,0,3,8,34,0,34,"d",6.56,0.49,4.89,10,11,31,-100,61,0.316923911165759,0.400104859278144,0,1,"k",50,4,"incorrect","incorrect",0,1
2,130,3,1,1,1,1,0,3,8,57,8,65,"k",4.4,0.62,4.42,10,12,32,-100,60,0.268896480115473,0.370086253740737,1,1,"k",50,4,"correct","incorrect",1,0
3,131,3,0,0,-1,-1,0,3,8,-30,0,-30,"d",4.49,0.55,4.96,1,2,22,-100,60,0.692248567236675,0.820356498737056,1,1,"d",40,4,"correct","correct",1,0
4,132,3,1,1,1,1,0,3,8,43,8,51,"k",6.58,0.68,3.35,10,12,32,-100,60,0.439273705524101,0.650244700159419,1,1,"k",50,4,"correct","correct",1,0
5,133,3,1,1,1,1,0,3,8,49,8,57,"k",6.99,0.66,3.51,10,12,32,-100,60,0.302016958807144,0.480197333871729,1,1,"k",50,4,"correct","correct",1,0
6,134,3,1,0,1,-1,0,3,8,36,0,36,"d",5.66,0.46,4.12,10,11,31,-100,61,0.391274499238534,0.520185838695397,0,1,"k",50,4,"incorrect","correct",0,1
7,135,3,1,0,1,-1,0,3,8,34,0,34,"d",4.7,0.57,3.5,10,11,31,-100,60,0.641120403426612,0.810399143791983,1,1,"d",40,4,"correct","incorrect",1,0
8,136,3,0,1,-1,1,0,3,8,-58,8,-50,"k",6.95,0.57,3.8,1,3,23,-100,60,0.583868606022406,0.730295265252607,1,1,"k",50,4,"correct","correct",1,0
9,137,3,1,1,1,1,0,3,8,35,8,43,"k",4.32,0.5,4.75,10,12,32,-100,60,0.443373994100511,0.62023350718664,1,1,"k",50,4,"correct","correct",1,0
10,138,3,0,1,-1,1,0,3,8,-31,8,-23,"k",6.64,0.67,4.79,1,3,23,-100,60,0.963373378287542,1.08043373766031,1,1,"k",50,4,"correct","correct",1,0
11,139,3,0,0,-1,-1,0,3,8,-37,0,-37,"d",4.79,0.46,4.63,1,2,22,-100,60,0.508813824319077,0.670275730293724,1,1,"d",40,4,"correct","correct",1,0
12,140,3,0,0,-1,-1,0,3,8,-47,0,-47,"d",5.01,0.69,4.38,1,2,22,-100,61,0.600095565062475,0.720305409063258,0,1,"k",50,4,"incorrect","correct",0,1
13,141,3,1,0,1,-1,0,3,8,52,0,52,"d",6.09,0.41,4.33,10,11,31,-100,61,0.866743187140855,0.940400415332078,0,1,"k",50,4,"incorrect","incorrect",0,1
14,142,3,0,0,-1,-1,0,3,8,-53,0,-53,"d",6.07,0.67,3.57,1,2,22,-100,60,0.553932964187879,0.640249427094204,1,1,"d",40,4,"correct","incorrect",1,0
15,143,3,1,1,1,1,1,1,2,59,2,61,"k",5.94,0.68,3.83,10,12,32,-100,60,0.41719082050804,0.470180678409633,1,1,"k",50,4,"correct","correct",1,0
16,144,3,0,1,-1,1,0,1,2,-37,2,-35,"k",4.01,0.49,4.64,1,3,23,-100,61,0.714989174804941,0.900427876032154,0,1,"d",40,4,"incorrect","correct",0,1
17,145,3,1,1,1,1,0,1,2,32,2,34,"k",4.04,0.55,3.19,10,12,32,-100,60,0.541435095300585,0.580196250496556,1,1,"k",50,4,"correct","incorrect",1,0
