"trialnumber","trlid","blocknumber","arraytiltcond","probetiltcond","stim1cond","stim2cond","trialDifficultyChange","trialdifficulty","difficultyOri","stim1ori","addToStim1","stim2ori","correctResp","delay1","delay2","ITI","stim1trig","stim2trig","respcuetrig","buttonpresstrig","fbtrig","rt","resptime","PerceptDecCorrect","trlResponded","buttonResponded","buttontrig","subid","fbgiven","prevtrlfb","rewarded","unrewarded"
11,11,1,1,1,1,1,0,2,8,34,8,42,"k",4.93,0.47,3.81,10,12,32,-100,60,0.334210779154091,0.470159762044204,1,1,"k",50,15,"correct","correct",1,0
12,12,1,0,1,-1,1,0,2,8,-41,8,-33,"k",5.69,0.65,3.41,1,3,23,-100,60,0.363921438711259,0.53019233768282,1,1,"k",50,15,"correct","correct",1,0
13,13,1,1,1,1,1,0,2,8,59,8,67,"k",5.84,0.43,4.88,10,12,32,-100,60,0.324576361308573,0.410110365446599,1,1,"k",50,15,"correct","correct",1,0
14,14,1,1,0,1,-1,1,0,2,45,0,45,"d",4.29,0.61,3.52,10,11,31,-100,60,0.362920734227373,0.540248419900308,1,1,"d",40,15,"correct","correct",1,0
15,15,1,0,1,-1,1,0,0,2,-39,2,-37,"k",5.76,0.61,4.27,1,3,23,-100,60,0.267790515772504,0.420138222663809,1,1,"k",50,15,"correct","correct",1,0
16,16,1,0,0,-1,-1,0,0,2,-31,0,-31,"d",6.8,0.42,4.31,1,2,22,-100,61,0.336595934062643,0.500201994051167,0,1,"k",50,15,"incorrect","correct",0,1
17,17,1,1,1,1,1,0,0,2,54,2,56,"k",5.88,0.43,3.37,10,12,32,-100,60,0.460023566447489,0.640290358252969,1,1,"k",50,15,"correct","incorrect",1,0
18,18,1,1,1,1,1,0,0,2,51,2,53,"k",6.88,0.5,3.04,10,12,32,-100,60,0.481075993953709,0.650253212446842,1,1,"k",50,15,"correct","correct",1,0
19,19,1,0,1,-1,1,0,0,2,-45,2,-43,"k",6.12,0.64,3.83,1,3,23,-100,60,0.386363163353963,0.540188263592427,1,1,"k",50,15,"correct","correct",1,0
20,20,1,1,1,1,1,0,0,2,48,2,50,"k",4.78,0.56,3.24,10,12,32,-100,61,0.268274617261341,0.470158336538589,0,1,"d",40,15,"incorrect","correct",0,1
21,21,1,0,0,-1,-1,0,0,2,-37,0,-37,"d",4.39,0.52,4.51,1,2,22,-100,60,0.414260580597329,0.590243729988288,1,1,"d",40,15,"correct","incorrect",1,0
22,22,1,0,1,-1,1,0,0,2,-44,2,-42,"k",4.88,0.66,4.31,1,3,23,-100,60,0.489680912116455,0.610303435838432,1,1,"k",50,15,"correct","correct",1,0
23,23,1,0,0,-1,-1,0,0,2,-30,0,-30,"d",4.86,0.42,3.73,1,2,22,-100,61,0.32555511301689,0.460113088160142,0,1,"k",50,15,"incorrect","correct",0,1
24,24,1,0,0,-1,-1,0,0,2,-48,0,-48,"d",5.4,0.68,3.16,1,2,22,-100,61,0.363457009192643,0.480152266740333,0,1,"k",50,15,"incorrect","incorrect",0,1
25,25,1,1,1,1,1,0,0,2,41,2,43,"k",4.51,0.62,3.66,10,12,32,-100,60,0.351482482397842,0.520184152435831,1,1,"k",50,15,"correct","incorrect",1,0
26,26,1,1,1,1,1,1,1,4,58,4,62,"k",4.7,0.58,3.15,10,12,32,-100,60,0.311624793408555,0.490155320167105,1,1,"k",50,15,"correct","correct",1,0
27,27,1,0,0,-1,-1,0,1,4,-52,0,-52,"d",5.57,0.49,4.78,1,2,22,-100,60,0.38873976522882,0.600220839227404,1,1,"d",40,15,"correct","correct",1,0
28,28,1,1,0,1,-1,0,1,4,38,0,38,"d",5.14,0.51,4.4,10,11,31,-100,60,0.43598727195058,0.600177788979636,1,1,"d",40,15,"correct","correct",1,0
29,29,1,0,1,-1,1,0,1,4,-33,4,-29,"k",5.03,0.48,3.33,1,3,23,-100,60,0.734064351287088,0.870396224803699,1,1,"k",50,15,"correct","correct",1,0
30,30,1,0,0,-1,-1,0,1,4,-50,0,-50,"d",4.51,0.49,4.42,1,2,22,-100,60,0.533619251615164,0.730321830553294,1,1,"d",40,15,"correct","correct",1,0
31,31,1,0,1,-1,1,0,1,4,-38,4,-34,"k",5.23,0.41,3.83,1,3,23,-100,60,0.359085840773332,0.520145378697634,1,1,"k",50,15,"correct","correct",1,0
32,32,1,0,0,-1,-1,0,1,4,-44,0,-44,"d",5.47,0.53,3.87,1,2,22,-100,60,0.394635368658783,0.540221335304523,1,1,"d",40,15,"correct","correct",1,0
33,33,1,1,1,1,1,0,1,4,32,4,36,"k",5.68,0.53,3.78,10,12,32,-100,60,0.40218911946431,0.570249312266242,1,1,"k",50,15,"correct","correct",1,0
34,34,1,1,1,1,1,0,1,4,50,4,54,"k",5.97,0.43,3.9,10,12,32,-100,60,0.335252823282644,0.520182726926578,1,1,"k",50,15,"correct","correct",1,0
35,35,1,0,1,-1,1,0,1,4,-34,4,-30,"k",4.69,0.43,3.06,1,3,23,-100,60,0.333483771621104,0.500221380923904,1,1,"k",50,15,"correct","correct",1,0
36,36,1,1,1,1,1,0,1,4,31,4,35,"k",6.51,0.52,4.69,10,12,32,-100,61,0.682331065545441,0.850390403047641,0,1,"d",40,15,"incorrect","correct",0,1
37,37,1,0,1,-1,1,0,1,4,-37,4,-33,"k",6.57,0.69,3.24,1,3,23,-100,60,0.380908611165069,0.580205324033159,1,1,"k",50,15,"correct","incorrect",1,0
38,38,1,1,0,1,-1,0,1,4,40,0,40,"d",6.88,0.45,3.5,10,11,31,-100,60,0.372116096543323,0.550194453135191,1,1,"d",40,15,"correct","correct",1,0
39,39,1,0,1,-1,1,1,3,12,-39,12,-27,"k",4.17,0.58,3.1,1,3,23,-100,60,0.54659790410733,0.730323826257518,1,1,"k",50,15,"correct","correct",1,0
40,40,1,1,0,1,-1,0,3,12,47,0,47,"d",4.29,0.5,4.53,10,11,31,-100,61,0.36815290764207,0.550197019041661,0,1,"k",50,15,"incorrect","correct",0,1
41,41,1,1,0,1,-1,0,3,12,52,0,52,"d",5.2,0.45,3.09,10,11,31,-100,60,0.304277740822727,0.470161757752066,1,1,"d",40,15,"correct","incorrect",1,0
42,42,1,1,0,1,-1,0,3,12,36,0,36,"d",4.56,0.5,3.43,10,11,31,-100,60,0.430412407138647,0.580173392721917,1,1,"d",40,15,"correct","correct",1,0
43,43,1,1,0,1,-1,0,3,12,38,0,38,"d",4.85,0.66,3.24,10,11,31,-100,60,0.310714751038176,0.480158253856644,1,1,"d",40,15,"correct","correct",1,0
44,44,1,1,0,1,-1,0,3,12,56,0,56,"d",4.43,0.62,3.84,10,11,31,-100,60,0.348542235860805,0.510140614660486,1,1,"d",40,15,"correct","correct",1,0
45,45,1,0,0,-1,-1,0,3,12,-49,0,-49,"d",6.92,0.5,4.55,1,2,22,-100,61,0.286940179252269,0.470173161789717,0,1,"k",50,15,"incorrect","correct",0,1
46,46,1,0,0,-1,-1,0,3,12,-36,0,-36,"d",6.75,0.61,3.77,1,2,22,-100,61,0.295792279979651,0.490181264358398,0,1,"k",50,15,"incorrect","incorrect",0,1
47,47,1,1,0,1,-1,0,3,12,56,0,56,"d",6.86,0.44,4.78,10,11,31,-100,61,0.294271551279962,0.490184400470753,0,1,"k",50,15,"incorrect","incorrect",0,1
48,48,1,0,1,-1,1,0,3,12,-54,12,-42,"k",5.93,0.54,3.19,1,3,23,-100,60,0.297695614204713,0.480191610673501,1,1,"k",50,15,"correct","incorrect",1,0
49,49,1,0,0,-1,-1,0,3,12,-31,0,-31,"d",6.41,0.52,3.03,1,2,22,-100,61,0.299176998963958,0.460164406340482,0,1,"k",50,15,"incorrect","correct",0,1
50,50,1,0,1,-1,1,0,3,12,-37,12,-25,"k",6.7,0.55,3.55,1,3,23,-100,60,0.26411984049264,0.410110365442961,1,1,"k",50,15,"correct","incorrect",1,0
51,51,1,1,1,1,1,1,1,4,37,4,41,"k",5.19,0.44,4.12,10,12,32,-100,60,0.289876434380858,0.440186239371542,1,1,"k",50,15,"correct","correct",1,0
52,52,1,0,1,-1,1,0,1,4,-46,4,-42,"k",6.58,0.52,4.98,1,3,23,-100,62,NA,NA,-1,0,NA,NA,15,"timed out","correct",0,0
53,53,1,0,1,-1,1,0,1,4,-52,4,-48,"k",6.83,0.66,3.83,1,3,23,-100,60,0.309992020025675,0.470238449917815,1,1,"k",50,15,"correct","timed out",1,0
54,54,1,1,1,1,1,0,1,4,41,4,45,"k",5.99,0.54,4,10,12,32,-100,60,0.279419500166114,0.480167377088947,1,1,"k",50,15,"correct","correct",1,0
55,55,1,1,0,1,-1,0,1,4,39,0,39,"d",6.91,0.67,4.37,10,11,31,-100,60,0.331672525015165,0.530202886420739,1,1,"d",40,15,"correct","correct",1,0
56,56,1,0,0,-1,-1,0,1,4,-31,0,-31,"d",6.28,0.6,3.59,1,2,22,-100,61,0.300678340794548,0.480197027594841,0,1,"k",50,15,"incorrect","correct",0,1
57,57,1,0,0,-1,-1,0,1,4,-52,0,-52,"d",6.13,0.58,4.06,1,2,22,-100,60,0.295845308763091,0.490172711331979,1,1,"d",40,15,"correct","incorrect",1,0
58,58,1,1,1,1,1,0,1,4,39,4,43,"k",5.26,0.63,3.18,10,12,32,-100,61,0.4377172647728,0.620253460485401,0,1,"d",40,15,"incorrect","correct",0,1
59,59,1,0,0,-1,-1,0,1,4,-33,0,-33,"d",5.73,0.62,3.88,1,2,22,-100,61,0.444919771154673,0.610211063118186,0,1,"k",50,15,"incorrect","incorrect",0,1
60,60,1,1,0,1,-1,0,1,4,41,0,41,"d",6.2,0.61,3.36,10,11,31,-100,60,0.420306147148949,0.570212534235907,1,1,"d",40,15,"correct","incorrect",1,0
61,61,1,1,1,1,1,0,1,4,42,4,46,"k",5.41,0.47,4.02,10,12,32,-100,60,0.305747721544321,0.450165344322158,1,1,"k",50,15,"correct","correct",1,0
62,62,1,0,1,-1,1,0,1,4,-48,4,-44,"k",6.13,0.53,3.96,1,3,23,-100,60,0.434753069755971,0.54023444995255,1,1,"k",50,15,"correct","correct",1,0
63,63,1,0,0,-1,-1,0,1,4,-38,0,-38,"d",6.56,0.65,4.27,1,2,22,-100,61,0.337173833773704,0.47025641127766,0,1,"k",50,15,"incorrect","correct",0,1
64,64,1,1,0,1,-1,0,1,4,52,0,52,"d",5.04,0.5,4.87,10,11,31,-100,61,0.314475803334062,0.480168517497077,0,1,"k",50,15,"incorrect","incorrect",0,1
1,65,2,0,0,-1,-1,0,0,2,-57,0,-57,"d",4.17,0.61,3.33,1,2,22,-100,61,0.680029445233231,0.88039528682566,0,1,"k",50,15,"incorrect","incorrect",0,1
2,66,2,0,1,-1,1,0,0,2,-60,2,-58,"k",6.46,0.41,4.28,1,3,23,-100,60,0.370409482002287,0.580230983119691,1,1,"k",50,15,"correct","incorrect",1,0
3,67,2,0,1,-1,1,0,0,2,-37,2,-35,"k",4.65,0.43,4.47,1,3,23,-100,60,0.442065625116811,0.610267513115105,1,1,"k",50,15,"correct","correct",1,0
4,68,2,1,1,1,1,0,0,2,45,2,47,"k",4.38,0.46,4.82,10,12,32,-100,60,0.389793213398661,0.570247886760626,1,1,"k",50,15,"correct","correct",1,0
5,69,2,1,0,1,-1,0,0,2,43,0,43,"d",6.69,0.62,3.39,10,11,31,-100,62,NA,NA,-1,0,NA,NA,15,"timed out","correct",0,0
6,70,2,0,1,-1,1,0,0,2,-39,2,-37,"k",6.68,0.66,4.49,1,3,23,-100,60,0.318504565464536,0.520109741071792,1,1,"k",50,15,"correct","timed out",1,0
7,71,2,0,0,-1,-1,0,0,2,-44,0,-44,"d",4.42,0.65,4.5,1,2,22,-100,60,0.542205638215819,0.740303786511504,1,1,"d",40,15,"correct","correct",1,0
8,72,2,0,0,-1,-1,0,0,2,-40,0,-40,"d",6.83,0.45,4.2,1,2,22,-100,61,0.346618659463275,0.540188263588789,0,1,"k",50,15,"incorrect","correct",0,1
9,73,2,1,1,1,1,0,0,2,55,2,57,"k",4.12,0.65,4.36,10,12,32,-100,60,0.286539612359775,0.480139722294552,1,1,"k",50,15,"correct","incorrect",1,0
10,74,2,0,0,-1,-1,0,0,2,-52,0,-52,"d",6.98,0.46,4.25,1,2,22,-100,61,0.348832753770694,0.500175764762389,0,1,"k",50,15,"incorrect","correct",0,1
11,75,2,1,1,1,1,0,0,2,55,2,57,"k",5.01,0.41,3.96,10,12,32,-100,60,0.286914805263223,0.420193817357358,1,1,"k",50,15,"correct","incorrect",1,0
12,76,2,0,1,-1,1,0,0,2,-40,2,-38,"k",5.62,0.56,4.79,1,3,23,-100,60,0.345828644611174,0.530261902324128,1,1,"k",50,15,"correct","correct",1,0
13,77,2,0,1,-1,1,0,0,2,-49,2,-47,"k",5.55,0.45,4.31,1,3,23,-100,61,0.292858590764808,0.490183830268506,0,1,"d",40,15,"incorrect","correct",0,1
14,78,2,0,1,-1,1,0,0,2,-50,2,-48,"k",6.87,0.45,4.14,1,3,23,-100,60,0.457554306747625,0.640259282248735,1,1,"k",50,15,"correct","incorrect",1,0
15,79,2,0,1,-1,1,1,2,8,-56,8,-48,"k",6.15,0.49,4.51,1,3,23,-100,60,0.314374592482636,0.51022500455656,1,1,"k",50,15,"correct","correct",1,0
16,80,2,1,1,1,1,0,2,8,35,8,43,"k",6.24,0.46,3.68,10,12,32,-100,61,0.377470008086675,0.560189808838913,0,1,"d",40,15,"incorrect","correct",0,1
17,81,2,1,0,1,-1,0,2,8,55,0,55,"d",6.05,0.58,3.1,10,11,31,-100,61,0.299028176246793,0.450162493310927,0,1,"k",50,15,"incorrect","incorrect",0,1
18,82,2,1,1,1,1,0,2,8,60,8,68,"k",4.97,0.5,3.37,10,12,32,-100,60,0.30511052082511,0.420142214079533,1,1,"k",50,15,"correct","incorrect",1,0
19,83,2,1,1,1,1,0,2,8,57,8,65,"k",6.69,0.56,3.83,10,12,32,-100,60,0.317906138479884,0.480176215223764,1,1,"k",50,15,"correct","correct",1,0
20,84,2,0,0,-1,-1,0,2,8,-39,0,-39,"d",5.27,0.56,4.06,1,2,22,-100,61,0.3194168886439,0.470194544366677,0,1,"k",50,15,"incorrect","correct",0,1
21,85,2,0,0,-1,-1,0,2,8,-46,0,-46,"d",4.75,0.45,4.05,1,2,22,-100,60,0.353230721684668,0.570231350902759,1,1,"d",40,15,"correct","incorrect",1,0
22,86,2,0,0,-1,-1,0,2,8,-46,0,-46,"d",4.14,0.55,4.21,1,2,22,-100,61,0.375402455687436,0.510169409859373,0,1,"k",50,15,"incorrect","correct",0,1
23,87,2,1,0,1,-1,0,2,8,60,0,60,"d",5.66,0.52,3.02,10,11,31,-100,61,0.745252284443268,0.910436948634015,0,1,"k",50,15,"incorrect","incorrect",0,1
24,88,2,0,0,-1,-1,0,2,8,-32,0,-32,"d",4.47,0.57,3.93,1,2,22,-100,61,0.350751198348007,0.500172058451426,0,1,"k",50,15,"incorrect","incorrect",0,1
25,89,2,1,1,1,1,0,2,8,36,8,44,"k",5.65,0.43,4.13,10,12,32,-100,60,0.322230835437949,0.470171736287739,1,1,"k",50,15,"correct","incorrect",1,0
26,90,2,1,0,1,-1,0,2,8,60,0,60,"d",4.74,0.65,4.15,10,11,31,-100,61,0.257936855261505,0.410134599027515,0,1,"k",50,15,"incorrect","correct",0,1
27,91,2,1,0,1,-1,0,2,8,31,0,31,"d",6.19,0.61,4,10,11,31,-100,60,0.336855661065783,0.500078830424172,1,1,"d",40,15,"correct","incorrect",1,0
28,92,2,1,0,1,-1,1,3,12,52,0,52,"d",6.95,0.54,3.96,10,11,31,-100,61,0.443785639406997,0.540201663334301,0,1,"k",50,15,"incorrect","correct",0,1
29,93,2,0,1,-1,1,0,3,12,-31,12,-19,"k",5.31,0.58,4.77,1,3,23,-100,60,0.296669250630657,0.430190883667819,1,1,"k",50,15,"correct","incorrect",1,0
30,94,2,0,0,-1,-1,0,3,12,-36,0,-36,"d",6.98,0.4,4.58,1,2,22,-100,61,0.753050651896046,0.890419437731907,0,1,"k",50,15,"incorrect","correct",0,1
31,95,2,1,1,1,1,0,3,12,52,12,64,"k",6.34,0.6,4.81,10,12,32,-100,60,0.307295819937281,0.410148854080035,1,1,"k",50,15,"correct","incorrect",1,0
32,96,2,0,1,-1,1,0,3,12,-42,12,-30,"k",4.01,0.68,3.94,1,3,23,-100,60,0.285681458371982,0.430168645791127,1,1,"k",50,15,"correct","correct",1,0
33,97,2,1,1,1,1,0,3,12,51,12,63,"k",6.5,0.53,3.42,10,12,32,-100,60,0.240586749248905,0.420155328723922,1,1,"k",50,15,"correct","correct",1,0
34,98,2,1,0,1,-1,0,3,12,52,0,52,"d",4.65,0.43,3.31,10,11,31,-100,60,0.545085728441336,0.740340279440716,1,1,"d",40,15,"correct","correct",1,0
35,99,2,1,0,1,-1,0,3,12,41,0,41,"d",5.49,0.61,3.42,10,11,31,-100,60,0.35853074914121,0.57020939812719,1,1,"d",40,15,"correct","correct",1,0
36,100,2,0,1,-1,1,0,3,12,-33,12,-21,"k",6.82,0.49,4.52,1,3,23,-100,60,0.344868709566072,0.490152469159511,1,1,"k",50,15,"correct","correct",1,0
37,101,2,0,1,-1,1,0,3,12,-59,12,-47,"k",4.82,0.49,3.24,1,3,23,-100,60,0.377260458859382,0.410166530338756,1,1,"k",50,15,"correct","correct",1,0
38,102,2,1,1,1,1,0,3,12,57,12,69,"k",5.76,0.56,3.67,10,12,32,-100,60,0.322799897021468,0.440182247959456,1,1,"k",50,15,"correct","correct",1,0
39,103,2,0,0,-1,-1,0,3,12,-47,0,-47,"d",6.94,0.47,3.93,1,2,22,-100,60,0.295481234792533,0.490149047949672,1,1,"d",40,15,"correct","correct",1,0
40,104,2,1,0,1,-1,0,3,12,53,0,53,"d",5.42,0.45,3.03,10,11,31,-100,60,0.675587286663358,0.760311318881577,1,1,"d",40,15,"correct","correct",1,0
41,105,2,1,0,1,-1,1,1,4,40,0,40,"d",5.33,0.46,3.3,10,11,31,-100,60,0.333427606728947,0.530224839196308,1,1,"d",40,15,"correct","correct",1,0
42,106,2,0,0,-1,-1,0,1,4,-34,0,-34,"d",5.99,0.47,3.22,1,2,22,-100,61,0.340825692390354,0.440154593161424,0,1,"k",50,15,"incorrect","correct",0,1
43,107,2,0,1,-1,1,0,1,4,-32,4,-28,"k",5.88,0.58,4.04,1,3,23,-100,60,0.37990220465872,0.510187941425102,1,1,"k",50,15,"correct","incorrect",1,0
44,108,2,0,0,-1,-1,0,1,4,-45,0,-45,"d",4.92,0.43,4.65,1,2,22,-100,61,0.381228209374967,0.530186065458111,0,1,"k",50,15,"incorrect","correct",0,1
45,109,2,0,0,-1,-1,0,1,4,-50,0,-50,"d",6.95,0.52,3.35,1,2,22,-100,60,0.656256013851817,0.840355703403475,1,1,"d",40,15,"correct","incorrect",1,0
46,110,2,0,1,-1,1,0,1,4,-31,4,-27,"k",5.15,0.57,3.35,1,3,23,-100,60,0.254201462052151,0.39011566262343,1,1,"k",50,15,"correct","correct",1,0
47,111,2,1,0,1,-1,0,1,4,38,0,38,"d",4.7,0.68,4.3,10,11,31,-100,61,0.311826930010284,0.480200163707195,0,1,"k",50,15,"incorrect","correct",0,1
48,112,2,0,0,-1,-1,0,1,4,-45,0,-45,"d",4.04,0.51,3.94,1,2,22,-100,61,0.280034463004995,0.44016400149485,0,1,"k",50,15,"incorrect","incorrect",0,1
49,113,2,0,1,-1,1,0,1,4,-40,4,-36,"k",4.58,0.58,4.68,1,3,23,-100,61,0.307651055773022,0.520192990563373,0,1,"d",40,15,"incorrect","incorrect",0,1
50,114,2,1,0,1,-1,0,1,4,33,0,33,"d",4.02,0.68,3.41,10,11,31,-100,61,0.487819202633546,0.6402473080052,0,1,"k",50,15,"incorrect","incorrect",0,1
51,115,2,0,0,-1,-1,0,1,4,-34,0,-34,"d",4.61,0.63,4.03,1,2,22,-100,60,0.305827264721302,0.500179756174475,1,1,"d",40,15,"correct","incorrect",1,0
52,116,2,1,1,1,1,0,1,4,31,4,35,"k",4.79,0.46,3.37,10,12,32,-100,60,0.284035285236314,0.430142131397588,1,1,"k",50,15,"correct","correct",1,0
53,117,2,1,1,1,1,1,3,12,38,12,50,"k",4.55,0.66,3.67,10,12,32,-100,60,0.449824648632784,0.610230449983646,1,1,"k",50,15,"correct","correct",1,0
54,118,2,1,1,1,1,0,3,12,44,12,56,"k",4.97,0.56,3.44,10,12,32,-100,60,0.282002230062062,0.480169657897932,1,1,"k",50,15,"correct","correct",1,0
55,119,2,1,0,1,-1,0,3,12,47,0,47,"d",6.49,0.47,3.59,10,11,31,-100,60,0.620924018021469,0.830355500980659,1,1,"d",40,15,"correct","correct",1,0
56,120,2,0,1,-1,1,0,3,12,-50,12,-38,"k",5.99,0.6,4.22,1,3,23,-100,60,0.333844139277062,0.500187168803677,1,1,"k",50,15,"correct","correct",1,0
57,121,2,1,0,1,-1,0,3,12,59,0,59,"d",5.05,0.62,4.98,10,11,31,-100,61,0.265077209627634,0.400105316308327,0,1,"k",50,15,"incorrect","correct",0,1
58,122,2,1,0,1,-1,0,3,12,39,0,39,"d",4.27,0.45,4.9,10,11,31,-100,60,0.296832043299219,0.490211770167662,1,1,"d",40,15,"correct","incorrect",1,0
59,123,2,1,1,1,1,0,3,12,53,12,65,"k",4.61,0.6,3.74,10,12,32,-100,60,0.184824986481544,0.330109316273592,1,1,"k",50,15,"correct","correct",1,0
60,124,2,1,1,1,1,0,3,12,59,12,71,"k",4.89,0.41,3.59,10,12,32,-100,60,0.280680501859024,0.400097333476879,1,1,"k",50,15,"correct","correct",1,0
61,125,2,0,0,-1,-1,0,3,12,-34,0,-34,"d",5.26,0.66,3.48,1,2,22,-100,61,0.256601442211831,0.410069025798293,0,1,"k",50,15,"incorrect","correct",0,1
62,126,2,1,1,1,1,0,3,12,46,12,58,"k",6.42,0.57,4.88,10,12,32,-100,60,0.283253538316785,0.48017307911141,1,1,"k",50,15,"correct","incorrect",1,0
63,127,2,0,1,-1,1,0,3,12,-39,12,-27,"k",5.04,0.57,3.13,1,3,23,-100,60,0.27329752654623,0.370094160305598,1,1,"k",50,15,"correct","correct",1,0
64,128,2,1,0,1,-1,0,3,12,51,0,51,"d",5.29,0.42,3.85,10,11,31,-100,60,0.487028047380591,0.700365699041868,1,1,"d",40,15,"correct","correct",1,0
1,129,3,1,1,1,1,0,3,12,42,12,54,"k",6.21,0.68,3.81,10,12,32,-100,60,0.304242673406407,0.450138544827496,1,1,"k",50,15,"correct","correct",1,0
2,130,3,1,0,1,-1,0,3,12,60,0,60,"d",6.33,0.6,3.07,10,11,31,-100,60,0.279692626918404,0.380119166511577,1,1,"d",40,15,"correct","correct",1,0
3,131,3,1,0,1,-1,0,3,12,45,0,45,"d",5.46,0.58,3,10,11,31,-100,60,0.399752646379056,0.520231194095686,1,1,"d",40,15,"correct","correct",1,0
4,132,3,0,0,-1,-1,0,3,12,-36,0,-36,"d",6.16,0.58,4.03,1,2,22,-100,61,0.302605053300795,0.45015051907103,0,1,"k",50,15,"incorrect","correct",0,1
5,133,3,1,1,1,1,0,3,12,45,12,57,"k",5.02,0.65,3.67,10,12,32,-100,60,0.266307420410158,0.370097011313192,1,1,"k",50,15,"correct","incorrect",1,0
6,134,3,0,0,-1,-1,0,3,12,-32,0,-32,"d",5.21,0.4,3.52,1,2,22,-100,61,0.302548888404999,0.420191251450888,0,1,"k",50,15,"incorrect","correct",0,1
7,135,3,1,0,1,-1,0,3,12,30,0,30,"d",5.89,0.51,4.43,10,11,31,-100,60,0.29332245007754,0.460189210127282,1,1,"d",40,15,"correct","incorrect",1,0
8,136,3,0,1,-1,1,0,3,12,-51,12,-39,"k",5.45,0.51,4.06,1,3,23,-100,60,0.23309686106586,0.350080355714454,1,1,"k",50,15,"correct","correct",1,0
9,137,3,1,0,1,-1,0,3,12,41,0,41,"d",6.74,0.43,3.66,10,11,31,-100,60,0.380155089238542,0.510213885612757,1,1,"d",40,15,"correct","correct",1,0
10,138,3,0,0,-1,-1,0,3,12,-54,0,-54,"d",6.58,0.54,4.92,1,2,22,-100,60,0.302348177308886,0.480196457392594,1,1,"d",40,15,"correct","correct",1,0
11,139,3,1,1,1,1,0,3,12,41,12,53,"k",5.21,0.65,3.23,10,12,32,-100,60,0.294180604065332,0.440131499981362,1,1,"k",50,15,"correct","correct",1,0
12,140,3,1,1,1,1,0,3,12,49,12,61,"k",4.93,0.67,3.36,10,12,32,-100,60,0.456363439905545,0.640251869619533,1,1,"k",50,15,"correct","correct",1,0
13,141,3,1,0,1,-1,1,1,4,49,0,49,"d",6.95,0.63,4.91,10,11,31,-100,60,0.608368740500737,0.770345163218735,1,1,"d",40,15,"correct","correct",1,0
14,142,3,0,0,-1,-1,0,1,4,-50,0,-50,"d",4.55,0.61,3.51,1,2,22,-100,61,0.314489203083212,0.430140990993095,0,1,"k",50,15,"incorrect","correct",0,1
15,143,3,0,0,-1,-1,0,1,4,-32,0,-32,"d",4.45,0.56,4.43,1,2,22,-100,60,0.543955588109384,0.710285788085457,1,1,"d",40,15,"correct","incorrect",1,0
16,144,3,1,1,1,1,0,1,4,30,4,34,"k",5.24,0.42,3.84,10,12,32,-100,61,0.375717207185517,0.57020398120585,0,1,"d",40,15,"incorrect","correct",0,1
17,145,3,1,1,1,1,0,1,4,35,4,39,"k",6.8,0.6,4.01,10,12,32,-100,60,0.260217948303762,0.430104783165007,1,1,"k",50,15,"correct","incorrect",1,0
18,146,3,0,1,-1,1,0,1,4,-46,4,-42,"k",7,0.43,3.5,1,3,23,-100,60,0.327404848256265,0.490200651227497,1,1,"k",50,15,"correct","correct",1,0
