"trialnumber","trlid","blocknumber","arraytiltcond","probetiltcond","stim1cond","stim2cond","trialDifficultyChange","trialdifficulty","difficultyOri","stim1ori","addToStim1","stim2ori","correctResp","delay1","delay2","ITI","stim1trig","stim2trig","respcuetrig","buttonpresstrig","fbtrig","rt","resptime","PerceptDecCorrect","trlResponded","buttonResponded","buttontrig","subid","fbgiven","prevtrlfb","rewarded","unrewarded"
19,147,3,1,1,1,1,0,2,8,41,8,49,"k",4.09,0.44,3.24,10,12,32,-100,61,0.362471768268733,0.500143973989907,0,1,"d",40,12,"incorrect","incorrect",0,1
20,148,3,1,0,1,-1,0,2,8,31,0,31,"d",5.29,0.53,4.68,10,11,31,-100,60,0.507627770501131,0.700264113869707,1,1,"d",40,12,"correct","incorrect",1,0
21,149,3,1,0,1,-1,0,2,8,35,0,35,"d",5.22,0.65,3.75,10,11,31,-100,61,0.287549699536612,0.440216867593335,0,1,"k",50,12,"incorrect","correct",0,1
22,150,3,1,0,1,-1,0,2,8,42,0,42,"d",6.16,0.52,4.95,10,11,31,-100,60,0.273942874540808,0.410094943006698,1,1,"d",40,12,"correct","incorrect",1,0
23,151,3,1,1,1,1,0,2,8,34,8,42,"k",4.93,0.45,3.65,10,12,32,-100,60,0.25192568775492,0.390107076735148,1,1,"k",50,12,"correct","correct",1,0
24,152,3,0,0,-1,-1,0,2,8,-32,0,-32,"d",4.68,0.52,4.49,1,2,22,-100,61,0.303522544616499,0.400116832755884,0,1,"k",50,12,"incorrect","correct",0,1
25,153,3,1,1,1,1,0,2,8,33,8,41,"k",4.69,0.63,3.81,10,12,32,-100,60,0.239618905125099,0.390122757069548,1,1,"k",50,12,"correct","incorrect",1,0
26,154,3,0,1,-1,1,1,1,4,-42,4,-38,"k",4.57,0.53,4.18,1,3,23,-100,60,0.259339635496872,0.360131977107812,1,1,"k",50,12,"correct","correct",1,0
27,155,3,0,0,-1,-1,0,1,4,-31,0,-31,"d",4.17,0.46,3.41,1,2,22,-100,61,0.23805229705431,0.390069729026436,0,1,"k",50,12,"incorrect","correct",0,1
28,156,3,0,1,-1,1,0,1,4,-35,4,-31,"k",5.54,0.57,4.03,1,3,23,-100,61,0.303549058637145,0.440142457273396,0,1,"d",40,12,"incorrect","incorrect",0,1
29,157,3,0,1,-1,1,0,1,4,-40,4,-36,"k",5.44,0.59,4.5,1,3,23,-100,60,0.292637540775104,0.440172107362741,1,1,"k",50,12,"correct","incorrect",1,0
30,158,3,1,1,1,1,0,1,4,48,4,52,"k",5.37,0.52,3.95,10,12,32,-100,60,0.406457105158552,0.520207390969517,1,1,"k",50,12,"correct","correct",1,0
31,159,3,0,1,-1,1,0,1,4,-34,4,-30,"k",6.66,0.65,4.48,1,3,23,-100,60,0.280594187785027,0.490177552715977,1,1,"k",50,12,"correct","correct",1,0
32,160,3,0,0,-1,-1,0,1,4,-59,0,-59,"d",4.34,0.57,3.71,1,2,22,-100,61,0.262849749884481,0.36009206352719,0,1,"k",50,12,"incorrect","correct",0,1
33,161,3,0,1,-1,1,0,1,4,-41,4,-37,"k",4.34,0.47,3.43,1,3,23,-100,60,0.255363387499528,0.420106979801858,1,1,"k",50,12,"correct","incorrect",1,0
34,162,3,1,0,1,-1,0,1,4,39,0,39,"d",6.58,0.63,3.69,10,11,31,-100,60,0.256270851281442,0.390080847810168,1,1,"d",40,12,"correct","correct",1,0
35,163,3,0,0,-1,-1,0,1,4,-55,0,-55,"d",5.21,0.5,3.72,1,2,22,-100,61,0.318016876601178,0.45012170791415,0,1,"k",50,12,"incorrect","correct",0,1
36,164,3,1,1,1,1,0,1,4,43,4,47,"k",4.94,0.51,4.21,10,12,32,-100,60,0.329788532144448,0.480191174650827,1,1,"k",50,12,"correct","incorrect",1,0
37,165,3,0,0,-1,-1,0,1,4,-39,0,-39,"d",5.54,0.68,4.34,1,2,22,-100,61,0.338929597573951,0.500189304415471,0,1,"k",50,12,"incorrect","correct",0,1
38,166,3,0,0,-1,-1,0,1,4,-56,0,-56,"d",6.56,0.5,4.5,1,2,22,-100,61,0.233619608743538,0.41014854124478,0,1,"k",50,12,"incorrect","incorrect",0,1
39,167,3,1,1,1,1,1,0,2,34,2,36,"k",6.63,0.68,3.66,10,12,32,-100,61,0.26461079411456,0.43009449825513,0,1,"d",40,12,"incorrect","incorrect",0,1
40,168,3,1,1,1,1,0,0,2,57,2,59,"k",6.81,0.49,3.61,10,12,32,-100,60,0.261487556370412,0.430129280090114,1,1,"k",50,12,"correct","incorrect",1,0
41,169,3,1,0,1,-1,0,0,2,43,0,43,"d",4.7,0.65,4.02,10,11,31,-100,60,0.267156710415293,0.430164632118249,1,1,"d",40,12,"correct","correct",1,0
42,170,3,1,1,1,1,0,0,2,33,2,35,"k",5.2,0.59,4.86,10,12,32,-100,60,0.386354629890775,0.570195730500927,1,1,"k",50,12,"correct","correct",1,0
43,171,3,1,1,1,1,0,0,2,35,2,37,"k",5.83,0.64,3.84,10,12,32,-100,60,0.251546793828311,0.370134890799818,1,1,"k",50,12,"correct","correct",1,0
44,172,3,1,0,1,-1,0,0,2,53,0,53,"d",5.94,0.42,3.77,10,11,31,-100,60,0.272973829803959,0.390096813242053,1,1,"d",40,12,"correct","correct",1,0
45,173,3,1,0,1,-1,0,0,2,40,0,40,"d",5.7,0.47,3.53,10,11,31,-100,60,0.304751027631937,0.410165647064787,1,1,"d",40,12,"correct","correct",1,0
46,174,3,1,0,1,-1,0,0,2,57,0,57,"d",6.13,0.67,4.48,10,11,31,-100,60,0.271385269265011,0.370153137007946,1,1,"d",40,12,"correct","correct",1,0
47,175,3,0,0,-1,-1,0,0,2,-31,0,-31,"d",6.54,0.68,3.64,1,2,22,-100,60,0.266292866474032,0.380053415776274,1,1,"d",40,12,"correct","correct",1,0
48,176,3,0,1,-1,1,0,0,2,-59,2,-57,"k",4.89,0.69,4.4,1,3,23,-100,60,0.229987757933486,0.380075083148768,1,1,"k",50,12,"correct","correct",1,0
49,177,3,0,1,-1,1,0,0,2,-56,2,-54,"k",4.96,0.62,3.2,1,3,23,-100,60,0.263958492156235,0.480070578616505,1,1,"k",50,12,"correct","correct",1,0
50,178,3,1,1,1,1,0,0,2,30,2,32,"k",5.6,0.53,4.39,10,12,32,-100,60,0.348892027488546,0.46989204516467,1,1,"k",50,12,"correct","correct",1,0
51,179,3,0,0,-1,-1,0,0,2,-46,0,-46,"d",6.59,0.4,3.78,1,2,22,-100,61,0.334441030248854,0.55022896140872,0,1,"k",50,12,"incorrect","correct",0,1
52,180,3,0,1,-1,1,0,0,2,-57,2,-55,"k",4.14,0.57,3.99,1,3,23,-100,60,0.234445534781116,0.380092474066259,1,1,"k",50,12,"correct","incorrect",1,0
53,181,3,1,1,1,1,1,2,8,39,8,47,"k",5.93,0.6,3.44,10,12,32,-100,60,0.428019277118437,0.610248154140208,1,1,"k",50,12,"correct","correct",1,0
54,182,3,0,1,-1,1,0,2,8,-37,8,-29,"k",6.08,0.43,3.52,1,3,23,-100,60,0.261102105212558,0.430119871889474,1,1,"k",50,12,"correct","correct",1,0
55,183,3,1,0,1,-1,0,2,8,48,0,48,"d",6.34,0.47,3.21,10,11,31,-100,60,0.300667868254095,0.430095638643252,1,1,"d",40,12,"correct","correct",1,0
56,184,3,0,0,-1,-1,0,2,8,-36,0,-36,"d",6.7,0.52,3.48,1,2,22,-100,61,0.299834244598969,0.460170237127386,0,1,"k",50,12,"incorrect","correct",0,1
57,185,3,0,0,-1,-1,0,2,8,-48,0,-48,"d",6.14,0.5,3.99,1,2,22,-100,61,0.274878277832613,0.380101026976263,0,1,"k",50,12,"incorrect","incorrect",0,1
58,186,3,1,1,1,1,0,2,8,46,8,54,"k",5.2,0.54,3.9,10,12,32,-100,60,0.264680072688861,0.380093614454381,1,1,"k",50,12,"correct","incorrect",1,0
59,187,3,0,1,-1,1,0,2,8,-51,8,-43,"k",5.76,0.5,4.99,1,3,23,-100,60,0.291474915169601,0.420099567279976,1,1,"k",50,12,"correct","correct",1,0
60,188,3,1,0,1,-1,0,2,8,52,0,52,"d",6.34,0.61,3.04,10,11,31,-100,60,0.482937514148944,0.630240581962425,1,1,"d",40,12,"correct","correct",1,0
61,189,3,0,1,-1,1,0,2,8,-43,8,-35,"k",5.82,0.46,3.35,1,3,23,-100,60,0.322309582281378,0.490141915590357,1,1,"k",50,12,"correct","correct",1,0
62,190,3,0,0,-1,-1,0,2,8,-58,0,-58,"d",6.93,0.48,3.79,1,2,22,-100,60,0.273076464729456,0.440088003744677,1,1,"d",40,12,"correct","correct",1,0
63,191,3,1,1,1,1,0,2,8,45,8,53,"k",6.43,0.69,4.6,10,12,32,-100,60,0.483604641152851,0.580223732729792,1,1,"k",50,12,"correct","correct",1,0
64,192,3,0,1,-1,1,0,2,8,-35,8,-27,"k",5.86,0.43,4.52,1,3,23,-100,60,0.222822129686392,0.470151768542564,1,1,"k",50,12,"correct","correct",1,0
1,193,4,1,1,1,1,0,1,4,55,4,59,"k",6.69,0.48,3.45,10,12,32,-100,61,0.496839699644624,0.630227467499935,0,1,"d",40,12,"incorrect","correct",0,1
2,194,4,0,0,-1,-1,0,1,4,-58,0,-58,"d",5.93,0.46,4.49,1,2,22,-100,61,0.00369628273438138,0.230010565694101,0,1,"k",50,12,"incorrect","incorrect",0,1
3,195,4,0,1,-1,1,0,1,4,-39,4,-35,"k",6.82,0.43,4.89,1,3,23,-100,60,0.308134273849646,0.460186487654937,1,1,"k",50,12,"correct","incorrect",1,0
4,196,4,0,0,-1,-1,0,1,4,-39,0,-39,"d",6.13,0.63,4.25,1,2,22,-100,61,0.533165620267027,0.730323887310078,0,1,"k",50,12,"incorrect","correct",0,1
5,197,4,1,1,1,1,0,1,4,51,4,55,"k",6.46,0.69,3.31,10,12,32,-100,61,0.24783426056274,0.360129126138418,0,1,"d",40,12,"incorrect","incorrect",0,1
6,198,4,1,0,1,-1,0,1,4,58,0,58,"d",4.85,0.46,3.91,10,11,31,-100,60,0.25613970665836,0.370126337889815,1,1,"d",40,12,"correct","incorrect",1,0
7,199,4,1,0,1,-1,0,1,4,54,0,54,"d",5.92,0.51,3.47,10,11,31,-100,60,0.273665475151574,0.340095929443123,1,1,"d",40,12,"correct","correct",1,0
8,200,4,0,0,-1,-1,0,1,4,-38,0,-38,"d",5.13,0.52,4.86,1,2,22,-100,61,0.328613932462758,0.480139572091502,0,1,"k",50,12,"incorrect","correct",0,1
9,201,4,0,1,-1,1,0,1,4,-33,4,-29,"k",4.3,0.46,3.48,1,3,23,-100,60,0.243234220308295,0.390109927706362,1,1,"k",50,12,"correct","incorrect",1,0
10,202,4,0,1,-1,1,0,1,4,-49,4,-45,"k",4.52,0.54,3.09,1,3,23,-100,60,0.25132242248219,0.400093739895965,1,1,"k",50,12,"correct","correct",1,0
11,203,4,0,0,-1,-1,0,1,4,-48,0,-48,"d",4.84,0.67,4.79,1,2,22,-100,61,0.280833099077427,0.480178630383307,0,1,"k",50,12,"incorrect","correct",0,1
12,204,4,1,1,1,1,0,1,4,33,4,37,"k",4.4,0.67,3.05,10,12,32,-100,61,0.235445369997251,0.4301033362608,0,1,"d",40,12,"incorrect","incorrect",0,1
13,205,4,0,0,-1,-1,0,1,4,-41,0,-41,"d",4.07,0.55,3.01,1,2,22,-100,61,0.308176468206511,0.49013051170914,0,1,"k",50,12,"incorrect","incorrect",0,1
14,206,4,0,1,-1,1,0,1,4,-60,4,-56,"k",4.83,0.49,3.24,1,3,23,-100,60,0.388458645822539,0.510206758053755,1,1,"k",50,12,"correct","incorrect",1,0
15,207,4,0,0,-1,-1,0,1,4,-49,0,-49,"d",6.42,0.63,4,1,2,22,-100,61,0.261298822149911,0.380140655461219,0,1,"k",50,12,"incorrect","correct",0,1
16,208,4,1,0,1,-1,1,2,8,38,0,38,"d",4.41,0.45,3.89,10,11,31,-100,61,0.437475944940161,0.570256741260891,0,1,"k",50,12,"incorrect","incorrect",0,1
17,209,4,1,1,1,1,0,2,8,59,8,67,"k",5.54,0.64,3.23,10,12,32,-100,60,0.227166152826612,0.360088927458492,1,1,"k",50,12,"correct","incorrect",1,0
18,210,4,1,1,1,1,0,2,8,59,8,67,"k",4.89,0.41,5,10,12,32,-100,60,0.498507232055999,0.680276247599977,1,1,"k",50,12,"correct","correct",1,0
19,211,4,0,1,-1,1,0,2,8,-44,8,-36,"k",4.32,0.51,3.84,1,3,23,-100,60,0.460419697010366,0.590156227459374,1,1,"k",50,12,"correct","correct",1,0
20,212,4,1,0,1,-1,0,2,8,41,0,41,"d",4.39,0.5,4.58,10,11,31,-100,61,0.276401551156596,0.390123042168852,0,1,"k",50,12,"incorrect","correct",0,1
21,213,4,1,0,1,-1,0,2,8,42,0,42,"d",5.87,0.56,3.05,10,11,31,-100,61,0.293830101567437,0.440152435669006,0,1,"k",50,12,"incorrect","incorrect",0,1
22,214,4,0,1,-1,1,0,2,8,-52,8,-44,"k",5.21,0.41,4.24,1,3,23,-100,60,0.339722737455304,0.49015417476221,1,1,"k",50,12,"correct","incorrect",1,0
23,215,4,0,1,-1,1,0,2,8,-33,8,-25,"k",4.99,0.6,3.31,1,3,23,-100,60,0.27169032306665,0.37009725799544,1,1,"k",50,12,"correct","correct",1,0
24,216,4,1,1,1,1,0,2,8,51,8,59,"k",4.22,0.56,3.29,10,12,32,-100,60,0.25824201200885,0.370198752529177,1,1,"k",50,12,"correct","correct",1,0
25,217,4,1,0,1,-1,0,2,8,40,0,40,"d",4.15,0.66,3.09,10,11,31,-100,60,0.590581307102184,0.720256826791228,1,1,"d",40,12,"correct","correct",1,0
26,218,4,0,0,-1,-1,0,2,8,-49,0,-49,"d",4.72,0.58,3.38,1,2,22,-100,61,0.266648382445055,0.400081765823415,0,1,"k",50,12,"incorrect","correct",0,1
27,219,4,0,0,-1,-1,0,2,8,-50,0,-50,"d",6.53,0.69,3.94,1,2,22,-100,61,0.241721495573074,0.370090130569224,0,1,"k",50,12,"incorrect","incorrect",0,1
28,220,4,0,0,-1,-1,0,2,8,-60,0,-60,"d",5.8,0.69,4.36,1,2,22,-100,60,0.272468352806754,0.41014483498293,1,1,"d",40,12,"correct","incorrect",1,0
29,221,4,0,0,-1,-1,1,0,2,-56,0,-56,"d",4.13,0.66,4.33,1,2,22,-100,61,0.272626011452303,0.370131469635453,0,1,"k",50,12,"incorrect","correct",0,1
30,222,4,1,0,1,-1,0,0,2,52,0,52,"d",4.35,0.53,4.37,10,11,31,-100,60,0.256436777743147,0.390106791639482,1,1,"d",40,12,"correct","incorrect",1,0
31,223,4,0,0,-1,-1,0,0,2,-48,0,-48,"d",6.5,0.67,3.09,1,2,22,-100,60,0.288097085795016,0.470189971541913,1,1,"d",40,12,"correct","correct",1,0
32,224,4,1,1,1,1,0,0,2,37,2,39,"k",5.71,0.62,3.82,10,12,32,-100,61,0.285356163141842,0.43009136218825,0,1,"d",40,12,"incorrect","correct",0,1
33,225,4,1,1,1,1,0,0,2,44,2,46,"k",4.2,0.43,4.4,10,12,32,-100,60,0.387325385208896,0.490122814089773,1,1,"k",50,12,"correct","incorrect",1,0
34,226,4,1,1,1,1,0,0,2,46,2,48,"k",6.18,0.49,4.78,10,12,32,-100,60,0.247985647076348,0.360095769787222,1,1,"k",50,12,"correct","correct",1,0
35,227,4,0,0,-1,-1,0,0,2,-40,0,-40,"d",4.9,0.54,4.64,1,2,22,-100,61,0.259476196966716,0.420084457136909,0,1,"k",50,12,"incorrect","correct",0,1
36,228,4,1,0,1,-1,0,0,2,60,0,60,"d",5.24,0.54,3.18,10,11,31,-100,61,0.633336450395291,0.75032971469227,0,1,"k",50,12,"incorrect","incorrect",0,1
37,229,4,0,1,-1,1,0,0,2,-55,2,-53,"k",4.62,0.53,3.88,1,3,23,-100,61,0.271163748890103,0.37011293832802,0,1,"d",40,12,"incorrect","incorrect",0,1
38,230,4,1,0,1,-1,0,0,2,38,0,38,"d",4.39,0.51,3.66,10,11,31,-100,60,0.267623129120693,0.370098968576713,1,1,"d",40,12,"correct","incorrect",1,0
39,231,4,0,1,-1,1,0,0,2,-59,2,-57,"k",5.49,0.43,3.77,1,3,23,-100,60,0.287241509668092,0.400140495807136,1,1,"k",50,12,"correct","correct",1,0
40,232,4,1,0,1,-1,0,0,2,50,0,50,"d",5.46,0.53,3.19,10,11,31,-100,61,0.252950041311124,0.370061620868,0,1,"k",50,12,"incorrect","correct",0,1
41,233,4,1,0,1,-1,1,3,12,51,0,51,"d",4.59,0.4,4.93,10,11,31,-100,60,0.292211890940962,0.409898796264315,1,1,"d",40,12,"correct","incorrect",1,0
42,234,4,0,0,-1,-1,0,3,12,-59,0,-59,"d",4.55,0.56,3.93,1,2,22,-100,60,0.324516518236123,0.470203656197555,1,1,"d",40,12,"correct","correct",1,0
43,235,4,1,0,1,-1,0,3,12,52,0,52,"d",4.31,0.63,4.91,10,11,31,-100,60,0.248312938441813,0.400110845717791,1,1,"d",40,12,"correct","correct",1,0
44,236,4,0,1,-1,1,0,3,12,-32,12,-20,"k",4.29,0.56,3.72,1,3,23,-100,60,0.238517005182075,0.39008512426517,1,1,"k",50,12,"correct","correct",1,0
45,237,4,0,1,-1,1,0,3,12,-54,12,-42,"k",7,0.51,3.05,1,3,23,-100,60,0.353600119511611,0.530205743107217,1,1,"k",50,12,"correct","correct",1,0
46,238,4,0,0,-1,-1,0,3,12,-43,0,-43,"d",6.22,0.67,3.22,1,2,22,-100,61,0.554970124683678,0.770339533433798,0,1,"k",50,12,"incorrect","correct",0,1
47,239,4,1,0,1,-1,0,3,12,54,0,54,"d",5.62,0.59,4.94,10,11,31,-100,60,0.32366407817608,0.470169159460056,1,1,"d",40,12,"correct","incorrect",1,0
48,240,4,0,0,-1,-1,0,3,12,-43,0,-43,"d",4.82,0.5,4.81,1,2,22,-100,61,0.654979875002027,0.820333860001483,0,1,"k",50,12,"incorrect","correct",0,1
49,241,4,1,0,1,-1,0,3,12,55,0,55,"d",6.59,0.49,3.35,10,11,31,-100,60,0.315711011984604,0.480159243787057,1,1,"d",40,12,"correct","incorrect",1,0
50,242,4,1,1,1,1,0,3,12,54,12,66,"k",6.92,0.6,3.64,10,12,32,-100,60,0.300627384480322,0.510176822866924,1,1,"k",50,12,"correct","correct",1,0
51,243,4,0,1,-1,1,0,3,12,-58,12,-46,"k",5.09,0.61,3.33,1,3,23,-100,60,0.27468412676717,0.390127033526369,1,1,"k",50,12,"correct","correct",1,0
52,244,4,1,1,1,1,0,3,12,40,12,52,"k",5.79,0.57,4.26,10,12,32,-100,60,0.317987511609317,0.450119712233572,1,1,"k",50,12,"correct","correct",1,0
53,245,4,0,0,-1,-1,1,1,4,-35,0,-35,"d",6.96,0.42,3.06,1,2,22,-100,61,0.291003364714925,0.410127444065438,0,1,"k",50,12,"incorrect","correct",0,1
54,246,4,1,0,1,-1,0,1,4,32,0,32,"d",5.52,0.41,3.92,10,11,31,-100,60,0.376630826171095,0.570210840642176,1,1,"d",40,12,"correct","incorrect",1,0
55,247,4,1,1,1,1,0,1,4,56,4,60,"k",4.74,0.6,4.15,10,12,32,-100,60,0.0862458368719672,0.220050986748902,1,1,"k",50,12,"correct","correct",1,0
56,248,4,0,1,-1,1,0,1,4,-38,4,-34,"k",4.58,0.62,3.58,1,3,23,-100,60,0.264655554346973,0.43012699931387,1,1,"k",50,12,"correct","correct",1,0
57,249,4,0,1,-1,1,0,1,4,-45,4,-41,"k",6.92,0.61,4.85,1,3,23,-100,60,0.282585590397503,0.430111889172622,1,1,"k",50,12,"correct","correct",1,0
58,250,4,1,1,1,1,0,1,4,59,4,63,"k",5.72,0.69,4.33,10,12,32,-100,60,0.263904038627516,0.440241956130194,1,1,"k",50,12,"correct","correct",1,0
59,251,4,1,1,1,1,0,1,4,59,4,63,"k",4.68,0.67,4.51,10,12,32,-100,61,0.277322699594151,0.440136185139636,0,1,"d",40,12,"incorrect","correct",0,1
60,252,4,1,0,1,-1,0,1,4,58,0,58,"d",4.36,0.65,4.11,10,11,31,-100,61,0.279235985628475,0.410115755088555,0,1,"k",50,12,"incorrect","incorrect",0,1
61,253,4,0,1,-1,1,0,1,4,-49,4,-45,"k",4.69,0.57,4.6,1,3,23,-100,60,0.358680548230041,0.510168840151891,1,1,"k",50,12,"correct","incorrect",1,0
62,254,4,1,1,1,1,0,1,4,37,4,41,"k",5.21,0.68,3.52,10,12,32,-100,60,0.252612486450744,0.390109642607058,1,1,"k",50,12,"correct","correct",1,0
63,255,4,1,1,1,1,0,1,4,59,4,63,"k",4.1,0.58,4.68,10,12,32,-100,61,0.276539538108409,0.440132478877786,0,1,"d",40,12,"incorrect","correct",0,1
64,256,4,0,1,-1,1,0,1,4,-35,4,-31,"k",6.77,0.48,3.82,1,3,23,-100,60,0.323362445540624,0.470143785825712,1,1,"k",50,12,"correct","incorrect",1,0
1,257,5,0,1,-1,1,0,3,12,-30,12,-18,"k",5.54,0.65,4.15,1,3,23,-100,60,0.231276681515737,0.380087342320621,1,1,"k",50,12,"correct","correct",1,0
2,258,5,0,0,-1,-1,0,3,12,-45,0,-45,"d",6.15,0.61,4.11,1,2,22,-100,61,0.462385725990316,0.630253411327431,0,1,"k",50,12,"incorrect","correct",0,1
3,259,5,0,0,-1,-1,0,3,12,-57,0,-57,"d",4.9,0.44,3.09,1,2,22,-100,61,0.740471915378293,0.990423306338926,0,1,"k",50,12,"incorrect","incorrect",0,1
4,260,5,0,0,-1,-1,0,3,12,-54,0,-54,"d",4.17,0.61,3.25,1,2,22,-100,61,0.258736655321627,0.42012123465247,0,1,"k",50,12,"incorrect","incorrect",0,1
5,261,5,1,1,1,1,0,3,12,60,12,72,"k",5.29,0.48,4.72,10,12,32,-100,60,0.279803613775584,0.440188928087082,1,1,"k",50,12,"correct","incorrect",1,0
6,262,5,0,1,-1,1,0,3,12,-40,12,-28,"k",4.73,0.53,3.74,1,3,23,-100,60,0.241802748221744,0.390080277617017,1,1,"k",50,12,"correct","correct",1,0
7,263,5,1,1,1,1,0,3,12,33,12,45,"k",4.53,0.66,3.2,10,12,32,-100,61,0.816351054772895,0.980431226334986,0,1,"d",40,12,"incorrect","correct",0,1
8,264,5,0,1,-1,1,0,3,12,-30,12,-18,"k",4.15,0.61,4.77,1,3,23,-100,62,NA,NA,-1,0,NA,NA,12,"timed out","incorrect",0,0
9,265,5,0,1,-1,1,0,3,12,-37,12,-25,"k",6.89,0.52,4.74,1,3,23,-100,60,0.321348805357047,0.42012123465247,1,1,"k",50,12,"correct","timed out",1,0
10,266,5,1,0,1,-1,0,3,12,51,0,51,"d",5.43,0.49,4.66,10,11,31,-100,61,0.236405291629126,0.340102486674368,0,1,"k",50,12,"incorrect","correct",0,1
11,267,5,0,1,-1,1,0,3,12,-55,12,-43,"k",5.82,0.48,4.9,1,3,23,-100,60,0.241338040093979,0.330057663721163,1,1,"k",50,12,"correct","incorrect",1,0
12,268,5,0,0,-1,-1,0,3,12,-37,0,-37,"d",5.91,0.63,3.53,1,2,22,-100,61,0.250741964968256,0.350074609887088,0,1,"k",50,12,"incorrect","correct",0,1
13,269,5,0,0,-1,-1,1,1,4,-36,0,-36,"d",5.32,0.62,4.19,1,2,22,-100,61,0.340329423892399,0.470152623833201,0,1,"k",50,12,"incorrect","incorrect",0,1
14,270,5,1,0,1,-1,0,1,4,34,0,34,"d",6.94,0.5,4.39,10,11,31,-100,60,0.298837545451534,0.450142805091673,1,1,"d",40,12,"correct","incorrect",1,0
15,271,5,0,1,-1,1,0,1,4,-41,4,-37,"k",5.99,0.67,3.8,1,3,23,-100,60,0.252052841020486,0.370108661874838,1,1,"k",50,12,"correct","correct",1,0
16,272,5,1,1,1,1,0,1,4,41,4,45,"k",5,0.49,4.7,10,12,32,-100,61,0.66118786239349,0.810332656894388,0,1,"d",40,12,"incorrect","correct",0,1
17,273,5,1,1,1,1,0,1,4,47,4,51,"k",5.75,0.5,4.47,10,12,32,-100,61,0.53225216944702,0.70032455443652,0,1,"d",40,12,"incorrect","incorrect",0,1
18,274,5,1,1,1,1,0,1,4,30,4,34,"k",5.09,0.6,4.44,10,12,32,-100,60,0.271285770408213,0.340091652986303,1,1,"k",50,12,"correct","incorrect",1,0
19,275,5,0,0,-1,-1,0,1,4,-58,0,-58,"d",5.21,0.6,3.44,1,2,22,-100,61,0.467444772431918,0.68029107264374,0,1,"k",50,12,"incorrect","correct",0,1
20,276,5,1,1,1,1,0,1,4,40,4,44,"k",6.56,0.57,3.79,10,12,32,-100,61,0.278206500324814,0.480121040787708,0,1,"d",40,12,"incorrect","incorrect",0,1
21,277,5,0,0,-1,-1,0,1,4,-42,0,-42,"d",5.9,0.45,3.24,1,2,22,-100,61,0.256039352510925,0.360103467406589,0,1,"k",50,12,"incorrect","incorrect",0,1
22,278,5,1,0,1,-1,0,1,4,57,0,57,"d",6.94,0.43,4.9,10,11,31,-100,60,1.05796991542411,1.17061174405717,1,1,"d",40,12,"correct","incorrect",1,0
23,279,5,1,0,1,-1,0,1,4,60,0,60,"d",4.45,0.62,4.09,10,11,31,-100,60,0.2736594881153,0.39008569446014,1,1,"d",40,12,"correct","correct",1,0
24,280,5,0,0,-1,-1,0,1,4,-30,0,-30,"d",6.02,0.64,3.37,1,2,22,-100,61,0.256971334636546,0.33006108488371,0,1,"k",50,12,"incorrect","correct",0,1
25,281,5,0,0,-1,-1,1,2,8,-41,0,-41,"d",5.88,0.5,3.06,1,2,22,-100,61,0.3050771786111,0.370084428628616,0,1,"k",50,12,"incorrect","incorrect",0,1
26,282,5,1,1,1,1,0,2,8,34,8,42,"k",4.76,0.58,4.37,10,12,32,-100,60,0.196742880700185,0.280114654613499,1,1,"k",50,12,"correct","incorrect",1,0
27,283,5,1,0,1,-1,0,2,8,33,0,33,"d",4.81,0.45,4,10,11,31,-100,61,0.250438906847194,0.340056015860682,0,1,"k",50,12,"incorrect","correct",0,1
28,284,5,1,1,1,1,0,2,8,41,8,49,"k",6.55,0.47,4.42,10,12,32,-100,60,0.383287556258438,0.470151483445079,1,1,"k",50,12,"correct","incorrect",1,0
29,285,5,0,1,-1,1,0,2,8,-56,8,-48,"k",4.15,0.51,4.27,1,3,23,-100,60,0.251154785439212,0.380127540998728,1,1,"k",50,12,"correct","correct",1,0
30,286,5,1,1,1,1,0,2,8,46,8,54,"k",6.57,0.69,3.18,10,12,32,-100,60,0.246633717055374,0.380090763484986,1,1,"k",50,12,"correct","correct",1,0
31,287,5,0,0,-1,-1,0,2,8,-55,0,-55,"d",4.22,0.5,4.66,1,2,22,-100,61,0.304498146584592,0.360066119697876,0,1,"k",50,12,"incorrect","correct",0,1
32,288,5,1,0,1,-1,0,2,8,44,0,44,"d",4.63,0.67,4.69,10,11,31,-100,60,0.332055053373551,0.480182051545853,1,1,"d",40,12,"correct","incorrect",1,0
33,289,5,1,0,1,-1,0,2,8,41,0,41,"d",6.21,0.55,4.41,10,11,31,-100,61,0.312716352993448,0.410104921402308,0,1,"k",50,12,"incorrect","correct",0,1
34,290,5,1,1,1,1,0,2,8,50,8,58,"k",4.13,0.51,3.1,10,12,32,-100,60,0.285297718253787,0.400102007710302,1,1,"k",50,12,"correct","incorrect",1,0
35,291,5,0,0,-1,-1,0,2,8,-31,0,-31,"d",5.27,0.59,3.54,1,2,22,-100,60,0.271049710085208,0.4701714402363,1,1,"d",40,12,"correct","correct",1,0
36,292,5,0,1,-1,1,0,2,8,-52,8,-44,"k",4.77,0.56,4.33,1,3,23,-100,60,0.474716456768874,0.750300919893562,1,1,"k",50,12,"correct","correct",1,0
37,293,5,0,1,-1,1,0,2,8,-32,8,-24,"k",5.61,0.45,3.21,1,3,23,-100,61,0.998374091752339,1.11049932460628,0,1,"d",40,12,"incorrect","correct",0,1
