"trialnumber","trlid","blocknumber","arraytiltcond","probetiltcond","stim1cond","stim2cond","trialDifficultyChange","trialdifficulty","difficultyOri","stim1ori","addToStim1","stim2ori","correctResp","delay1","delay2","ITI","stim1trig","stim2trig","respcuetrig","buttonpresstrig","fbtrig","rt","resptime","PerceptDecCorrect","trlResponded","buttonResponded","buttontrig","subid","fbgiven","prevtrlfb","rewarded","unrewarded"
11,11,1,0,1,-1,1,0,0,2,-40,2,-38,"k",5.31,0.55,4.38,1,3,23,-100,61,0.680089601540203,0.760378602714809,0,1,"d",40,14,"incorrect","incorrect",0,1
12,12,1,1,0,1,-1,0,0,2,40,0,40,"d",4.61,0.67,4.38,10,11,31,-100,61,0.445681846108528,0.580228132112097,0,1,"k",50,14,"incorrect","incorrect",0,1
13,13,1,0,0,-1,-1,0,0,2,-45,0,-45,"d",6.59,0.61,4.81,1,2,22,-100,60,0.321734759712854,0.370092734799073,1,1,"d",40,14,"correct","incorrect",1,0
14,14,1,1,1,1,1,1,3,12,57,12,69,"k",6.1,0.6,3.03,10,12,32,-100,60,0.32726486366937,0.380125438734467,1,1,"k",50,14,"correct","correct",1,0
15,15,1,1,0,1,-1,0,3,12,42,0,42,"d",4.24,0.49,4.43,10,11,31,-100,61,0.27940153880354,0.35011627844051,0,1,"k",50,14,"incorrect","correct",0,1
16,16,1,1,0,1,-1,0,3,12,59,0,59,"d",5.84,0.6,4.33,10,11,31,-100,61,0.656301344906751,0.760344105494369,0,1,"k",50,14,"incorrect","incorrect",0,1
17,17,1,0,0,-1,-1,0,3,12,-53,0,-53,"d",6.3,0.61,3.4,1,2,22,-100,60,0.315633028265438,0.420106576453691,1,1,"d",40,14,"correct","incorrect",1,0
18,18,1,0,0,-1,-1,0,3,12,-37,0,-37,"d",4.1,0.52,4.37,1,2,22,-100,61,0.567416833901916,0.640214806491713,0,1,"k",50,14,"incorrect","correct",0,1
19,19,1,1,0,1,-1,0,3,12,30,0,30,"d",4.27,0.44,4.61,10,11,31,-100,61,0.179067657031737,0.260075112708364,0,1,"k",50,14,"incorrect","incorrect",0,1
20,20,1,0,1,-1,1,0,3,12,-59,12,-47,"k",6.66,0.58,3.35,1,3,23,-100,61,0.596576108137015,0.700279883644725,0,1,"d",40,14,"incorrect","incorrect",0,1
21,21,1,1,1,1,1,0,3,12,55,12,67,"k",6.34,0.65,4.51,10,12,32,-100,60,0.0271128193098775,0.109952333965339,1,1,"k",50,14,"correct","incorrect",1,0
22,22,1,1,1,1,1,0,3,12,58,12,70,"k",4.96,0.49,3.23,10,12,32,-100,60,0.287396911044198,0.370142057271551,1,1,"k",50,14,"correct","correct",1,0
23,23,1,0,1,-1,1,0,3,12,-39,12,-27,"k",4.47,0.49,3.92,1,3,23,-100,60,0.23142246293628,0.320050383047601,1,1,"k",50,14,"correct","correct",1,0
24,24,1,0,1,-1,1,0,3,12,-53,12,-41,"k",4.71,0.42,3.03,1,3,23,-100,60,0.801911260035013,0.890388361721307,1,1,"k",50,14,"correct","correct",1,0
25,25,1,1,1,1,1,0,3,12,35,12,47,"k",6.36,0.42,3.57,10,12,32,-100,60,0.194777862135197,0.26003405816391,1,1,"k",50,14,"correct","correct",1,0
26,26,1,0,0,-1,-1,1,1,4,-50,0,-50,"d",5.65,0.47,4.66,1,2,22,-100,60,0.396034074130512,0.500176620064849,1,1,"d",40,14,"correct","correct",1,0
27,27,1,1,1,1,1,0,1,4,59,4,63,"k",5.29,0.48,4.21,10,12,32,-100,60,0.213558319831463,0.280037599119169,1,1,"k",50,14,"correct","correct",1,0
28,28,1,0,0,-1,-1,0,1,4,-44,0,-44,"d",6.52,0.43,4.53,1,2,22,-100,61,0.174378315902686,0.240037074533575,0,1,"k",50,14,"incorrect","correct",0,1
29,29,1,0,1,-1,1,0,1,4,-36,4,-32,"k",5.02,0.67,3.15,1,3,23,-100,60,0.0586549676418144,0.140003974308456,1,1,"k",50,14,"correct","incorrect",1,0
30,30,1,1,0,1,-1,0,1,4,58,0,58,"d",5.97,0.67,4.3,10,11,31,-100,61,0.145753606028848,0.210003395553031,0,1,"k",50,14,"incorrect","correct",0,1
31,31,1,0,1,-1,1,0,1,4,-44,4,-40,"k",4.3,0.51,3.55,1,3,23,-100,60,0.449841184491561,0.520105749660615,1,1,"k",50,14,"correct","incorrect",1,0
32,32,1,0,0,-1,-1,0,1,4,-57,0,-57,"d",4.61,0.51,4.91,1,2,22,-100,60,0.421383543800403,0.540186267882746,1,1,"d",40,14,"correct","correct",1,0
33,33,1,1,0,1,-1,0,1,4,58,0,58,"d",6.74,0.63,4.82,10,11,31,-100,61,0.147479322337858,0.250034425945159,0,1,"k",50,14,"incorrect","correct",0,1
34,34,1,1,0,1,-1,0,1,4,38,0,38,"d",5.67,0.54,3.36,10,11,31,-100,60,0.273322330335759,0.340063047233343,1,1,"d",40,14,"correct","incorrect",1,0
35,35,1,0,1,-1,1,0,1,4,-32,4,-28,"k",4.46,0.5,4.67,1,3,23,-100,60,0.185461331894658,0.250005915845577,1,1,"k",50,14,"correct","correct",1,0
36,36,1,0,0,-1,-1,0,1,4,-37,0,-37,"d",6.62,0.56,4.96,1,2,22,-100,61,0.0756598163543458,0.129955874918778,0,1,"k",50,14,"incorrect","correct",0,1
37,37,1,1,1,1,1,0,1,4,42,4,46,"k",5.53,0.51,4.46,10,12,32,-100,60,0.0789498818121501,0.13003997971191,1,1,"k",50,14,"correct","incorrect",1,0
38,38,1,0,0,-1,-1,0,1,4,-31,0,-31,"d",5.02,0.59,4.05,1,2,22,-100,60,0.0525615041242418,0.119961089416392,1,1,"d",40,14,"correct","correct",1,0
39,39,1,0,0,-1,-1,0,1,4,-34,0,-34,"d",5.92,0.43,3.72,1,2,22,-100,60,0.32635824251156,0.400113869336565,1,1,"d",40,14,"correct","correct",1,0
40,40,1,0,0,-1,-1,1,2,8,-37,0,-37,"d",6.69,0.41,3.42,1,2,22,-100,61,0.135307505654964,0.199999771919465,0,1,"k",50,14,"incorrect","correct",0,1
41,41,1,0,1,-1,1,0,2,8,-60,8,-52,"k",4.74,0.47,4.5,1,3,23,-100,60,0.731180554744242,0.800349761897451,1,1,"k",50,14,"correct","incorrect",1,0
42,42,1,0,0,-1,-1,0,2,8,-46,0,-46,"d",6.52,0.5,4.28,1,2,22,-100,61,0.303950729986354,0.370081330759604,0,1,"k",50,14,"incorrect","correct",0,1
43,43,1,0,0,-1,-1,0,2,8,-50,0,-50,"d",6.32,0.55,4.32,1,2,22,-100,60,0.304628415046864,0.360121612678995,1,1,"d",40,14,"correct","incorrect",1,0
44,44,1,0,0,-1,-1,0,2,8,-58,0,-58,"d",5.32,0.41,3.16,1,2,22,-100,60,0.248575279063516,0.330063700114806,1,1,"d",40,14,"correct","correct",1,0
45,45,1,1,0,1,-1,0,2,8,35,0,35,"d",4.87,0.5,3.38,10,11,31,-100,61,0.314934245732729,0.370077339345698,0,1,"k",50,14,"incorrect","correct",0,1
46,46,1,1,1,1,1,0,2,8,49,8,57,"k",5.4,0.46,3.43,10,12,32,-100,60,0.0728062405187302,0.140039897033603,1,1,"k",50,14,"correct","incorrect",1,0
47,47,1,1,1,1,1,0,2,8,39,8,47,"k",4.16,0.65,4.73,10,12,32,-100,60,0.354813887497585,0.420121401704819,1,1,"k",50,14,"correct","correct",1,0
48,48,1,0,1,-1,1,0,2,8,-53,8,-45,"k",6.25,0.61,4.98,1,3,23,-100,60,0.151012864042059,0.220013861610823,1,1,"k",50,14,"correct","correct",1,0
49,49,1,1,1,1,1,0,2,8,42,8,50,"k",6.49,0.47,3.54,10,12,32,-100,60,0.480533446765548,0.570235057215541,1,1,"k",50,14,"correct","correct",1,0
50,50,1,0,0,-1,-1,0,2,8,-54,0,-54,"d",5.95,0.42,4.18,1,2,22,-100,60,0.473589241884838,0.560205204290469,1,1,"d",40,14,"correct","correct",1,0
51,51,1,0,1,-1,1,0,2,8,-58,8,-50,"k",4.5,0.67,3.86,1,3,23,-100,61,0.317581978653834,0.350132814297467,0,1,"d",40,14,"incorrect","correct",0,1
52,52,1,0,1,-1,1,0,2,8,-54,8,-46,"k",5.43,0.51,4.19,1,3,23,-100,60,0.336919808789389,0.390142747215577,1,1,"k",50,14,"correct","incorrect",1,0
53,53,1,0,0,-1,-1,1,0,2,-39,0,-39,"d",6.82,0.61,4.54,1,2,22,-100,61,0.0812235622288426,0.149952858550023,0,1,"k",50,14,"incorrect","correct",0,1
54,54,1,1,1,1,1,0,0,2,50,2,52,"k",6.08,0.52,4.08,10,12,32,-100,60,0.28434604532049,0.390285867913917,1,1,"k",50,14,"correct","incorrect",1,0
55,55,1,0,1,-1,1,0,0,2,-39,2,-37,"k",6.5,0.49,4.88,1,3,23,-100,60,0.874933607106868,0.940402773576352,1,1,"k",50,14,"correct","correct",1,0
56,56,1,1,1,1,1,0,0,2,50,2,52,"k",6.3,0.4,3.8,10,12,32,-100,60,0.291894949406924,0.380125438734467,1,1,"k",50,14,"correct","correct",1,0
57,57,1,1,0,1,-1,0,0,2,36,0,36,"d",5.05,0.46,4.14,10,11,31,-100,61,0.905556874939066,0.99044484022852,0,1,"k",50,14,"incorrect","correct",0,1
58,58,1,0,1,-1,1,0,0,2,-59,2,-57,"k",4.56,0.64,3.95,1,3,23,-100,60,0.294935836596778,0.380053308183051,1,1,"k",50,14,"correct","incorrect",1,0
59,59,1,1,1,1,1,0,0,2,38,2,40,"k",6.75,0.67,3.46,10,12,32,-100,60,0.13803392644877,0.210019931411807,1,1,"k",50,14,"correct","correct",1,0
60,60,1,1,1,1,1,0,0,2,57,2,59,"k",4.11,0.61,3.47,10,12,32,-100,60,0.340621560077125,0.41011834827259,1,1,"k",50,14,"correct","correct",1,0
61,61,1,0,0,-1,-1,0,0,2,-47,0,-47,"d",4.77,0.68,4.57,1,2,22,-100,61,0.314391983645692,0.400125273376034,0,1,"k",50,14,"incorrect","correct",0,1
62,62,1,1,0,1,-1,0,0,2,57,0,57,"d",5.34,0.48,3.85,10,11,31,-100,60,0.451876235378222,0.550179057678179,1,1,"d",40,14,"correct","incorrect",1,0
63,63,1,0,1,-1,1,0,0,2,-35,2,-33,"k",4.68,0.6,4.62,1,3,23,-100,61,0.427415710602872,0.530358266460098,0,1,"d",40,14,"incorrect","correct",0,1
64,64,1,1,0,1,-1,0,0,2,37,0,37,"d",4.95,0.53,3.72,10,11,31,-100,60,0.37096371833286,0.460131619724052,1,1,"d",40,14,"correct","incorrect",1,0
1,65,2,1,1,1,1,0,2,8,55,8,63,"k",4.16,0.52,4.67,10,12,32,-100,60,0.00758055029655225,0.0899188574057916,1,1,"k",50,14,"correct","correct",1,0
2,66,2,1,0,1,-1,0,2,8,30,0,30,"d",5.8,0.68,3.47,10,11,31,-100,60,0.0732073776161997,0.159990409203601,1,1,"d",40,14,"correct","correct",1,0
3,67,2,1,1,1,1,0,2,8,30,8,38,"k",4.88,0.41,4.28,10,12,32,-100,60,0.352958165136442,0.420123967613108,1,1,"k",50,14,"correct","correct",1,0
4,68,2,1,0,1,-1,0,2,8,60,0,60,"d",4.27,0.55,3.37,10,11,31,-100,61,0.115705101796266,0.150007312840899,0,1,"k",50,14,"incorrect","correct",0,1
5,69,2,0,0,-1,-1,0,2,8,-45,0,-45,"d",6.93,0.53,4.02,1,2,22,-100,61,0.430274988459132,0.480169372796809,0,1,"k",50,14,"incorrect","incorrect",0,1
6,70,2,1,0,1,-1,0,2,8,57,0,57,"d",4.34,0.54,4.65,10,11,31,-100,60,0.526091445002749,0.59022804943379,1,1,"d",40,14,"correct","incorrect",1,0
7,71,2,0,1,-1,1,0,2,8,-38,8,-30,"k",6.22,0.57,4.04,1,3,23,-100,60,0.340955983543608,0.41012804170532,1,1,"k",50,14,"correct","correct",1,0
8,72,2,0,0,-1,-1,0,2,8,-42,0,-42,"d",5.71,0.67,3.3,1,2,22,-100,61,0.650878438924337,0.720282854397738,0,1,"k",50,14,"incorrect","correct",0,1
9,73,2,0,1,-1,1,0,2,8,-31,8,-23,"k",4.65,0.69,4.12,1,3,23,-100,60,0.12834790531997,0.200030562826214,1,1,"k",50,14,"correct","incorrect",1,0
10,74,2,0,1,-1,1,0,2,8,-35,8,-27,"k",6.77,0.68,4.54,1,3,23,-100,60,0.218758276838344,0.290068022246487,1,1,"k",50,14,"correct","correct",1,0
11,75,2,0,0,-1,-1,0,2,8,-57,0,-57,"d",6.21,0.47,4.76,1,2,22,-100,60,0.491430291809593,0.590253423422837,1,1,"d",40,14,"correct","correct",1,0
12,76,2,0,0,-1,-1,0,2,8,-54,0,-54,"d",5.69,0.54,3.53,1,2,22,-100,60,0.390905107271465,0.440143474223078,1,1,"d",40,14,"correct","correct",1,0
13,77,2,1,0,1,-1,1,1,4,39,0,39,"d",5.72,0.68,4.18,10,11,31,-100,60,0.446161385978485,0.530192052581697,1,1,"d",40,14,"correct","correct",1,0
14,78,2,1,1,1,1,0,1,4,52,4,56,"k",4.54,0.48,3.6,10,12,32,-100,60,0.148325787185968,0.22007971993844,1,1,"k",50,14,"correct","correct",1,0
15,79,2,0,1,-1,1,0,1,4,-43,4,-39,"k",4.51,0.64,3.12,1,3,23,-100,60,0.276855586938836,0.360069724298228,1,1,"k",50,14,"correct","correct",1,0
16,80,2,0,0,-1,-1,0,1,4,-50,0,-50,"d",6.85,0.53,4.14,1,2,22,-100,61,0.383327978184752,0.450159642299695,0,1,"k",50,14,"incorrect","correct",0,1
17,81,2,1,1,1,1,0,1,4,46,4,50,"k",6.47,0.68,4.86,10,12,32,-100,60,0.299845560792164,0.370118108789029,1,1,"k",50,14,"correct","incorrect",1,0
18,82,2,1,1,1,1,0,1,4,43,4,47,"k",4.94,0.64,4.06,10,12,32,-100,60,0.277723149260055,0.360103081115085,1,1,"k",50,14,"correct","correct",1,0
19,83,2,0,1,-1,1,0,1,4,-59,4,-55,"k",6.93,0.53,4.62,1,3,23,-100,61,0.331920847982474,0.370068501215428,0,1,"d",40,14,"incorrect","correct",0,1
20,84,2,0,0,-1,-1,0,1,4,-33,0,-33,"d",4.53,0.57,3.98,1,2,22,-100,61,0.165826711623595,0.230000664285399,0,1,"k",50,14,"incorrect","incorrect",0,1
21,85,2,0,1,-1,1,0,1,4,-46,4,-42,"k",6.69,0.6,4.88,1,3,23,-100,60,0.308465874408284,0.360099945004549,1,1,"k",50,14,"correct","incorrect",1,0
22,86,2,1,0,1,-1,0,1,4,52,0,52,"d",4.17,0.42,4.79,10,11,31,-100,60,0.706294089086441,0.790338725639231,1,1,"d",40,14,"correct","correct",1,0
23,87,2,0,0,-1,-1,0,1,4,-42,0,-42,"d",4.51,0.48,3.94,1,2,22,-100,60,0.628060951170482,0.710336250962428,1,1,"d",40,14,"correct","correct",1,0
24,88,2,1,0,1,-1,0,1,4,41,0,41,"d",4.15,0.64,4.62,10,11,31,-100,61,0.421662657670822,0.490137073706137,0,1,"k",50,14,"incorrect","correct",0,1
25,89,2,1,1,1,1,0,1,4,36,4,40,"k",6.2,0.59,4.82,10,12,32,-100,61,0.330219080155075,0.380094932928841,0,1,"d",40,14,"incorrect","incorrect",0,1
26,90,2,0,0,-1,-1,0,1,4,-38,0,-38,"d",5.91,0.56,3.1,1,2,22,-100,60,0.469687919900025,0.570213389541095,1,1,"d",40,14,"correct","incorrect",1,0
27,91,2,1,0,1,-1,0,1,4,50,0,50,"d",6.82,0.63,4.06,10,11,31,-100,61,0.424525926940987,0.490176417642942,0,1,"k",50,14,"incorrect","correct",0,1
28,92,2,0,1,-1,1,1,3,12,-36,12,-24,"k",5.69,0.43,4.82,1,3,23,-100,60,0.00155094940055278,0.0999447189169587,1,1,"k",50,14,"correct","incorrect",1,0
29,93,2,0,1,-1,1,0,3,12,-53,12,-41,"k",6.96,0.51,3.23,1,3,23,-100,60,0.0905569134283724,0.160041727380303,1,1,"k",50,14,"correct","correct",1,0
30,94,2,0,0,-1,-1,0,3,12,-44,0,-44,"d",5.49,0.47,3.29,1,2,22,-100,60,0.306716779819908,0.390140181307288,1,1,"d",40,14,"correct","correct",1,0
31,95,2,1,0,1,-1,0,3,12,30,0,30,"d",6.86,0.42,4.73,10,11,31,-100,61,0.379153529451287,0.45014424684814,0,1,"k",50,14,"incorrect","correct",0,1
32,96,2,0,0,-1,-1,0,3,12,-37,0,-37,"d",4.26,0.51,4.89,1,2,22,-100,61,0.384757759664353,0.49017185602861,0,1,"k",50,14,"incorrect","incorrect",0,1
33,97,2,0,1,-1,1,0,3,12,-54,12,-42,"k",4.38,0.48,3.91,1,3,23,-100,60,0.0629277762200218,0.129980393605365,1,1,"k",50,14,"correct","incorrect",1,0
34,98,2,1,1,1,1,0,3,12,33,12,45,"k",5.89,0.41,4.16,10,12,32,-100,60,0.33031145287714,0.380126294037836,1,1,"k",50,14,"correct","correct",1,0
35,99,2,0,0,-1,-1,0,3,12,-34,0,-34,"d",5.58,0.63,3.1,1,2,22,-100,60,0.314030190484118,0.370137780757432,1,1,"d",40,14,"correct","correct",1,0
36,100,2,1,1,1,1,0,3,12,49,12,61,"k",5.72,0.63,4.28,10,12,32,-100,60,0.315287200761304,0.370119534292826,1,1,"k",50,14,"correct","correct",1,0
37,101,2,1,0,1,-1,0,3,12,52,0,52,"d",5.04,0.62,3.84,10,11,31,-100,61,0.295051017397782,0.380147106408913,0,1,"k",50,14,"incorrect","correct",0,1
38,102,2,1,0,1,-1,0,3,12,31,0,31,"d",6.59,0.52,3.15,10,11,31,-100,60,0.362383603956914,0.43014754831529,1,1,"d",40,14,"correct","incorrect",1,0
39,103,2,1,1,1,1,0,3,12,51,12,63,"k",4.35,0.53,3.62,10,12,32,-100,60,0.316721258754114,0.400163762011289,1,1,"k",50,14,"correct","correct",1,0
40,104,2,1,0,1,-1,0,3,12,54,0,54,"d",6.06,0.52,4.05,10,11,31,-100,60,0.320038979007222,0.390158427771894,1,1,"d",40,14,"correct","correct",1,0
41,105,2,1,1,1,1,1,0,2,45,2,47,"k",6.43,0.54,4.78,10,12,32,-100,60,0.348413370209528,0.420153618117183,1,1,"k",50,14,"correct","correct",1,0
42,106,2,0,1,-1,1,0,0,2,-56,2,-54,"k",6.05,0.51,4.47,1,3,23,-100,60,0.459169403873602,0.50019344102293,1,1,"k",50,14,"correct","correct",1,0
43,107,2,1,1,1,1,0,0,2,35,2,37,"k",6.16,0.61,4.44,10,12,32,-100,61,0.533912050334038,0.600212286199167,0,1,"d",40,14,"incorrect","correct",0,1
44,108,2,0,0,-1,-1,0,0,2,-46,0,-46,"d",6.51,0.68,3.1,1,2,22,-100,61,0.821119654321592,0.91042754029877,0,1,"k",50,14,"incorrect","incorrect",0,1
45,109,2,1,1,1,1,0,0,2,46,2,48,"k",6.3,0.41,4.1,10,12,32,-100,60,0.336250391657813,0.420135086553273,1,1,"k",50,14,"correct","incorrect",1,0
46,110,2,1,0,1,-1,0,0,2,38,0,38,"d",4.73,0.5,4.51,10,11,31,-100,61,0.409642514716325,0.46011907528009,0,1,"k",50,14,"incorrect","correct",0,1
47,111,2,1,1,1,1,0,0,2,35,2,37,"k",6.59,0.49,4.57,10,12,32,-100,61,0.292336285743659,0.360110208639526,0,1,"d",40,14,"incorrect","incorrect",0,1
48,112,2,0,0,-1,-1,0,0,2,-31,0,-31,"d",4.53,0.56,3.47,1,2,22,-100,60,0.310423948027164,0.400112443832768,1,1,"d",40,14,"correct","incorrect",1,0
49,113,2,1,0,1,-1,0,0,2,43,0,43,"d",5.52,0.53,4.56,10,11,31,-100,61,0.407620863576085,0.460129053815763,0,1,"k",50,14,"incorrect","correct",0,1
50,114,2,0,1,-1,1,0,0,2,-34,2,-32,"k",4.87,0.41,4.61,1,3,23,-100,61,0.322910516206321,0.420130239835999,0,1,"d",40,14,"incorrect","incorrect",0,1
51,115,2,1,0,1,-1,0,0,2,59,0,59,"d",5.21,0.51,4.96,10,11,31,-100,61,0.288124488777612,0.370147474190162,0,1,"k",50,14,"incorrect","incorrect",0,1
52,116,2,1,1,1,1,0,0,2,34,2,36,"k",6.29,0.54,4.86,10,12,32,-100,61,0.374742161789982,0.460117934877417,0,1,"d",40,14,"incorrect","incorrect",0,1
53,117,2,1,0,1,-1,1,1,4,60,0,60,"d",4.29,0.46,3.26,10,11,31,-100,60,0.55513268742834,0.640282945629224,1,1,"d",40,14,"correct","incorrect",1,0
54,118,2,0,0,-1,-1,0,1,4,-45,0,-45,"d",5.31,0.43,3.21,1,2,22,-100,60,0.43120698360508,0.500186313498489,1,1,"d",40,14,"correct","correct",1,0
55,119,2,0,1,-1,1,0,1,4,-35,4,-31,"k",4.72,0.5,4.13,1,3,23,-100,60,0.440913817104956,0.510186230820182,1,1,"k",50,14,"correct","correct",1,0
56,120,2,0,1,-1,1,0,1,4,-33,4,-29,"k",4.17,0.46,4.3,1,3,23,-100,60,0.690893218557903,0.760341824685383,1,1,"k",50,14,"correct","correct",1,0
57,121,2,1,0,1,-1,0,1,4,50,0,50,"d",4.98,0.68,4.18,10,11,31,-100,60,0.244463837647345,0.330116728899156,1,1,"d",40,14,"correct","correct",1,0
58,122,2,0,1,-1,1,0,1,4,-57,4,-53,"k",6.72,0.54,4.87,1,3,23,-100,61,0.336504416642128,0.390083161108123,0,1,"d",40,14,"incorrect","correct",0,1
59,123,2,0,1,-1,1,0,1,4,-39,4,-35,"k",4.38,0.64,3.5,1,3,23,-100,60,0.797064828260773,0.880358223696021,1,1,"k",50,14,"correct","incorrect",1,0
60,124,2,0,1,-1,1,0,1,4,-44,4,-40,"k",5.68,0.41,4.91,1,3,23,-100,60,0.333670227673792,0.370102713333836,1,1,"k",50,14,"correct","correct",1,0
61,125,2,1,1,1,1,0,1,4,55,4,59,"k",5.93,0.45,4.53,10,12,32,-100,60,0.214679336933841,0.300073926688128,1,1,"k",50,14,"correct","correct",1,0
62,126,2,1,1,1,1,0,1,4,51,4,55,"k",6.48,0.42,4.19,10,12,32,-100,61,0.577850104731624,0.660255410575701,0,1,"d",40,14,"incorrect","correct",0,1
63,127,2,0,0,-1,-1,0,1,4,-37,0,-37,"d",5.1,0.45,4.58,1,2,22,-100,61,0.606897334277164,0.690279681222819,0,1,"k",50,14,"incorrect","incorrect",0,1
64,128,2,0,0,-1,-1,0,1,4,-39,0,-39,"d",6.9,0.62,4.38,1,2,22,-100,61,0.303272759825632,0.340091842434049,0,1,"k",50,14,"incorrect","incorrect",0,1
1,129,3,1,1,1,1,0,1,4,30,4,34,"k",6.24,0.43,4.5,10,12,32,-100,60,0.43658028201753,0.520196411775032,1,1,"k",50,14,"correct","incorrect",1,0
2,130,3,1,0,1,-1,0,1,4,46,0,46,"d",4.97,0.63,4.56,10,11,31,-100,61,0.03170237509039,0.0999136429090868,0,1,"k",50,14,"incorrect","correct",0,1
3,131,3,1,0,1,-1,0,1,4,49,0,49,"d",6.33,0.41,4.92,10,11,31,-100,61,0.350417059988104,0.450187582198851,0,1,"k",50,14,"incorrect","incorrect",0,1
4,132,3,0,0,-1,-1,0,1,4,-42,0,-42,"d",4.25,0.68,3.55,1,2,22,-100,60,0.327041914692018,0.400116150143731,1,1,"d",40,14,"correct","incorrect",1,0
5,133,3,0,0,-1,-1,0,1,4,-52,0,-52,"d",6.12,0.4,3.49,1,2,22,-100,61,0.422270492987082,0.480140292496799,0,1,"k",50,14,"incorrect","correct",0,1
6,134,3,1,1,1,1,0,1,4,41,4,45,"k",4,0.43,3.68,10,12,32,-100,60,0.402849413361764,0.470163468355167,1,1,"k",50,14,"correct","incorrect",1,0
7,135,3,0,0,-1,-1,0,1,4,-51,0,-51,"d",5.72,0.52,4.11,1,2,22,-100,61,0.343751398777385,0.400134111505395,0,1,"k",50,14,"incorrect","correct",0,1
8,136,3,1,0,1,-1,0,1,4,48,0,48,"d",6.14,0.63,3.42,10,11,31,-100,61,0.291470434029179,0.380122017522808,0,1,"k",50,14,"incorrect","incorrect",0,1
9,137,3,0,1,-1,1,0,1,4,-45,4,-41,"k",6.46,0.61,4.29,1,3,23,-100,60,0.304302259510223,0.370153746413052,1,1,"k",50,14,"correct","incorrect",1,0
10,138,3,0,1,-1,1,0,1,4,-45,4,-41,"k",6.54,0.55,3.72,1,3,23,-100,60,0.253118933585938,0.320081173955259,1,1,"k",50,14,"correct","correct",1,0
11,139,3,1,0,1,-1,0,1,4,31,0,31,"d",6.35,0.57,4.76,10,11,31,-100,60,0.335665364420493,0.450166769825955,1,1,"d",40,14,"correct","correct",1,0
12,140,3,0,1,-1,1,0,1,4,-33,4,-29,"k",5.63,0.63,4.16,1,3,23,-100,60,0.360857173242039,0.460158419216896,1,1,"k",50,14,"correct","correct",1,0
13,141,3,0,1,-1,1,1,3,12,-56,12,-44,"k",5.75,0.6,4.15,1,3,23,-100,60,0.290339723491343,0.340088706323513,1,1,"k",50,14,"correct","correct",1,0
14,142,3,1,0,1,-1,0,3,12,46,0,46,"d",6.5,0.68,3.54,10,11,31,-100,60,0.29522749491116,0.379988020056771,1,1,"d",40,14,"correct","correct",1,0
15,143,3,1,1,1,1,0,3,12,48,12,60,"k",4.19,0.48,3.84,10,12,32,-100,60,0.5194830890905,0.590210943373677,1,1,"k",50,14,"correct","correct",1,0
16,144,3,1,1,1,1,0,3,12,40,12,52,"k",6.3,0.61,3.56,10,12,32,-100,60,0.284774837215082,0.340170245206536,1,1,"k",50,14,"correct","correct",1,0
17,145,3,0,0,-1,-1,0,3,12,-47,0,-47,"d",6.37,0.68,3.11,1,2,22,-100,60,0.290181492440752,0.410109795244352,1,1,"d",40,14,"correct","correct",1,0
