"trialnumber","trlid","blocknumber","arraytiltcond","probetiltcond","stim1cond","stim2cond","trialDifficultyChange","trialdifficulty","difficultyOri","stim1ori","addToStim1","stim2ori","correctResp","delay1","delay2","ITI","stim1trig","stim2trig","respcuetrig","buttonpresstrig","fbtrig","rt","resptime","PerceptDecCorrect","trlResponded","buttonResponded","buttontrig","subid","fbgiven","prevtrlfb","rewarded","unrewarded"
37,293,5,0,0,-1,-1,1,2,8,-60,0,-60,"d",4.23,0.58,4.07,1,2,22,-100,61,0.347635034773703,0.460206444447977,0,1,"k",50,13,"incorrect","correct",0,1
38,294,5,1,1,1,1,0,2,8,52,8,60,"k",5.13,0.56,3.17,10,12,32,-100,61,0.227682178414398,0.340085095758695,0,1,"d",40,13,"incorrect","incorrect",0,1
39,295,5,1,1,1,1,0,2,8,60,8,68,"k",5.78,0.69,4.35,10,12,32,-100,61,0.55896148282045,0.660229081149737,0,1,"d",40,13,"incorrect","incorrect",0,1
40,296,5,1,1,1,1,0,2,8,59,8,67,"k",5.19,0.41,4,10,12,32,-100,60,0.404351948836847,0.52017346442517,1,1,"k",50,13,"correct","incorrect",1,0
41,297,5,1,0,1,-1,0,2,8,42,0,42,"d",5.49,0.65,3.13,10,11,31,-100,61,0.368302287221013,0.450165042657318,0,1,"k",50,13,"incorrect","correct",0,1
42,298,5,0,1,-1,1,0,2,8,-51,8,-43,"k",5.58,0.61,3.66,1,3,23,-100,60,0.237790578001295,0.340087661628786,1,1,"k",50,13,"correct","incorrect",1,0
43,299,5,1,0,1,-1,0,2,8,55,0,55,"d",4.22,0.52,4.12,10,11,31,-100,60,0.968009834705299,1.07047398518262,1,1,"d",40,13,"correct","correct",1,0
44,300,5,1,1,1,1,0,2,8,33,8,41,"k",5.35,0.7,4.53,10,12,32,-100,60,0.366810659663315,0.500135421079904,1,1,"k",50,13,"correct","correct",1,0
45,301,5,0,0,-1,-1,0,2,8,-45,0,-45,"d",5.88,0.64,3.43,1,2,22,-100,61,0.176416889375105,0.310069797451433,0,1,"k",50,13,"incorrect","correct",0,1
46,302,5,0,1,-1,1,0,2,8,-32,8,-24,"k",5.96,0.52,4.4,1,3,23,-100,60,0.403099232578825,0.540180432195484,1,1,"k",50,13,"correct","incorrect",1,0
47,303,5,0,1,-1,1,0,2,8,-52,8,-44,"k",6.9,0.58,4.14,1,3,23,-100,60,0.208033292488835,0.360121998710383,1,1,"k",50,13,"correct","correct",1,0
48,304,5,1,0,1,-1,0,2,8,33,0,33,"d",5.87,0.52,3.6,10,11,31,-100,60,0.551136995385605,0.730309632457647,1,1,"d",40,13,"correct","correct",1,0
49,305,5,1,0,1,-1,0,2,8,49,0,49,"d",6.53,0.54,4.91,10,11,31,-100,60,0.53160899059003,0.680278528372583,1,1,"d",40,13,"correct","correct",1,0
50,306,5,1,1,1,1,0,2,8,31,8,39,"k",5.59,0.4,4.06,10,12,32,-100,60,0.397077128433011,0.560232730389544,1,1,"k",50,13,"correct","correct",1,0
51,307,5,0,1,-1,1,0,2,8,-37,8,-29,"k",6.67,0.51,4.92,1,3,23,-100,60,0.247066779411398,0.380120698668179,1,1,"k",50,13,"correct","correct",1,0
52,308,5,1,1,1,1,1,3,12,60,12,72,"k",4.15,0.41,3.51,10,12,32,-100,61,0.255459180098114,0.400113126492215,0,1,"d",40,13,"incorrect","correct",0,1
53,309,5,1,0,1,-1,0,3,12,55,0,55,"d",5.51,0.65,3.18,10,11,31,-100,60,0.36554710971177,0.550275717319892,1,1,"d",40,13,"correct","incorrect",1,0
54,310,5,1,0,1,-1,0,3,12,52,0,52,"d",4.62,0.46,3.88,10,11,31,-100,60,0.52964410200002,0.710322906576039,1,1,"d",40,13,"correct","correct",1,0
55,311,5,0,1,-1,1,0,3,12,-50,12,-38,"k",6.74,0.52,3.52,1,3,23,-100,60,0.936150814039138,1.07043834805518,1,1,"k",50,13,"correct","correct",1,0
56,312,5,1,1,1,1,0,3,12,41,12,53,"k",5.33,0.65,4.23,10,12,32,-100,60,0.289348946767859,0.450155064263527,1,1,"k",50,13,"correct","correct",1,0
57,313,5,0,0,-1,-1,0,3,12,-32,0,-32,"d",4.44,0.54,3.98,1,2,22,-100,61,0.473271585120528,0.620169244986755,0,1,"k",50,13,"incorrect","correct",0,1
58,314,5,1,0,1,-1,0,3,12,35,0,35,"d",5.31,0.64,3.15,10,11,31,-100,61,0.427078456985328,0.590209255500667,0,1,"k",50,13,"incorrect","incorrect",0,1
59,315,5,1,1,1,1,0,3,12,56,12,68,"k",6.09,0.68,3.6,10,12,32,-100,60,0.612461932421866,0.780344727903866,1,1,"k",50,13,"correct","incorrect",1,0
60,316,5,0,0,-1,-1,0,3,12,-33,0,-33,"d",4.02,0.42,4.55,1,2,22,-100,60,0.414403614118783,0.520146380211372,1,1,"d",40,13,"correct","correct",1,0
61,317,5,1,0,1,-1,0,3,12,59,0,59,"d",5.25,0.64,4.79,10,11,31,-100,60,0.301322736086149,0.400077774462261,1,1,"d",40,13,"correct","correct",1,0
62,318,5,0,0,-1,-1,0,3,12,-30,0,-30,"d",4.56,0.66,3,1,2,22,-100,61,0.277942215394432,0.430125573831901,0,1,"k",50,13,"incorrect","correct",0,1
63,319,5,0,1,-1,1,0,3,12,-45,12,-33,"k",4.08,0.45,3.7,1,3,23,-100,60,0.252232167036709,0.430129850286903,1,1,"k",50,13,"correct","incorrect",1,0
64,320,5,0,0,-1,-1,0,3,12,-51,0,-51,"d",5.82,0.49,3.76,1,2,22,-100,61,0.52966976073003,0.690274029540888,0,1,"k",50,13,"incorrect","correct",0,1
