trialnumber,trlid,blocknumber,arraytiltcond,probetiltcond,stim1cond,stim2cond,trialDifficultyChange,trialdifficulty,difficultyOri,stim1ori,addToStim1,stim2ori,correctResp,delay1,delay2,ITI,stim1trig,stim2trig,respcuetrig,buttonpresstrig,fbtrig,rt,resptime,PerceptDecCorrect,trlResponded,buttonResponded,buttontrig,subid,fbgiven,prevtrlfb,rewarded,unrewarded
17,81,2,1,1,1,1,0,0,2,53,2,55,k,6.72,0.52,3.9,10,12,32,-100,60,0.2902337134,0.4701408689,1,1,k,50.0,16,correct,correct,1,0
18,82,2,1,0,1,-1,0,0,2,58,0,58,d,5.75,0.43,3.26,10,11,31,-100,60,0.2780193335,0.4601029141,1,1,d,40.0,16,correct,correct,1,0
19,83,2,0,0,-1,-1,0,0,2,-43,0,-43,d,4.79,0.63,3.45,1,2,22,-100,61,0.2381899579,0.4001580004,0,1,k,50.0,16,incorrect,correct,0,1
20,84,2,1,0,1,-1,0,0,2,58,0,58,d,5.93,0.45,4.22,10,11,31,-100,61,0.4792650902,0.6402404274,0,1,k,50.0,16,incorrect,incorrect,0,1
21,85,2,0,0,-1,-1,0,0,2,-53,0,-53,d,5.19,0.59,3.37,1,2,22,-100,60,0.4050870299,0.5702441593,1,1,d,40.0,16,correct,incorrect,1,0
22,86,2,1,1,1,1,0,0,2,42,2,44,k,5.94,0.57,4.5,10,12,32,-100,61,0.3159588059,0.5402312188,0,1,d,40.0,16,incorrect,correct,0,1
23,87,2,1,1,1,1,0,0,2,40,2,42,k,5.47,0.63,3.33,10,12,32,-100,60,0.2816454731,0.3801208637,1,1,k,50.0,16,correct,incorrect,1,0
24,88,2,1,1,1,1,0,0,2,46,2,48,k,6.34,0.62,3.31,10,12,32,-100,61,0.4249901713,0.6903027637,0,1,d,40.0,16,incorrect,correct,0,1
25,89,2,1,1,1,1,0,0,2,35,2,37,k,6.47,0.4,3.71,10,12,32,-100,60,0.3638632484,0.5402135428,1,1,k,50.0,16,correct,incorrect,1,0
26,90,2,1,0,1,-1,0,0,2,46,0,46,d,5.67,0.46,3.41,10,11,31,-100,61,0.4853886732,0.6002995792,0,1,k,50.0,16,incorrect,correct,0,1
27,91,2,0,0,-1,-1,0,0,2,-31,0,-31,d,4.44,0.49,4.13,1,2,22,-100,61,0.4035016095,0.5402323592,0,1,k,50.0,16,incorrect,incorrect,0,1
28,92,2,1,1,1,1,1,1,4,43,4,47,k,6.33,0.57,4.0,10,12,32,-100,60,0.0864138224,0.2200213423,1,1,k,50.0,16,correct,incorrect,1,0
29,93,2,0,1,-1,1,0,1,4,-43,4,-39,k,6.68,0.43,4.72,1,3,23,-100,60,0.2908378324,0.460144253,1,1,k,50.0,16,correct,correct,1,0
30,94,2,0,1,-1,1,0,1,4,-58,4,-54,k,4.29,0.61,4.62,1,3,23,-100,60,0.3788245309,0.5602281568,1,1,k,50.0,16,correct,correct,1,0
31,95,2,0,1,-1,1,0,1,4,-45,4,-41,k,6.9,0.6,4.71,1,3,23,-100,62,,,-1,0,,,16,timed out,correct,0,0
32,96,2,0,1,-1,1,0,1,4,-45,4,-41,k,5.8,0.56,3.24,1,3,23,-100,60,0.33388623,0.4801642839,1,1,k,50.0,16,correct,timed out,1,0
33,97,2,0,1,-1,1,0,1,4,-42,4,-38,k,4.34,0.5,3.65,1,3,23,-100,60,0.3182093559,0.4201118889,1,1,k,50.0,16,correct,correct,1,0
34,98,2,0,1,-1,1,0,1,4,-44,4,-40,k,6.22,0.59,4.97,1,3,23,-100,60,0.254731244,0.3700683689,1,1,k,50.0,16,correct,correct,1,0
35,99,2,0,0,-1,-1,0,1,4,-60,0,-60,d,4.55,0.64,3.88,1,2,22,-100,60,0.2805718005,0.4101087158,1,1,d,40.0,16,correct,correct,1,0
36,100,2,0,0,-1,-1,0,1,4,-31,0,-31,d,5.81,0.54,4.77,1,2,22,-100,60,0.3534600852,0.530193549,1,1,d,40.0,16,correct,correct,1,0
37,101,2,1,1,1,1,0,1,4,31,4,35,k,5.03,0.54,4.83,10,12,32,-100,60,0.4248105607,0.5703724526,1,1,k,50.0,16,correct,correct,1,0
38,102,2,0,0,-1,-1,0,1,4,-39,0,-39,d,4.07,0.49,3.04,1,2,22,-100,60,0.947498665,1.060475763,1,1,d,40.0,16,correct,correct,1,0
39,103,2,0,1,-1,1,0,1,4,-41,4,-37,k,5.93,0.68,4.52,1,3,23,-100,60,0.2320572519,0.3600577833,1,1,k,50.0,16,correct,correct,1,0
40,104,2,0,0,-1,-1,0,1,4,-54,0,-54,d,4.12,0.54,4.17,1,2,22,-100,60,0.2741157953,0.4401316347,1,1,d,40.0,16,correct,correct,1,0
41,105,2,0,1,-1,1,1,3,12,-43,12,-31,k,5.87,0.61,4.16,1,3,23,-100,60,0.3173916998,0.4201201567,1,1,k,50.0,16,correct,correct,1,0
42,106,2,0,1,-1,1,0,3,12,-30,12,-18,k,4.11,0.48,4.3,1,3,23,-100,60,0.377187223,0.5301969702,1,1,k,50.0,16,correct,correct,1,0
43,107,2,0,1,-1,1,0,3,12,-57,12,-45,k,5.97,0.62,3.65,1,3,23,-100,60,0.4485701994,0.5702330405,1,1,k,50.0,16,correct,correct,1,0
44,108,2,1,1,1,1,0,3,12,49,12,61,k,6.03,0.52,4.65,10,12,32,-100,60,0.2553821188,0.4001186571,1,1,k,50.0,16,correct,correct,1,0
45,109,2,1,0,1,-1,0,3,12,32,0,32,d,5.32,0.56,4.95,10,11,31,-100,60,0.7144039478,0.850345836,1,1,d,40.0,16,correct,correct,1,0
46,110,2,1,1,1,1,0,3,12,56,12,68,k,4.09,0.68,4.9,10,12,32,-100,60,0.8437464274,0.9904105016,1,1,k,50.0,16,correct,correct,1,0
47,111,2,0,1,-1,1,0,3,12,-32,12,-20,k,5.46,0.53,4.11,1,3,23,-100,60,0.4670164988,0.6602556116,1,1,k,50.0,16,correct,correct,1,0
48,112,2,0,1,-1,1,0,3,12,-48,12,-36,k,6.48,0.6,3.94,1,3,23,-100,61,0.2995996963,0.4601371256,0,1,d,40.0,16,incorrect,correct,0,1
49,113,2,1,0,1,-1,0,3,12,54,0,54,d,6.48,0.51,5.0,10,11,31,-100,60,0.1622089488,0.3600931353,1,1,d,40.0,16,correct,incorrect,1,0
50,114,2,1,0,1,-1,0,3,12,55,0,55,d,6.8,0.56,4.25,10,11,31,-100,61,0.3445302996,0.4601473891,0,1,k,50.0,16,incorrect,correct,0,1
51,115,2,0,0,-1,-1,0,3,12,-31,0,-31,d,6.56,0.68,3.76,1,2,22,-100,61,0.2375028759,0.3901610994,0,1,k,50.0,16,incorrect,incorrect,0,1
52,116,2,0,1,-1,1,0,3,12,-60,12,-48,k,5.76,0.51,3.16,1,3,23,-100,60,0.277108736,0.4900385935,1,1,k,50.0,16,correct,incorrect,1,0
53,117,2,0,0,-1,-1,1,2,8,-34,0,-34,d,6.66,0.51,4.18,1,2,22,-100,61,0.2859624009,0.4302616015,0,1,k,50.0,16,incorrect,correct,0,1
54,118,2,1,0,1,-1,0,2,8,33,0,33,d,5.96,0.51,4.37,10,11,31,-100,61,0.7528392026,0.8503968683,0,1,k,50.0,16,incorrect,incorrect,0,1
55,119,2,1,0,1,-1,0,2,8,38,0,38,d,4.27,0.66,3.65,10,11,31,-100,60,0.463158576,0.5802672892,1,1,d,40.0,16,correct,incorrect,1,0
56,120,2,0,0,-1,-1,0,2,8,-52,0,-52,d,5.97,0.59,4.28,1,2,22,-100,61,0.2738985519,0.4101161283,0,1,k,50.0,16,incorrect,correct,0,1
57,121,2,1,0,1,-1,0,2,8,51,0,51,d,4.8,0.63,3.6,10,11,31,-100,60,0.6198996632,0.7202940369,1,1,d,40.0,16,correct,incorrect,1,0
58,122,2,1,0,1,-1,0,2,8,48,0,48,d,5.68,0.49,4.83,10,11,31,-100,60,0.6464672152,0.8102498954,1,1,d,40.0,16,correct,correct,1,0
59,123,2,1,1,1,1,0,2,8,47,8,55,k,4.32,0.64,3.05,10,12,32,-100,60,0.3169124529,0.4300643149,1,1,k,50.0,16,correct,correct,1,0
60,124,2,0,1,-1,1,0,2,8,-45,8,-37,k,4.68,0.48,3.4,1,3,23,-100,60,0.4410676057,0.5401707784,1,1,k,50.0,16,correct,correct,1,0
61,125,2,0,0,-1,-1,0,2,8,-39,0,-39,d,6.94,0.41,4.92,1,2,22,-100,62,,,-1,0,,,16,timed out,correct,0,0
62,126,2,1,1,1,1,0,2,8,37,8,45,k,5.74,0.69,3.77,10,12,32,-100,61,0.2682160129,0.4802281454,0,1,d,40.0,16,incorrect,timed out,0,1
64,128,2,1,0,1,-1,0,2,8,38,0,38,d,6.2,0.53,4.59,10,11,31,-100,62,,,-1,0,,,16,timed out,correct,0,0
1,129,3,0,1,-1,1,0,2,8,-43,8,-35,k,5.52,0.46,3.0,1,3,23,-100,60,0.2639774865,0.4601260069,1,1,k,50.0,16,correct,timed out,1,0
2,130,3,1,0,1,-1,0,2,8,38,0,38,d,4.86,0.53,4.25,10,11,31,-100,60,0.31773296,0.5302220586,1,1,d,40.0,16,correct,correct,1,0
3,131,3,1,1,1,1,0,2,8,54,8,62,k,6.24,0.6,3.86,10,12,32,-100,60,0.274668597,0.5702031054,1,1,k,50.0,16,correct,correct,1,0
4,132,3,1,0,1,-1,0,2,8,45,0,45,d,5.11,0.48,4.21,10,11,31,-100,60,0.2982962361,0.5301801495,1,1,d,40.0,16,correct,correct,1,0
5,133,3,0,1,-1,1,0,2,8,-51,8,-43,k,6.91,0.43,4.92,1,3,23,-100,60,0.2522315198,0.5001238743,1,1,k,50.0,16,correct,correct,1,0
6,134,3,0,0,-1,-1,0,2,8,-34,0,-34,d,4.82,0.7,4.6,1,2,22,-100,61,0.3396072571,0.5802784079,0,1,k,50.0,16,incorrect,correct,0,1
7,135,3,0,0,-1,-1,0,2,8,-31,0,-31,d,4.19,0.69,3.65,1,2,22,-100,62,,,-1,0,,,16,timed out,incorrect,0,0
8,136,3,1,1,1,1,0,2,8,56,8,64,k,6.8,0.6,4.19,10,12,32,-100,61,0.0296243543,0.1899505272,0,1,d,40.0,16,incorrect,timed out,0,1
9,137,3,0,0,-1,-1,0,2,8,-42,0,-42,d,4.9,0.41,3.63,1,2,22,-100,61,0.2540073846,0.4201070422,0,1,k,50.0,16,incorrect,incorrect,0,1
10,138,3,1,0,1,-1,0,2,8,39,0,39,d,5.8,0.57,4.51,10,11,31,-100,60,0.4931946093,0.7102997018,1,1,d,40.0,16,correct,incorrect,1,0
11,139,3,0,1,-1,1,0,2,8,-46,8,-38,k,6.05,0.46,3.57,1,3,23,-100,60,0.230405119,0.4000952792,1,1,k,50.0,16,correct,correct,1,0
12,140,3,1,1,1,1,0,2,8,44,8,52,k,5.57,0.43,4.06,10,12,32,-100,61,0.2855860738,0.4001346225,0,1,d,40.0,16,incorrect,correct,0,1
13,141,3,1,1,1,1,0,2,8,54,8,62,k,5.05,0.59,3.56,10,12,32,-100,61,0.1996346776,0.4301501288,0,1,d,40.0,16,incorrect,incorrect,0,1
14,142,3,0,1,-1,1,0,2,8,-36,8,-28,k,6.61,0.57,3.37,1,3,23,-100,61,0.8647748438,0.9804064732,0,1,d,40.0,16,incorrect,incorrect,0,1
15,143,3,1,0,1,-1,1,1,4,58,0,58,d,6.3,0.6,3.6,10,11,31,-100,60,0.2796443823,0.5702301896,1,1,d,40.0,16,correct,incorrect,1,0
16,144,3,1,0,1,-1,0,1,4,37,0,37,d,5.45,0.43,3.73,10,11,31,-100,60,0.3591751252,0.5601896689,1,1,d,40.0,16,correct,correct,1,0
17,145,3,0,1,-1,1,0,1,4,-49,4,-45,k,6.1,0.45,3.31,1,3,23,-100,60,0.3327187608,0.4701576896,1,1,k,50.0,16,correct,correct,1,0
18,146,3,0,0,-1,-1,0,1,4,-46,0,-46,d,4.38,0.64,3.57,1,2,22,-100,60,0.3229832931,0.5402517457,1,1,d,40.0,16,correct,correct,1,0
19,147,3,1,1,1,1,0,1,4,54,4,58,k,4.09,0.44,4.91,10,12,32,-100,61,0.5126746678,0.6001929532,0,1,d,40.0,16,incorrect,correct,0,1
20,148,3,0,1,-1,1,0,1,4,-38,4,-34,k,4.98,0.57,4.63,1,3,23,-100,60,0.2798117338,0.4801391954,1,1,k,50.0,16,correct,incorrect,1,0
21,149,3,1,1,1,1,0,1,4,43,4,47,k,6.32,0.63,4.84,10,12,32,-100,60,0.3763188197,0.5602013578,1,1,k,50.0,16,correct,correct,1,0
22,150,3,0,0,-1,-1,0,1,4,-36,0,-36,d,5.85,0.47,3.24,1,2,22,-100,60,0.5219414372,0.7502941481,1,1,d,40.0,16,correct,correct,1,0
23,151,3,0,1,-1,1,0,1,4,-33,4,-29,k,5.97,0.59,3.18,1,3,23,-100,60,0.2493548984,0.2700642921,1,1,k,50.0,16,correct,correct,1,0
24,152,3,1,1,1,1,0,1,4,36,4,40,k,6.06,0.66,4.05,10,12,32,-100,60,0.3384568936,0.5001498181,1,1,k,50.0,16,correct,correct,1,0
25,153,3,0,0,-1,-1,0,1,4,-56,0,-56,d,5.7,0.68,4.32,1,2,22,-100,60,0.2037554592,0.4301418611,1,1,d,40.0,16,correct,correct,1,0
27,155,3,0,1,-1,1,0,1,4,-42,4,-38,k,6.41,0.58,3.18,1,3,23,-100,60,0.2447266454,0.3800997666,1,1,k,50.0,16,correct,correct,1,0
28,156,3,0,1,-1,1,0,1,4,-52,4,-48,k,5.55,0.63,4.13,1,3,23,-100,60,0.9302252517,1.0604746226,1,1,k,50.0,16,correct,correct,1,0
29,157,3,1,0,1,-1,1,0,2,50,0,50,d,6.58,0.65,3.63,10,11,31,-100,60,0.3624531622,0.4800938651,1,1,d,40.0,16,correct,correct,1,0
30,158,3,1,0,1,-1,0,0,2,53,0,53,d,5.93,0.62,3.5,10,11,31,-100,61,0.4980050388,0.6300693326,0,1,k,50.0,16,incorrect,correct,0,1
31,159,3,1,0,1,-1,0,0,2,31,0,31,d,6.36,0.49,3.54,10,11,31,-100,60,0.3511014837,0.6002513979,1,1,d,40.0,16,correct,incorrect,1,0
32,160,3,0,0,-1,-1,0,0,2,-46,0,-46,d,5.73,0.56,4.98,1,2,22,-100,61,0.3138348386,0.4601337045,0,1,k,50.0,16,incorrect,correct,0,1
33,161,3,1,0,1,-1,0,0,2,33,0,33,d,4.34,0.45,3.95,10,11,31,-100,60,0.4519885038,0.62028996,1,1,d,40.0,16,correct,incorrect,1,0
34,162,3,1,0,1,-1,0,0,2,31,0,31,d,5.85,0.64,4.4,10,11,31,-100,60,1.0089226582,1.1905133073,1,1,d,40.0,16,correct,correct,1,0
35,163,3,1,1,1,1,0,0,2,45,2,47,k,5.32,0.5,3.55,10,12,32,-100,61,0.3303019996,0.4501425054,0,1,d,40.0,16,incorrect,correct,0,1
36,164,3,1,0,1,-1,0,0,2,52,0,52,d,6.64,0.48,3.31,10,11,31,-100,60,0.1154032673,0.3000880662,1,1,d,40.0,16,correct,incorrect,1,0
37,165,3,0,0,-1,-1,0,0,2,-55,0,-55,d,5.83,0.48,3.93,1,2,22,-100,60,0.3050758256,0.4401279284,1,1,d,40.0,16,correct,correct,1,0
38,166,3,0,1,-1,1,0,0,2,-31,2,-29,k,5.87,0.62,3.48,1,3,23,-100,60,0.2564315582,0.4901899796,1,1,k,50.0,16,correct,correct,1,0
39,167,3,0,0,-1,-1,0,0,2,-44,0,-44,d,4.04,0.42,4.57,1,2,22,-100,60,0.3624052661,0.5101541316,1,1,d,40.0,16,correct,correct,1,0
40,168,3,1,1,1,1,0,0,2,55,2,57,k,4.65,0.69,4.75,10,12,32,-100,61,0.5337926044,0.6702721843,0,1,d,40.0,16,incorrect,correct,0,1
41,169,3,0,1,-1,1,1,3,12,-33,12,-21,k,6.28,0.49,3.95,1,3,23,-100,60,0.256706391,0.3600962713,1,1,k,50.0,16,correct,incorrect,1,0
42,170,3,1,0,1,-1,0,3,12,47,0,47,d,5.58,0.63,3.5,10,11,31,-100,60,0.9003474468,1.1004736304,1,1,d,40.0,16,correct,correct,1,0
43,171,3,0,0,-1,-1,0,3,12,-45,0,-45,d,5.2,0.59,4.31,1,2,22,-100,60,0.3114012568,0.4401689823,1,1,d,40.0,16,correct,correct,1,0
44,172,3,0,1,-1,1,0,3,12,-43,12,-31,k,6.8,0.69,3.65,1,3,23,-100,60,0.2983925987,0.4301561159,1,1,k,50.0,16,correct,correct,1,0
45,173,3,0,1,-1,1,0,3,12,-32,12,-20,k,6.45,0.69,4.1,1,3,23,-100,60,0.193041256,0.3601028285,1,1,k,50.0,16,correct,correct,1,0
46,174,3,1,0,1,-1,0,3,12,50,0,50,d,6.4,0.69,4.07,10,11,31,-100,60,0.2079355409,0.4201663423,1,1,d,40.0,16,correct,correct,1,0
47,175,3,1,1,1,1,0,3,12,41,12,53,k,4.9,0.61,3.78,10,12,32,-100,60,0.523376897,0.7501758331,1,1,k,50.0,16,correct,correct,1,0
48,176,3,1,0,1,-1,0,3,12,45,0,45,d,6.87,0.67,4.16,10,11,31,-100,61,0.5140417045,0.6602407866,0,1,k,50.0,16,incorrect,correct,0,1
49,177,3,1,0,1,-1,0,3,12,52,0,52,d,6.8,0.67,4.51,10,11,31,-100,60,0.3623037718,0.5702564184,1,1,d,40.0,16,correct,incorrect,1,0
50,178,3,0,0,-1,-1,0,3,12,-33,0,-33,d,4.75,0.61,4.98,1,2,22,-100,61,0.4956370291,0.7102800301,0,1,k,50.0,16,incorrect,correct,0,1
51,179,3,0,1,-1,1,0,3,12,-33,12,-21,k,5.17,0.63,4.13,1,3,23,-100,60,0.3290259087,0.4101261066,1,1,k,50.0,16,correct,incorrect,1,0
52,180,3,1,1,1,1,0,3,12,37,12,49,k,4.89,0.58,3.3,10,12,32,-100,60,0.3950425178,0.610248584,1,1,k,50.0,16,correct,correct,1,0
53,181,3,1,1,1,1,1,1,4,48,4,52,k,6.99,0.55,4.17,10,12,32,-100,61,0.5594461378,0.7202871946,0,1,d,40.0,16,incorrect,correct,0,1
54,182,3,0,1,-1,1,0,1,4,-30,4,-26,k,4.07,0.44,4.01,1,3,23,-100,60,0.4817066547,0.6102329037,1,1,k,50.0,16,correct,incorrect,1,0
55,183,3,0,0,-1,-1,0,1,4,-56,0,-56,d,6.16,0.51,3.62,1,2,22,-100,60,0.6628209079,0.8103397008,1,1,d,40.0,16,correct,correct,1,0
56,184,3,0,0,-1,-1,0,1,4,-39,0,-39,d,5.83,0.5,3.28,1,2,22,-100,60,0.0763764377,0.2600773694,1,1,d,40.0,16,correct,correct,1,0
57,185,3,0,0,-1,-1,0,1,4,-35,0,-35,d,4.33,0.42,3.2,1,2,22,-100,61,0.3406666748,0.5101792201,0,1,k,50.0,16,incorrect,correct,0,1
58,186,3,1,1,1,1,0,1,4,40,4,44,k,5.34,0.68,3.98,10,12,32,-100,61,0.2884310496,0.5201564494,0,1,d,40.0,16,incorrect,incorrect,0,1
59,187,3,0,0,-1,-1,0,1,4,-38,0,-38,d,4.79,0.42,4.98,1,2,22,-100,60,0.243609068,0.4201201567,1,1,d,40.0,16,correct,incorrect,1,0
60,188,3,1,1,1,1,0,1,4,52,4,56,k,4.37,0.59,3.79,10,12,32,-100,60,0.4438059555,0.5402078409,1,1,k,50.0,16,correct,correct,1,0
61,189,3,1,1,1,1,0,1,4,58,4,62,k,4.35,0.5,4.65,10,12,32,-100,61,0.0712945965,0.2800734522,0,1,d,40.0,16,incorrect,correct,0,1
62,190,3,1,1,1,1,0,1,4,52,4,56,k,4.51,0.61,4.24,10,12,32,-100,60,0.3032398056,0.4501462116,1,1,k,50.0,16,correct,incorrect,1,0
63,191,3,0,0,-1,-1,0,1,4,-51,0,-51,d,6.23,0.64,3.22,1,2,22,-100,61,0.4287428936,0.5602076299,0,1,k,50.0,16,incorrect,correct,0,1
64,192,3,1,0,1,-1,0,1,4,56,0,56,d,6.55,0.65,4.89,10,11,31,-100,60,0.4529983148,0.6502698294,1,1,d,40.0,16,correct,incorrect,1,0
1,193,4,0,1,-1,1,0,1,4,-45,4,-41,k,6.4,0.68,3.37,1,3,23,-100,60,0.2765143103,0.4601610737,1,1,k,50.0,16,correct,correct,1,0
2,194,4,1,0,1,-1,0,1,4,38,0,38,d,6.55,0.59,4.64,10,11,31,-100,60,0.4872437947,0.6802616728,1,1,d,40.0,16,correct,correct,1,0
3,195,4,1,1,1,1,0,1,4,42,4,46,k,4.25,0.59,3.96,10,12,32,-100,60,0.2708756761,0.5001475373,1,1,k,50.0,16,correct,correct,1,0
5,197,4,1,0,1,-1,0,1,4,39,0,39,d,6.71,0.59,4.58,10,11,31,-100,60,0.1212437496,0.3500876814,1,1,d,40.0,16,correct,correct,1,0
6,198,4,1,1,1,1,0,1,4,56,4,60,k,6.64,0.51,4.38,10,12,32,-100,60,0.7297589482,1.0104467829,1,1,k,50.0,16,correct,correct,1,0
7,199,4,1,1,1,1,0,1,4,32,4,36,k,4.71,0.52,4.61,10,12,32,-100,60,0.2892843428,0.4701688084,1,1,k,50.0,16,correct,correct,1,0
8,200,4,0,1,-1,1,0,1,4,-52,4,-48,k,4.33,0.56,4.52,1,3,23,-100,60,0.2527766239,0.4501482073,1,1,k,50.0,16,correct,correct,1,0
10,202,4,1,0,1,-1,0,1,4,48,0,48,d,6.61,0.56,4.13,10,11,31,-100,60,0.3062013857,0.4401304943,1,1,d,40.0,16,correct,incorrect,1,0
11,203,4,0,1,-1,1,0,1,4,-51,4,-47,k,5.9,0.48,4.23,1,3,23,-100,60,0.2730153236,0.4501784275,1,1,k,50.0,16,correct,correct,1,0
12,204,4,0,0,-1,-1,0,1,4,-49,0,-49,d,6.69,0.64,4.74,1,2,22,-100,60,0.177616692,0.3700974488,1,1,d,40.0,16,correct,correct,1,0
13,205,4,1,0,1,-1,1,2,8,45,0,45,d,5.17,0.61,3.65,10,11,31,-100,60,0.5634149631,0.7302627134,1,1,d,40.0,16,correct,correct,1,0
14,206,4,1,0,1,-1,0,2,8,49,0,49,d,4.99,0.44,4.35,10,11,31,-100,60,0.4405595642,0.6102334739,1,1,d,40.0,16,correct,correct,1,0
15,207,4,0,1,-1,1,0,2,8,-44,8,-36,k,5.39,0.51,3.6,1,3,23,-100,60,0.3783216211,0.500199995,1,1,k,50.0,16,correct,correct,1,0
16,208,4,0,1,-1,1,0,2,8,-44,8,-36,k,6.01,0.68,4.23,1,3,23,-100,60,0.4173823771,0.5201749807,1,1,k,50.0,16,correct,correct,1,0
17,209,4,1,1,1,1,0,2,8,44,8,52,k,6.47,0.67,4.05,10,12,32,-100,61,0.8761410622,0.9604155221,0,1,d,40.0,16,incorrect,correct,0,1
18,210,4,1,1,1,1,0,2,8,32,8,40,k,5.36,0.62,3.15,10,12,32,-100,60,0.2997855791,0.4201287096,1,1,k,50.0,16,correct,incorrect,1,0
19,211,4,0,0,-1,-1,0,2,8,-42,0,-42,d,5.46,0.69,3.2,1,2,22,-100,61,0.4056406869,0.520214324,0,1,k,50.0,16,incorrect,correct,0,1
20,212,4,0,1,-1,1,0,2,8,-59,8,-51,k,6.46,0.46,3.81,1,3,23,-100,60,0.4445896852,0.5501984698,1,1,k,50.0,16,correct,incorrect,1,0
21,213,4,0,0,-1,-1,0,2,8,-31,0,-31,d,5.18,0.62,4.42,1,2,22,-100,61,0.4516321334,0.5802801185,0,1,k,50.0,16,incorrect,correct,0,1
22,214,4,0,1,-1,1,0,2,8,-53,8,-45,k,6.37,0.45,3.22,1,3,23,-100,62,,,-1,0,,,16,timed out,incorrect,0,0
23,215,4,1,1,1,1,0,2,8,58,8,66,k,4.69,0.49,4.83,10,12,32,-100,61,0.0201260867,0.1499994156,0,1,d,40.0,16,incorrect,timed out,0,1
24,216,4,1,1,1,1,0,2,8,38,8,46,k,5.46,0.42,3.03,10,12,32,-100,60,0.2661653154,0.4601342746,1,1,k,50.0,16,correct,incorrect,1,0
25,217,4,0,0,-1,-1,0,2,8,-50,0,-50,d,6.62,0.61,4.66,1,2,22,-100,60,0.2126302213,0.3501204674,1,1,d,40.0,16,correct,correct,1,0
26,218,4,0,1,-1,1,0,2,8,-43,8,-35,k,6.74,0.46,4.82,1,3,23,-100,60,0.6508032445,0.8203408782,1,1,k,50.0,16,correct,correct,1,0
27,219,4,0,0,-1,-1,0,2,8,-30,0,-30,d,4.93,0.46,4.2,1,2,22,-100,61,0.3143676835,0.4601567973,0,1,k,50.0,16,incorrect,correct,0,1
28,220,4,0,1,-1,1,1,3,12,-34,12,-22,k,5.69,0.52,4.5,1,3,23,-100,61,0.3533374938,0.5501913424,0,1,d,40.0,16,incorrect,incorrect,0,1
29,221,4,1,0,1,-1,0,3,12,43,0,43,d,6.4,0.58,3.5,10,11,31,-100,60,0.3186669354,0.48022672,1,1,d,40.0,16,correct,incorrect,1,0
30,222,4,1,1,1,1,0,3,12,54,12,66,k,6.15,0.49,4.94,10,12,32,-100,60,0.2570901306,0.3600740338,1,1,k,50.0,16,correct,correct,1,0
31,223,4,0,0,-1,-1,0,3,12,-41,0,-41,d,6.36,0.5,4.13,1,2,22,-100,60,0.6441442507,0.7603480683,1,1,d,40.0,16,correct,correct,1,0
32,224,4,0,0,-1,-1,0,3,12,-39,0,-39,d,5.19,0.57,4.39,1,2,22,-100,60,0.2594373283,0.4200987745,1,1,d,40.0,16,correct,correct,1,0
33,225,4,0,1,-1,1,0,3,12,-57,12,-45,k,4.99,0.66,4.59,1,3,23,-100,60,0.4365576677,0.5401930159,1,1,k,50.0,16,correct,correct,1,0
34,226,4,1,0,1,-1,0,3,12,35,0,35,d,6.82,0.47,4.46,10,11,31,-100,61,0.9869243443,1.0904584833,0,1,k,50.0,16,incorrect,correct,0,1
35,227,4,0,0,-1,-1,0,3,12,-40,0,-40,d,4.87,0.5,4.77,1,2,22,-100,60,0.2562376928,0.4201238629,1,1,d,40.0,16,correct,incorrect,1,0
36,228,4,1,0,1,-1,0,3,12,59,0,59,d,6.49,0.47,4.61,10,11,31,-100,61,0.2329687047,0.3501136251,0,1,k,50.0,16,incorrect,correct,0,1
37,229,4,1,0,1,-1,0,3,12,44,0,44,d,5.29,0.56,4.01,10,11,31,-100,60,0.1283985258,0.3300656548,1,1,d,40.0,16,correct,incorrect,1,0
38,230,4,0,1,-1,1,0,3,12,-34,12,-22,k,4.71,0.44,4.47,1,3,23,-100,60,0.3480891564,0.4502106434,1,1,k,50.0,16,correct,correct,1,0
39,231,4,1,0,1,-1,0,3,12,58,0,58,d,4.86,0.45,3.68,10,11,31,-100,60,0.246173509,0.4401484553,1,1,d,40.0,16,correct,correct,1,0
40,232,4,0,0,-1,-1,1,0,2,-42,0,-42,d,4.84,0.44,4.05,1,2,22,-100,61,0.3197460248,0.4501080087,0,1,k,50.0,16,incorrect,correct,0,1
41,233,4,0,0,-1,-1,0,0,2,-50,0,-50,d,4.8,0.45,3.09,1,2,22,-100,61,0.2443275106,0.4101298129,0,1,k,50.0,16,incorrect,incorrect,0,1
42,234,4,0,1,-1,1,0,0,2,-60,2,-58,k,6.88,0.52,4.4,1,3,23,-100,60,0.314899103,0.4601810304,1,1,k,50.0,16,correct,incorrect,1,0
43,235,4,0,1,-1,1,0,0,2,-34,2,-32,k,4.11,0.64,3.31,1,3,23,-100,61,0.1731820194,0.4201230076,0,1,d,40.0,16,incorrect,correct,0,1
44,236,4,0,0,-1,-1,0,0,2,-35,0,-35,d,4.04,0.66,3.65,1,2,22,-100,61,0.229570072,0.3801046132,0,1,k,50.0,16,incorrect,incorrect,0,1
45,237,4,1,1,1,1,0,0,2,39,2,41,k,6.63,0.68,3.43,10,12,32,-100,61,0.3505600859,0.5601765544,0,1,d,40.0,16,incorrect,incorrect,0,1
