s1eeg_twin1,s1eeg_twin2,s1eeg_twin3,s1keep,s2eeg,s2keep,trlid,subid
6.735201309375702e-13,-2.2110730783034138e-11,-1.0669047622618619e-11,1.0,-2.2872810588951993e-11,1.0,21,39
-2.903567514287735e-11,-3.70531387390037e-11,-3.3254954051101116e-11,1.0,-3.9002108883439935e-11,1.0,22,39
-1.1856942846631468e-11,-2.1802962298808122e-11,-1.677173787675247e-11,1.0,-1.452241199754965e-11,1.0,23,39
-5.5924928174556616e-11,-6.194263968379701e-11,-5.89427570086616e-11,1.0,-1.829141112552796e-11,1.0,24,39
-1.2924423608752949e-10,-1.2600695324141055e-10,-1.2760046810741836e-10,1.0,-1.0476271177877513e-10,1.0,25,39
-7.601806179097804e-11,-7.089061712498504e-11,-7.358770318690616e-11,1.0,-7.866380244140007e-11,1.0,26,39
-6.972341378916539e-11,-8.235263648388391e-11,-7.609087561732886e-11,1.0,-5.319478809340045e-11,1.0,27,39
-1.048166835660785e-11,-1.9102694227648472e-11,-1.5071094068211505e-11,1.0,-2.660680975687612e-11,1.0,28,39
1.897097050698194e-11,1.4272738491543505e-11,1.6652927595660625e-11,1.0,2.173906169411269e-11,1.0,29,39
-1.6931667045816768e-11,-1.700306750604148e-11,-1.6886413691208595e-11,1.0,-3.260912599588969e-11,1.0,30,39
1.164553032106718e-12,6.052407001338887e-12,3.698538617839766e-12,1.0,8.867840626770327e-12,1.0,31,39
1.4906768096209408e-11,-1.3527630823900881e-11,4.1627427054324244e-13,1.0,8.304048526211401e-12,1.0,32,39
-6.902105998796047e-12,-2.6399651779098244e-12,-4.769775807813773e-12,1.0,-1.8263138731682254e-12,1.0,33,39
-1.456791474974194e-11,-1.0280897506806293e-11,-1.2473646051400662e-11,1.0,-3.0595591465199125e-13,1.0,34,39
-4.5816547820512626e-11,-3.815937034599141e-11,-4.188889028458236e-11,1.0,-2.499203216703453e-11,1.0,35,39
-4.294551049791457e-11,-5.629551256144586e-11,-4.9819633527225584e-11,1.0,-5.428896187330185e-11,1.0,36,39
-7.907261707181738e-12,-5.58396513158801e-12,-6.949302715864539e-12,1.0,-3.216340063493624e-12,1.0,37,39
-1.7058691963001884e-12,5.819022072115549e-12,2.0276110136514567e-12,1.0,2.4939962624037485e-11,1.0,38,39
-8.718021203500848e-11,-1.0074929929501468e-10,-9.390638328959253e-11,1.0,-9.446733914540086e-11,1.0,39,39
-2.0850885301792347e-11,-1.88980229227388e-11,-1.992911762579419e-11,1.0,-1.5976829391246456e-11,1.0,40,39
5.32340242052941e-13,2.6304705256830877e-12,1.424289013700343e-12,1.0,5.563062993427289e-12,1.0,41,39
-5.401515863135034e-11,-9.289567654808498e-11,-7.347966025400563e-11,1.0,-9.910825523729602e-11,1.0,42,39
-3.0671597256288827e-11,-2.5506156566521482e-11,-2.8123494858470506e-11,1.0,-5.210417518604265e-11,1.0,43,39
-2.4504320186295986e-12,-1.2323611849763098e-11,-7.40995004231356e-12,1.0,-7.618608196349543e-13,1.0,44,39
-1.285845286640678e-12,-7.544240533691844e-12,-4.4136681761976835e-12,1.0,5.7168866994295855e-12,1.0,45,39
1.0870174862455168e-11,-2.2210100638852373e-11,-5.742174128710073e-12,1.0,7.67825229565079e-12,1.0,46,39
1.538915697482481e-11,1.0712322478351597e-11,1.2988901664863679e-11,1.0,1.2363303131706633e-11,1.0,47,39
-1.2552617132611368e-11,-2.2308636464581648e-11,-1.7706373428096692e-11,1.0,-1.461424643649225e-11,1.0,48,39
1.4533331791610286e-11,2.5502129183662004e-11,2.00526206915455e-11,1.0,1.8171125193238e-11,1.0,49,39
-5.6709356382374514e-11,-4.49275493592285e-11,-5.074822670043168e-11,1.0,-2.4600691851976747e-11,1.0,50,39
4.743243320987635e-11,3.013423541724406e-11,3.843787939482832e-11,0.0,1.3521418165266282e-11,1.0,51,39
-3.7019083036874806e-11,-2.3193715909045106e-11,-3.019332255426576e-11,1.0,-3.005975700757687e-11,1.0,52,39
2.045351706121799e-11,4.794716003088896e-12,1.2745818585165808e-11,1.0,1.3812842640426746e-11,1.0,53,39
-3.0573339473693055e-11,-4.772073292051773e-11,-3.919328580389212e-11,1.0,-2.804782572512596e-11,1.0,54,39
-3.004569624779829e-11,-1.9564402638433545e-11,-2.476649981107353e-11,1.0,8.477531884639438e-12,1.0,55,39
4.897924739017402e-11,3.748141962438484e-11,4.3003071033184705e-11,1.0,1.1663486702082976e-11,1.0,56,39
1.2514852847963732e-11,2.8717867082438854e-11,2.032469360381269e-11,1.0,1.226664339388817e-12,1.0,57,39
1.5623822403484165e-11,1.5720213511108724e-11,1.5731223107875114e-11,1.0,2.3374810440037684e-11,1.0,58,39
-9.937538034848149e-12,-1.8795710777112723e-12,-5.804544825366912e-12,1.0,-1.7983914555531352e-11,1.0,59,39
-1.3224713952335315e-11,-1.6784166991826177e-11,-1.501185672561585e-11,1.0,1.86774633077153e-12,1.0,60,39
-1.8716959884235373e-11,-9.87998997340597e-12,-1.4257565833481604e-11,1.0,1.1996007814820479e-11,1.0,61,39
-1.0920564725414797e-11,-2.7686947444862537e-11,-1.9284585365822898e-11,1.0,-1.7092631027498656e-11,1.0,62,39
1.4631257590896387e-11,4.851873753601329e-12,9.774624960959812e-12,1.0,2.9117953663392175e-11,1.0,63,39
-1.5981065841575703e-12,7.646909854966785e-12,3.0380997615636085e-12,1.0,1.8540183213444745e-11,1.0,64,39
-1.774550289427203e-11,4.2694979085207725e-12,-6.7872353951537195e-12,1.0,-1.8052740954452705e-12,1.0,65,39
-5.3014019986172526e-11,-3.787301237094413e-11,-4.54114539265911e-11,1.0,-3.966742490715299e-11,1.0,66,39
-2.004678137089255e-11,3.118519448824046e-11,5.682639493182562e-12,1.0,-1.610305085176953e-11,1.0,67,39
-1.5733766734287806e-11,-5.1159474419706474e-11,-3.3254615191988074e-11,1.0,-5.211827921065112e-11,1.0,68,39
5.309647654510007e-11,1.3179013763131425e-11,3.3168326372259035e-11,1.0,9.607503204782641e-12,1.0,69,39
-1.2122708163299481e-11,1.083641636510098e-12,-5.433800174699457e-12,1.0,-1.2418118548666357e-12,1.0,70,39
7.884881954588747e-12,-2.0518535480291012e-11,-6.239322551154743e-12,1.0,-2.8661854189424907e-12,1.0,71,39
1.0716102941346444e-11,1.8308180398687239e-13,5.5429988219961754e-12,1.0,1.021509216806171e-11,1.0,72,39
6.779348092324948e-12,2.0787690965449462e-11,1.3919542417537898e-11,1.0,3.826184039713295e-11,1.0,73,39
-1.7354645668145986e-11,-1.0580874526528126e-11,-1.3913108046068712e-11,1.0,4.3981028396194965e-12,1.0,74,39
-1.0562384908883156e-11,-7.956548834962734e-12,-9.292597286590713e-12,1.0,2.4864422798260166e-12,1.0,75,39
-2.5601029292944075e-12,2.0368734602496877e-11,8.866615687851512e-12,1.0,1.718757273121646e-11,1.0,76,39
-1.0908921867684838e-11,1.2776973729557058e-11,9.551297335027182e-13,1.0,3.9957739952726173e-11,1.0,77,39
-1.5455265347030346e-10,-1.230241142676122e-10,-1.3887548200629423e-10,1.0,-1.4764528294412535e-10,1.0,78,39
-3.063157600183371e-11,5.971602400092527e-13,-1.4924237351395942e-11,1.0,-1.3406696191156091e-11,1.0,79,39
5.9535987135520724e-12,-6.931533068329348e-13,2.7147628059163565e-12,1.0,2.508171772536922e-11,1.0,80,39
8.798420508340532e-12,5.580955855074274e-12,7.310855502363266e-12,1.0,3.8040140512509316e-11,1.0,81,39
-4.689649421790852e-11,-1.3880519037638185e-11,-3.022427923484475e-11,1.0,-1.788563078813484e-11,1.0,82,39
1.0503739459215116e-11,-4.595722204643996e-12,3.052390435417328e-12,1.0,1.562881273430681e-11,1.0,83,39
-1.921966784257437e-11,-8.109506167621289e-12,-1.3682752810827818e-11,1.0,-2.088938180107305e-11,1.0,84,39
-1.0062318167551744e-11,-1.3030326388168445e-11,-1.147369629517682e-11,1.0,8.34427601188657e-12,1.0,85,39
-2.423547785098356e-10,-2.310897076118848e-10,-2.367119360401634e-10,1.0,-2.0708083770131767e-10,1.0,86,39
1.4715234569709542e-11,3.221321524086691e-11,2.3356237601955284e-11,1.0,2.278552125298593e-11,1.0,87,39
4.343330206108703e-12,1.4132805286071402e-11,9.310164658606138e-12,1.0,2.9661758413336075e-11,1.0,88,39
8.634802047380081e-12,1.91043623720936e-11,1.4021542633052159e-11,1.0,3.112344998970365e-11,1.0,89,39
-7.953192239019307e-12,-5.24739724789875e-12,-6.663285082204235e-12,1.0,9.663259472456516e-12,1.0,90,39
-7.125129272444298e-11,-5.064829201986152e-11,-6.099422361026007e-11,1.0,-1.9868551404956646e-11,1.0,91,39
-1.4316333492889216e-11,-3.4067210442804655e-11,-2.4154292201542108e-11,1.0,-2.634919568030112e-11,1.0,92,39
-9.364938783800712e-13,-1.4052796248965633e-12,-1.0908569595569032e-12,1.0,-2.2239652299609194e-11,1.0,93,39
3.728749477954198e-12,3.531537406143088e-12,3.668449948865464e-12,1.0,5.358576724116428e-11,1.0,94,39
-1.1262616042672327e-12,-3.754118147989642e-12,-2.497875778434572e-12,1.0,-2.1609259022796964e-11,1.0,95,39
-3.867398932556043e-11,-5.434738357966853e-11,-4.6581665994302575e-11,1.0,-2.7577848662100125e-12,1.0,96,39
-3.7186852414323384e-11,-1.2988859284487534e-11,-2.524380988741694e-11,1.0,-8.97225317493249e-12,1.0,97,39
-2.1786571176224675e-11,-1.817095097332563e-11,-1.9943004313817112e-11,1.0,3.2794203862930984e-11,1.0,98,39
-5.5531695926180183e-11,-5.906131096072447e-11,-5.7177438750506945e-11,1.0,-4.7627753511947525e-11,1.0,99,39
-1.6745746360467844e-11,-3.167814963998266e-11,-2.4280411723129858e-11,1.0,-1.0918766520116522e-11,1.0,100,39
-6.355568547996212e-11,-7.151751917656995e-11,-6.753925130373437e-11,1.0,-5.886461967979139e-11,1.0,101,39
-4.7116405384041496e-11,-3.250367177832306e-11,-3.9927072386428785e-11,1.0,-3.92507904967269e-11,1.0,102,39
2.6785478092131074e-12,8.159178722168793e-12,5.492920219568079e-12,1.0,6.823061410068209e-12,1.0,103,39
-5.715283077436208e-11,-3.880014150547464e-11,-4.7902327754834436e-11,1.0,-2.2448803339823277e-11,1.0,104,39
5.301098216399012e-12,1.0488138004002861e-11,7.978111115215018e-12,1.0,2.429980795724934e-11,1.0,105,39
1.5479341263441596e-12,2.0236893725214684e-11,1.1072444550915995e-11,1.0,4.3099509125956686e-13,1.0,106,39
-1.2049201971452545e-12,-1.1428171897054928e-11,-6.193268595136785e-12,1.0,2.4505886863161555e-11,1.0,107,39
3.2825315362911117e-12,9.754790572624367e-12,6.54581424713418e-12,1.0,1.7769891756366267e-11,1.0,108,39
-7.089794004828118e-12,-2.7184910480352998e-11,-1.714350466296979e-11,1.0,-2.8108355023871693e-11,1.0,109,39
-1.1152051963364841e-11,-1.0535888373889386e-12,-6.108295383102895e-12,1.0,-2.4345932458800828e-11,1.0,110,39
-2.119492600654543e-10,-2.0867969700213795e-10,-2.1022060467285002e-10,1.0,-1.9677203595825234e-10,1.0,111,39
-6.078945462066564e-11,-4.3083368874883615e-11,-5.1864537196698074e-11,1.0,-4.2317601897734124e-11,1.0,112,39
-1.9984104515407967e-11,4.530744849584162e-11,1.2700520023242026e-11,1.0,-2.213864304886878e-12,1.0,113,39
-2.1423593765594585e-11,-1.6477387066186037e-11,-1.8940961808678628e-11,1.0,1.3911378290657647e-11,1.0,114,39
-2.731327623274412e-11,-3.9162106918475656e-11,-3.326704849280371e-11,1.0,-2.356494171628177e-11,1.0,115,39
-1.0168508958648623e-10,-5.8160747399286416e-11,-7.971878522764997e-11,1.0,-9.980039641021802e-11,1.0,116,39
-3.5624754966036414e-12,-6.6145769475971414e-12,-5.0250444447077e-12,1.0,4.899332395700164e-12,1.0,117,39
-2.9635469191732125e-11,-2.8935311991454908e-11,-2.917335602980131e-11,1.0,-1.4393851817500599e-11,1.0,118,39
-3.6418286557936064e-11,-8.30625275985045e-12,-2.224649329609282e-11,1.0,-2.771099976863033e-12,1.0,119,39
-1.5532046256756144e-11,-4.994843517439696e-12,-1.0103038501839535e-11,1.0,1.6609042584920423e-12,1.0,120,39
-4.122896088283487e-11,-5.653803820699591e-11,-4.924418518679505e-11,1.0,-5.531976769692316e-11,1.0,121,39
-1.271900593974046e-11,-1.0256976382928444e-11,-1.1377103999426395e-11,1.0,4.237657307957069e-11,1.0,122,39
-3.388979280316395e-11,1.0390259374639664e-11,-1.1787564127915008e-11,1.0,7.360407704148398e-12,1.0,123,39
-1.7208401665710642e-11,-9.505556429954045e-12,-1.3505585169427185e-11,1.0,-2.3026597525263234e-11,1.0,124,39
-3.8191307339389735e-11,-4.146281523822999e-11,-3.9738392411045536e-11,0.0,-3.755602200547159e-11,0.0,125,39
-1.8324612720952754e-11,8.89867658889175e-12,-4.738230487374987e-12,0.0,-2.3873042064619914e-11,0.0,126,39
-6.778216429087926e-11,-8.250265234267846e-11,-7.505902381592077e-11,1.0,-7.574824679704826e-11,1.0,127,39
-1.166924802857832e-11,-1.6367727648874846e-11,-1.4081196290111782e-11,1.0,-3.7556322494046546e-11,1.0,128,39
-2.986591626533622e-11,3.771895461402497e-12,-1.2955279757368212e-11,1.0,-8.778864693496811e-12,1.0,129,39
-2.8595906189093955e-11,-2.6043476347675997e-11,-2.7414093953813485e-11,1.0,2.5968904368596226e-12,1.0,130,39
-4.34826711405943e-11,-5.599603036150008e-11,-4.9759318814848873e-11,1.0,-5.5063778915418196e-11,1.0,131,39
-1.8470850234494822e-11,-1.4113792318514878e-11,-1.6348785962726754e-11,1.0,-3.550647707206741e-12,1.0,132,39
-1.2924045965651933e-11,-6.01044912287621e-12,-9.36522503289142e-12,1.0,9.369208444190949e-12,1.0,133,39
-5.062895605852027e-11,-2.348545661745239e-11,-3.702288675187672e-11,1.0,7.468021131327796e-11,1.0,134,39
-1.1545126911330723e-10,-1.0677682106204313e-10,-1.1111651985253926e-10,1.0,-1.0609450066495567e-10,1.0,135,39
-7.124088410944832e-11,-5.56233398913742e-11,-6.330834331025635e-11,1.0,-6.21606157434565e-11,1.0,136,39
-3.041812553871175e-11,-1.2684990939172667e-11,-2.1637192704414195e-11,1.0,-2.904671554489211e-11,1.0,137,39
-4.2800348794577816e-11,-4.693728592027244e-11,-4.4772700276856187e-11,1.0,-1.020138607594737e-11,1.0,138,39
-1.0056225448186544e-10,-5.305174062057526e-11,-7.678689858381292e-11,1.0,-3.831094881522795e-11,1.0,139,39
-1.542994351089888e-11,-1.1048352429961051e-11,-1.3159808840905966e-11,1.0,-8.888204634368379e-12,1.0,140,39
-6.944349929812812e-12,-4.240360976823065e-12,-5.935755484032597e-12,1.0,-1.309117336560375e-11,1.0,141,39
2.863242432044465e-11,4.617920519658126e-11,3.739785014713073e-11,1.0,9.164535938477276e-12,1.0,142,39
2.572254304762975e-11,-3.5939339769429763e-12,1.0975192925711545e-11,1.0,6.002128946638364e-11,1.0,143,39
-2.992076515735723e-11,-3.826660862354837e-11,-3.3990944786768606e-11,1.0,-5.182620047743237e-11,1.0,144,39
1.4335675490560302e-11,2.1774207052437226e-11,1.819878628396188e-11,1.0,2.404488686400994e-11,1.0,145,39
-1.5279285912815095e-11,-3.725545083132623e-11,-2.6224538661748187e-11,1.0,-1.8000654997801192e-12,1.0,146,39
-1.2121873769250002e-11,-1.940553158494478e-11,-1.5666381806223117e-11,1.0,-6.1812843767523375e-12,1.0,147,39
-9.63685652980752e-11,-5.986556724477696e-11,-7.810821542985445e-11,1.0,-8.704674719398553e-11,1.0,148,39
8.71256990213524e-12,-8.796373570122303e-12,-8.129188455334436e-14,1.0,-1.1151752126414176e-11,1.0,149,39
-4.521773300078477e-11,-7.221950243221636e-12,-2.6089944076343792e-11,1.0,-7.012485889698771e-11,1.0,150,39
2.6723105073428243e-11,-5.535222679858173e-12,1.071860785596391e-11,1.0,1.2620888184541852e-11,1.0,151,39
-8.704994512519823e-11,-8.836790341398089e-11,-8.756007820667185e-11,1.0,-6.846331905533135e-11,1.0,152,39
-3.456448487779611e-11,-3.0314729511737134e-11,-3.2373481763092895e-11,1.0,-2.1237491040118384e-11,1.0,153,39
-7.741211856828446e-11,-4.972866921159221e-11,-6.360174442025372e-11,1.0,-6.487987147316008e-11,1.0,154,39
-9.435220668566367e-11,-1.2366690564523812e-10,-1.0903768198037606e-10,1.0,-1.2023934298533753e-10,1.0,155,39
2.478361073098514e-12,8.322281907505067e-12,5.484398156491901e-12,1.0,5.73244597954748e-12,1.0,156,39
1.4822374524075697e-11,1.545314154995013e-11,1.516900309596465e-11,1.0,9.707249203376003e-12,1.0,157,39
-3.175013470111334e-11,-1.521331026063298e-11,-2.3427937351029304e-11,1.0,4.360997833755826e-12,1.0,158,39
-8.974347749691113e-11,-8.089022654229547e-11,-8.533737039995689e-11,1.0,-1.0066549500371199e-10,1.0,159,39
-3.700737440673378e-11,-3.54326942633396e-11,-3.617699084769045e-11,1.0,2.2433342656527294e-12,1.0,160,39
-7.592382973864665e-12,4.0987107861783916e-13,-3.5413210993385232e-12,1.0,1.022718442941605e-11,1.0,161,39
-1.2059793545797465e-10,-1.1040064830430668e-10,-1.1531593173056431e-10,0.0,-1.043071275837668e-10,1.0,162,39
-4.296206909432466e-11,-5.869908164337164e-11,-5.090044348914859e-11,1.0,-3.811434201976571e-11,1.0,163,39
-4.005389986731225e-11,-2.8358331496294262e-11,-3.417557144057908e-11,1.0,2.1269168426817938e-11,1.0,164,39
3.0554357326221786e-11,-6.471299052203439e-12,1.1970552125813435e-11,1.0,5.5204715070945874e-12,1.0,165,39
-2.411836400745643e-11,-1.4819218414969983e-11,-1.9503583038238958e-11,1.0,-2.5289099016141102e-11,1.0,166,39
-6.812475598151243e-11,-6.666972708866145e-11,-6.736561240043595e-11,1.0,-4.1158910055660803e-11,1.0,167,39
-1.0959782126058489e-11,5.700397050332153e-12,-2.4603310727363796e-12,1.0,-3.105183173167309e-12,1.0,168,39
-1.568029300617526e-11,3.4134029195805562e-12,-6.159218172382223e-12,1.0,2.0192563530103972e-11,1.0,169,39
-1.1289066849900316e-10,-1.1098269677310375e-10,-1.1220815888365553e-10,1.0,-1.4515866591007796e-10,1.0,170,39
-4.210024994719089e-11,-1.132129131538565e-12,-2.1424248805028045e-11,1.0,-4.9865494128955876e-11,1.0,171,39
-6.61750968932706e-11,-2.5794713557813765e-11,-4.603834682863929e-11,1.0,-4.423904443840494e-11,1.0,172,39
-2.873387302226719e-11,-1.5903301747023665e-11,-2.22793958303068e-11,1.0,-1.0638645288443043e-11,1.0,173,39
-4.4562744666923836e-11,-3.708726892818455e-13,-2.233518083305235e-11,1.0,-4.5545146951613996e-11,1.0,174,39
-4.8533250248587054e-12,6.4983061212722805e-12,7.337684379257262e-13,1.0,-9.380821125628535e-12,1.0,175,39
-2.779520626649431e-11,-2.7551490992648654e-11,-2.795823627652743e-11,1.0,-3.953103922333498e-11,1.0,176,39
-6.261741725974496e-11,-4.341988867233745e-11,-5.3104970508745405e-11,1.0,-1.010129238126393e-11,1.0,177,39
-3.0618074386115004e-11,1.604695889577534e-11,-7.372152577392018e-12,1.0,3.656849562060034e-12,1.0,178,39
-3.3591381967336066e-11,-5.586743728660736e-11,-4.4787059646088207e-11,1.0,-3.6465095535484866e-11,1.0,179,39
-3.2922276812993706e-11,-1.1310625472514123e-11,-2.2260968348472693e-11,1.0,-2.068076888509285e-11,1.0,180,39
3.28194805761679e-11,3.108849471222054e-11,3.1997069477641435e-11,1.0,9.849738962716331e-12,1.0,181,39
-2.7107907324320904e-11,7.801522019652712e-13,-1.3277313306640236e-11,1.0,2.3720366135158037e-11,1.0,182,39
-4.7907631102254576e-11,-3.4597539640667485e-11,-4.1183227914204435e-11,1.0,-1.1891587174487778e-11,1.0,183,39
9.981496847117717e-12,2.2593417555096063e-10,1.1775480333718104e-10,1.0,-2.102707376443773e-11,0.0,184,39
5.4778911534453693e-11,-3.992694894840131e-11,7.284255039789982e-12,1.0,-3.5636154033682215e-11,1.0,185,39
-3.739604386112323e-11,-2.052959506356431e-11,-2.8961276160319273e-11,1.0,8.292178970693234e-12,1.0,186,39
1.3773198946640559e-11,1.848416526649967e-11,1.6095299206990896e-11,1.0,3.111923056213599e-11,1.0,187,39
2.120507832411547e-12,-3.7840506014294894e-12,-8.355767825200368e-13,1.0,-3.3144197968849194e-11,1.0,188,39
-9.724737960689959e-11,-9.202030673755724e-11,-9.455461064888482e-11,1.0,-7.975601826819488e-11,1.0,189,39
9.35237644591009e-13,-1.6953389830549976e-11,-7.879823389475604e-12,1.0,-2.4137544307781593e-11,1.0,190,39
-6.90744345326135e-11,-6.631082319990312e-11,-6.781520288767273e-11,1.0,-6.566854095031105e-11,1.0,191,39
-9.979807836443796e-11,-8.556920387347594e-11,-9.257136857773689e-11,1.0,-6.581086353417653e-11,1.0,192,39
-1.184505394720911e-10,-1.281971217751695e-10,-1.233320762647665e-10,1.0,-9.595124067921136e-11,1.0,193,39
5.387010482479359e-12,-8.885067919692153e-12,-1.805135267398799e-12,1.0,2.4677988865113155e-11,1.0,194,39
-1.58434282988326e-10,-1.5150047402619515e-10,-1.547831822976844e-10,0.0,-1.5138785266303596e-10,1.0,195,39
-4.827774214368498e-11,-5.2723816972324604e-11,-5.054518101103317e-11,1.0,-4.174711104200575e-11,1.0,196,39
-3.505935258194786e-11,-4.303781165408356e-11,-3.903493112020642e-11,1.0,-3.9221835677447293e-11,1.0,197,39
-1.12451634174764e-10,-1.264021803445829e-10,-1.1932476125376044e-10,1.0,-9.898068217599079e-11,1.0,198,39
-3.942083368048739e-11,-2.099598917224671e-11,-3.013106858011422e-11,1.0,-1.529837247269444e-11,1.0,199,39
-1.1112528771025171e-10,-9.005242568529835e-11,-1.0051009140964405e-10,1.0,-9.933767035307686e-11,1.0,200,39
7.496086556737744e-12,-7.899547538557128e-12,-2.37849769909596e-13,1.0,1.1319844508571158e-11,1.0,201,39
-2.5101732932758357e-11,3.472807129131502e-11,4.8348359505440854e-12,1.0,-4.844294267013076e-12,1.0,202,39
-2.268392683259109e-11,-2.5589144379119738e-11,-2.4094104180998833e-11,0.0,-2.3402253988329923e-11,1.0,203,39
-8.092979458202789e-12,7.73439367757374e-13,-3.5853288312806275e-12,1.0,-1.6266913067833772e-12,1.0,204,39
-6.2759606723666675e-12,1.0823873644982757e-11,2.2601861871720702e-12,1.0,4.5993060914413e-12,1.0,205,39
-1.4165790645867101e-11,9.144136001917556e-12,-2.4366999436290613e-12,1.0,1.6261815176066193e-11,1.0,206,39
-2.6169489224861612e-11,-2.169769976181429e-11,-2.39535549339108e-11,1.0,-8.070749655546835e-12,1.0,207,39
-4.683019430985249e-11,-5.239903079159841e-11,-4.963111354395435e-11,1.0,-2.5365327313381087e-11,1.0,208,39
1.4686941913792638e-11,3.2473848615618e-12,9.08452707191652e-12,1.0,4.663282637575326e-11,1.0,209,39
-2.1321800504985524e-11,1.0948252979230354e-10,4.351080420738102e-11,1.0,-7.821227428676426e-12,1.0,210,39
-2.001531407833563e-11,-1.2223211515723002e-11,-1.6195320326529507e-11,1.0,-1.2507095778444797e-11,1.0,211,39
-1.0490933843024786e-10,-1.0433978917921515e-10,-1.0473588219560192e-10,1.0,-1.1196343308591966e-10,1.0,212,39
-1.9059192167292227e-11,-2.8462139607613724e-11,-2.3996600912072882e-11,1.0,-3.100568106597966e-11,1.0,213,39
-2.3230906897396984e-10,-2.374359988214767e-10,-2.347496152809237e-10,1.0,-2.345031053009393e-10,1.0,214,39
5.143676177848286e-12,2.6013360931491284e-11,1.5676408184253327e-11,1.0,1.4322840718383684e-11,1.0,215,39
-4.638580816033996e-11,1.05579037723733e-11,-1.8049865539992342e-11,1.0,-1.984787237403874e-11,1.0,216,39
-2.448760482647311e-11,-2.944663203472326e-11,-2.683593068080202e-11,1.0,-1.95327134897128e-11,1.0,217,39
-9.316911348442733e-12,-1.4287919268895935e-12,-5.5307996969645214e-12,1.0,2.3759276153090816e-11,1.0,218,39
-1.8691068490256344e-11,-1.8838221885389558e-11,-1.8737672510719933e-11,1.0,1.7404152002999653e-11,1.0,219,39
-1.791760828192757e-11,-7.600889622035148e-12,-1.2615405079496456e-11,1.0,7.028934405507635e-12,1.0,220,39
-1.0692685319675888e-13,-2.057824897422331e-11,-1.0271165476907143e-11,1.0,-4.677185925162061e-13,1.0,221,39
-3.1277972616581605e-11,-4.245319195354995e-11,-3.668463263007378e-11,1.0,-2.40647977310408e-11,1.0,222,39
-1.1759360080564515e-11,-9.416389159714552e-12,-1.0542230578520082e-11,1.0,2.961387357830591e-11,1.0,223,39
1.2287639575757575e-11,2.1641358660949335e-12,7.007158618397316e-12,1.0,4.522712784709481e-12,1.0,224,39
2.585603971763558e-12,1.147779984595982e-11,6.912224848748259e-12,1.0,4.129245766894251e-11,1.0,225,39
1.6484149718973587e-11,5.375016540401726e-11,3.4904818891536414e-11,1.0,6.315828988914489e-11,1.0,226,39
-9.600640839112674e-12,1.202863169953976e-11,1.1697550472389996e-12,1.0,-1.809666206153446e-11,1.0,227,39
3.0658233764612123e-11,5.034047350233627e-11,4.066382600675669e-11,1.0,8.389310974282905e-11,1.0,228,39
2.3554128712731306e-11,-1.6780363019295854e-11,3.4500849287658494e-12,1.0,9.919802530664589e-12,1.0,229,39
