s1pupil_twin1,s1pupil_twin2,s1keep,s2pupil_twin1,s2pupil_twin2,s2keep,trlid,subid
-192.0129028589715,92.3417932297162,1.0,134.40088600551914,74.26487036598586,1.0,1,39
-289.78319740505674,89.43179992710104,1.0,66.08953778467925,-442.85585844003634,1.0,2,39
-57.479409489205025,-107.31801132411918,1.0,196.3570611422129,237.99844617277205,1.0,3,39
-245.0176781848712,-169.84034650525075,1.0,156.17677574888032,-22.498766162341248,1.0,4,39
-480.83420348545394,-530.5400972937072,1.0,-494.8013578925909,-333.6193721734551,1.0,5,39
48.719781630386485,35.50675116229306,1.0,133.96006405779474,312.6771865324351,1.0,6,39
-455.0186668407175,-718.4469225744141,1.0,-459.87859218918106,-222.42856632537453,1.0,7,39
-531.7689999114546,-736.3544582473368,1.0,-832.3016186986634,-589.0177361002873,1.0,8,39
80.13787314245032,-36.99059561120578,1.0,-99.95303201720745,-14.186255695878101,1.0,9,39
-322.09661104009757,-522.5066706027712,1.0,-195.82869345505534,-406.2981327216715,1.0,10,39
251.64885535523814,-33.38666190000452,1.0,-123.06994028107259,167.4275146621689,1.0,11,39
-325.91198038013107,-593.3652985862313,1.0,-385.39918271703795,-288.52586262679523,1.0,12,39
-557.5863011962906,-623.6290853494986,1.0,-772.4757311216486,-771.2605383281806,1.0,13,39
-196.089683663614,-475.94387248285085,1.0,-611.1478288602231,-344.74638835290534,1.0,14,39
102.79350777975219,-224.9257571006563,1.0,219.97977980008724,93.1680515849993,1.0,15,39
543.2012346574718,585.4160117693681,1.0,370.55812463560443,234.77185698204812,1.0,16,39
141.39889646030989,-573.5708862058098,1.0,-748.7010654519949,-556.5307299219804,1.0,17,39
-366.9190251975194,-473.5309374323933,1.0,-451.7354416246316,-462.60210237179064,1.0,18,39
-565.0743483650792,-694.9631196282927,1.0,-598.9968202594328,-563.2967316229737,1.0,19,39
-118.58474178682532,64.73458941874854,1.0,-114.15086039235665,-351.0911894025899,1.0,20,39
210.38454390490583,251.69483311856263,1.0,-124.12987784733166,168.24190794394096,1.0,21,39
-707.1556695530445,-753.2299738388828,1.0,-514.5228952393783,-816.1940247083631,1.0,22,39
-195.31224976101518,91.73056130389662,1.0,-225.03084520930133,270.95403557776433,1.0,23,39
-725.90370907086,-324.5812006938033,1.0,-585.8642249704232,-613.1841943021478,1.0,24,39
-265.15363789826273,-26.54844088240104,1.0,79.34335740850338,-163.2109887449795,1.0,25,39
-348.329204505254,-7.113183550131647,1.0,-33.335022392697944,-478.23096153721355,1.0,26,39
-441.4075259057841,-520.5661649744392,1.0,-639.9724551147581,-401.4819352145896,1.0,27,39
224.8178275318092,-160.1038390436951,1.0,-52.98271024956893,248.4544286682451,1.0,28,39
-488.47447984371723,-308.9620530947151,1.0,-299.74069126513996,-585.3017761126038,1.0,29,39
-338.67328692262316,-122.1355747544719,1.0,-434.55670769474796,-117.18302208795177,1.0,30,39
238.13297911174885,139.37480956955184,1.0,-44.29209678482749,16.803892564336547,1.0,31,39
187.83965313720657,68.44569162512235,1.0,225.6684195039085,342.0385364984953,1.0,32,39
-229.67762598001272,-92.25385140802791,1.0,-49.53505015446608,14.876936364055554,1.0,33,39
273.38878983902555,543.3255971389356,1.0,745.9355609046905,971.633030325329,1.0,34,39
415.5512409252132,602.4418247500276,1.0,637.6357673732637,882.4669480551927,1.0,35,39
-75.95991114146939,-594.6348233291802,1.0,-292.301192727682,-397.82962110985886,1.0,36,39
-66.66358944676696,307.0360881956204,1.0,184.92875837251506,334.71936310432267,1.0,37,39
-436.6358136887016,-237.4281439860451,1.0,-94.64647197092297,-245.401725163646,1.0,38,39
-494.4144830458787,-153.4989413479442,1.0,-716.9113444730017,-304.13429613032895,1.0,39,39
366.9132781346334,149.92871167152552,1.0,-75.31374045907675,413.5376790910998,1.0,40,39
-219.66578947626698,-184.52635162154013,1.0,-211.8601745411807,-523.8113162719461,1.0,41,39
-404.2580550419551,-571.2656813918885,1.0,-517.4872600864782,-127.83782905536113,1.0,42,39
365.08496286872804,-73.62152151084535,1.0,341.1404164337206,599.8187301164775,1.0,43,39
-331.5647363050229,-183.2119854783064,1.0,-85.2195065763235,-36.67151795129691,1.0,44,39
-5.995255680482282,-125.22828528571011,1.0,301.61578990678487,389.6513201247162,1.0,45,39
136.44135518812848,588.0530565435971,1.0,676.2118966633722,481.1573784558976,1.0,46,39
134.44657191166368,231.44221853564417,1.0,91.87625868946826,139.39807253626677,1.0,47,39
527.5044801793128,924.6720660895163,1.0,892.093839581773,1066.1768718720607,1.0,48,39
-302.75926481960045,-565.9983831232937,1.0,-599.779959728353,-607.2234693775426,1.0,49,39
204.61931120711438,407.1968340046399,1.0,553.6893618208614,794.9334155595873,1.0,50,39
-54.45502345894569,-142.48272825111562,1.0,-173.75685551896876,-459.2674045195886,1.0,51,39
-170.19898255162911,-87.70674884278796,1.0,-36.52296382459793,15.856014396791295,1.0,52,39
-54.615523427781824,44.930398989665456,1.0,-147.08930824328328,-102.88669837682703,1.0,53,39
35.9231841375479,-49.342150955382046,1.0,71.05676925950965,282.58443198850665,1.0,54,39
-17.29825098985925,-317.5482491343241,1.0,-79.07707256012355,115.71928810364923,1.0,55,39
-160.41635262307747,-9.327270764665297,1.0,172.32658439788923,250.04358093235734,1.0,56,39
-359.2928878225071,-729.5218431206688,1.0,99.11542548262865,108.99056899546463,1.0,57,39
-335.56554629282454,-87.07111315823994,1.0,-251.5021194435809,-375.15582465851054,1.0,58,39
194.51946572995007,178.47955266175302,1.0,17.93466586472821,22.41795009907769,1.0,59,39
-335.82898886588333,-168.6938389992567,1.0,-81.77097073749928,289.9104317656054,1.0,60,39
-227.3216850152521,-402.94410348098006,1.0,-232.1529910320176,-156.3998486548421,1.0,61,39
-190.07565195279705,-584.8753653446956,1.0,-630.550429426307,-779.6954948991134,1.0,62,39
-256.42496902350734,-354.0748771612741,1.0,27.743100832472877,-188.89259034751785,1.0,63,39
-305.4815372123037,-377.22702096208167,1.0,-546.8930045071481,-365.4005824548376,1.0,64,39
76.23474674959172,559.8027289494568,1.0,660.2925311239647,924.988199984055,1.0,65,39
-634.1495490250803,-171.57685604649862,1.0,96.7225342584809,203.018488088009,1.0,66,39
-506.4234122214385,-351.1545921758399,1.0,-151.65216655829164,-22.96696427868989,1.0,67,39
-130.81072905952752,77.93520331406938,1.0,452.47992125470677,709.0193972849213,1.0,68,39
177.86166078918714,-50.19194956162056,1.0,-29.578216132693086,57.938893953261434,1.0,69,39
-0.5297663082078125,-161.25554340358102,1.0,-174.59422852317803,-179.25345491080637,1.0,70,39
89.71422823929667,383.71532274339955,1.0,222.87731749199278,581.9496314070545,1.0,71,39
-159.5950405955544,11.206946483808164,1.0,478.591122251369,629.7461043604422,1.0,72,39
209.31889643585515,446.9815648365482,1.0,463.2482658677345,548.4816205013533,1.0,73,39
3.3402892172449614,14.537640920732429,1.0,17.053720908134057,116.16710568103352,1.0,74,39
-369.5585982377381,-627.8817274476145,1.0,-762.7568188512998,-259.0824064956568,1.0,75,39
-96.56272193218138,-107.79327764906179,1.0,-72.54055601857881,207.33367598317176,1.0,76,39
249.218042560854,489.6295549313225,1.0,517.599432435825,519.953282474288,1.0,77,39
-396.5380942392669,-281.277795551475,1.0,-437.8244186591695,-522.6900955760685,1.0,78,39
-205.62112040580502,-471.1472148213076,1.0,-301.3111128060794,-189.6969107720036,1.0,79,39
-104.63510789378773,0.5810981215614905,1.0,-405.3852185629866,-429.90624464023705,1.0,80,39
-161.00156075536222,0.2870892982082704,1.0,63.15668249903169,-305.70770756114945,1.0,81,39
-105.99299566225201,-217.068397762826,1.0,-372.8462823863853,-398.222643315378,1.0,82,39
604.9324690196596,820.0401048479773,1.0,449.0645932883289,781.1963148904468,1.0,83,39
-445.3496644362657,-610.2047726924084,1.0,-435.55531860399753,-633.585134655315,1.0,84,39
-46.08769385837807,88.48678295933668,1.0,-138.49383782537024,392.4441552040776,1.0,85,39
-177.4062579902481,-343.2582429834933,1.0,-194.75958473361842,-42.81214715373163,1.0,86,39
-347.78538452674576,-393.29839385657505,1.0,-556.2075998072104,-777.5583312173276,1.0,87,39
322.04730611007915,-105.43265760644236,1.0,368.65696817941836,322.5557377725076,1.0,88,39
-47.36261064441265,-89.58981134836067,1.0,-177.51461182315126,183.42083421207434,1.0,89,39
-77.33947235526503,-5.845380664994805,1.0,101.6084201412514,176.12082893590812,1.0,90,39
-125.66628608227903,159.51770318677293,1.0,-95.02037042516979,-74.39605311295941,1.0,91,39
108.85572366540191,165.24826708283982,1.0,49.47142164897661,127.5082248370838,1.0,92,39
84.72391700613416,-279.18587136261425,1.0,-456.11127959700144,-145.36673648621644,1.0,93,39
-55.83998141980726,-76.71872931388276,1.0,-37.41126017794002,231.36106779662063,1.0,94,39
-505.30500331769383,-405.5030513045143,1.0,-773.6489772087638,-1214.5249512232438,1.0,95,39
215.98110538822624,55.91636333151622,1.0,287.26561219430016,693.0101731343268,1.0,96,39
-570.4002276356499,-711.4476505669838,1.0,-665.6179141303617,-110.64059025099465,1.0,97,39
-481.9398321214663,-335.9655152278499,1.0,-118.16067265487357,18.66109385164895,1.0,98,39
-330.84102668321987,-57.2471914382123,1.0,-180.09775181849395,-119.70760484240684,1.0,99,39
252.21884593255598,264.571505120785,1.0,574.6184134230956,727.2279059474873,1.0,100,39
