s1eeg,s1keep,s2eeg,s2keep,trlid,subid
6.525472446959856e-11,1.0,1.4815908353544208e-10,1.0,98,19
4.784306316426694e-11,1.0,-4.8111344800997344e-11,1.0,99,19
-4.3088868665103725e-11,1.0,-8.367930779693621e-11,1.0,100,19
-6.945067608679453e-11,1.0,-7.042483623302831e-11,1.0,101,19
3.166066509751694e-10,1.0,-1.844331155470502e-10,1.0,102,19
-1.4962626534334382e-10,1.0,-1.267489711657438e-10,1.0,103,19
-6.997397868705676e-11,1.0,-8.747814457669207e-11,1.0,104,19
-8.29832311107024e-11,1.0,-1.0693839547428288e-10,1.0,105,19
-1.6889926550138272e-10,1.0,-1.8131807357917066e-10,1.0,106,19
-1.837049275228493e-11,1.0,1.8631742657252087e-10,1.0,107,19
-1.0076088006185906e-10,1.0,2.7376414576395594e-10,1.0,108,19
3.242562611449538e-10,1.0,9.022498018797057e-11,1.0,109,19
-6.455911607130594e-10,1.0,-6.773393758051935e-10,1.0,110,19
-2.423229336922267e-10,1.0,-2.9026994625707277e-10,1.0,111,19
-8.84881173615913e-11,1.0,-2.4528809696749715e-10,1.0,112,19
-2.1094654744300662e-10,1.0,-4.7331159455277214e-11,1.0,113,19
-6.801972429248862e-10,1.0,-7.649379749740255e-10,1.0,114,19
1.0289131567344299e-11,1.0,-2.079523920258481e-12,1.0,115,19
1.802087023688214e-11,1.0,1.2994807306391536e-10,1.0,116,19
-6.788789682617334e-10,1.0,-5.524888575370407e-10,1.0,117,19
1.685970998609939e-11,1.0,-5.900380032803801e-12,1.0,118,19
-2.715592029576857e-10,1.0,1.438813241660876e-10,1.0,119,19
4.554970570186923e-12,1.0,4.256349749990991e-10,1.0,120,19
7.079956804083376e-11,1.0,1.299022418328075e-10,1.0,121,19
1.012913713561884e-11,1.0,-1.1904946710953786e-11,1.0,122,19
7.231864717338942e-11,1.0,1.7061618546490036e-10,1.0,123,19
8.227439331741265e-11,1.0,-2.4412100921860883e-10,1.0,124,19
3.9323177344515237e-10,1.0,2.903440363226127e-11,1.0,125,19
5.5468727966513486e-11,1.0,7.645402360592218e-12,1.0,126,19
1.041565253017687e-10,1.0,4.7055095887538446e-11,1.0,127,19
1.8098111846551067e-10,1.0,-2.901669058153902e-12,1.0,128,19
-5.1321218725752135e-11,1.0,-3.099784047142739e-11,1.0,129,19
-2.3275611878314742e-11,1.0,-1.8741910878016308e-11,1.0,130,19
-8.218624469022905e-11,1.0,-7.929810400242702e-11,1.0,131,19
-1.5828612562155055e-10,1.0,-1.6556041814318022e-10,1.0,132,19
-3.585612254660704e-11,1.0,-4.362417017912618e-11,1.0,133,19
-1.4642532283680735e-10,1.0,-1.7481275082343774e-10,1.0,134,19
2.223069373362197e-12,1.0,2.515349894051736e-11,1.0,135,19
6.857222378528832e-11,1.0,1.2081285570158608e-10,1.0,136,19
8.860881465827332e-11,1.0,3.2196578081352777e-12,1.0,137,19
1.330200893626781e-10,1.0,-1.8471091215836604e-11,1.0,138,19
-1.0327846837840223e-09,1.0,-1.0783079587061975e-09,1.0,139,19
-1.0341903688110418e-10,1.0,-1.3246322562276249e-10,1.0,140,19
-6.530325583689164e-11,1.0,3.364732037916568e-10,1.0,141,19
-6.034289763695464e-11,1.0,2.3196088771540847e-11,1.0,142,19
-1.6252598749885947e-10,1.0,-1.5187277049979796e-10,1.0,143,19
2.0681957041608124e-10,1.0,-3.452718043943583e-11,1.0,144,19
8.753916908420458e-11,1.0,1.0505104961747617e-11,1.0,145,19
5.311784384230757e-11,1.0,1.3752395883050462e-10,1.0,146,19
-9.068300459404072e-11,1.0,2.2230768988545283e-10,1.0,147,19
1.1792032724873885e-10,1.0,3.590641038154784e-11,1.0,148,19
1.4316107353265015e-10,1.0,1.956936235927594e-10,1.0,149,19
4.1251353741491214e-11,1.0,-4.191902996236971e-12,1.0,150,19
-2.0406542201710137e-10,1.0,-1.4044350514687771e-10,1.0,151,19
4.2260920882893255e-11,1.0,-8.533346698744478e-11,1.0,152,19
-6.138287894709559e-10,1.0,-5.237601943367729e-10,1.0,153,19
-2.3874361959927463e-11,1.0,-1.190018044932788e-12,1.0,154,19
3.343397544233967e-11,1.0,2.2034858817085138e-11,1.0,155,19
-9.970874987349367e-11,1.0,-5.923932842447085e-11,1.0,156,19
-2.778273114907813e-10,1.0,-2.9420828658600857e-10,1.0,157,19
1.059622641775345e-10,1.0,1.2068127413386375e-11,1.0,158,19
-2.5628450440658655e-10,1.0,-3.5552102874024484e-10,1.0,159,19
-8.893384605905951e-11,1.0,3.357276202335902e-11,1.0,160,19
2.6932035190024024e-11,1.0,1.3191961300905654e-11,1.0,161,19
-2.2204341811731544e-10,1.0,-9.721974867887022e-11,1.0,162,19
-1.2620457105142455e-10,1.0,-9.348511609068023e-11,1.0,163,19
2.8759297462081524e-10,1.0,6.159459090558449e-11,1.0,164,19
-9.680070554516094e-12,1.0,-6.209842788904327e-11,1.0,165,19
1.8169339137634918e-10,1.0,-2.5699613169588695e-10,1.0,166,19
1.3694900151856804e-10,1.0,-1.0604588939313354e-10,1.0,167,19
-9.273579110702635e-11,1.0,-1.390873897725045e-10,1.0,168,19
6.400442490585002e-11,1.0,5.721546555069201e-11,1.0,169,19
-4.1405013897943806e-11,1.0,-4.834193868371973e-12,1.0,170,19
1.5045819666834167e-11,1.0,1.615031915109055e-11,1.0,171,19
-1.2063241800779626e-11,1.0,-4.3406089366820474e-11,1.0,172,19
-6.224351254289003e-10,1.0,-6.157990868147357e-10,1.0,173,19
-7.609721271628942e-11,1.0,-8.639858720933356e-11,1.0,174,19
1.2027126098936904e-10,1.0,2.0898095226791707e-11,1.0,175,19
-2.798241640252944e-10,1.0,-2.360985765411518e-10,1.0,176,19
-1.547128328614662e-10,1.0,-3.5805930412782786e-12,1.0,177,19
-3.660060103528559e-11,1.0,6.665513708510508e-11,1.0,178,19
-2.1487840936161515e-10,1.0,-1.2495089133778502e-10,1.0,179,19
5.016188650776849e-10,1.0,1.0795947622492061e-11,1.0,180,19
-6.3604968426890534e-12,1.0,2.5042637629007178e-11,1.0,181,19
1.6955544422982546e-11,1.0,2.1763486236258105e-10,1.0,182,19
2.408629747465142e-10,1.0,5.307480645539845e-11,1.0,183,19
-9.699625241256796e-11,1.0,-3.0277560044486534e-11,1.0,184,19
2.3833316523649486e-11,1.0,1.8827011982798047e-11,1.0,185,19
5.1715494332348646e-11,1.0,1.0714423968362785e-10,1.0,186,19
-6.334498013027466e-11,1.0,4.0232964658573383e-13,1.0,187,19
-1.9459437073753163e-10,1.0,-1.3221044128670658e-10,1.0,188,19
6.164521392142722e-14,1.0,4.847222854242139e-11,1.0,189,19
1.238204207992592e-10,1.0,-3.9857742691503573e-11,1.0,190,19
1.0689817184993696e-10,1.0,5.917347497156153e-11,1.0,191,19
-1.0364955637069952e-11,1.0,2.509487620469405e-11,1.0,192,19
1.209788198485495e-10,1.0,1.0626878326010152e-11,1.0,193,19
4.435937845674544e-11,1.0,2.4907359205329562e-11,1.0,194,19
4.871079081969148e-12,1.0,-9.336810274463929e-12,1.0,195,19
-1.89931726991527e-10,1.0,-2.0646534209623977e-10,1.0,196,19
-5.7956963816490296e-11,1.0,-1.0589922863486469e-10,1.0,197,19
-2.3645816900236773e-11,1.0,-2.169232641255091e-11,1.0,198,19
-1.7665699599508953e-12,1.0,2.4236458697277144e-11,1.0,199,19
-1.0023715634879361e-10,1.0,-6.752201730750749e-11,1.0,200,19
-2.1798810532482152e-10,1.0,-1.8598511451627414e-10,1.0,201,19
-4.735183605050292e-11,1.0,-1.259766753691743e-10,1.0,202,19
-2.136517151682585e-10,1.0,-2.171200049875317e-10,1.0,203,19
3.335116486856832e-11,1.0,2.4981479082824905e-10,1.0,204,19
3.5061206909859226e-11,1.0,8.495150938153604e-12,1.0,205,19
-1.648095776068047e-10,1.0,-7.367669229326345e-11,1.0,206,19
7.133748143473487e-11,1.0,2.9281654014379636e-11,1.0,207,19
4.3325720404110935e-10,1.0,-5.496063923734972e-11,1.0,208,19
3.0190157100082724e-12,1.0,4.772504981822081e-11,1.0,209,19
-4.89189075180028e-11,1.0,-4.3153386200117153e-11,1.0,210,19
-3.8311043024572836e-10,1.0,-4.805378922223189e-10,1.0,211,19
1.0026569531281526e-10,1.0,9.853043143225838e-11,0.0,212,19
-1.864145448283361e-10,1.0,-2.206521409172741e-10,1.0,213,19
8.482981523326383e-11,1.0,1.4365042406376033e-11,1.0,214,19
-6.834594456973165e-11,1.0,1.4259597108821377e-11,1.0,215,19
4.831665672812363e-11,1.0,-7.3409348484462e-11,1.0,216,19
-1.4979941275768745e-10,1.0,-1.9757470847548722e-10,1.0,217,19
9.942935836715105e-10,1.0,-2.0896186966874503e-10,1.0,218,19
-1.781666624089771e-11,1.0,-9.181405438487819e-11,1.0,219,19
-1.375424044329172e-10,1.0,-3.397919792300748e-10,1.0,220,19
-5.3413153051930086e-11,1.0,-3.793134903459651e-11,1.0,221,19
1.44622103630741e-10,1.0,6.520115386010539e-11,1.0,222,19
1.392642886386652e-10,1.0,4.905836098461272e-11,1.0,223,19
-8.965564475003944e-11,1.0,-8.14539330027615e-11,1.0,224,19
-1.1568772772087105e-10,1.0,-8.859748234907645e-12,1.0,225,19
-4.1804371152862554e-11,1.0,-1.9093025419680132e-10,1.0,226,19
-1.235644853359971e-10,1.0,-1.0854406899426673e-10,1.0,227,19
6.624070330331521e-11,1.0,4.0107624377529674e-11,1.0,228,19
-4.5997118438978247e-10,1.0,-4.231790937518366e-10,1.0,229,19
-8.197978523457055e-12,1.0,3.745594432644768e-11,1.0,230,19
1.9485561396610513e-11,1.0,2.1836906962927606e-10,1.0,231,19
7.914783812544563e-10,1.0,1.1663880458598618e-10,1.0,232,19
-1.1070823297719405e-11,0.0,3.2257835453581585e-11,1.0,233,19
-4.724173732123187e-11,1.0,-6.569999213090308e-11,1.0,234,19
2.805503872055176e-10,1.0,-1.3528253555204134e-10,0.0,235,19
-1.7746375069151395e-10,0.0,-1.7309878914303826e-10,1.0,236,19
-1.6898134526192487e-10,1.0,-2.9173964570629777e-10,1.0,237,19
5.571183655398337e-10,1.0,8.054326165162374e-11,0.0,238,19
4.412332096846371e-10,1.0,-9.039217459898313e-11,1.0,239,19
-1.8230623800417538e-10,1.0,-1.6580452491146935e-10,1.0,240,19
1.43499895661088e-10,1.0,3.2245576091941775e-11,1.0,241,19
-8.633840602216409e-11,0.0,-1.4650088079065017e-10,0.0,242,19
-4.792510234174899e-11,1.0,1.7122544634385126e-10,1.0,243,19
-6.791512634803498e-11,1.0,-3.6278924087189996e-11,1.0,244,19
-4.369930967339804e-11,0.0,-6.332601000859446e-11,1.0,245,19
1.0901371841604906e-10,1.0,-8.640936915549992e-11,1.0,246,19
4.785928948626058e-11,1.0,2.783597972420173e-10,1.0,247,19
-9.431154168219018e-11,1.0,-1.4222847541826808e-10,1.0,248,19
1.623362193706154e-10,1.0,7.360703662268033e-11,1.0,249,19
5.039083287772781e-11,1.0,7.134017135898721e-11,1.0,250,19
2.74551482820192e-10,1.0,-8.668088704667314e-11,0.0,251,19
6.228235530025077e-11,1.0,1.379673475118392e-11,1.0,252,19
3.476014320990483e-10,1.0,-6.156877164903479e-11,1.0,253,19
1.221207814456525e-10,1.0,-2.0674336443746445e-10,1.0,254,19
3.992223448367275e-11,1.0,2.5104678833873243e-10,1.0,255,19
3.85438977000947e-11,1.0,3.6428042156290354e-12,1.0,256,19
-6.011351896199549e-11,1.0,-7.78633672650648e-11,1.0,257,19
-5.402159494164663e-11,1.0,-1.2266644948015552e-11,1.0,258,19
2.828059951708997e-11,1.0,-4.0236220877096654e-12,1.0,259,19
3.696675298038966e-11,1.0,2.5475222399684576e-11,1.0,260,19
-2.6338508644159723e-11,1.0,4.927836409616414e-12,1.0,261,19
-9.894625268399881e-11,1.0,-6.066343445621574e-11,1.0,262,19
5.94116776513982e-11,1.0,7.078535121117487e-11,1.0,263,19
-1.6985440827846165e-11,1.0,5.1673535447743495e-11,1.0,264,19
-1.3311883184476242e-10,1.0,-5.0013786324576856e-11,1.0,265,19
-1.8742067304287415e-10,1.0,-2.529736501689493e-10,1.0,266,19
1.3908853002268114e-10,1.0,1.04789840373953e-10,1.0,267,19
-8.139233348300651e-11,1.0,-8.447868561609362e-11,1.0,268,19
-3.351115774474002e-12,1.0,4.413938337885234e-11,1.0,269,19
-2.0004323307147012e-10,0.0,-1.5127217271171245e-10,0.0,270,19
8.608154577899851e-11,1.0,-1.6099983861205176e-11,1.0,271,19
-3.1721933959981234e-11,1.0,1.1335042743825314e-10,1.0,272,19
2.984194555030076e-11,1.0,4.842281249044519e-11,1.0,273,19
2.0245200912159304e-10,1.0,3.9653197568505645e-11,1.0,274,19
-2.9293864694903546e-12,1.0,5.967753291356623e-11,1.0,275,19
7.415740382367958e-11,1.0,-1.6773566189663626e-10,1.0,276,19
2.973268191603993e-10,1.0,3.596530387015967e-10,1.0,277,19
9.915938679142055e-11,1.0,2.1789996907056534e-11,1.0,278,19
2.00757017793331e-10,1.0,1.4220051283981235e-10,1.0,279,19
-3.603785617309732e-11,1.0,2.2599662315024293e-10,1.0,280,19
3.391703935064108e-10,1.0,2.2299438237538718e-10,1.0,281,19
9.380171449728891e-12,0.0,1.2502639730172373e-10,1.0,282,19
-2.922727482907187e-11,1.0,-2.5522816745234802e-11,1.0,283,19
-2.1069463202932959e-10,1.0,-2.852939142585033e-10,1.0,284,19
1.1771405934699074e-10,1.0,-1.9192578765845302e-11,1.0,285,19
-7.1505031409325605e-12,1.0,-7.781542132752301e-11,1.0,286,19
-7.438174847986987e-11,1.0,-5.3558230493958534e-11,1.0,287,19
-6.38120705687244e-11,1.0,-8.023388435638049e-11,1.0,288,19
1.5829793816171484e-10,1.0,2.638179835288781e-10,1.0,289,19
-1.5311172859299143e-10,1.0,-1.2527346821256165e-10,1.0,290,19
-7.8927238323883e-11,1.0,-8.065290185312657e-11,1.0,291,19
1.8720589430976698e-10,1.0,7.665179159708216e-11,1.0,292,19
1.2924671836839445e-10,1.0,1.1645194627769598e-10,1.0,293,19
-2.0760555697438807e-10,1.0,-2.524199996019848e-10,1.0,294,19
-1.0682784281397322e-10,1.0,-5.959114427321887e-11,1.0,295,19
1.0355014303951481e-10,1.0,-3.859706386598176e-11,1.0,296,19
-2.6350787746099327e-10,1.0,-3.0573471867025285e-10,1.0,297,19
-1.310140947499602e-10,1.0,-9.212967715180997e-11,1.0,298,19
-1.1801797670307402e-10,1.0,-4.173536745893532e-11,1.0,299,19
2.07830525905222e-10,1.0,8.045455577434278e-12,1.0,300,19
7.027168189978613e-11,1.0,-5.922303934178037e-11,1.0,301,19
-1.0244916249409079e-10,1.0,-5.950268698181265e-11,1.0,302,19
2.793318828097356e-10,1.0,9.820270531018036e-11,1.0,303,19
9.350773043708031e-14,1.0,1.0565895460327225e-10,1.0,304,19
1.4414626665190242e-11,1.0,1.589624060647968e-10,1.0,305,19
1.4362890910241554e-10,1.0,1.2497004821691515e-10,1.0,306,19
3.662138303463399e-11,1.0,-2.287015206455899e-11,1.0,307,19
-3.4460208374508685e-11,1.0,1.0223685689261386e-10,1.0,308,19
1.6788246037974628e-10,1.0,2.4478595366131603e-11,1.0,309,19
1.0109308260259917e-10,1.0,1.5399731876578804e-10,1.0,310,19
3.472565853953661e-11,1.0,1.0381734947608087e-10,1.0,311,19
-1.511170625314698e-10,1.0,-2.2923527506985643e-10,1.0,312,19
-4.925623472100386e-11,1.0,-8.77962884723728e-11,1.0,313,19
1.5459769095552225e-10,1.0,-2.3293800081758513e-11,1.0,314,19
-6.151359766935824e-11,1.0,-3.031525201509215e-11,1.0,315,19
2.864292316085001e-10,1.0,1.3769344315178834e-10,1.0,316,19
-2.1129485287213786e-10,1.0,-5.815391731636204e-11,1.0,317,19
1.095996911389352e-10,1.0,7.552020839622175e-11,1.0,318,19
8.424413429109532e-10,1.0,-9.268079859736658e-11,1.0,319,19
-8.308638759324992e-13,1.0,2.3502270754658686e-10,1.0,320,19
