s1pupil_twin1,s1pupil_twin2,s1keep,s2pupil_twin1,s2pupil_twin2,s2keep,trlid,subid
-187.97161595817184,-1025.342372636351,1.0,-1269.2305454500618,-1146.3537458421506,1.0,1,29
-117.1813198478649,-162.1458221788701,1.0,-94.03363484593076,-162.11325996101075,1.0,2,29
34.47589019184152,-606.4424938735681,1.0,-586.4607638402689,-318.1998478028711,1.0,3,29
552.6381635215512,452.6808146973732,1.0,-409.56015840114486,-226.75028667816736,1.0,4,29
200.23229723761347,150.07337729483461,1.0,-241.2676558314145,-302.85727064738273,1.0,5,29
621.9898021768705,321.94708192718474,1.0,-92.99198855320967,182.0892504406071,1.0,6,29
-628.3089485695562,-522.8899939721435,1.0,-765.1281219947651,-568.491215209342,1.0,7,29
-424.75473784928295,-84.4501204754963,1.0,-402.850440533238,-630.943920985495,1.0,8,29
435.7717208008786,-40.92303811898158,1.0,-9.9225276863365,335.7414654464978,1.0,9,29
-62.66717399882238,286.6363697594195,1.0,232.6407665170707,-263.4908178444595,1.0,10,29
-202.06725129835337,105.58223571417196,1.0,-273.05358773240806,-464.81588140995296,1.0,11,29
-276.5301254551863,306.0798117123907,1.0,367.17529392879,-136.67250172656273,1.0,12,29
-479.05375585808775,-112.26161619909708,1.0,-69.42970414429817,-208.6275756554614,1.0,13,29
621.9314515589759,603.6045214542497,1.0,699.069420512851,1010.4344433826567,1.0,14,29
-587.6661069903822,-228.95245294226146,1.0,-131.41246421788492,-631.9011503507054,1.0,15,29
125.89139471514227,272.4878229527714,1.0,116.5582321476175,457.81454733193965,1.0,16,29
-295.56906726368413,-4.748317775207895,1.0,-37.78378350227767,-313.38471315625674,1.0,17,29
261.4764010068381,305.78412648918993,1.0,361.13135949576895,306.4736670545969,1.0,18,29
303.80528671667827,627.1470975720084,1.0,699.0000234631992,785.6169442591951,1.0,19,29
-24.885808357390204,-19.944693983178098,1.0,112.33334646115064,76.38733552611669,1.0,20,29
190.79240856092898,235.43997717737503,1.0,173.00375919942962,166.33936573238825,1.0,21,29
154.71880740062107,218.80842730211765,1.0,252.00296737190422,302.96199306915094,1.0,22,29
273.1557370037324,449.577804317186,1.0,312.0796462921416,349.2556258883046,1.0,23,29
394.7507731265225,362.49242462215165,1.0,268.4951317090982,332.92440034848386,1.0,24,29
-17.31287716988514,123.38490198611255,1.0,-66.78278929907377,-140.17450805311685,1.0,25,29
289.6975916635081,72.44346237954225,1.0,-81.95816934497995,-81.33233761707966,1.0,26,29
-104.31417192874726,235.92194595248685,1.0,287.702056322793,194.26555653743256,1.0,27,29
-79.96410506549397,-147.37026615993435,1.0,-145.97489447743956,-58.94738499919706,1.0,28,29
266.4644974649594,200.47585588994426,1.0,162.91263524066238,286.6991673557974,1.0,29,29
-38.06740018121822,31.04623925196349,1.0,47.42759501301768,-210.70159206996485,1.0,30,29
340.8377876160784,434.68931810947674,1.0,353.38593039683036,453.067040629268,1.0,31,29
352.3265689174463,85.19384426992123,0.0,-71.26224002953005,133.39318246639277,1.0,32,29
-531.1630917271663,-145.34920618402973,1.0,-578.7337919329692,-867.153958678859,1.0,33,29
473.5192080208099,528.6769175750853,1.0,378.9599679883192,561.9158856525162,1.0,34,29
245.03020421610017,-1.7464880059977475,1.0,-961.3258269223469,-590.3975822919547,1.0,35,29
-400.88779628846214,-520.2059842489602,0.0,-753.08903791029,-850.5828238101537,1.0,36,29
210.5670966984106,148.19382507993734,1.0,21.721816699558097,245.3861888061769,1.0,37,29
261.37080535109186,516.5411100777005,1.0,-80.34702677731245,459.11285977747053,1.0,38,29
292.47920644024197,501.71369195568343,1.0,111.27257455290984,434.1097201130006,1.0,39,29
-286.3670758626115,-406.7067521596381,1.0,-467.6719124585436,-379.9047238143282,1.0,40,29
-251.25151244411563,-153.05131323139278,1.0,-838.8929159420661,-1080.0372031148459,1.0,41,29
214.0602469514301,610.2119806941964,1.0,-179.9467610857679,157.5349349892192,1.0,42,29
618.9997107081023,244.75241323801973,1.0,221.3826018398373,452.6458368776518,1.0,43,29
444.6863967029167,413.5000636951396,0.0,322.5221120880517,231.1247251576966,1.0,44,29
91.83876890837766,-27.993264164862588,1.0,71.29531444050896,-70.52892390219881,1.0,45,29
-173.16665230076543,167.7480961397181,0.0,200.7064306558601,108.67501496667602,1.0,46,29
164.83066548462048,274.15972586159586,0.0,119.33376847879384,-75.99139483948426,1.0,47,29
-43.05328229654223,-69.91040172618617,1.0,-36.99457308271262,-79.49351089543262,1.0,48,29
-182.0255495006241,26.569790303322808,1.0,124.04717473190607,55.82970111676868,1.0,49,29
176.0110664283239,171.77154926596506,0.0,216.18176047126715,-138.30233463319246,1.0,50,29
-65.91481013678329,-578.9962862608171,0.0,-309.42093791625484,-232.37146730590837,1.0,51,29
-34.58028550560549,-154.58441798584434,1.0,-425.5696693170608,-978.4780360786991,1.0,52,29
-538.1730506826513,-227.06786623927684,1.0,-797.6504688696406,-761.0809610860265,1.0,53,29
134.94536405134946,240.97002235094473,0.0,543.3125060843929,622.4868476224165,1.0,54,29
561.7686196874798,536.9543074370638,0.0,514.5240796515261,549.0971489398157,1.0,55,29
-224.71457642326257,-161.65203315094945,0.0,-101.63355098187171,-165.2100894434902,1.0,56,29
-250.32731720811694,-356.67309220531433,1.0,-561.4438094883748,-431.7138269482249,1.0,57,29
564.5860195505403,852.2759028754015,1.0,954.3421786343072,873.058479644969,1.0,58,29
-321.17228791103156,-441.5649545431631,1.0,-662.659263043511,-812.7607908625121,1.0,59,29
-405.5919575993281,-400.7022122959114,1.0,-567.0644777099327,-699.365322869653,1.0,60,29
-73.76281836548048,-100.58602818288325,1.0,396.3134704155082,467.63699411497225,1.0,61,29
406.21524858296164,526.9700531940296,1.0,111.14771923372619,27.644122425250206,1.0,62,29
651.2221823223932,697.7788535800297,0.0,672.62156873755,791.653094838258,1.0,63,29
-173.73858686873834,-324.98209841711,0.0,-359.3673314765565,-302.5065774875642,1.0,64,29
27.518344921291416,133.38905240266848,0.0,95.15793398681183,50.055173988097465,1.0,65,29
-149.42377134794182,-309.11083276123935,1.0,-289.3549735542584,-414.19560869628026,1.0,66,29
-166.91544499047166,-164.04755660245215,1.0,-253.5992305574953,-437.8851780897305,1.0,67,29
-385.9500052367065,-239.87583610183594,1.0,-677.3020788361883,-826.4698421619204,1.0,68,29
112.32551197406012,348.9643982884399,1.0,356.76462930291217,58.00505827660451,1.0,69,29
66.45857591408996,-232.21420724301743,1.0,-478.4437106074462,-918.6844834501725,1.0,70,29
7.058441212556885,-80.22061166500555,1.0,-73.18365507019487,46.21805914436939,1.0,71,29
-64.42080651093173,-57.735755360414096,1.0,-79.09789917550671,172.93252466674042,1.0,72,29
478.6798346913801,424.9050266394297,1.0,125.8218382787209,171.61490202281232,1.0,73,29
-183.69399999518518,-16.717630668394385,1.0,-146.1193129511261,-60.675469306010065,1.0,74,29
102.68647443937394,-270.943609522037,1.0,244.62000091685547,27.3331108008084,1.0,75,29
254.46913437284906,543.3981928377906,0.0,597.7631169460543,619.0250302025086,1.0,76,29
105.32376920838922,236.9313588828839,1.0,145.5908406712157,-137.09646722293084,1.0,77,29
458.0815095075507,625.0074426170166,1.0,556.4519922518033,444.27337941467584,1.0,78,29
115.24601311097688,234.70258245197385,1.0,260.7118927200658,232.23755010469313,1.0,79,29
-117.33747122767636,20.710232860963366,1.0,-34.39663121701221,-24.37694314964965,1.0,80,29
-385.68235259123577,-709.1262252273928,0.0,11.35584702539661,233.68028244571045,1.0,81,29
-259.7674597878014,-380.61689713069495,0.0,7.367307212976028,45.60303117391175,1.0,82,29
137.17456685204377,73.41391149800324,1.0,80.35725181889812,-110.0743766669803,1.0,83,29
508.44919886106754,582.2987082883503,1.0,609.9602072197946,533.9656765413629,1.0,84,29
533.8360725406869,378.19706583365183,0.0,599.9335360699779,856.2762925695059,1.0,85,29
-387.9124270275362,98.31390783844468,1.0,323.157013935773,140.18721846528743,1.0,86,29
-24.618006980549314,-100.50572061303806,1.0,-243.12797204058518,-778.6323114605252,1.0,87,29
-14.461086343654616,-62.2128872857059,1.0,-255.23241179354784,-324.1681199881226,1.0,88,29
11.398666699964366,185.12464747292543,1.0,190.10270611594333,90.31518086368605,1.0,89,29
59.08456087397665,39.265527487720284,1.0,49.82810223989965,151.8120084691047,1.0,90,29
248.41145778094486,206.121881304516,1.0,-15.677507455132465,-51.968954633316656,1.0,91,29
96.73046311514464,510.5960993956422,0.0,602.5780202584135,703.1207560030707,1.0,92,29
