s1eeg_twin1,s1eeg_twin2,s1eeg_twin3,s1keep,s2eeg,s2keep,trlid,subid
8.881542912122324e-12,5.9367675623348504e-12,7.430762135519067e-12,1.0,5.599992991045055e-12,1.0,19,27
-1.2756042427030063e-11,-1.2511143072863997e-11,-1.2770470577070945e-11,1.0,-2.637469282050469e-11,1.0,20,27
2.3118515463822845e-11,4.1994846375619266e-11,3.2809961434332213e-11,1.0,-9.298947932628754e-12,1.0,21,27
-1.644211487248365e-11,-7.798965018369518e-11,-4.703943622257255e-11,1.0,-6.305753050245022e-11,1.0,22,27
2.4549230375565217e-11,6.489876390457542e-11,4.476674492087571e-11,1.0,2.927889000755069e-11,1.0,23,27
-2.9845244642423477e-11,-3.202296095836709e-11,-3.0950592978497867e-11,1.0,-1.8391723611550095e-11,1.0,24,27
-1.6315791423434698e-11,-2.9681006415973944e-11,-2.301790294669937e-11,1.0,-2.038474653964553e-11,1.0,25,27
-1.698092469196122e-11,-2.775079691305904e-11,-2.230157906257802e-11,1.0,-2.696134351963653e-11,1.0,26,27
-8.758907837789687e-11,-5.753065008163461e-11,-7.25552482355085e-11,1.0,-5.762586821682909e-11,1.0,27,27
7.878418635235813e-12,-1.092441774149695e-12,3.3639757806147242e-12,1.0,5.791972000317103e-12,1.0,28,27
1.441981294833844e-11,1.7226849748194065e-11,1.5821858607607794e-11,1.0,2.3338774900964464e-11,1.0,29,27
1.2360410138945698e-11,1.6212935889681797e-11,1.438472708392266e-11,1.0,1.709243467362876e-11,1.0,30,27
-4.641072315679715e-11,-2.832944283275343e-11,-3.734764658653994e-11,1.0,-4.6075960520311926e-11,1.0,31,27
-3.6688686119302317e-11,-6.491053100894989e-11,-5.083207020297702e-11,1.0,-5.189198662114111e-11,1.0,32,27
1.7631882808706363e-11,1.7443731433149372e-11,1.747031309203259e-11,1.0,3.059855239666763e-11,1.0,33,27
-1.508654002829662e-10,-1.6728040452541134e-10,-1.5899813222691516e-10,1.0,-1.6232004090361816e-10,1.0,34,27
-9.868475729879911e-11,-6.482314613177868e-11,-8.195172565683452e-11,1.0,-7.502948217198172e-11,1.0,35,27
-7.990151818334917e-11,-7.768398786812179e-11,-7.872052533006207e-11,1.0,-9.153209556242253e-11,1.0,36,27
-2.7376500212289552e-12,-1.5056529204184074e-11,-8.916793980914115e-12,1.0,1.4864539274297425e-12,1.0,37,27
-2.4620909058162423e-12,1.2492234514560134e-11,5.1782685269475296e-12,1.0,1.0905071606726038e-11,1.0,38,27
-2.098604136605234e-11,-1.521899951262087e-11,-1.8244933113806592e-11,1.0,-2.5119046896009153e-11,1.0,39,27
-2.3446093844866377e-11,6.020086373619741e-12,-8.741942589343623e-12,1.0,-3.6400883328154825e-11,1.0,40,27
-1.9460360593388686e-11,-1.6819573660162706e-11,-1.8045865882864327e-11,1.0,-1.9297175813217573e-11,1.0,41,27
-5.480677751414932e-11,-2.3698221157419298e-11,-3.918519659389285e-11,1.0,-5.302312964738815e-11,1.0,42,27
2.294018941977464e-12,4.688257186768535e-12,3.4041300693396334e-12,1.0,-1.2675258497320335e-11,1.0,43,27
1.2037573524231291e-11,2.971931474306212e-11,2.0815084422391593e-11,1.0,1.1909655415302848e-11,1.0,44,27
1.275012486038683e-11,5.715105280363124e-11,3.478875486789651e-11,1.0,4.266094950061507e-12,1.0,45,27
-2.757139191185132e-11,-3.6665053267924293e-11,-3.2132963662150953e-11,1.0,-3.4570706192658556e-11,1.0,46,27
-3.6819857916468184e-11,-1.3798600648090003e-11,-2.5366605113230295e-11,1.0,-4.560048826043444e-11,1.0,47,27
1.3888553282219178e-11,-2.2738320465567215e-12,5.803050210237692e-12,1.0,2.639483188916424e-11,1.0,48,27
-2.012893036916382e-11,-7.1545187820963835e-12,-1.365951140005088e-11,1.0,-4.035453646281527e-12,1.0,49,27
-3.348495603905519e-12,-2.9177141029289626e-11,-1.6121795438714076e-11,1.0,-3.4414396689832414e-11,1.0,50,27
-1.7676073326937892e-11,-6.84944908810219e-12,-1.2181061799638222e-11,1.0,-2.034038335424134e-11,1.0,51,27
-1.0401833337208874e-11,-8.622762746409586e-12,-9.598950093724241e-12,1.0,-2.5065958329339854e-11,1.0,52,27
-5.880194283623714e-11,-5.999693498442833e-11,-5.940245364023977e-11,1.0,-5.804655677153263e-11,1.0,53,27
-2.57744178057501e-11,-6.291958477101602e-11,-4.4153227949887544e-11,1.0,-6.603675142102589e-11,1.0,54,27
-7.13239238554186e-11,-8.731176491237493e-11,-7.914818588486876e-11,1.0,-9.343735088174807e-11,1.0,55,27
2.2413283109128415e-11,2.98701981673535e-11,2.5935384793120812e-11,1.0,3.8831129028646533e-11,1.0,56,27
1.785030015432519e-11,2.6980217209034508e-11,2.2421206992855083e-11,1.0,1.9825894271424997e-11,1.0,57,27
-3.776893500014106e-12,2.6391176426040635e-12,-7.002279384776945e-13,1.0,-2.4842361207961514e-11,1.0,58,27
-1.5355169596555894e-11,5.457145009043654e-11,1.966211727676195e-11,1.0,3.473898678266398e-11,1.0,59,27
1.9389018979245663e-12,1.3286307473598062e-11,7.723087838785084e-12,1.0,-8.17561748673106e-12,1.0,60,27
6.504898696657519e-12,2.6340008789253452e-11,1.6598487607079053e-11,1.0,-1.0122387580638127e-11,1.0,61,27
-6.835787469849112e-11,-7.047007816088301e-11,-6.933647480534286e-11,1.0,-5.495238698310161e-11,1.0,62,27
-2.0272312018489e-11,-6.936727506106357e-11,-4.4897940289284016e-11,1.0,-7.163051460706403e-11,1.0,63,27
3.9091513728646437e-11,2.2862052141298318e-11,3.093726920731446e-11,1.0,1.0183960037680687e-12,1.0,64,27
-1.3304011469335402e-10,-1.557023470478059e-10,-1.444719727322592e-10,1.0,-1.7469349139384313e-10,1.0,65,27
3.321920859591056e-11,2.1583448155059376e-11,2.7200472869186096e-11,1.0,1.016119919451391e-11,1.0,66,27
8.783738859513609e-12,-5.7909223918064185e-12,1.3929520013482852e-12,1.0,-2.6499144022534283e-11,1.0,67,27
-4.191309011827209e-12,2.2122388473886207e-12,-9.45788905490801e-13,1.0,5.7219001952258405e-12,1.0,68,27
-3.182277601009257e-12,3.01174238343486e-11,1.3141072120301059e-11,1.0,-2.4486325340194754e-11,1.0,69,27
-1.7532825301501836e-11,-3.773779867214584e-11,-2.7507992980013228e-11,1.0,-3.687737036735442e-11,1.0,70,27
1.396958210776661e-10,3.996341081704891e-11,8.944985121463173e-11,1.0,2.731790420148931e-11,1.0,71,27
-3.38465928213842e-11,-4.7696467863888365e-11,-4.076500992711838e-11,1.0,-5.0886196569174126e-11,1.0,72,27
-9.034590993984032e-12,-3.103072788597015e-12,-5.925846801983198e-12,1.0,-1.1781004932314875e-12,1.0,73,27
2.1745864085940924e-11,1.4263352972562664e-12,1.1695045481114084e-11,1.0,1.455181003302482e-11,1.0,74,27
-1.555480218080903e-11,8.831167192734713e-12,-3.3841816913300215e-12,1.0,9.263564035341975e-12,1.0,75,27
-6.406532279502976e-12,2.438508014085888e-11,8.912560662227716e-12,1.0,4.263901696180669e-11,1.0,76,27
-8.20141338508112e-12,-2.1914142684835933e-11,-1.5110869188925956e-11,1.0,-2.2428272170972066e-11,1.0,77,27
-1.1899101283277738e-11,-8.717030704389825e-13,-6.344681697826563e-12,1.0,1.5591921998299264e-11,1.0,78,27
1.9468506863103724e-11,1.1198494337816252e-11,1.4852054325208186e-11,1.0,-1.8145819668364274e-11,1.0,79,27
2.610879289883242e-11,2.9562348850260746e-11,2.7947207630494367e-11,1.0,6.345516888198931e-12,1.0,80,27
4.645622222439793e-11,4.234570332552332e-11,4.4590505536088005e-11,1.0,3.109218602792804e-11,1.0,81,27
3.7930770016176044e-11,2.0669514476659566e-11,2.9279782221649364e-11,1.0,5.935091423398044e-12,1.0,82,27
-6.646691019401426e-11,-7.369344008786748e-11,-7.004087850445064e-11,1.0,-7.06141054280167e-11,1.0,83,27
2.8674496760853384e-11,-1.1547343059157099e-11,8.672502517221803e-12,1.0,-3.040968726322972e-11,1.0,84,27
-6.094279900944294e-12,-9.345691971567786e-12,-7.668778392806251e-12,1.0,6.218254242129545e-12,1.0,85,27
5.483594357223643e-11,3.7329013191873675e-11,4.606848795551605e-11,1.0,1.057194811495371e-11,1.0,86,27
4.229847407274663e-11,-2.50105924035283e-11,8.77507105709925e-12,1.0,1.2641997025622335e-11,1.0,87,27
-6.213411342367988e-11,-5.112718752164101e-11,-5.664259882400912e-11,1.0,-3.9454253201735376e-11,1.0,88,27
-2.7302668424468346e-11,-2.557662819284598e-11,-2.640563843921938e-11,1.0,-2.4626062288936432e-11,1.0,89,27
3.506491094887537e-11,1.1287855068115913e-11,2.324654953613639e-11,1.0,-4.940425387687437e-12,1.0,90,27
-3.768816068846078e-11,-3.2687761240887414e-11,-3.517404154249173e-11,1.0,-3.694265380307251e-11,1.0,91,27
-1.7447353083008058e-11,-6.613757128127952e-12,-1.1875493294886429e-11,1.0,-1.1849313362878833e-11,1.0,92,27
-3.828749315464669e-12,5.282454186996856e-12,8.072971293378844e-13,1.0,3.182406740996054e-11,1.0,93,27
3.98348737380849e-11,5.516118744988806e-11,4.760494626570915e-11,1.0,1.038125024369896e-11,1.0,94,27
-8.713946628812222e-11,-8.251730826803802e-11,-8.484856759324072e-11,1.0,-6.387715801469655e-12,1.0,95,27
5.3573958588075874e-11,1.959901212902081e-11,3.6542006196692336e-11,1.0,-2.50771960339714e-12,1.0,96,27
7.268386999968978e-11,1.7555242128148529e-12,3.7284195688764814e-11,1.0,1.7978592162115645e-11,1.0,97,27
3.160442998578157e-11,2.0631948629597784e-11,2.6065334912729808e-11,1.0,1.0807169167819963e-10,1.0,98,27
-6.324100260401495e-12,1.7392258934103566e-12,-2.2047721475831654e-12,1.0,1.964886197971921e-11,1.0,99,27
4.7066649470344464e-11,2.1330640563525374e-11,3.428408308984347e-11,1.0,3.05392182585992e-11,1.0,100,27
1.9219688268337278e-11,-1.2729531483392057e-11,3.0671802024754777e-12,1.0,-4.639913243579479e-12,1.0,101,27
-2.187095209082792e-11,2.83649256134191e-12,-9.45699009861729e-12,1.0,-2.00491411928385e-11,1.0,102,27
4.380264413407035e-11,3.225039670808782e-12,2.343006018782702e-11,1.0,-1.1789251073563496e-11,1.0,103,27
9.36641867997341e-11,-8.248539950987668e-12,4.257566100603548e-11,1.0,-2.621173527527919e-12,1.0,104,27
-2.1411754709045025e-11,1.8571682411671475e-11,-1.2248992468959586e-12,1.0,-3.611720389477766e-11,1.0,105,27
2.658603811372578e-11,2.7897645329796112e-11,2.7136101128009306e-11,1.0,5.440323347134448e-11,1.0,106,27
-3.394111143073305e-11,-2.2604998254668142e-11,-2.8302082305260095e-11,1.0,-3.430185275469621e-11,1.0,107,27
-2.6822558025426483e-11,-5.116757198935382e-12,-1.5981595288374648e-11,1.0,-2.9733723229712025e-11,1.0,108,27
3.455681828553972e-11,1.2596404001821404e-11,2.338897298944118e-11,1.0,9.55884252407762e-12,1.0,109,27
4.7658722045732443e-11,4.70679927943989e-11,4.72584819448944e-11,1.0,1.3641810927029567e-11,1.0,110,27
-6.315506651387915e-12,-3.136661786566013e-11,-1.869018321514273e-11,1.0,-3.69620107165265e-11,1.0,111,27
-6.054297112378274e-12,-4.189808561824979e-12,-5.178768125581699e-12,1.0,9.917717718907186e-12,1.0,112,27
-3.001798257225493e-11,-1.1823733060848912e-11,-2.086644279354013e-11,1.0,-6.883136947759533e-12,1.0,113,27
-3.769149350356751e-12,4.602208566866179e-12,4.81253801347323e-13,1.0,-2.0302025258954875e-11,1.0,114,27
4.4493938277393756e-11,3.950821533524008e-11,4.181123830575414e-11,1.0,-1.2449286176776977e-11,1.0,115,27
2.1283461500438326e-11,5.4575412747694005e-12,1.3411581246560264e-11,1.0,3.725060561532483e-11,1.0,116,27
-2.4781188715127605e-12,-2.5707026023934e-11,-1.3858678034662605e-11,1.0,9.16693719055064e-12,1.0,117,27
-5.4200253205432995e-11,-2.684802783750699e-11,-4.0335691560149864e-11,1.0,-5.865964213269144e-11,1.0,118,27
-1.479641039412472e-11,-1.9218743373676613e-11,-1.7406634023374182e-11,1.0,-2.093362873356763e-11,1.0,119,27
-1.1360202932648269e-11,-2.1309300714322e-11,-1.621583797484161e-11,1.0,-2.0065587271417967e-11,1.0,120,27
-4.556805642393168e-11,1.6207898677720204e-11,-1.469509043846871e-11,1.0,-2.203840909125311e-11,1.0,121,27
-1.8840342427955368e-12,-2.4688166545093343e-11,-1.3339407714000201e-11,1.0,-1.978074099061625e-11,1.0,122,27
7.808110473425981e-12,1.653095823451778e-11,1.2330600466162872e-11,1.0,3.5874437418518037e-12,1.0,123,27
-3.225574653287376e-11,-1.547420315639315e-11,-2.3835642335050215e-11,1.0,-2.456521717362875e-12,1.0,124,27
-3.108876939978067e-11,-3.66716773034619e-11,-3.385325024421257e-11,1.0,-5.99812486110612e-11,1.0,125,27
7.503336908334739e-12,1.9140716410303647e-12,4.636559932589402e-12,1.0,-3.379178891032861e-11,1.0,126,27
-3.067639526286874e-11,-1.4167494823792882e-11,-2.2611188557016116e-11,1.0,-3.955417090353192e-11,1.0,127,27
8.345053513669142e-12,6.202665915605904e-12,7.418199139814259e-12,1.0,-1.1642698694968579e-11,1.0,128,27
-2.5336603016277196e-11,1.0204599025842091e-11,-7.691584624620847e-12,0.0,6.360975216945068e-11,1.0,129,27
1.9073056217499366e-11,4.678502500100772e-11,3.290410731271079e-11,0.0,5.924168972625817e-11,0.0,130,27
-5.853139469355227e-11,-4.11110896287081e-11,-4.966084347367599e-11,1.0,-5.648864789705795e-11,1.0,131,27
-1.3035925130224626e-11,-3.197963323603974e-11,-2.2588685305219665e-11,1.0,-1.6384940352061014e-11,1.0,132,27
-6.232938656283799e-11,-7.018784278730747e-11,-6.621867083581894e-11,1.0,-3.8436518145736886e-11,1.0,133,27
1.2275290827796365e-11,1.4525838870917717e-11,1.3666570634795533e-11,1.0,1.1729925640131278e-11,1.0,134,27
-1.0787738172822399e-10,-5.377657655466025e-11,-8.092301636833103e-11,1.0,-6.540756990971426e-11,1.0,135,27
1.5660648373107363e-11,1.8253114202350243e-11,1.710492630499023e-11,1.0,2.2534652075014896e-11,1.0,136,27
1.281217008177858e-12,2.8487491475006472e-11,1.474826938304207e-11,1.0,1.9860928674050707e-11,1.0,137,27
-1.9401679889529644e-11,-5.487781626707245e-11,-3.728803318402575e-11,1.0,-4.115187076221506e-11,1.0,138,27
1.5164128218519777e-11,-3.039138120108322e-11,-8.457564199538868e-12,1.0,-5.6971336700546195e-11,1.0,139,27
2.682143409726602e-11,1.5254858942832985e-11,2.0984671266605694e-11,1.0,1.6234856556115306e-11,1.0,140,27
2.5991171435671327e-11,3.0122393900799264e-12,1.459146921964324e-11,1.0,2.4713281632460773e-11,1.0,141,27
4.6107915366008976e-12,-3.661655508286516e-12,2.2088605446218022e-13,1.0,-1.5827772728033654e-11,1.0,142,27
-2.3771498821327694e-11,1.714357605268656e-12,-1.1304485778835746e-11,1.0,-5.04292056342e-11,1.0,143,27
-4.069581689427925e-11,-3.437111778586044e-11,-3.736504271965974e-11,1.0,-5.352212483644401e-11,1.0,144,27
1.640115226768984e-11,9.106731399068368e-12,1.2727023931288932e-11,1.0,9.942567817115927e-12,1.0,145,27
-1.834909114587733e-11,6.583441361438503e-13,-8.66749579196255e-12,1.0,7.188483420121371e-12,1.0,146,27
2.0546338187268587e-11,-7.363092766585e-12,6.491049744261001e-12,1.0,1.805317385317978e-11,1.0,147,27
7.175952239234298e-11,6.789544790172642e-11,6.974641805398119e-11,1.0,4.777601502399539e-11,1.0,148,27
4.352045830873365e-11,7.619201336756373e-11,5.989483695867772e-11,1.0,4.7980494946985827e-11,1.0,149,27
3.760399350035969e-11,1.880107239911324e-11,2.8100449809172518e-11,1.0,1.0843237469152901e-11,1.0,150,27
-1.0292507245164245e-11,-7.656778463949884e-13,-5.4018186331941e-12,1.0,1.3787296418838024e-11,1.0,151,27
1.2013962150700268e-11,2.9985882918541986e-11,2.11364194557879e-11,1.0,2.777246402428193e-11,1.0,152,27
-1.0507794933660772e-11,-2.4442508242208518e-11,-1.7344464427368767e-11,1.0,-8.328475569176574e-12,1.0,153,27
-1.8839414792958416e-11,-1.2415429584405958e-11,-1.561144597609001e-11,1.0,-1.5747452183778355e-11,1.0,154,27
-9.805108201709253e-13,2.2184216703037093e-11,1.0189043472471466e-11,1.0,2.480599883348612e-13,1.0,155,27
2.6252650585557044e-11,1.1572857818762247e-11,1.8880995012620646e-11,1.0,4.943555845742102e-12,1.0,156,27
2.4572716640872677e-11,1.2082702365359915e-11,1.835277528217247e-11,1.0,4.018800274066981e-12,1.0,157,27
1.2338600613043462e-12,1.0454739425474905e-11,5.76776854637881e-12,1.0,-2.4856987927884577e-11,1.0,158,27
-3.96228227004718e-11,-6.678879307792464e-11,-5.318930691502813e-11,1.0,-1.1294629820910398e-11,1.0,159,27
-1.5776078543868112e-11,1.85697915767792e-12,-6.941576651362555e-12,1.0,-2.7655100134763742e-11,1.0,160,27
-9.11462113978796e-11,-5.6856993990246017e-11,-7.390137816640133e-11,1.0,-7.518713666734494e-11,1.0,161,27
-5.243974631446282e-12,-1.3927834908816299e-11,-9.498522541076351e-12,1.0,9.466449671453486e-12,1.0,162,27
4.1049981808096616e-12,-1.6804016634828942e-11,-6.319851483536294e-12,0.0,-4.061552534047783e-11,1.0,163,27
-7.727386989502105e-11,-7.071580439412844e-11,-7.405037096602e-11,1.0,-2.3708474072874663e-11,1.0,164,27
-1.7371767874547216e-11,-2.7479007115436367e-11,-2.2422757479455894e-11,1.0,-3.130027197770533e-11,1.0,165,27
4.942103433284638e-11,-6.883127870753982e-12,2.1319215467989755e-11,1.0,-1.2726056393462487e-11,1.0,166,27
-3.5157863877163517e-11,6.236778063476628e-13,-1.7389246436870308e-11,1.0,-3.375189195908579e-11,1.0,167,27
1.7311619466251116e-11,-3.08235018945285e-11,-6.658738983753347e-12,1.0,-1.4212035754124357e-11,1.0,168,27
-1.1686785460993294e-10,-9.892008681512238e-11,-1.0768903826662166e-10,1.0,-1.1755542762776687e-10,1.0,169,27
5.456714592755158e-11,1.0759793723687321e-10,8.116410779956295e-11,1.0,3.3223236642854325e-11,1.0,170,27
-3.049206676378895e-11,-4.446957468903137e-11,-3.738503376438539e-11,1.0,1.992204983398799e-12,1.0,171,27
-3.880523098808958e-13,7.705969124929048e-11,3.7576990929490074e-11,1.0,1.2959012817334055e-11,0.0,172,27
-7.339606797548978e-11,-6.613700958304685e-11,-6.966676522945366e-11,1.0,-5.6041738785743746e-11,1.0,173,27
2.9429032521000386e-11,5.409231862046081e-11,4.184308103464288e-11,1.0,7.90116102419544e-11,1.0,174,27
-1.6667552401552797e-11,-1.1459853163143216e-11,-1.4145675630627334e-11,1.0,-8.392098595643761e-12,1.0,175,27
-4.358969193981279e-12,1.3386921475855957e-11,4.5537523379797145e-12,1.0,3.884374991228743e-12,1.0,176,27
2.543862818466707e-11,3.4365942287397845e-12,1.4491570180848843e-11,1.0,2.223672913877309e-11,1.0,177,27
-2.6731946628822638e-12,1.7288415451798078e-12,-5.264229147962847e-13,1.0,4.0211445532658804e-13,1.0,178,27
8.421550193526518e-12,2.911704182926388e-11,1.8937689497492562e-11,1.0,2.34993223385826e-11,1.0,179,27
-5.1853555385256996e-11,-8.23723479159461e-11,-6.70934508822429e-11,1.0,-8.943570224665795e-11,1.0,180,27
-2.4372646264937198e-11,-3.419939730260057e-11,-2.924843359835811e-11,1.0,-2.8404533925040166e-11,1.0,181,27
-3.9370930532004354e-11,-5.2646587854545616e-11,-4.594181748356162e-11,1.0,-3.7425033646966e-11,1.0,182,27
-2.2456970966050154e-11,-2.927731990583796e-11,-2.582717617976952e-11,1.0,-1.739955449618406e-11,1.0,183,27
-3.7986865954092925e-12,7.477435298156633e-12,1.9800022920720734e-12,1.0,2.974806051365251e-11,1.0,184,27
-8.0210344436348e-11,-8.718130191312387e-11,-8.362362944722648e-11,1.0,-7.207350911423971e-11,1.0,185,27
4.454320380400692e-12,-2.1229300202740253e-12,9.948318513067654e-13,1.0,-1.3482726134711673e-11,1.0,186,27
3.9043271950544206e-11,5.124202448224599e-12,2.139677704890882e-11,1.0,1.1416063970432161e-11,1.0,187,27
1.784845179384317e-11,9.154015747435437e-13,9.392098558579289e-12,1.0,1.206904690755706e-11,1.0,188,27
2.039043380652469e-11,4.095927803219593e-12,1.199355770534376e-11,1.0,1.4510331207663092e-11,1.0,189,27
-3.0329835668824763e-12,-3.751556122600166e-11,-2.025095327188162e-11,1.0,-9.084178627785059e-12,1.0,190,27
2.1417386599995505e-11,4.345446422456446e-12,1.3011959833173057e-11,1.0,4.238797055833763e-12,1.0,191,27
5.682927291020421e-11,3.9046165431279505e-11,4.782557353548309e-11,1.0,2.8784226783045447e-11,1.0,192,27
4.1594362513156395e-11,2.0048038485541258e-11,3.0938946577758985e-11,1.0,1.481196467941663e-11,1.0,193,27
-3.026095208609331e-11,-2.345750595766801e-11,-2.6786612965655346e-11,1.0,-1.5550976214049603e-11,1.0,194,27
5.388101270921973e-12,2.1022473149031766e-11,1.3153601827562087e-11,1.0,-7.1502103885686696e-12,1.0,195,27
-1.4541114164385628e-11,-4.9566067370544326e-11,-3.19216797393983e-11,1.0,-2.0229289797708168e-11,1.0,196,27
-3.73896066227157e-11,-1.483575671479294e-11,-2.6305843949155068e-11,1.0,-1.9344674579513785e-11,1.0,197,27
1.2097370471268401e-11,2.7281291586471753e-13,6.269324376981603e-12,1.0,5.623932617751629e-12,1.0,198,27
-2.1010506854763643e-11,-1.9251820991820466e-11,-2.017459441534808e-11,1.0,-2.0287100760565743e-11,1.0,199,27
-7.704017480594828e-12,2.495827719643088e-11,8.503157920587468e-12,1.0,4.968191807956299e-12,1.0,200,27
-6.476262287388532e-11,-9.357332208162282e-11,-7.910843844621509e-11,1.0,-5.3913778245741053e-11,1.0,201,27
-3.3789545675549638e-12,1.0985157202429478e-11,3.914113128645752e-12,1.0,1.8760966857354695e-11,1.0,202,27
8.086582101977753e-11,-1.891508229312523e-11,3.121358835612754e-11,1.0,-2.8020921581019206e-11,1.0,203,27
-9.883358892831392e-12,-1.153134024765513e-11,-1.0795017237890743e-11,1.0,-3.509732728440244e-11,1.0,204,27
-6.716924771176361e-11,-3.66067904474495e-11,-5.227844550071591e-11,1.0,-5.445734339389432e-11,1.0,205,27
4.3247053143640034e-11,-2.358611985388206e-12,2.0314853888295242e-11,1.0,-7.391278730722685e-13,1.0,206,27
-1.8985683783698612e-10,-1.8857997028420414e-10,-1.8932559879265592e-10,1.0,-2.0057899114583263e-10,1.0,207,27
-3.545049533620854e-11,4.600209265884987e-11,5.555868316047011e-12,1.0,-2.637931715057683e-11,1.0,208,27
3.8187042006853196e-11,1.1328167090814308e-11,2.4450571518049052e-11,1.0,1.030915856671603e-12,1.0,209,27
-2.959609727360352e-11,-1.757286719132447e-11,-2.3655824629394117e-11,1.0,-3.0419288593656565e-11,1.0,210,27
-1.494822925103736e-11,5.401318830843799e-11,1.9703026466752835e-11,1.0,2.8147586012896147e-11,1.0,211,27
-3.4060740394139145e-11,-4.826293158853035e-11,-4.1163416016208815e-11,1.0,-5.7197650244951244e-11,1.0,212,27
6.375876647261791e-11,1.8639972128911368e-11,4.145507682976858e-11,1.0,1.909811262292689e-11,1.0,213,27
-1.4891370539812063e-11,-1.3869009496980406e-11,-1.4461483338206061e-11,1.0,1.4209513400711555e-11,1.0,214,27
1.5336386937469366e-11,8.061386590933926e-12,1.1602978204017323e-11,1.0,1.1847371175960315e-13,1.0,215,27
2.5362762249102735e-11,8.030653158254082e-12,1.6702194926075184e-11,1.0,4.2055958780066254e-11,1.0,216,27
2.7730347624627536e-11,3.853373230917847e-11,3.30869591018344e-11,1.0,5.472243992613525e-11,1.0,217,27
2.5199746732745925e-11,2.0623706826594894e-11,2.2794687616861344e-11,1.0,2.2465225715486826e-11,1.0,218,27
-2.963620157405377e-11,-4.2654494225865775e-11,-3.618210336254972e-11,1.0,-3.0040777840940397e-11,1.0,219,27
-1.459026400472232e-11,-1.9415237031933743e-11,-1.6999876029492678e-11,1.0,-2.623412910028527e-11,1.0,220,27
2.3010017242881652e-12,-9.66598896811006e-12,-3.5144963207187825e-12,1.0,-1.4609692555681038e-11,1.0,221,27
3.0280028801600852e-12,3.3583300214675296e-11,1.852720197868523e-11,1.0,1.594235167728402e-11,1.0,222,27
4.579491279283391e-12,-1.110176983283112e-11,-3.1881951634683035e-12,1.0,2.6643866715959255e-11,1.0,223,27
-3.796985194424189e-11,-2.2216131952620077e-12,-1.9985375534994764e-11,1.0,-2.2573234286124012e-11,1.0,224,27
-2.8374217142281776e-11,5.254193639635879e-13,-1.3770172942046593e-11,1.0,-1.370308721070991e-11,0.0,225,27
-3.092922084262276e-11,-1.599156947411824e-11,-2.3339110546978072e-11,1.0,-3.727222447720375e-11,1.0,226,27
-1.0942511419432943e-10,-1.7291568628395786e-10,-1.4096380753429318e-10,1.0,-1.593829048782812e-10,1.0,227,27
-1.2189791837930897e-11,-2.9461771685898114e-12,-7.502348620117162e-12,1.0,3.418606838364279e-12,1.0,228,27
2.0109404810185958e-11,2.869244589154249e-12,1.1503838913512283e-11,1.0,1.0701567966401909e-11,1.0,229,27
-9.430916886700919e-12,-6.811224030384941e-12,-8.256116645294796e-12,1.0,6.507945773413791e-13,1.0,230,27
3.0943883218525664e-11,2.9097203366969356e-11,3.013799087221815e-11,1.0,6.198745075465362e-11,1.0,231,27
