s1eeg,s1keep,s2eeg,s2keep,trlid,subid
7.802894061188499e-11,1.0,5.4410070307035567e-11,1.0,73,22
1.8646397179257214e-12,1.0,1.1758314634724129e-11,1.0,74,22
-6.442376778279152e-11,1.0,-3.874387403531612e-11,1.0,75,22
-9.703305445028072e-12,1.0,2.1255961719178752e-11,1.0,76,22
-5.942213941195714e-11,1.0,2.030529882353456e-11,1.0,77,22
-1.3367752703459083e-11,1.0,-2.6152952809145916e-11,1.0,78,22
-1.1628225170483268e-10,1.0,-1.4313431669453523e-10,1.0,79,22
-6.278074409283615e-11,1.0,-1.9866557335002954e-11,1.0,80,22
-2.1590437648762563e-11,1.0,-9.436491736956028e-11,1.0,81,22
1.1499535972304909e-10,1.0,2.0957528221853303e-11,1.0,82,22
6.24146732236223e-11,1.0,7.418305342581422e-11,1.0,83,22
-1.292582786998928e-11,1.0,1.4758788235271328e-11,1.0,84,22
-3.52290925948535e-11,1.0,-1.222806969552697e-12,1.0,85,22
-5.035628592609844e-11,1.0,-5.6241598073113133e-11,1.0,86,22
-3.340904460584764e-11,1.0,1.0954455662088804e-12,1.0,87,22
-1.2638753975450584e-11,1.0,4.451088509617829e-11,1.0,88,22
5.018062381117824e-11,1.0,2.8364105188700846e-11,1.0,89,22
-3.685056078673313e-11,1.0,3.118237727875016e-11,1.0,90,22
-5.114355652667171e-11,1.0,-5.94390655344066e-11,1.0,91,22
-5.982623253075957e-11,1.0,5.279378048978305e-11,1.0,92,22
-1.4461933272578863e-10,1.0,-1.6023058712964403e-10,1.0,93,22
-8.258495979805881e-11,1.0,-9.205473555002756e-11,1.0,94,22
-1.303505673977039e-10,1.0,-2.0603385411055023e-10,1.0,95,22
1.6623990930575517e-10,1.0,1.6886437196988162e-12,1.0,96,22
7.422569083792761e-11,1.0,1.5264461635532748e-10,1.0,97,22
-3.2873047803311166e-11,1.0,3.079396336493969e-11,1.0,98,22
2.8416868078360944e-11,1.0,-1.898884100503842e-11,1.0,99,22
-4.731106382293644e-11,1.0,-5.5434380451387295e-11,1.0,100,22
-1.0176377412314923e-10,1.0,-8.88273526534944e-11,1.0,101,22
-1.3231506745480095e-10,1.0,-1.0458547291011473e-10,1.0,102,22
7.036125852896577e-11,1.0,2.8175574258511914e-11,1.0,103,22
3.8571598510980045e-11,1.0,7.700802725557532e-11,1.0,104,22
-3.187480509022599e-11,1.0,-2.358389121694033e-11,1.0,105,22
-6.290066783851058e-11,1.0,-6.50931564216175e-11,1.0,106,22
4.185076123458865e-11,1.0,1.806797874081496e-11,1.0,107,22
2.317586493026439e-11,1.0,3.476316147099208e-11,1.0,108,22
-1.0285459212543464e-11,1.0,-4.119412689356369e-12,1.0,109,22
-6.807507843807404e-11,1.0,-5.003784520104176e-11,1.0,110,22
-9.78978508514791e-11,1.0,-1.2491133882043916e-10,1.0,111,22
1.613284439155272e-11,1.0,2.6864792073714015e-11,1.0,112,22
-6.744259299361696e-11,1.0,-5.939634089291198e-11,1.0,113,22
-5.7034901797150435e-11,1.0,-7.300906696119584e-12,1.0,114,22
-1.9211813871736986e-10,1.0,-1.73392176904397e-10,1.0,115,22
-8.210338933017752e-11,1.0,-8.915333454167402e-11,1.0,116,22
-1.722581539293072e-11,1.0,-3.7784723295127435e-11,1.0,117,22
6.219302847862023e-11,1.0,1.0140998582774395e-10,1.0,118,22
-9.9631432049349e-11,1.0,-1.0679854287044191e-10,1.0,119,22
-9.533198639074605e-11,1.0,-9.01863945613066e-11,1.0,120,22
8.710595185931697e-11,1.0,7.275946860503017e-12,1.0,121,22
-4.765995709935294e-12,1.0,-9.364335987957397e-11,1.0,122,22
-2.9839691270909845e-11,1.0,2.4100370443327995e-11,1.0,123,22
-9.316349790301669e-11,1.0,-2.164823968411822e-11,1.0,124,22
-2.0539323849288306e-10,1.0,-2.0328625101376575e-10,1.0,125,22
1.2758670409737743e-11,1.0,4.891257187276779e-11,1.0,126,22
-3.9027938959778355e-11,1.0,-5.878904748817281e-11,1.0,127,22
-5.4259605003252345e-11,1.0,-9.969638257370933e-11,1.0,128,22
-3.8876743220376424e-11,1.0,-4.305757260007051e-11,1.0,129,22
-6.839650402206915e-12,1.0,2.371424462125215e-11,1.0,130,22
-4.653836459237396e-11,1.0,2.8695137365713237e-11,1.0,131,22
-1.0216856663996668e-10,1.0,-9.373973954329757e-11,1.0,132,22
1.5145883919099568e-11,1.0,3.075780053326443e-11,1.0,133,22
-2.0761565810427422e-10,1.0,-2.0697103441713126e-10,1.0,134,22
-2.7931443106236344e-10,1.0,-2.885736513158296e-10,1.0,135,22
-3.2302709380964114e-13,1.0,-5.850465621236346e-12,1.0,136,22
-4.6611272829718337e-11,1.0,-3.5998125120460434e-11,1.0,137,22
4.71367807320678e-11,1.0,-7.118923072955988e-11,1.0,138,22
-5.4797894729363713e-11,1.0,-1.6465603100059624e-10,1.0,139,22
-1.844484850050947e-11,1.0,-5.39371248253695e-11,1.0,140,22
4.713768428325589e-11,1.0,2.6620436699380427e-12,1.0,141,22
-8.03200374975183e-11,1.0,-1.357208067539195e-12,1.0,142,22
-1.7600375653093214e-10,1.0,-2.5561290860887323e-10,1.0,143,22
-7.160870623068672e-11,1.0,-1.5651837208867426e-12,1.0,144,22
-1.3604303499333396e-10,1.0,-1.4733841107159786e-10,1.0,145,22
-6.497357746837904e-11,1.0,1.2393655062804006e-10,1.0,146,22
-3.459774124132646e-11,1.0,4.5660618808429834e-15,1.0,147,22
-2.5497407890913404e-10,1.0,-7.640417969652827e-11,1.0,148,22
-1.7705808014043685e-11,1.0,-1.4111829314192259e-11,1.0,149,22
-1.83377134117491e-10,1.0,-1.5115622687566793e-10,1.0,150,22
-1.2871838011002119e-11,1.0,1.716236180115849e-11,1.0,151,22
-4.471932703146138e-12,1.0,-2.2154515190150636e-11,1.0,152,22
-1.788747440592622e-11,1.0,1.0015621190958762e-10,1.0,153,22
-6.515464849599661e-11,1.0,-4.5735763916685166e-11,1.0,154,22
-8.682491790692054e-11,1.0,-1.2971815485834518e-10,1.0,155,22
3.0443528568122096e-11,1.0,4.328220038919461e-11,1.0,156,22
-1.23784708785343e-10,1.0,-8.927171285274525e-11,1.0,157,22
-1.4559013791609638e-10,1.0,-1.3208646487632634e-10,1.0,158,22
-3.309741173593461e-11,1.0,-6.00290168014338e-11,1.0,159,22
1.9390949432171128e-11,1.0,8.193928214634551e-11,1.0,160,22
-1.0071875202966102e-10,1.0,-1.2302919471938306e-10,1.0,161,22
-4.8642379389324384e-11,1.0,-3.830514658895284e-11,1.0,162,22
-7.820265226497153e-11,1.0,-4.764307148431939e-11,1.0,163,22
-3.1335553492398185e-11,1.0,8.183722842927169e-11,1.0,164,22
-2.1722954190572725e-12,1.0,-6.860506827942163e-11,1.0,165,22
1.8897302973583612e-10,1.0,7.383207312854394e-11,1.0,166,22
2.1681783090758798e-10,1.0,6.254761977732372e-12,1.0,167,22
-1.28367041595745e-10,1.0,-8.066194154491115e-11,1.0,168,22
-8.943570360467999e-10,1.0,-8.888027774707351e-10,1.0,169,22
-3.043455103469435e-11,1.0,-7.660761457971569e-11,1.0,170,22
-7.841101508991784e-11,1.0,-1.4645090974240556e-10,1.0,171,22
-3.362530310664553e-10,1.0,-2.9895860971623815e-10,1.0,172,22
-2.2388096909770725e-11,1.0,-3.143261342922222e-11,1.0,173,22
-5.888212350717371e-11,1.0,-4.6174670443844736e-11,1.0,174,22
-1.5209630574037907e-10,1.0,-3.03796523538903e-11,1.0,175,22
5.3572140851960427e-11,1.0,3.0673269014582156e-11,1.0,176,22
1.967453665318508e-11,1.0,-2.703513862745884e-11,1.0,177,22
3.543813658108336e-11,1.0,2.2284381999021066e-11,1.0,178,22
-2.0552711315045495e-10,1.0,-2.453607704322963e-10,1.0,179,22
-1.3572867057756224e-10,1.0,-1.0569968036164677e-10,1.0,180,22
-1.6562615778896606e-10,1.0,-6.227131398167154e-11,1.0,181,22
7.080361988598759e-11,1.0,2.9854602121009784e-10,1.0,182,22
-7.52810459221066e-11,1.0,-5.382373315901317e-11,1.0,183,22
3.4129669907553674e-11,1.0,-4.122449925017449e-13,1.0,184,22
-2.5480544495432085e-11,1.0,5.685116644860526e-11,1.0,185,22
2.1603853246743234e-10,1.0,7.16113471550981e-11,1.0,186,22
-3.715327411586154e-11,1.0,-6.295001369050869e-11,1.0,187,22
-1.5533122148412883e-10,1.0,-1.0792851404641076e-10,1.0,188,22
-2.5338897025120535e-11,1.0,1.5643433778484697e-10,1.0,189,22
-2.8066264540989886e-12,1.0,4.2583710168978975e-11,1.0,190,22
1.0623204373340752e-11,1.0,-1.9973594347487438e-11,1.0,191,22
1.0794765365405225e-10,1.0,1.6655170318598957e-11,1.0,192,22
-4.634638460794369e-11,1.0,-3.5234851177742237e-11,1.0,193,22
-7.30842726591077e-11,1.0,-6.15892976118599e-11,1.0,194,22
3.7711926750942625e-11,1.0,5.82104703568848e-11,1.0,195,22
9.667073239811467e-11,1.0,3.338295339806953e-11,1.0,196,22
-2.0123822768275546e-11,1.0,1.1307512727817782e-11,1.0,197,22
-8.588659627539707e-11,1.0,-3.668055936118737e-11,1.0,198,22
1.8715638575845706e-11,1.0,1.5389914815895786e-10,1.0,199,22
-8.352971411653565e-11,1.0,-8.33779780650406e-11,1.0,200,22
-1.3345191748998434e-10,1.0,-1.4522771174386083e-10,1.0,201,22
4.503970789728233e-11,1.0,1.0289601206728873e-10,1.0,202,22
1.2469127439972516e-11,1.0,7.03213196590303e-12,1.0,203,22
5.609967606208142e-12,1.0,1.1402429285228028e-10,1.0,204,22
-1.953605748460172e-11,1.0,2.9852299029498264e-11,1.0,205,22
-1.1039793325266515e-10,1.0,-1.420032383147723e-10,1.0,206,22
-1.7747825591454401e-10,1.0,-2.1515138790213445e-10,1.0,207,22
2.928614732813354e-11,1.0,-2.5842576399738898e-11,1.0,208,22
-1.3110384102395805e-10,1.0,1.0987237518283921e-10,1.0,209,22
-2.0258870141668102e-11,1.0,-5.435736198684155e-11,1.0,210,22
-1.0193743655495267e-10,1.0,-2.0889347217661542e-10,1.0,211,22
1.473798803823456e-11,1.0,1.8340094534387155e-10,1.0,212,22
-1.3778860213686895e-10,1.0,-1.4552569941849127e-10,1.0,213,22
3.2268732782599384e-11,1.0,1.486026846246805e-11,1.0,214,22
-1.2896994692400934e-10,1.0,-6.446755870729293e-11,1.0,215,22
2.2823759846233688e-11,1.0,7.389118141828976e-11,1.0,216,22
-1.341406888978968e-10,1.0,2.416042665675206e-10,1.0,217,22
-2.830396413598285e-12,1.0,3.5139496968352e-11,1.0,218,22
-2.1969033422233022e-11,1.0,-1.0820879677310964e-10,1.0,219,22
3.922778617457356e-12,1.0,-5.282161465116028e-12,1.0,220,22
4.5148412599631687e-11,1.0,2.1745203925179604e-11,1.0,221,22
-3.638352190517921e-11,1.0,-5.8092962322415875e-11,1.0,222,22
-3.274333935018051e-10,1.0,-3.7607883858689894e-10,1.0,223,22
-5.996673249478214e-11,1.0,-2.0686984072384846e-11,1.0,224,22
-4.256535772339285e-11,1.0,-7.427149932706932e-11,1.0,225,22
1.7515352324180357e-12,1.0,1.2350829585376526e-11,1.0,226,22
-1.6593222867288724e-10,1.0,-1.7193913375668385e-10,1.0,227,22
7.574855771110308e-12,1.0,2.441896172981891e-11,1.0,228,22
3.329458254190562e-11,1.0,1.3421038190330093e-11,1.0,229,22
-1.908525094371429e-10,1.0,-2.323087572224371e-10,1.0,230,22
-7.916271609992011e-11,1.0,-8.320756471430266e-11,1.0,231,22
-4.28993472408096e-11,1.0,-1.5900450268697382e-11,1.0,232,22
-7.342984573345899e-11,1.0,-4.83864691169684e-11,1.0,233,22
-1.403089931542026e-10,1.0,-1.2086894386687756e-10,1.0,234,22
-6.977468573823602e-11,1.0,-4.913224160998894e-11,1.0,235,22
4.313244887155253e-11,1.0,7.661026546431047e-11,1.0,236,22
3.924065876982036e-11,1.0,-8.22938312910467e-11,1.0,237,22
7.483407714892541e-11,1.0,3.725526859981264e-11,1.0,238,22
-2.9409914679037403e-10,1.0,-1.0955560054810354e-10,1.0,239,22
1.256996204300968e-11,1.0,5.199419185111003e-11,1.0,240,22
1.2955702676699891e-11,1.0,-1.4817335912136873e-11,1.0,241,22
-5.072152824483965e-11,1.0,-8.562809721055898e-11,1.0,242,22
-1.4751794999268663e-10,1.0,-2.1808098545694491e-10,1.0,243,22
-5.571237072872977e-11,1.0,-5.948150527094567e-11,1.0,244,22
-7.389891247617685e-11,1.0,-7.203465769984562e-11,1.0,245,22
3.511335935564616e-11,1.0,8.837777350758494e-11,1.0,246,22
-8.444571695507719e-12,1.0,7.166387081748969e-12,1.0,247,22
-3.069580012673324e-11,1.0,-3.842611503156571e-11,1.0,248,22
-1.3797186292329051e-10,1.0,-1.0659122354055929e-10,1.0,249,22
-2.355796905960559e-10,1.0,-2.5272529710332203e-10,1.0,250,22
-1.5797320776894442e-11,1.0,4.186083265463302e-10,1.0,251,22
-4.768193665105282e-12,1.0,3.3122582598142426e-11,1.0,252,22
3.45754570526986e-11,1.0,1.3550983554760518e-11,1.0,253,22
-1.190700089845735e-10,1.0,-1.0192712341710141e-10,1.0,254,22
1.1209395077212e-11,1.0,5.5514599380966306e-11,1.0,255,22
-1.6430873422163922e-11,1.0,1.3506539319383026e-11,1.0,256,22
-1.939104425543601e-11,1.0,-8.87945132425537e-11,1.0,257,22
1.2391121580579998e-11,1.0,2.926764170862677e-11,1.0,258,22
-3.8283546861102256e-11,1.0,2.6465045214282753e-11,1.0,259,22
-3.0743906358002874e-12,1.0,-4.234676427840269e-11,1.0,260,22
-2.3037009961146053e-10,1.0,-3.093094719893025e-10,1.0,261,22
9.060407073558543e-11,1.0,3.101186912634716e-11,1.0,262,22
5.817451234839936e-11,1.0,1.342958977942201e-10,1.0,263,22
-1.4004945472623338e-10,1.0,-1.6445830224599528e-10,1.0,264,22
1.135535843840542e-10,1.0,4.16997181364289e-11,1.0,265,22
-9.165113174886835e-11,1.0,-4.5380776529504545e-11,1.0,266,22
2.193480301220912e-11,1.0,-1.1267900327381622e-11,1.0,267,22
-1.2985314936840791e-11,1.0,1.4234764996940402e-10,1.0,268,22
1.1052553538121666e-11,1.0,8.544648577998317e-11,1.0,269,22
-8.916471274498003e-11,1.0,-8.196254411134349e-11,1.0,270,22
3.383200239904483e-11,1.0,-5.4781101362362875e-11,1.0,271,22
7.47772539340337e-11,1.0,6.912904222220649e-11,1.0,272,22
1.3042085524021504e-11,1.0,2.4749666517116596e-11,1.0,273,22
-1.984106316319371e-10,1.0,-2.4464327441601235e-10,1.0,274,22
-1.0402775284139213e-10,1.0,-1.4967893584775888e-10,1.0,275,22
-5.384709004402394e-11,1.0,3.1324655614766444e-10,1.0,276,22
-6.276764377463318e-13,1.0,-4.451229734428242e-12,1.0,277,22
-2.626515412607554e-10,1.0,-2.831100374666356e-10,1.0,278,22
1.1721624485146365e-10,1.0,1.1217090851723771e-10,1.0,279,22
-7.08248158377656e-11,1.0,-4.208782746326386e-11,1.0,280,22
-3.151311112709927e-10,1.0,-3.7237004733613674e-10,1.0,281,22
-2.799751663796218e-10,1.0,-2.364267628620449e-10,1.0,282,22
1.727389396465147e-10,1.0,5.399493890239891e-11,1.0,283,22
-8.191781304953541e-11,1.0,-1.492567612783984e-10,1.0,284,22
-6.698085232609683e-11,1.0,-7.573978211883976e-11,1.0,285,22
-6.65072017402335e-11,1.0,-7.911580921807951e-11,1.0,286,22
-1.7961111065579698e-10,1.0,-1.3413147182354023e-10,1.0,287,22
-2.8167567302089513e-11,1.0,-9.688583489439867e-12,1.0,288,22
-2.1717126626510647e-11,1.0,-1.5029895522052128e-11,1.0,289,22
-2.4003671887743243e-11,1.0,1.1001140501200776e-10,1.0,290,22
-2.305114449525452e-10,1.0,-1.0765377131414934e-10,1.0,291,22
1.2446372260520653e-10,1.0,1.4156508551462696e-11,1.0,292,22
-3.103360886390375e-10,1.0,-3.1648309306386436e-10,1.0,293,22
-1.7749449725394987e-11,1.0,-3.532999971159101e-11,1.0,294,22
3.609726732810574e-11,1.0,-8.746577154584604e-12,1.0,295,22
-5.0302751840758836e-11,1.0,6.899751523669475e-12,1.0,296,22
-2.4757489826818485e-10,1.0,-2.4714635062130595e-10,1.0,297,22
1.6950929706157558e-10,1.0,-1.407523384642835e-11,1.0,298,22
-8.521312589903183e-11,1.0,-4.570834092700427e-11,1.0,299,22
-2.5682707352578224e-11,1.0,-1.1838751070033687e-11,1.0,300,22
1.2755719128225262e-11,1.0,1.6834134107864257e-10,1.0,301,22
6.634341369175374e-11,1.0,2.0582081963767007e-12,1.0,302,22
-1.5431873631240217e-10,1.0,-1.3350048521081837e-10,1.0,303,22
-7.501198886705601e-11,1.0,-8.858276704446159e-11,1.0,304,22
-4.334104343074806e-11,1.0,-1.086215375798568e-10,1.0,305,22
5.2350125652140774e-11,1.0,7.9256345736611e-11,1.0,306,22
1.7800890197333892e-10,1.0,2.6708518246743093e-11,1.0,307,22
1.0971650799937933e-10,1.0,7.897638317071368e-12,1.0,308,22
-1.0644806627550635e-10,1.0,-9.329995939537117e-11,1.0,309,22
4.2364644681383356e-11,1.0,2.023376572263409e-11,1.0,310,22
1.1028545265988758e-11,0.0,-2.734022758365857e-11,1.0,311,22
-1.7394985797059573e-10,1.0,-1.6927357716461785e-10,1.0,312,22
-1.3808152817734562e-10,1.0,-1.9008898766407906e-10,1.0,313,22
-1.7155174951900068e-10,1.0,-1.2296653623085994e-10,1.0,314,22
-2.8425070746526454e-10,1.0,-7.098111140018204e-11,1.0,315,22
1.719182807685042e-11,1.0,-4.189537053869156e-11,1.0,316,22
-1.2728258988278223e-11,1.0,2.8258458142725704e-11,1.0,317,22
1.333944820044607e-11,1.0,-3.4381016135681706e-11,1.0,318,22
1.894082907278216e-12,1.0,-3.852645506928766e-12,1.0,319,22
-1.9242059319935844e-11,1.0,-1.9446757995805174e-11,1.0,320,22
