s1pupil_twin1,s1pupil_twin2,s1keep,s2pupil_twin1,s2pupil_twin2,s2keep,trlid,subid
332.0574054965084,438.10261817235266,1.0,621.2189395439187,428.572208065116,1.0,1,15
-124.097929729231,44.517098808142016,1.0,171.05595464544263,137.28301570244543,1.0,2,15
-454.04957476384527,-3.8367638134793878,1.0,-276.39333873905707,103.54614086566733,1.0,3,15
-48.462689453236905,-0.886794861016496,1.0,50.33383336216252,466.8180047004019,1.0,4,15
-895.5865438295248,-712.5810337918948,1.0,-611.3251573130917,-742.9600394085261,1.0,5,15
-16.747467776055366,292.6202627261807,1.0,-5.88561183695487,168.28797761551823,1.0,6,15
-317.99237129630797,-8.397239532524482,1.0,-339.53754000017653,-51.82277008225528,1.0,7,15
302.5765050406792,-83.68755882622524,1.0,3.176809009465761,-200.278333911796,1.0,8,15
797.3307643658297,103.58447049241997,1.0,206.78095076742272,38.30494114264733,1.0,9,15
109.28663785670282,507.7068968291815,1.0,342.7641812054865,557.7450511760376,1.0,10,15
151.81934292580948,493.85077128587204,1.0,22.797166666759637,155.571838066316,1.0,11,15
-160.69082875175425,-255.96799922873475,1.0,-108.75937425820301,-455.9780267943264,1.0,12,15
-962.2500883938385,-159.3750092233359,1.0,-531.8503224396051,-169.19661600831373,1.0,13,15
-101.59299506420011,-253.2539669127473,1.0,-23.650508076617395,-185.18651407825757,1.0,14,15
633.5706191331594,446.17432725288194,1.0,326.76452402262464,519.8549546734096,1.0,15,15
491.32484041543745,415.57684261291985,1.0,866.4962190835947,351.36820375400015,1.0,16,15
-235.69264835127524,-31.47549476820469,1.0,-803.5504299655181,-523.8833113186738,1.0,17,15
21.737236700279244,-307.7461389849972,1.0,-81.3337856258315,47.94452340986346,1.0,18,15
382.1423681330703,391.7073641647893,1.0,167.22273739986534,-20.822802492421637,1.0,19,15
-197.7129260792751,-750.7778297787087,1.0,-294.19827139612715,-239.41253836195267,1.0,20,15
-24.707684049651576,-300.8916463313321,1.0,-385.1534594708279,-346.56506137580675,1.0,21,15
202.48765848074385,248.64391448924408,1.0,36.630023490268755,168.79582376671516,1.0,22,15
-49.27861390893856,153.42044623349622,1.0,87.92610554045726,-137.9681944746157,1.0,23,15
24.76100345910636,168.15847548161224,1.0,-27.377996587316336,208.37246445427775,1.0,24,15
-149.53606629826305,70.66938609310829,1.0,322.6817493426981,112.64401519517493,1.0,25,15
-426.1715786877934,103.38185813203371,1.0,-24.647832574619848,-136.44093156491238,1.0,26,15
-870.621528730482,-452.74965998779834,1.0,-958.5324406411612,-1325.9192007126999,1.0,27,15
228.3569242411276,150.8768371926015,1.0,74.51549660564024,233.36112639423817,1.0,28,15
-390.7993552400026,18.18633506762317,1.0,-91.08503277643928,-10.582344114803732,1.0,29,15
-250.5034702051279,53.28411759653656,1.0,-49.702580698070506,-544.9152034933371,1.0,30,15
-185.3320331291565,-60.950401138920206,1.0,-142.04756652132886,-330.51777036087793,1.0,31,15
-32.83178024957714,385.76656702979966,1.0,-145.31765335110165,235.2915623621793,1.0,32,15
-362.8101043700186,-591.3276419315001,1.0,-611.0116213987968,-1510.8977792831313,1.0,33,15
84.67163637509763,304.7686966613073,1.0,217.7034373696118,472.0091829825901,1.0,34,15
-551.1163154177746,464.3841225074404,1.0,573.305376965987,-538.7851132001181,1.0,35,15
330.0267632052278,550.545395786451,1.0,195.79486546261708,221.36834170921287,1.0,36,15
-287.300167878746,-226.75734377126906,1.0,-285.25461500113636,-403.34270224634906,1.0,37,15
-240.3538901966517,-397.8021993615027,1.0,-781.72776917654,-653.3734293004114,1.0,38,15
510.85525723832285,302.93320036896483,1.0,207.6385114088806,249.09916175120313,1.0,39,15
-411.1397252681271,-527.0779346827422,1.0,-414.9694711035116,-252.69004238063118,1.0,40,15
-474.59935378112704,-330.26997814135547,1.0,-101.17496535301632,60.127022231132095,1.0,41,15
-640.5562861096653,-368.71718532425,1.0,-184.91285114990103,-514.8004450448278,1.0,42,15
-353.9991677536951,-52.21606062012381,1.0,-339.66806542329283,-469.51998010271694,1.0,43,15
249.7847082631729,-135.1133512642244,1.0,-56.618174108361714,288.01551333345253,1.0,44,15
-11.187235580016354,-14.757554310082835,1.0,46.40963389994844,-100.51246424914041,1.0,45,15
194.2057010471977,245.55344473985045,1.0,328.43833718647227,-160.15865391164002,1.0,46,15
-97.77929319930672,-190.91002547137262,1.0,-135.14589893314817,-227.06113250699676,1.0,47,15
-850.9951624552294,-232.1183332888035,1.0,-280.46827626220164,-58.4685708523365,1.0,48,15
325.84718656925185,107.13836990173836,1.0,-11.325765200295306,-562.7102807500818,1.0,49,15
21.364816255412578,160.03768687417474,1.0,-338.7844629456452,262.6426099536764,1.0,50,15
-432.9856814419678,-115.34268298785659,1.0,-479.3755684636477,-301.6011123489729,1.0,51,15
-667.8415372260861,-339.1232945267785,1.0,-684.254474792914,-429.8358021781006,1.0,52,15
-546.5114107797751,-330.4930478796812,1.0,-550.481934734747,-309.75338216418675,1.0,53,15
294.2019692048806,-16.553826454935074,1.0,697.7658753607788,411.5425166448695,1.0,54,15
-185.91053588208135,-41.38613073700317,1.0,-254.2675415086116,-228.48028451913578,1.0,55,15
277.2137844545553,206.2599441787496,1.0,73.46295140745059,-126.71840403528932,1.0,56,15
376.031678191949,97.62340308022151,1.0,200.9669662484522,1.1534287308185895,1.0,57,15
-147.4999458326881,-566.1375820470525,1.0,-278.6542507845174,-546.9353884343155,1.0,58,15
59.39310056944483,321.97133578639176,1.0,499.70601642919246,295.00883183744355,1.0,59,15
-98.08498975276053,-450.9888345234421,1.0,-310.65667428499194,-814.0822138688936,1.0,60,15
-167.6872143823708,-238.70995341671164,1.0,99.44027135478923,-47.96674865813028,1.0,61,15
-697.9200056681369,-207.16261233437447,1.0,-264.86061029448103,33.61729950795694,1.0,62,15
37.2498211881544,-46.07991155630101,1.0,-33.02538032188078,-197.23856643287542,1.0,63,15
-108.81301826360044,-140.6006828647384,1.0,169.0112584233316,-265.1231267561633,1.0,64,15
17.895761571866448,367.3892937946125,1.0,408.78612180005877,211.15850431991026,1.0,65,15
-225.59410936839103,-6.47210599155186,1.0,31.725853549991598,-68.99380377741771,1.0,66,15
-177.4175459805814,-335.6407489118584,1.0,-182.5230344850578,-62.51728508831476,1.0,67,15
-52.90971593067578,-204.41031818092353,1.0,-0.6362948082196895,-23.7667732934424,1.0,68,15
89.74556323144914,-402.65824385011655,1.0,154.94342449251775,-25.780758645941937,1.0,69,15
-134.89024323749334,-409.38671638979554,1.0,-378.3571742331431,-638.8719947411892,1.0,70,15
-4.2546298502809785,-147.92238113829134,1.0,38.32555758067733,115.17388348751372,1.0,71,15
-108.13003623913296,-38.54730624909104,1.0,-228.33345194780708,-30.612623680837803,1.0,72,15
-82.65340246863602,315.1928709622255,1.0,306.7220890449745,-81.73111617794409,1.0,73,15
-226.65338945979,-89.16650923489539,1.0,21.248286156527982,-440.23631545042844,1.0,74,15
-256.0418700109754,173.06564358764413,1.0,-120.4166712232174,-189.38290020078819,1.0,75,15
-199.67990612716127,-108.77853057554839,1.0,-293.81323656301146,-236.89804927813333,1.0,76,15
-625.1596951295132,-260.55194745874377,1.0,-428.2892096427502,-233.48513914371577,1.0,77,15
-871.3418841270807,-828.6537582864352,1.0,-1155.4442364166337,-792.054832845371,1.0,78,15
-68.6003189771904,347.23060183803625,1.0,287.06542991999993,478.21695434929376,1.0,79,15
497.60672472407157,107.25966424131012,1.0,23.920956089302315,22.68304231451992,1.0,80,15
409.5725876683515,148.89250511532393,1.0,66.36493720538486,283.64349593073064,1.0,81,15
-444.88859195177463,196.7151302744517,1.0,-205.92499201987232,-141.73821346652724,1.0,82,15
-252.72977938005752,-433.9122126706112,1.0,-177.75584648090927,-297.6764734272261,1.0,83,15
-632.4710549474195,-327.6919581655731,1.0,-912.9231143863859,-744.5656208679992,1.0,84,15
232.66759810664215,-355.4540651821616,1.0,-94.00757468483407,35.401419090941445,1.0,85,15
-40.079505668284355,111.7890531743354,1.0,-159.07005913064944,-348.26469445504625,1.0,86,15
534.9818449359562,244.0736477241556,1.0,426.99952442209394,177.1043943709207,1.0,87,15
64.37593978339302,-99.06839091598569,1.0,-208.53785866470164,-518.0782848505423,1.0,88,15
-174.07499082707193,421.0036202056625,1.0,457.6529864351995,607.8103897521795,1.0,89,15
