s1eeg_twin1,s1eeg_twin2,s1eeg_twin3,s1keep,s2eeg,s2keep,trlid,subid
-8.549999244506604e-11,2.1010529385155432e-11,-3.2269781041322885e-11,1.0,-7.648713698003904e-11,1.0,51,11
-6.116454559321602e-11,-1.1158518580794323e-10,-8.649578304689084e-11,1.0,-6.380052194839798e-11,1.0,52,11
-1.3464502963476743e-10,-1.117244331703951e-10,-1.230398865408146e-10,1.0,-1.472117166426646e-10,1.0,53,11
5.3626023947894774e-11,1.0622250185196956e-10,8.051629137674158e-11,1.0,1.6595751771737763e-10,1.0,54,11
-2.3467412157195866e-10,-1.404492139595342e-10,-1.8733393195588135e-10,1.0,-2.0535616016421475e-10,1.0,55,11
-9.566444256397717e-11,3.312593456920599e-11,-3.129325122152879e-11,1.0,6.847003834851838e-10,1.0,56,11
-1.6906153418226303e-11,-1.6079375052635847e-11,-1.6183904124770183e-11,1.0,1.6608889920754045e-10,1.0,57,11
1.074568260807962e-10,-4.638356339317962e-11,2.911424365046226e-11,1.0,-1.6401353338732405e-11,1.0,58,11
1.6952025574985931e-12,1.963507357291767e-10,9.885274940853662e-11,1.0,2.327236234459949e-11,1.0,59,11
-9.308065922291977e-10,-7.710215947724396e-10,-8.502881470937444e-10,1.0,-8.221274967952783e-10,1.0,60,11
-2.576892496191473e-10,-2.860594883884441e-10,-2.719711118156252e-10,1.0,-1.895684322068123e-10,1.0,61,11
-1.9459546928328198e-10,-1.3888045071833319e-10,-1.6662985059098227e-10,1.0,-1.767523127815942e-10,1.0,62,11
-4.3897934092809175e-11,-2.334531255954994e-11,-3.408617648111808e-11,1.0,-7.432937013706238e-11,1.0,63,11
-1.0565047305929e-10,-1.209103205183298e-10,-1.1372783962288192e-10,1.0,-3.755755679109366e-11,1.0,64,11
-1.7606594523144312e-10,-1.7921598660710251e-10,-1.7816558160429188e-10,1.0,-1.7111398558947781e-10,1.0,65,11
-4.173010348866974e-11,-3.6826251120772936e-11,-3.914211413788189e-11,1.0,-4.0731338527964235e-11,1.0,66,11
-1.3093487131142123e-10,-1.3930878201464018e-10,-1.3505064770347144e-10,1.0,-5.7432144437150484e-11,1.0,67,11
5.82632953136328e-11,2.4658713709065633e-10,1.5311171161889781e-10,1.0,1.5333221310748564e-10,1.0,68,11
-5.653647020204381e-10,-5.607583665054222e-10,-5.630926019748437e-10,1.0,-1.3672959348579017e-10,1.0,69,11
-2.290711402705528e-10,-1.4714965941208946e-10,-1.8788598080227122e-10,1.0,1.2065827524777305e-10,1.0,70,11
-3.939636058106306e-10,-3.8959782088378105e-10,-3.918382531164654e-10,1.0,-3.240157853138908e-10,1.0,71,11
-1.801006505337468e-11,-4.128794959299299e-11,-2.937073542652863e-11,1.0,-2.4618781060823846e-11,1.0,72,11
-1.1450948480042363e-10,3.006431795976484e-11,-4.2940539066986136e-11,1.0,-9.745698512502948e-11,1.0,73,11
-3.73816093625391e-11,6.413893516185594e-12,-1.543476906592405e-11,1.0,1.8296133576315165e-10,1.0,74,11
-9.049275206677098e-12,4.248263256960667e-11,1.684200240031232e-11,1.0,2.037364124605777e-11,1.0,75,11
-9.289948757881381e-11,1.0883829686947014e-10,8.09848951106182e-12,1.0,4.197252207570738e-11,1.0,76,11
-1.1862797701880086e-10,-2.3023955261454484e-10,-1.7397935981317539e-10,1.0,-4.717646443747718e-11,1.0,77,11
-4.783439235246173e-11,-3.056343943718346e-11,-3.9634650602176796e-11,1.0,2.822898911211204e-10,1.0,78,11
-1.7999817949606695e-10,-1.6080497076251943e-10,-1.705092547987295e-10,1.0,-6.061592152921317e-11,1.0,79,11
4.4806242262953046e-11,-1.2430250439767345e-12,2.1732534645351568e-11,1.0,-1.1823697948995305e-12,1.0,80,11
-1.1614662233063002e-10,-9.060599334330015e-11,-1.0363252727293007e-10,1.0,-1.2272105809787524e-10,1.0,81,11
-7.541695051024542e-10,-7.771202963161927e-10,-7.655087994139329e-10,1.0,-8.018674082370468e-10,1.0,82,11
-3.453339367954925e-10,-3.1417873988452105e-10,-3.2964316739558867e-10,1.0,-1.3377351775335746e-10,1.0,83,11
-9.902494651211828e-11,-1.4734513363165726e-10,-1.2331917433773706e-10,1.0,-1.360822913702915e-10,1.0,84,11
-3.747592767662046e-10,-3.7458090585842143e-10,-3.7482766921609825e-10,1.0,-1.0609493696857664e-10,1.0,85,11
-1.7692278240767033e-11,-1.1072822618534789e-11,-1.4921954801668484e-11,1.0,2.1835542585456505e-10,1.0,86,11
-4.1308292730297457e-10,-4.692064355617273e-10,-4.4118697346909033e-10,1.0,-3.352594668948696e-10,1.0,87,11
-2.803868235912708e-10,4.180466967597967e-11,-1.1900636548663873e-10,1.0,-5.0824872810336766e-11,1.0,88,11
-8.718747075567657e-11,3.410249245849321e-11,-2.6636572735782e-11,1.0,3.2557158489869863e-12,1.0,89,11
-7.284307167003428e-10,-7.215199046409775e-10,-7.251134249201013e-10,1.0,-4.486006944236878e-10,1.0,90,11
-3.813060930407686e-10,3.0277263303545937e-10,-3.81309296548193e-11,0.0,-2.8925838962485354e-10,1.0,91,11
-3.58510473155461e-10,-3.4014500967396424e-10,-3.4964231191878424e-10,1.0,-2.173929332953286e-10,1.0,92,11
-4.198535578578395e-11,-3.050242883444675e-11,-3.631425711467826e-11,1.0,8.380067454050543e-11,1.0,93,11
-1.5936983729828902e-10,-8.393705691622865e-11,-1.224715346528782e-10,1.0,-1.49761968563127e-10,1.0,94,11
-2.6245073184284343e-10,-1.3034840604620488e-10,-1.9603518520694506e-10,1.0,-1.3791551173530496e-10,1.0,95,11
-2.3260922026800169e-10,-2.6285258372629144e-10,-2.480943369887514e-10,1.0,-2.5135255883686877e-10,1.0,96,11
2.8477390050732e-12,6.057635456534636e-11,3.15631827982898e-11,1.0,4.981336018168512e-11,1.0,97,11
5.158323370712291e-11,2.1977919531537685e-11,3.650453631140885e-11,1.0,1.1601434337379541e-10,1.0,98,11
-8.533065845110726e-11,-2.2723249011484616e-11,-5.391424066393329e-11,1.0,-1.5400256959234954e-12,1.0,99,11
-1.0897501992547699e-11,6.523969215236675e-12,-1.9134193212811516e-12,1.0,-2.8021039341684516e-11,1.0,100,11
-5.272087146463763e-11,-3.935689618397745e-11,-4.593225255551482e-11,1.0,4.595937964636387e-11,1.0,101,11
-1.6098775924650561e-12,3.711052137552749e-11,1.78145324226499e-11,1.0,5.541076934034517e-10,1.0,102,11
-2.577330830247648e-10,-3.060159903323236e-10,-2.8187946929348785e-10,1.0,-1.8866090169087714e-10,1.0,103,11
-1.7970198393701562e-10,3.7172955884722034e-10,9.644252916719394e-11,1.0,-1.1241575814178958e-10,1.0,104,11
-2.7241426081056203e-10,6.613997045860032e-10,1.9637152963378474e-10,1.0,8.681559940813502e-10,1.0,105,11
-1.0842187666272065e-10,-5.805308994361766e-11,-8.310812171270694e-11,1.0,3.361869641197148e-10,1.0,106,11
4.562692019885756e-11,2.3460592091886376e-10,1.4019488649918026e-10,1.0,1.5323741313283844e-10,1.0,107,11
-1.1895119598017985e-10,-8.018635688124723e-11,-9.92890387237006e-11,1.0,4.555400676603207e-10,1.0,108,11
-2.465446176117662e-10,-2.1919968053300422e-10,-2.3273390010691409e-10,1.0,-2.29774151551982e-10,1.0,109,11
-1.189341542968355e-09,-1.255127234552206e-09,-1.2219622713180645e-09,1.0,-1.108780288852155e-09,1.0,110,11
-4.129004761663328e-11,-7.266963761299199e-11,-5.703673457184177e-11,1.0,-5.656058989350105e-11,1.0,111,11
2.6499701011941212e-11,6.72388657862048e-11,4.7050491575993585e-11,1.0,4.8778019131323497e-11,1.0,112,11
-3.491009233233126e-10,-3.5031015289258567e-10,-3.506690499992671e-10,1.0,-3.2134912816483993e-10,1.0,113,11
-7.937992028086568e-12,-2.860612794079779e-11,-1.8573491234342306e-11,1.0,-4.3645220011923724e-11,1.0,114,11
-4.5013595879776557e-10,-3.3849840826078764e-10,-3.94494280148483e-10,1.0,-3.9052930145919735e-10,1.0,115,11
-1.2163128767244797e-10,4.5978319464092535e-10,1.695343564434724e-10,0.0,2.353402609889456e-10,1.0,116,11
-3.9021388271070954e-10,-3.420602229053197e-10,-3.6702895649071623e-10,1.0,-9.10659251406525e-11,1.0,117,11
-1.4935771696400015e-10,-1.2449806204927012e-10,-1.3712851100617472e-10,1.0,3.6940984439453393e-10,1.0,118,11
-2.3027559677759821e-10,-2.308708400393118e-10,-2.3048903729968115e-10,1.0,1.7785059280500023e-11,1.0,119,11
-2.730666853373797e-11,-1.3977479160460599e-11,-2.038044470556111e-11,1.0,5.944479631187317e-10,1.0,120,11
-3.2120583757502625e-10,-3.5315065461849023e-10,-3.370430546816077e-10,1.0,-2.7561643487059397e-10,1.0,121,11
-1.4664908010122663e-10,-8.892890635870426e-11,-1.18498252131909e-10,1.0,-5.463075719346926e-11,1.0,122,11
-7.534287604854945e-11,-1.0412963086254248e-10,-8.967301306859495e-11,1.0,1.0252241985292257e-11,1.0,123,11
-3.890627445652258e-10,-3.546706932003987e-10,-3.7193870391642476e-10,1.0,-3.88630219619847e-10,1.0,124,11
1.6022098522117293e-10,2.780389255696945e-10,2.1954468011833262e-10,1.0,1.549624237571722e-11,1.0,125,11
-2.657864349416798e-10,-2.7744793129995155e-10,-2.7160997342747134e-10,1.0,-2.3275709477015682e-10,1.0,126,11
-1.205967450600574e-10,-1.9881115553033274e-11,-6.98774488965771e-11,1.0,-1.5606727016402405e-10,1.0,127,11
1.1409485495530859e-10,1.2882215670432054e-10,1.2225128592098928e-10,1.0,7.135516908615127e-11,1.0,128,11
7.8850721081005e-12,1.2329207372770142e-11,1.0218739649853713e-11,1.0,1.2012149429786075e-10,1.0,129,11
-3.628507447352522e-10,-3.142469456686117e-10,-3.390568001317126e-10,1.0,-2.786239009236825e-10,1.0,130,11
-1.64487207614762e-10,-1.4677393170833117e-10,-1.5614211133845429e-10,1.0,-1.5344942183550703e-10,1.0,131,11
-4.593254914133487e-10,-3.3744696135950087e-10,-3.9819207345317364e-10,1.0,-3.747271768865618e-10,1.0,132,11
-2.435296907843763e-10,-2.2003187153610976e-10,-2.3176739972331123e-10,1.0,-1.4069749459159092e-10,1.0,133,11
5.8505667235128e-11,8.596676910522767e-11,7.208360330076122e-11,1.0,1.8645285034018864e-10,1.0,134,11
-2.852744678233003e-10,-3.177433842005728e-10,-3.013017174580212e-10,1.0,-3.5243351547691226e-10,1.0,135,11
5.322865467271733e-13,-6.829462909598173e-11,-3.3792264829744545e-11,1.0,-6.194079029611801e-12,1.0,136,11
-6.270438318690709e-11,-7.16986853155252e-11,-6.703189480279048e-11,1.0,-7.994849728956725e-11,1.0,137,11
-2.0474475573073768e-10,-2.2552019934177648e-10,-2.148815234539149e-10,1.0,-6.44576241379807e-11,1.0,138,11
-2.2578744500954987e-10,-1.587032345649862e-10,-1.923024387624683e-10,1.0,-1.7014989231378405e-10,1.0,139,11
3.3928449235520146e-12,1.0823765658271652e-10,5.6337126557254445e-11,1.0,-5.776409541360877e-11,1.0,140,11
-2.5523101046515765e-11,-3.346361379567375e-11,-2.944748969316506e-11,1.0,8.769068663043108e-11,1.0,141,11
-2.765724249039051e-10,-2.3491158200104955e-10,-2.55507626189999e-10,1.0,-2.444888934347194e-10,1.0,142,11
-1.0896284443829636e-10,-5.5288632625070215e-12,-5.72176319787598e-11,1.0,-5.6592593062755575e-11,1.0,143,11
-9.606429523551499e-11,-1.1891646261491237e-10,-1.0731386386637181e-10,1.0,-5.691187536280077e-11,1.0,144,11
-1.5552456645717145e-11,1.2382847207625e-11,-1.4640462391474235e-12,1.0,1.344621200639238e-10,1.0,145,11
-3.2814009719032543e-10,-1.4541278505133482e-10,-2.363780891681463e-10,1.0,-2.0033087356171124e-10,1.0,146,11
4.145717265473479e-11,7.47710474912736e-11,5.719781661186289e-11,1.0,-7.75067121904162e-12,1.0,147,11
-8.270981266903806e-12,1.3085465616604914e-11,2.2238354222325927e-12,1.0,1.830417634758369e-12,1.0,148,11
-1.0869800490012894e-12,-1.7811771282522116e-11,-9.599903592432547e-12,1.0,3.252246294268302e-11,1.0,149,11
4.585824583122929e-11,7.972584455622505e-11,6.309127838982262e-11,1.0,9.463573987516743e-11,1.0,150,11
5.6051973678875195e-12,-1.3625732216398272e-11,-4.0180381331892474e-12,1.0,7.680457923760626e-10,1.0,151,11
-5.094868660983109e-10,-4.909988864184601e-10,-5.003277509297249e-10,1.0,-4.286142067928763e-10,1.0,152,11
8.818391248787074e-12,4.391382713701267e-11,2.617172426314574e-11,1.0,-6.208204619300763e-12,1.0,153,11
1.2405732686032693e-10,1.8927491842217131e-10,1.559513003079074e-10,1.0,2.49480465501311e-11,1.0,154,11
-8.46771961118985e-11,-5.174033427046733e-11,-6.802101648059884e-11,1.0,1.4877488302051773e-10,1.0,155,11
3.3078216385537634e-11,9.902760107115175e-11,6.62174544792401e-11,1.0,5.99948306165393e-10,1.0,156,11
1.8649054228510776e-10,6.281757604317011e-11,1.2434119604539888e-10,1.0,1.4108495593263745e-10,1.0,157,11
-3.86829796463607e-11,-6.948271441846569e-11,-5.429644603437825e-11,1.0,-4.591440524324579e-11,1.0,158,11
-5.430958655442049e-12,-2.8741235086784447e-11,-1.7568700037639445e-11,1.0,-4.18600472389216e-11,1.0,159,11
-6.861602285047383e-11,-2.8082782198107303e-11,-4.801275056169693e-11,1.0,-6.074092001462847e-11,1.0,160,11
-4.639431434292485e-10,-2.2743868634812992e-10,-3.4544824678941084e-10,1.0,1.3196063797050524e-11,1.0,161,11
-7.299071905609814e-11,1.0931677581844345e-10,1.8826713093370435e-11,1.0,7.814120298457064e-10,1.0,162,11
-5.577731830242958e-10,-5.232319344588574e-10,-5.401945021016937e-10,1.0,-5.080448922366676e-10,1.0,163,11
-1.029346846053943e-10,1.830067440610575e-11,-4.504989123568419e-11,1.0,-2.504868837521189e-10,1.0,164,11
-8.650257416749773e-10,-6.508752170021177e-10,-7.585799080236095e-10,1.0,-8.683004329392918e-10,1.0,165,11
-1.160294839639916e-10,-1.1737835749126615e-10,-1.165904803652364e-10,1.0,-1.2918763139965816e-10,1.0,166,11
-9.773160408490304e-11,5.022511271970235e-11,-2.379845931887715e-11,1.0,-1.2941376999674659e-11,1.0,167,11
-1.7522902407429189e-10,-1.6718630250005432e-10,-1.7134982277631722e-10,1.0,1.1118253734397437e-10,1.0,168,11
-2.291838715082016e-10,-2.9952475437620826e-10,-2.6405801085131453e-10,1.0,-3.519504295829299e-10,1.0,169,11
-3.3165992527800713e-10,-2.9653560900943475e-10,-3.1398673486792164e-10,1.0,-3.4151177231508856e-10,1.0,170,11
-6.433089131497097e-10,-4.0679820805480623e-10,-5.243554184381305e-10,1.0,-4.568540650418102e-10,1.0,171,11
-4.333964446236091e-11,-1.2663852838996977e-10,-8.501149880949226e-11,1.0,-5.1742472843957625e-11,1.0,172,11
1.666375872142961e-11,1.0549461726863612e-10,6.145172705621837e-11,1.0,1.8642541786632053e-10,1.0,173,11
6.954827145859234e-11,1.319679661391715e-10,1.0026081459282846e-10,1.0,2.932221902809487e-10,1.0,174,11
-6.962957681606827e-10,-6.453742050245849e-10,-6.712689377155856e-10,1.0,-6.967918640841181e-10,1.0,175,11
-5.892575804170111e-12,-1.2203397647251977e-11,-1.2175015781236575e-11,1.0,-7.346308074964938e-11,1.0,176,11
-5.298852808948339e-10,-2.5981086233617633e-10,-3.941249721985033e-10,1.0,-1.4302092593106377e-10,1.0,177,11
-1.0103210229312674e-09,-8.779749481616277e-10,-9.437876547190174e-10,1.0,-9.50368618521118e-10,1.0,178,11
-4.145080175431808e-10,-3.661325336570319e-10,-3.899252935403834e-10,1.0,-8.043390304905956e-11,1.0,179,11
4.452984050599972e-11,3.2325196389096964e-11,3.8335607325192976e-11,1.0,1.0323782467316127e-10,1.0,180,11
-3.056067975133023e-10,-1.9992330841980157e-10,-2.526929282094088e-10,1.0,-1.168732415736423e-10,1.0,181,11
-9.310855954858145e-10,-9.820074689628072e-10,-9.566638826967016e-10,1.0,-9.319522720827087e-10,1.0,182,11
5.4384526373776183e-11,3.4567276466358556e-11,4.3706178133343674e-11,1.0,6.097310048607264e-11,1.0,183,11
-7.480531116717814e-10,-7.148988157638287e-10,-7.315014959736667e-10,1.0,-2.5174266690075474e-10,1.0,184,11
3.1732074118466525e-11,2.0495511139766086e-10,1.1780127250862323e-10,1.0,3.902873627272243e-10,1.0,185,11
-6.952738894280316e-11,-3.5447349934844915e-11,-5.251096051871765e-11,1.0,5.985049279776354e-12,1.0,186,11
-4.917040212394926e-10,-2.738141649169944e-10,-3.822769734508158e-10,1.0,-4.042356133987403e-10,1.0,187,11
-3.9950953795700215e-10,-3.678330848841772e-10,-3.8420785908299154e-10,1.0,-3.515233454690448e-10,1.0,188,11
-1.876412980508912e-10,-2.399170445131917e-10,-2.139609219291022e-10,1.0,-2.375079782216199e-10,1.0,189,11
-1.4672457539474235e-10,-5.7246769076751684e-11,-1.0180141941632052e-10,1.0,-1.0604675203658885e-10,1.0,190,11
7.067503122220844e-11,1.1222810227175107e-10,9.117528850269907e-11,1.0,2.179771312116087e-10,1.0,191,11
-8.472375731258586e-10,-8.006634670583323e-10,-8.237200643845266e-10,1.0,-7.751793174851543e-10,1.0,192,11
-5.6998341150427676e-11,-2.4123291359161692e-11,-4.0362810496938237e-11,1.0,4.0828806930124654e-11,1.0,193,11
-1.37020201099128e-10,-1.4097275544484253e-10,-1.3896146295178284e-10,1.0,4.371197473308185e-11,1.0,194,11
-4.102512588076553e-11,-1.1811904023863278e-10,-7.933613929273386e-11,1.0,1.9222978585041046e-11,1.0,195,11
-2.372194179409491e-10,-2.117411786436359e-10,-2.2448420520587052e-10,1.0,-2.423659396433235e-10,1.0,196,11
-7.029373609694506e-11,-4.694295230536465e-11,-5.86438546724228e-11,1.0,8.751028247099171e-11,1.0,197,11
-8.945300604122861e-10,-8.574113833262775e-10,-8.758888728366096e-10,1.0,-8.88194586655439e-10,1.0,198,11
-1.1924612890544608e-10,-4.656280606219196e-11,-8.319691053132246e-11,1.0,5.519015454890674e-12,1.0,199,11
-8.245262678171367e-12,2.456087057689451e-10,1.195772266462594e-10,1.0,1.4858715327461725e-10,1.0,200,11
3.437924644323121e-11,1.7024010701536795e-10,1.0095022712936498e-10,1.0,5.221173144612791e-11,1.0,201,11
-5.141613141749194e-11,-3.4936263298270335e-11,-4.3464299727683074e-11,1.0,6.760253595767933e-11,1.0,202,11
2.7013565529210493e-11,-3.9531670651352516e-11,-6.747132977808111e-12,1.0,-4.827956491883547e-11,1.0,203,11
-4.323274883358788e-10,-4.2629239256394483e-10,-4.299486196415666e-10,1.0,-2.397018317308595e-10,1.0,204,11
4.6958694594750065e-12,3.031044306534102e-11,1.7325084447176614e-11,1.0,6.298864363793134e-11,1.0,205,11
-4.5111958751078236e-10,-4.0520893262304936e-10,-4.2770939251674425e-10,1.0,-2.1547562148245988e-10,1.0,206,11
-1.1362318302027385e-09,-1.1527902420834826e-09,-1.1442603272162475e-09,1.0,-7.001101694265587e-10,1.0,207,11
-2.2882781761008053e-11,-1.0644575520159324e-10,-6.467639826134653e-11,1.0,3.8654149136570286e-11,1.0,208,11
-1.4263978531714023e-11,-6.791498591242984e-11,-4.1077962775777776e-11,1.0,3.0043767409987047e-10,1.0,209,11
-3.270723332874805e-10,-1.5363254659569153e-10,-2.4016083712938357e-10,1.0,-9.654955527088449e-11,1.0,210,11
-5.491425738001828e-10,-5.849574823182657e-10,-5.670273155863071e-10,1.0,-2.2174962578793443e-10,1.0,211,11
-2.1287787080784862e-10,-2.661413893499629e-10,-2.392428382295939e-10,1.0,-2.421837804590103e-10,1.0,212,11
1.0251876936058145e-10,1.4295009678838717e-10,1.2085739626696358e-10,1.0,1.5113232108823444e-10,1.0,213,11
-4.269745426133985e-10,-3.5735840352680055e-10,-3.9239946828379444e-10,1.0,5.103799103920617e-11,1.0,214,11
-1.2583156744890625e-11,1.3784962368703855e-10,6.310167823246783e-11,1.0,8.716146791477287e-11,1.0,215,11
-3.375646940033614e-10,-3.597239124026745e-10,-3.484238532186184e-10,1.0,-3.011051820187555e-10,1.0,216,11
-1.5324494148580816e-11,5.2621605015321806e-12,-4.711462943024805e-12,1.0,7.450594309956694e-12,1.0,217,11
-3.64600352287686e-10,-1.0021565973722939e-10,-2.3187888134220102e-10,1.0,2.7459243566152645e-10,1.0,218,11
3.461125611712305e-11,3.208535185105796e-11,3.3984251147333036e-11,1.0,-3.6037245949354315e-11,1.0,219,11
1.397621204906068e-10,1.277098942199376e-10,1.3364340041310645e-10,1.0,6.542176686476377e-11,1.0,220,11
-1.1715429983300077e-09,-1.0271149494344193e-09,-1.0994655087571272e-09,1.0,-9.940570751502093e-10,1.0,221,11
-5.4883099004164e-11,2.9056999495306085e-10,1.168377799017161e-10,1.0,1.1855025147374375e-10,1.0,222,11
-3.96760757959554e-10,-3.5524042650544864e-10,-3.759226456519169e-10,1.0,-3.9719725903609127e-10,1.0,223,11
-6.805931826097209e-11,-1.6800293837270737e-11,-4.220171160528395e-11,1.0,3.0696153911353564e-10,1.0,224,11
-3.9855831199431077e-11,-3.766903195421936e-11,-3.859332580084637e-11,1.0,2.3201801056317586e-10,1.0,225,11
-9.319810889491691e-11,-6.643793232077983e-11,-7.979174466392528e-11,1.0,-1.2476676569749667e-10,1.0,226,11
1.4502992703047564e-10,5.347002575380374e-10,3.4081173109309683e-10,1.0,1.5112240643612875e-10,1.0,227,11
-1.0956618683669224e-10,-5.759433590274741e-11,-8.36290825614036e-11,1.0,-4.321523272632584e-11,1.0,228,11
-2.0153543448121158e-11,1.6993900914170524e-10,7.420929343447578e-11,1.0,6.31840482114532e-10,1.0,229,11
