s1pupil_twin1,s1pupil_twin2,s1keep,s2pupil_twin1,s2pupil_twin2,s2keep,trlid,subid
2.460529388845115,278.88546156822287,1.0,-345.4146048320087,-96.81189131214006,1.0,1,33
-516.683999433813,-265.45470745744984,1.0,-247.50383035137645,-428.5843995952968,1.0,2,33
-249.89908613840197,-494.58077859776205,1.0,-508.7077533148243,-470.21975252487596,1.0,3,33
-383.3716203211389,-397.32349188946455,1.0,-576.8950899397117,-440.3569511010561,1.0,4,33
-488.7979105755857,-226.30744204881242,1.0,-606.2208126701211,-385.3635461024617,1.0,5,33
-366.50590588204676,-476.44004213868556,1.0,-657.4773235901572,-437.3795652325642,1.0,6,33
-529.032980317232,-250.53586378101053,1.0,-486.8255276543661,-750.4550330505981,1.0,7,33
-665.4088860959533,10.16115001490001,1.0,-272.8565728930638,95.98371683116348,1.0,8,33
-187.6342956663588,107.56969467628625,1.0,2.8869542338613785,-80.66115241141259,1.0,9,33
71.86600197794388,-215.01580221198748,1.0,-606.048886163096,-527.1042558934568,1.0,10,33
-1013.5344298101231,-461.55611854087175,1.0,-930.1167007706543,-499.71004231815783,1.0,11,33
-739.7907143614857,-294.11416334203363,1.0,-485.8523734924194,-652.6328576431605,1.0,12,33
-252.01603217961016,-161.61865569756796,1.0,-46.03001806195131,-567.4816987926142,1.0,13,33
-1371.6611770349646,-822.2646557591377,1.0,-925.5292951870608,-1218.3345640566663,1.0,14,33
-103.20067954543691,-236.9888916959573,1.0,-244.48013071739015,-95.77689763629014,1.0,15,33
-88.89409641605171,-279.33978391869465,1.0,-50.01753578253634,-117.26008695371166,1.0,16,33
-207.6681597992066,20.34879940763727,1.0,230.6485860688959,382.63189166238936,1.0,17,33
-912.452893106186,-686.1534214267984,1.0,-774.8449807908257,-440.393957886505,1.0,18,33
-32.26666919096078,167.66114237229175,1.0,120.43318847867805,285.94559153082287,1.0,19,33
93.97561331820509,315.314670545413,1.0,265.90137187372875,276.14583343033905,1.0,20,33
-210.7105065764581,-255.26637903887936,1.0,-69.876694451709,28.061653552483158,1.0,21,33
22.308517207932493,-171.6864057073332,1.0,-184.65215140228943,-71.68212468325773,1.0,22,33
-77.11737315464809,177.48046890635865,1.0,19.003939600996578,-154.37422369716043,1.0,23,33
-275.0203700190607,-487.66614474313394,1.0,-183.00345464404225,-125.6555966496166,1.0,24,33
-318.0110619706299,-206.96217904438734,1.0,158.55731850010616,-18.213002166021212,1.0,25,33
-108.86931136662153,-138.04441582195008,1.0,-139.10849324027564,6.340465962132047,1.0,26,33
-121.53984566336825,-192.17431267334888,1.0,-76.5468203028687,-275.2483330667273,1.0,27,33
-117.02980238027959,-437.28783596833034,1.0,-97.15591980626007,176.57480545627263,1.0,28,33
-495.5470006903493,-675.6741620253902,1.0,-578.0184341560795,-743.4875397479128,1.0,29,33
-578.5278327590421,-730.591838447404,1.0,-341.6752966241224,-338.72501741367375,1.0,30,33
-23.534662904031787,-93.39762026813074,1.0,399.3974712386254,-11.85757397658081,1.0,31,33
83.8467382871646,99.09538232953295,1.0,-101.42875055733704,195.46234752172634,1.0,32,33
-217.77903947292577,2.2342545213189244,1.0,-573.3816152767772,-386.00727980158985,1.0,33,33
193.9990014984185,399.20124234559853,1.0,655.5421446253906,633.6065405334721,1.0,34,33
-571.229481119666,-456.76751602472996,1.0,-824.6573901566742,-97.706660862132,1.0,35,33
32.48049230857152,-425.96203971682337,1.0,-13.851288171388052,-342.4630626374887,1.0,36,33
165.41722717490515,337.5000461261011,1.0,-263.1477154170459,-21.052382752711342,1.0,37,33
-308.31970221997227,-341.1173568814754,1.0,-336.45353905793684,-285.8247741745624,1.0,38,33
2.128927112817861,199.5631080277754,1.0,419.29467811163084,674.3842098927977,1.0,39,33
-158.02467750893834,-378.6871423031314,1.0,-241.20903230575587,-250.20840919323302,1.0,40,33
-43.00843293254284,79.0868087371172,1.0,233.1357332964273,-99.16429499935218,1.0,41,33
418.4688461803571,440.422418483588,1.0,359.4625200289271,368.0192113191135,1.0,42,33
-237.1768813522298,-293.50605289251433,1.0,-97.51006647681417,177.67781003065025,1.0,43,33
184.3866890807185,-578.97536780509,1.0,-708.3680886206323,-91.93413163255359,1.0,44,33
512.7513030747087,296.2712802427295,1.0,520.4781095438594,506.58682859254765,1.0,45,33
10.482886303579843,-63.23748989709057,1.0,-60.44584180312792,-211.62027076973095,1.0,46,33
434.0397057014467,628.2904855135623,1.0,629.6979532201267,668.1734657121068,1.0,47,33
493.4288428678386,215.94807609206802,1.0,518.6618575071701,679.9788210775802,1.0,48,33
194.0186191724451,177.38810543019375,1.0,226.82861337737307,127.3506981310963,1.0,49,33
-408.5495485334168,-354.6664137108257,1.0,-240.52156670888675,-198.8555128552653,1.0,50,33
-369.1196602259635,-533.2558466891232,1.0,-443.9838761821673,-549.1584466184496,1.0,51,33
412.8381108441986,606.3130905538477,1.0,419.7981423643485,536.6080065368672,1.0,52,33
73.28022749464344,-237.42035743885924,1.0,-96.55737367926758,57.34970766021166,1.0,53,33
9.764221989744383,-78.48643134384912,1.0,-228.26538338263794,-470.6088078905443,1.0,54,33
40.147528834346055,29.651801210681498,1.0,394.93199026913857,244.7273380870398,1.0,55,33
-339.7803893978465,-890.485358706407,1.0,-789.2133969910141,-380.0453997040163,1.0,56,33
-331.12818383694383,-422.40956997751005,1.0,-230.80038637027909,135.62846395028026,1.0,57,33
-43.35077268857516,-219.21186754447376,1.0,187.38309656993312,154.2030145477048,1.0,58,33
99.11996514437492,-386.6604608379497,1.0,415.341828256526,690.9282549569866,1.0,59,33
-29.89156859845115,-119.44423035850843,1.0,-71.36351562600713,-13.835812743610205,1.0,60,33
-35.928063733453136,20.24721066563257,1.0,-142.14870458765887,-60.44038191215313,1.0,61,33
-361.45643197032143,-656.4688047326285,1.0,-530.8926066572748,-428.0875357599702,1.0,62,33
189.72067684962698,236.72029297140782,1.0,149.48858422610544,166.70634861184254,1.0,63,33
