s1eeg_twin1,s1eeg_twin2,s1eeg_twin3,s1keep,s2eeg,s2keep,trlid,subid
-1.2500328882493972e-10,-1.2080558698292277e-10,-1.2286408462377502e-10,1.0,-7.875175941023043e-11,1.0,66,24
-3.691456236944973e-11,-4.520788932864358e-11,-4.158158689944695e-11,1.0,-6.172718609514639e-11,1.0,67,24
-1.4355759314444827e-10,-9.71461143165344e-11,-1.2019071232737986e-10,1.0,-1.2834348412902538e-10,1.0,68,24
-3.3894875986703365e-11,1.694419747555734e-11,-8.57030550499565e-12,1.0,1.9347450262016685e-11,1.0,69,24
-2.1710680100467855e-10,-1.9112485733855594e-10,-2.0429261653224943e-10,1.0,-1.5073398663863401e-10,1.0,70,24
4.181724088778863e-11,3.4731367622979646e-11,3.850244281416336e-11,1.0,8.935444138672116e-11,1.0,71,24
-1.793250718378423e-10,-7.027803228821227e-11,-1.246141561960897e-10,1.0,-2.6573902788205134e-11,1.0,72,24
-1.4322025656472214e-10,-4.2810802287595826e-11,-9.282330913228466e-11,1.0,-4.710087538335919e-11,1.0,73,24
-7.176974211961268e-11,-5.183794570902479e-11,-6.170862009870433e-11,1.0,-2.0174578895704386e-11,1.0,74,24
-2.363547166078782e-11,-4.5173302595345116e-11,-3.465588839171498e-11,1.0,-2.7006965074246386e-11,1.0,75,24
2.2781670230755427e-11,8.450209394952782e-12,1.5763337057161527e-11,1.0,8.417847706585948e-11,1.0,76,24
9.675751787687308e-11,-2.240833699010952e-11,3.69603497411804e-11,1.0,-5.532363517801065e-11,1.0,77,24
2.401384632923493e-10,5.217037636625219e-11,1.4593049142279384e-10,1.0,1.541508091640858e-11,1.0,78,24
4.619233759471461e-11,3.5960908922088536e-11,4.134663559844583e-11,1.0,3.2039956139731964e-11,1.0,79,24
1.435911730488714e-10,5.956566490026963e-11,1.0024610664669889e-10,1.0,7.794702864778953e-11,1.0,80,24
-1.5004087104459318e-10,-3.002203491354192e-11,-9.023472023245938e-11,1.0,-1.1001284169805783e-10,1.0,81,24
-1.8211146277876646e-10,-1.6160765721013832e-10,-1.720300226009372e-10,1.0,-1.0341591206911558e-10,1.0,82,24
1.9761533884845953e-11,-1.1940609753128416e-11,4.071235336100063e-12,1.0,1.1151369125558453e-12,1.0,83,24
3.0957688502376873e-11,6.908493826726088e-11,5.0210040135999696e-11,1.0,1.6317007831680288e-10,1.0,84,24
1.064718362136605e-11,2.003582457764213e-10,1.0598254492586205e-10,1.0,-2.9455676167083465e-11,1.0,85,24
3.634316452470042e-11,1.4217679955939393e-10,8.956287513558856e-11,1.0,1.781349641359419e-10,1.0,86,24
-1.4370548426780414e-11,5.2122641073030235e-11,1.9022060359439295e-11,1.0,1.1907937932420514e-10,1.0,87,24
1.6724942754828245e-10,8.381701405989196e-11,1.2560218128577386e-10,1.0,3.065635425498583e-11,1.0,88,24
-2.585164239793188e-13,6.730673445131637e-11,3.3698944888253304e-11,1.0,-5.854227646852872e-11,1.0,89,24
-3.587831536037457e-10,-3.309429102516397e-10,-3.4467418678079525e-10,1.0,-3.2772484789364105e-10,1.0,90,24
1.1418181436018838e-10,3.722707234998696e-11,7.585443352305383e-11,1.0,3.3372600523363963e-10,1.0,91,24
1.9542269914715598e-11,2.6107080773676953e-10,1.410570598266742e-10,1.0,3.625638374697721e-11,1.0,92,24
1.7443755003748582e-10,2.733436362867073e-11,1.0154070673660958e-10,1.0,-1.1601308564612467e-11,1.0,93,24
-4.805451766172326e-10,-5.642751554486764e-10,-5.223598220138695e-10,1.0,-5.515547320208868e-10,1.0,94,24
1.5679142480698032e-10,3.663220860637564e-10,2.608746019835256e-10,1.0,4.030895377317631e-11,1.0,95,24
1.5560095601631755e-12,5.758939262200732e-11,2.991399759121549e-11,1.0,7.560875839308123e-12,1.0,96,24
-2.9385619161177817e-10,-2.1347807094421414e-10,-2.5339392940289453e-10,1.0,-2.8286718877339317e-10,1.0,97,24
-6.94534857393578e-10,-7.134235892409837e-10,-7.039657630799336e-10,1.0,-5.939786208703346e-10,1.0,98,24
-5.935913112346906e-11,-5.055895590818543e-11,-5.5032404758705485e-11,1.0,-6.196303410058554e-11,1.0,99,24
5.7617614487158525e-11,-1.532908490854555e-10,-4.6737967779608506e-11,1.0,-1.8082423271761536e-10,1.0,100,24
-4.5648969508037407e-10,-4.7824478745293e-10,-4.671365579071992e-10,1.0,-4.1206298650394405e-10,1.0,101,24
1.317063486491071e-10,7.867185708588592e-11,1.0583214222009303e-10,1.0,1.1699651746622214e-10,1.0,102,24
8.573983286403713e-11,2.919289370629484e-11,5.770657996445746e-11,1.0,6.115248521940968e-11,1.0,103,24
-1.3129613937292647e-10,-1.1139674138443617e-10,-1.2132231301785913e-10,1.0,1.2774642946721786e-11,1.0,104,24
-3.657723765954847e-11,3.975406118779278e-11,1.5896177873594241e-12,1.0,-3.8759546826603686e-11,1.0,105,24
2.8780458311845148e-11,8.32388650451272e-11,5.654758687870233e-11,1.0,1.5661569095469956e-10,1.0,106,24
1.2083887373407084e-11,2.194448626764516e-14,6.00904562146393e-12,1.0,2.1660779234045333e-10,1.0,107,24
1.4926380751015867e-10,8.262024873436823e-11,1.1518042358537447e-10,1.0,9.29814901357988e-11,1.0,108,24
4.370740540505958e-11,9.53515239505849e-11,6.980530865916307e-11,1.0,9.694905252006137e-11,1.0,109,24
1.8150233560546044e-10,1.0642249441953141e-10,1.438679312857897e-10,1.0,5.626466547479388e-11,1.0,110,24
5.226833289660024e-12,-1.5759077660751873e-11,-5.1221955503909874e-12,1.0,5.3296162153395314e-11,1.0,111,24
4.852637267996944e-11,1.946146864529713e-11,3.412988168560752e-11,1.0,-4.355663487662795e-12,1.0,112,24
3.167478055411416e-12,7.578658297411207e-13,1.7860582149935735e-12,1.0,-2.7295415720055952e-11,1.0,113,24
-5.722714690382274e-11,8.250201137919523e-13,-2.816531705544804e-11,1.0,-9.975532191892835e-12,1.0,114,24
-1.1688711591600661e-11,2.5871013207692845e-11,7.072781812864987e-12,1.0,1.795558775604008e-11,1.0,115,24
-9.024222391618896e-11,-1.1447269206741519e-10,-1.034304321624827e-10,1.0,-1.0280356421194426e-10,1.0,116,24
-3.5517852226131396e-11,-1.2664171017262746e-11,-2.4315262345411526e-11,1.0,-2.5537193569293752e-11,1.0,117,24
5.898281414299011e-13,3.3422463768861865e-11,1.736417054248095e-11,1.0,1.8555324839272572e-11,1.0,118,24
-3.220191859211869e-10,-3.9659280583632546e-10,-3.596823896949996e-10,1.0,-3.4282551875833753e-10,1.0,119,24
-6.993880917980527e-11,-5.1357033049310845e-11,-6.085756436486992e-11,1.0,2.1158983508029325e-11,1.0,120,24
-8.993936010066958e-11,2.363082362294138e-10,7.329555433324494e-11,1.0,6.982539038216113e-12,1.0,121,24
-9.07008717393121e-11,-3.290767858329487e-11,-6.159977064862004e-11,1.0,-8.068404103180082e-11,1.0,122,24
3.958854921761223e-11,-1.5529040872154877e-11,1.2136522885200352e-11,1.0,8.141980469306082e-11,1.0,123,24
1.7065686048855788e-11,1.1324209262000385e-10,6.523965934318809e-11,1.0,6.459558657703926e-11,1.0,124,24
-5.629204400525867e-11,-2.8469299882809535e-11,-4.256279352967292e-11,1.0,2.4671034576856304e-11,1.0,125,24
7.585802212632185e-11,1.0438720281266848e-10,9.042567026660009e-11,1.0,3.30803258210695e-11,1.0,126,24
3.3826740310722946e-11,-1.6729050461264057e-11,8.797761689740854e-12,1.0,-5.044678381884581e-11,1.0,127,24
-4.478785160870061e-11,-3.60256104830102e-11,-4.023304938699588e-11,1.0,-9.830619826408577e-12,1.0,128,24
-2.223923869430451e-10,-1.7178530972877606e-10,-1.9684676972581135e-10,1.0,-2.1830914549037625e-10,1.0,129,24
-4.0811406902941073e-11,-2.8531752702650058e-11,-3.466127197934262e-11,1.0,-7.252651998364287e-12,1.0,130,24
5.811501336243872e-12,5.1588096639477645e-12,5.002223004208004e-12,1.0,1.0053903188991657e-11,1.0,131,24
-2.968288525633946e-11,1.8464423168510007e-11,-5.601594082764228e-12,1.0,3.654713756115263e-11,1.0,132,24
-8.174626622581326e-11,-6.961997312320402e-11,-7.575412942070126e-11,1.0,-3.7608765408449415e-12,1.0,133,24
-2.591386515973074e-10,-1.8558365372633163e-10,-2.2250354441174852e-10,1.0,-1.886915667131314e-10,1.0,134,24
-4.947980442222909e-11,4.091758379172882e-11,-4.3424242605857066e-12,1.0,1.7489985127367605e-10,1.0,135,24
3.534937787110494e-10,2.2190236354663016e-10,2.85133116291548e-10,1.0,4.7920463605237395e-11,1.0,136,24
-8.18124318048068e-11,-8.270677726365818e-11,-8.230821517624172e-11,1.0,-7.340330649127428e-11,1.0,137,24
-3.4204224969193144e-12,1.0404428768580406e-10,4.9998227043890493e-11,1.0,7.047543133600788e-11,1.0,138,24
-5.079531932680824e-11,2.8914397377681836e-11,-1.2221839629654707e-11,1.0,1.3388428225397895e-11,1.0,139,24
-9.729712322118881e-11,-1.2267616534795475e-10,-1.0989385508839711e-10,1.0,-1.0653738016641531e-10,1.0,140,24
2.1442572576797517e-11,1.574670317175847e-11,1.8335235385874234e-11,1.0,4.593569004270981e-11,1.0,141,24
-6.0972934008975064e-12,-5.014659464200111e-11,-2.805494604208377e-11,1.0,3.061654350894274e-11,1.0,142,24
-1.8261783277240202e-11,-3.71567849791462e-11,-2.7267779990542403e-11,1.0,-5.554011421950811e-11,1.0,143,24
1.0027952229158672e-10,-3.2549951277952316e-11,3.444133402414219e-11,1.0,3.523122835635844e-11,1.0,144,24
-8.307628903821353e-11,8.124209222527907e-12,-3.7234816661450393e-11,1.0,-1.560884905627194e-11,1.0,145,24
1.5738806874578234e-11,7.0505900612042315e-12,1.1048814258304647e-11,1.0,1.692744473853048e-11,1.0,146,24
2.4046332423932595e-12,2.2812666107603313e-11,1.2468711598744645e-11,1.0,9.435782419585948e-11,1.0,147,24
-5.831873835982306e-11,2.84434832247899e-10,1.1361633017818492e-10,1.0,-2.1377287252053154e-11,1.0,148,24
-4.353800455834231e-11,-1.1828802276615373e-10,-8.066360899055067e-11,1.0,-9.231349649420453e-11,1.0,149,24
-5.273435015124255e-11,-5.056706112601869e-11,-5.214964734004725e-11,1.0,-2.7885380120324922e-11,1.0,150,24
-2.7841670899637626e-10,-1.425784900380538e-10,-2.103328592521107e-10,1.0,-1.5360863022833661e-10,1.0,151,24
-4.092034980609651e-11,1.0889379187716155e-10,3.384027417334983e-11,1.0,-2.0024462116599162e-11,1.0,152,24
-2.1397731798112695e-11,2.9028169108433858e-11,4.0107198499112296e-12,1.0,1.0822823863319995e-11,1.0,153,24
-2.627956964799093e-10,-2.0739227354724758e-10,-2.348422834751831e-10,1.0,-2.5903917251613974e-10,1.0,154,24
-3.590110336087225e-11,1.209111030141933e-11,-1.1713416603296123e-11,1.0,7.720870161413207e-11,1.0,155,24
5.109363549038056e-10,1.1036663028118681e-10,3.108379953779362e-10,1.0,2.2614767915644744e-10,1.0,156,24
-8.789810096810733e-11,3.819353560719981e-11,-2.460689394326294e-11,1.0,-8.728308835235732e-11,1.0,157,24
-1.0619759320034813e-10,-9.357145912341172e-11,-1.0011103570680876e-10,1.0,-1.1249221084059295e-10,1.0,158,24
-4.3185921859649687e-11,9.20636733914814e-12,-1.6961126995742708e-11,1.0,8.482026073490315e-12,1.0,159,24
-1.6071233288078725e-10,-7.904656211906411e-11,-1.1998352557984218e-10,1.0,-1.5611049504023112e-10,1.0,160,24
-1.544049309300232e-10,-6.227942422620003e-11,-1.0848006876484405e-10,1.0,-1.5322080348613234e-11,1.0,161,24
-2.8475172859236375e-11,6.718176735591798e-11,1.936421629732861e-11,1.0,3.2814200956450494e-11,1.0,162,24
-1.9295252433751642e-10,-1.1694794990064236e-10,-1.5462267434797458e-10,1.0,-1.365710788464525e-10,1.0,163,24
1.4562888451301844e-11,-3.157660068255484e-11,-8.365489942081697e-12,1.0,4.6340034030340434e-11,1.0,164,24
-2.3689867575325986e-11,-1.1531905415648925e-10,-6.946986496747961e-11,1.0,1.7773769122935154e-11,1.0,165,24
-3.3355987713576715e-10,-2.8852172666667446e-10,-3.1090515071454536e-10,1.0,-3.28488255076127e-10,1.0,166,24
5.922185657975867e-11,9.28777795540008e-11,7.599155526700934e-11,1.0,-3.000684040507846e-11,1.0,167,24
2.18123625818267e-10,7.099003155890879e-11,1.447244702889987e-10,1.0,1.1026684112678053e-11,1.0,168,24
3.234173154751532e-11,6.473776576493939e-11,4.8627523904956195e-11,1.0,3.470350670267087e-11,1.0,169,24
3.4660519943491593e-10,2.748583458938955e-10,3.108823795566355e-10,1.0,4.757597739214677e-12,1.0,170,24
5.331489949490705e-11,3.1750669967153155e-11,4.276498793250805e-11,1.0,7.813093930869921e-11,1.0,171,24
4.502531851246307e-11,1.8600047900715318e-10,1.1552618429731964e-10,1.0,8.516022132963588e-11,1.0,172,24
8.283815127949316e-11,3.339415569418722e-11,5.809061284082229e-11,1.0,9.229348330293047e-12,1.0,173,24
-1.7519766965740476e-10,-2.189157991590349e-10,-1.967276649210113e-10,1.0,-1.6273561900785947e-10,1.0,174,24
-6.069799305390734e-11,1.352952954803719e-10,3.764590581384116e-11,1.0,-4.3346802822851445e-12,1.0,175,24
2.7020333379308632e-11,6.409904689316059e-11,4.586764914892834e-11,1.0,2.0201730414614623e-10,1.0,176,24
1.6498134827692175e-11,3.85854487414741e-10,2.0197825294326154e-10,1.0,5.085320540507126e-11,1.0,177,24
-9.8490073451146e-11,-8.090576155300049e-11,-8.96538270072386e-11,1.0,-1.1254747452234334e-10,1.0,178,24
-8.010890413576994e-12,-6.582388558002148e-12,-7.44752838584632e-12,1.0,1.5489070336792706e-10,1.0,179,24
-6.748879066946158e-11,4.443969850417892e-11,-1.1506813599292812e-11,1.0,-2.4512236172428063e-11,1.0,180,24
-3.6767030089002195e-11,-5.342441190851855e-11,-4.51238928530342e-11,1.0,5.620528073168259e-11,1.0,181,24
5.2266962117297166e-11,-1.5947426434879448e-11,1.859827984348007e-11,1.0,1.0099124563599953e-10,1.0,182,24
-6.827397928386644e-11,-6.641973211067444e-11,-6.728565773714306e-11,1.0,-1.1431320000253139e-11,1.0,183,24
-3.483991199912152e-11,-3.026882254804408e-11,-3.262776168654694e-11,1.0,-4.7054208285682684e-11,1.0,184,24
-1.1670528322920402e-10,1.8613392123771262e-10,3.508624009625285e-11,1.0,-4.248988986617325e-12,1.0,185,24
-4.318025512825043e-12,2.0026688643108824e-11,7.230370822815338e-12,1.0,-6.927478041936863e-11,1.0,186,24
2.7608411658444462e-11,9.014772308321227e-11,5.853126005352875e-11,1.0,1.1542263389550108e-10,1.0,187,24
-4.4853241067486696e-11,5.122607022342808e-11,3.192340663510957e-12,1.0,1.63627381340205e-11,1.0,188,24
1.2222075421272834e-10,1.9578538622244051e-10,1.5889874959394754e-10,1.0,8.934365920459581e-11,1.0,189,24
-6.027895516043245e-11,-3.855437870906172e-11,-4.9156057113685584e-11,1.0,1.5208059636810765e-11,1.0,190,24
9.612835042514266e-12,-1.8895613142553316e-11,-4.748759718566774e-12,1.0,-4.170373626945119e-12,1.0,191,24
-6.608764640886645e-11,1.4453895515042597e-10,3.930552845376814e-11,1.0,5.071926283750581e-11,1.0,192,24
-1.2961039511733536e-11,7.950205676809055e-11,3.354741583918787e-11,1.0,-2.359338278240187e-12,1.0,193,24
-6.659645467933932e-12,-8.936667395757462e-12,-7.938314365431925e-12,1.0,-2.3578537664540748e-11,1.0,194,24
-8.825967973474758e-11,-1.0633023532700952e-11,-4.945889391005322e-11,1.0,-1.2353870221271882e-12,1.0,195,24
-2.339565026430973e-11,4.4083502463059937e-11,1.0238482571551334e-11,1.0,-3.552527521280811e-11,1.0,196,24
2.614410656499946e-11,2.8448513389077666e-11,2.6206195141829544e-11,1.0,-4.365729542767904e-11,1.0,197,24
-4.157118765373253e-11,-7.159912264743813e-11,-5.667786397241069e-11,1.0,2.120588419158921e-11,1.0,198,24
1.592247467987011e-11,6.344711402128029e-11,3.9075760139668126e-11,1.0,1.206690259356408e-10,1.0,199,24
-5.694034205942117e-10,-5.168886373865761e-10,-5.426916076486979e-10,1.0,-5.732181191134306e-10,1.0,200,24
-8.500599264602209e-13,3.249733233031587e-11,1.5634180759992888e-11,1.0,4.4273895301225755e-11,1.0,201,24
-2.6144213993313366e-10,-1.3595830105476068e-10,-1.9857753964085085e-10,1.0,-1.3316454115696327e-10,1.0,202,24
1.4179714073635964e-10,1.4162230721451476e-10,1.411593907780721e-10,1.0,8.994674545952567e-11,1.0,203,24
-2.0079068375018354e-10,-1.5152594438555245e-10,-1.7577827737032475e-10,1.0,-2.042297987536252e-10,1.0,204,24
1.7756833063115594e-10,2.6396144751286847e-10,2.2113172969738786e-10,1.0,1.2714743505639673e-10,1.0,205,24
3.462304835144261e-11,1.2379289436681484e-10,7.942829843406537e-11,1.0,1.270361902929431e-10,1.0,206,24
-4.1621520664383176e-11,4.8850443940461364e-11,3.5733746950025932e-12,1.0,5.693321985579162e-11,1.0,207,24
-5.872819680523942e-11,1.0756588377388406e-11,-2.3703313187517928e-11,1.0,6.573428144399377e-11,1.0,208,24
3.422638769459914e-11,1.5956516029973995e-10,9.708137933763556e-11,1.0,3.156356232996573e-10,1.0,209,24
3.3986719304677487e-11,1.168335972684795e-11,2.271236995828418e-11,1.0,2.167114825140049e-10,1.0,210,24
-9.780366633082221e-11,-4.135310888588208e-11,-7.034142392586268e-11,1.0,-1.216549798144332e-10,1.0,211,24
-1.5406396632372986e-10,-1.7758477264930078e-10,-1.6600346200738653e-10,1.0,-9.051215194779544e-11,1.0,212,24
1.0784551870500572e-10,6.631741302402401e-11,8.726857017218902e-11,1.0,3.581763939618038e-10,1.0,213,24
-1.0194926323079636e-11,1.3547897222565048e-10,6.296642480980539e-11,1.0,1.0059122310863315e-10,1.0,214,24
-2.5607334812291906e-10,-2.774900966314718e-10,-2.664101662919513e-10,1.0,-2.8048133786342595e-10,1.0,215,24
1.0650853027742617e-10,3.769900609460583e-10,2.4177680239760883e-10,1.0,8.713083374576873e-11,1.0,216,24
-1.9678981430150442e-10,-1.1084086330587317e-10,-1.5360089804839175e-10,1.0,-1.036364903279183e-10,1.0,217,24
3.15567168669103e-11,-4.153768741833357e-11,-5.029928535997517e-12,1.0,4.1686455944691024e-11,1.0,218,24
-8.872196499202697e-11,-4.261277015586225e-11,-6.593734387280334e-11,1.0,-1.1883383314813169e-10,1.0,219,24
-5.750258842695015e-10,-5.284640784274326e-10,-5.512748511908331e-10,1.0,-5.837543509572314e-10,1.0,220,24
-6.889624645991926e-11,-9.649653744836172e-11,-8.310654943676619e-11,1.0,4.287940120679683e-11,1.0,221,24
3.4322645718395976e-11,1.4785597497372882e-10,9.015116471093089e-11,1.0,4.1227473339272734e-11,1.0,222,24
-5.999703155845879e-11,8.971923449156111e-11,1.3496745076175738e-11,1.0,-2.785990276362984e-11,1.0,223,24
-9.121718602259938e-11,-1.711950303146828e-10,-1.310227111825223e-10,1.0,-5.215986568739031e-11,1.0,224,24
-3.026104903734528e-11,3.828754109745463e-11,4.1564832348291585e-12,1.0,-7.68410178730501e-11,1.0,225,24
1.8917503634721602e-11,-4.926836900724575e-11,-1.6452945862290306e-11,1.0,4.584055287843428e-11,1.0,226,24
-3.404461710659689e-11,-7.70696398677501e-11,-5.5347090726341856e-11,1.0,-7.510954017888892e-11,1.0,227,24
-2.537605677267366e-10,-2.448627561560259e-10,-2.497271613654887e-10,1.0,-1.3227154514599252e-10,1.0,228,24
3.671300661275164e-11,2.2240138339568522e-11,2.974401546719732e-11,1.0,1.7318212404583245e-10,1.0,229,24
1.157986111425551e-12,5.252543285138191e-11,2.7164905093204256e-11,1.0,7.28198099931133e-11,1.0,230,24
1.1667619121434443e-10,1.85038374952165e-10,1.4990752649217265e-10,1.0,5.5414170626896275e-12,1.0,231,24
