s1eeg_twin1,s1eeg_twin2,s1eeg_twin3,s1keep,s2eeg,s2keep,trlid,subid
-1.6289015979351837e-11,-1.8544987174755522e-11,-1.739983891021799e-11,1.0,1.8190369826278905e-11,1.0,40,12
5.797746286056283e-11,7.127197831504994e-11,6.473727415009147e-11,1.0,6.124313765192077e-11,1.0,41,12
8.60669134749773e-11,1.1468806363187811e-10,1.0061802645595538e-10,1.0,8.890153529372947e-11,1.0,42,12
6.563352092835246e-12,7.512140808555248e-11,4.101254524905627e-11,1.0,3.0552717887851685e-11,1.0,43,12
2.9413989315800693e-12,1.61348687180643e-11,9.461732982272776e-12,1.0,2.725076744255691e-12,1.0,44,12
3.787371757908457e-11,7.532531928081081e-11,5.640875650423139e-11,1.0,4.857222431215424e-11,1.0,45,12
-1.627634120036056e-11,5.1643170510469876e-12,-5.61893672636579e-12,1.0,1.4259331439481886e-11,1.0,46,12
3.0348315642870484e-11,3.054943714851582e-11,3.048073089072759e-11,1.0,9.16956114432979e-11,1.0,47,12
-1.72297494665287e-11,-7.237902337223255e-11,-4.5018634278220244e-11,1.0,-1.753231441010453e-10,1.0,48,12
-4.14173004309864e-12,-1.4541629667055486e-11,-9.354517568876052e-12,1.0,4.070888887058898e-11,1.0,49,12
1.9088229830643653e-11,-1.9032406589837166e-11,1.0060502637410359e-13,1.0,2.4842025406820978e-11,1.0,50,12
-1.887621125863682e-11,-9.612826817310742e-11,-5.721423687852909e-11,1.0,-9.364354434635014e-11,1.0,51,12
3.687307514701502e-11,-1.2013519904965e-11,1.247332837718999e-11,1.0,-1.8539879159933206e-11,1.0,52,12
3.4778937945280157e-11,3.3400479488042404e-11,3.423780978555445e-11,1.0,6.443044498196341e-11,1.0,53,12
-1.6603716944689435e-10,-1.5232387909864702e-10,-1.5914951771386642e-10,1.0,-1.512069247619053e-10,1.0,54,12
-2.1750757278173286e-11,-6.212550583514525e-12,-1.3964737011555736e-11,1.0,3.6247694305453415e-11,1.0,55,12
-3.482745348319158e-11,-3.208205994455922e-11,-3.33710530692651e-11,1.0,-1.5075809966315266e-11,1.0,56,12
-1.0085147462797858e-10,-7.559927175448973e-11,-8.806513325838678e-11,1.0,-8.022091745635463e-11,1.0,57,12
5.7480960411009745e-11,1.2730376606587132e-10,9.269011462115386e-11,1.0,2.3653550781293457e-11,1.0,58,12
4.233494239580282e-12,-2.8828396746934137e-12,4.252380179792886e-13,1.0,-5.634567404018476e-11,1.0,59,12
1.6991515902922093e-11,8.41265200735301e-11,4.99810454410244e-11,1.0,2.33019554896429e-12,1.0,60,12
9.341708108267165e-11,9.144468265088022e-11,9.230789762041458e-11,1.0,3.3984730365280973e-11,1.0,61,12
-1.906834956204769e-11,2.808921033042921e-11,4.626762715135467e-12,1.0,-6.632530996229838e-12,1.0,62,12
3.406205793431825e-11,-1.853853066998924e-11,7.993827906375562e-12,1.0,3.449188082455502e-12,1.0,63,12
6.190554245403327e-11,1.2356293788564638e-11,3.675777987154146e-11,1.0,9.277100822634693e-11,1.0,64,12
-4.334209009040595e-11,-4.007443534591077e-11,-4.165766688360545e-11,1.0,-2.006604984190942e-11,1.0,65,12
6.859784346768593e-11,2.5680456406111337e-11,4.7368270960536264e-11,1.0,1.5506420747641482e-11,1.0,66,12
8.922341426667234e-11,4.016214433601585e-11,6.483177808284497e-11,1.0,2.300661830373785e-11,1.0,67,12
8.163865423922492e-11,5.902203887295769e-11,7.039271235868607e-11,1.0,5.412537244241347e-11,1.0,68,12
6.490568483595579e-11,2.8491655737725145e-11,4.672828291042029e-11,1.0,1.4035227701207904e-10,1.0,69,12
-1.2478018751863596e-11,5.252533179104689e-11,2.005997740926523e-11,1.0,6.767585563332909e-11,1.0,70,12
-1.5502738189260312e-10,-1.591956308503186e-10,-1.571787198494843e-10,1.0,-1.6866421227809281e-10,1.0,71,12
1.0956943236500136e-11,3.36620564431383e-11,2.2305716643624153e-11,1.0,8.312047483388721e-12,1.0,72,12
-1.470189012904425e-11,8.734571137601295e-12,-3.1772603196506883e-12,1.0,-5.318213505748417e-12,1.0,73,12
4.895787620240689e-11,9.80788218177605e-11,7.375949448238997e-11,1.0,1.0039088772230714e-10,1.0,74,12
-1.4108637468707209e-11,-7.984502510111978e-12,-1.0982644639892575e-11,1.0,1.816703782055144e-12,1.0,75,12
-1.967174716299342e-11,6.655186871069578e-11,2.327652991337364e-11,1.0,-9.571960431326879e-12,1.0,76,12
2.5157044578399532e-12,1.3742925474881938e-11,8.171211992500006e-12,1.0,1.026309204768908e-10,1.0,77,12
1.8428476756444874e-11,4.081472964354941e-11,2.938378638899677e-11,1.0,2.2614533000978645e-11,1.0,78,12
3.925691239563629e-12,2.3610375087331444e-11,1.3276726845863855e-11,1.0,5.773633322983454e-11,1.0,79,12
2.2899144464282332e-11,3.827012420429091e-11,3.076587374219682e-11,1.0,1.2797836465733158e-11,1.0,80,12
1.5943071328702393e-11,8.044658193425063e-11,4.838172147183449e-11,1.0,3.726181334569201e-11,1.0,81,12
-4.2945922957710524e-13,-9.286105484893428e-12,-4.854904573628869e-12,1.0,2.8307376383408623e-11,1.0,82,12
-4.664251364317016e-11,-2.150802527573985e-11,-3.41868606640223e-11,1.0,1.8554763739056916e-11,1.0,83,12
3.3029982845824304e-11,3.874593364709711e-12,1.8568754081705768e-11,1.0,4.407931151883838e-11,1.0,84,12
-2.5367098377001233e-11,-1.9101498934720347e-11,-2.239823416215228e-11,1.0,-1.3047954874386653e-11,1.0,85,12
-9.867969536441233e-11,-4.991595031049679e-11,-7.419382276220922e-11,1.0,-6.439204557193979e-11,1.0,86,12
4.112397379003466e-11,2.6781219754514857e-11,3.3358759057489566e-11,1.0,2.212996780308795e-11,1.0,87,12
2.913695597753525e-11,5.612875628362518e-11,4.257576082715298e-11,1.0,1.4348521376907317e-10,1.0,88,12
-1.4412289660357146e-12,-1.4079896172957005e-11,-7.533520354174243e-12,1.0,-1.9396827958157802e-11,1.0,89,12
1.303182873933438e-11,5.179605355385472e-11,3.2422263923856504e-11,1.0,8.401100859892488e-11,1.0,90,12
-1.858427054883346e-11,-1.3880970788285563e-11,-1.6328838756375715e-11,1.0,-2.8442542480574786e-11,1.0,91,12
8.754198448302738e-12,1.0798430462257579e-11,9.61752502615072e-12,1.0,4.366359517221962e-11,1.0,92,12
-2.0057719825828167e-11,1.93867459598792e-12,-8.77070115009852e-12,1.0,-2.1073406529173933e-11,1.0,93,12
6.197868871836952e-11,1.0206978538371367e-11,3.617556652582492e-11,1.0,5.6269257800967156e-11,1.0,94,12
4.502997019375264e-11,3.105169902855101e-11,3.818615219502533e-11,1.0,3.957235487731729e-11,1.0,95,12
1.0037805928292222e-10,6.084752657893344e-11,8.025380251526013e-11,1.0,1.7498617115731968e-11,1.0,96,12
7.313832677930827e-11,-1.3246263247740298e-11,2.9796580264471924e-11,1.0,2.1089921572584278e-12,1.0,97,12
5.800269427066795e-11,3.2058197007376444e-11,4.526572254467406e-11,1.0,1.56810400493685e-10,1.0,98,12
1.2421917858487197e-10,1.1330943931933802e-11,6.763432924607474e-11,1.0,3.190019980969347e-11,1.0,99,12
2.631936644650776e-11,1.9577703200932133e-11,2.2959328968167202e-11,1.0,4.786760092514996e-12,1.0,100,12
1.8042983915101468e-11,2.8173899566749805e-11,2.3167758936305905e-11,1.0,7.76571052596443e-11,1.0,101,12
4.627927472308514e-12,-1.8622358175228232e-11,-6.946224457414012e-12,1.0,3.7828397752291324e-11,1.0,102,12
7.857326240537454e-11,1.8368808379247167e-11,4.865792357886974e-11,1.0,7.419264233736302e-11,1.0,103,12
4.662124530774349e-11,7.051241590129358e-11,5.855778819944196e-11,1.0,5.900016776665828e-11,1.0,104,12
2.0366470039305633e-11,2.0517122562178844e-12,1.137949349799981e-11,1.0,-2.2440772284938746e-11,1.0,105,12
7.069310254996633e-12,-1.0741435068560648e-11,-1.7417869441223808e-12,1.0,2.3884760693988156e-11,1.0,106,12
-2.6150991338496645e-11,-1.5919126094854666e-11,-2.0985151894635937e-11,1.0,8.02430597958795e-12,1.0,107,12
1.8613216377771917e-12,-1.3835878151626962e-11,-5.815870357539241e-12,1.0,-3.941036980829025e-12,1.0,108,12
4.2967673524014106e-11,1.2423663574203576e-12,2.211970747172193e-11,1.0,4.84460827728956e-11,1.0,109,12
-6.192122103041943e-12,5.519828473993288e-12,-1.70496028081779e-13,1.0,-7.334247554788217e-12,1.0,110,12
1.7412855735321444e-11,-3.738859499898948e-12,6.967990988029849e-12,1.0,4.954269868452897e-11,1.0,111,12
6.872530399004665e-11,6.657900272724482e-11,6.773130235196407e-11,1.0,6.529756005710109e-11,1.0,112,12
6.498633214789622e-12,1.2485856469094939e-11,9.54272756627063e-12,1.0,3.698300654350383e-11,1.0,113,12
2.0331285917587942e-11,-4.1794296626465415e-11,-1.0618771048523442e-11,1.0,-5.135804607954107e-12,1.0,114,12
-5.06405706644253e-11,-3.294558976845416e-11,-4.1931750340373564e-11,1.0,5.283628548613745e-12,1.0,115,12
-7.880610726182764e-12,-3.5295435966661103e-12,-5.412261508688531e-12,1.0,-1.1269958127301135e-11,1.0,116,12
-1.902898865923262e-11,-5.222043108153831e-12,-1.1888815322337389e-11,1.0,-6.009778754880546e-11,1.0,117,12
6.27444320447914e-11,6.449348912149213e-11,6.361508543033593e-11,1.0,4.475444648345388e-11,1.0,118,12
-6.636915780844533e-11,-2.7024096853675767e-11,-4.658484051997045e-11,1.0,-4.283675337526942e-11,1.0,119,12
-2.999271411079603e-11,-1.795797953921392e-11,-2.4226143958199278e-11,1.0,-4.439714904266513e-11,1.0,120,12
-4.7658921401177935e-11,-1.9771356136925957e-11,-3.374348606375728e-11,1.0,3.766006371002193e-11,1.0,121,12
-6.17226605179128e-11,-8.586995423629335e-11,-7.368725655679591e-11,1.0,-4.48197942523049e-11,1.0,122,12
-9.309502000990245e-11,-9.332379571504367e-11,-9.314412930296627e-11,1.0,-5.0066738872891084e-11,1.0,123,12
-8.98837955696183e-11,-9.173685189871271e-11,-9.070657527869444e-11,1.0,-6.592408825581257e-11,1.0,124,12
2.7495431934695646e-11,-2.887710659966103e-12,1.2401625920538612e-11,1.0,1.9859624884843443e-11,1.0,125,12
1.5966898226671567e-11,4.839300284346763e-11,3.251622238372516e-11,1.0,2.723236273821046e-12,1.0,126,12
7.291399627185215e-11,5.787667728296519e-11,6.542127944916476e-11,1.0,1.3677232303909125e-11,1.0,127,12
2.833698112021071e-11,-1.0195660698396737e-11,9.282094375452977e-12,1.0,-3.3011057948727834e-12,1.0,128,12
-2.875575951871367e-11,-2.7262899710882138e-11,-2.7829817266735497e-11,1.0,-2.981318866246208e-11,1.0,129,12
5.340984268042941e-11,3.407908013611631e-11,4.388349397725539e-11,1.0,2.948613730323732e-11,1.0,130,12
5.387741662505217e-11,2.292379036752409e-11,3.847089598604825e-11,1.0,4.052654598065312e-11,1.0,131,12
-1.2107089178695457e-10,-1.420705825342724e-10,-1.314924582898116e-10,1.0,-9.904930201787818e-11,1.0,132,12
-4.77786136797429e-11,-6.116191521340956e-11,-5.4316464809288334e-11,1.0,-4.271504278355315e-11,1.0,133,12
-6.783036267973898e-11,-3.5142207907570266e-11,-5.1446746670228535e-11,1.0,-3.0042253422357154e-12,1.0,134,12
3.34467913941529e-11,3.2705469211884897e-11,3.323744699484931e-11,1.0,2.2770148526835734e-11,1.0,135,12
-4.630357930081744e-11,-4.003134242606367e-11,-4.294606114335666e-11,1.0,-4.9949360232611355e-11,1.0,136,12
-1.3483681824350195e-11,-4.133146990045455e-12,-8.708409549568975e-12,1.0,3.655851014656867e-11,1.0,137,12
3.9026821384332237e-11,3.9273317573421523e-11,3.926065112454564e-11,1.0,4.228339833981191e-11,1.0,138,12
5.35289179838694e-11,1.800532876171673e-11,3.5948434009161946e-11,1.0,4.151670004116217e-11,1.0,139,12
2.2121030934678537e-11,-6.599213450059883e-12,7.714152086838092e-12,1.0,1.851162841850508e-12,1.0,140,12
3.769159780423284e-11,4.7645314974178764e-11,4.279362256900869e-11,1.0,4.645323811747021e-11,1.0,141,12
2.2144379842770762e-11,-2.226344896400261e-12,1.0090657816344032e-11,1.0,5.672274972772219e-12,1.0,142,12
4.08150519478436e-11,3.863770378895946e-11,3.982226014292241e-11,1.0,4.484871768178397e-11,1.0,143,12
8.624725234122043e-12,-5.1435084581039545e-11,-2.1028545958684262e-11,1.0,-3.275024958086196e-11,1.0,144,12
-1.6647585227316897e-10,-7.28349506854393e-11,-1.194710694237392e-10,1.0,-1.0797889005897998e-10,1.0,145,12
4.480141518121711e-11,6.251096504970287e-11,5.371659423887399e-11,1.0,3.1229273586825538e-12,1.0,146,12
-7.47157875190655e-11,-2.621232064997183e-12,-3.853392454923992e-11,1.0,-4.7662192586541034e-11,1.0,147,12
4.9728311713239165e-11,5.622673610967538e-11,5.2925650401499253e-11,1.0,5.302733184844308e-11,1.0,148,12
-2.3230612832134167e-12,4.629748579003825e-11,2.17608757018538e-11,1.0,1.249151560115231e-11,1.0,149,12
-4.999801974028665e-12,2.4704583814029066e-11,1.0021346831731534e-11,1.0,2.2977878665492806e-12,1.0,150,12
-1.8350415264180317e-11,1.3993878482829683e-11,-1.9873578462444676e-12,1.0,-2.3183302790399636e-11,1.0,151,12
1.5303077079468672e-12,-4.325064959802799e-11,-2.110953236809049e-11,1.0,-8.473650082704357e-12,1.0,152,12
-4.699084584217619e-12,2.959659008992308e-11,1.2516361860025525e-11,1.0,6.585986126656099e-11,1.0,153,12
3.5556078947425767e-11,2.3307723560052468e-11,2.949435569238312e-11,1.0,1.7954539767093444e-11,1.0,154,12
-4.927689185791423e-11,-5.782804562677961e-11,-5.393216911193836e-11,1.0,-6.954991200613837e-11,1.0,155,12
2.87849058504786e-12,-2.636625161311494e-11,-1.2154823615584137e-11,1.0,-2.3197465679300137e-11,1.0,156,12
-3.091166793525034e-11,-2.0589780222910563e-11,-2.5666804730979188e-11,1.0,2.343367434474058e-11,1.0,157,12
-6.592433383305285e-12,3.870790211675139e-12,-1.3107635666729216e-12,1.0,1.1877008258308026e-11,1.0,158,12
4.2610663814245696e-11,1.2042915483325605e-10,8.194647572092395e-11,1.0,5.8177221380580835e-11,1.0,159,12
-1.0140275051509598e-10,-9.741867691445753e-11,-9.90860078010536e-11,1.0,-1.497287557939712e-10,1.0,160,12
-1.0578831364936959e-11,-7.879367608761123e-11,-4.46014486634006e-11,1.0,-4.480484523678351e-11,1.0,161,12
2.785220564176615e-12,-3.0525260009746295e-11,-1.3608705447863791e-11,1.0,-8.456910329035569e-12,1.0,162,12
-5.906152708144822e-11,-3.952376908587332e-11,-4.95364009630051e-11,1.0,-3.625564401566819e-11,1.0,163,12
3.805630612363106e-11,-7.708885366689422e-12,1.5324593273846672e-11,1.0,1.680978955777883e-11,1.0,164,12
4.1368649610021413e-11,9.681106965131172e-11,6.953167894471909e-11,1.0,2.931978442663429e-11,1.0,165,12
3.327400259357253e-11,8.717861571590544e-13,1.6731311739648154e-11,1.0,3.057326856908075e-11,1.0,166,12
6.610440832363132e-11,2.3221879912609665e-11,4.431823267790362e-11,1.0,2.5348099131557615e-11,1.0,167,12
3.2089236447698777e-11,5.582352757328941e-11,4.4134231570749084e-11,1.0,4.403747795801055e-11,1.0,168,12
1.9291717479732257e-11,-2.790382427612707e-11,-4.321547176820816e-12,1.0,1.466351748249568e-11,1.0,169,12
1.1049054926617863e-10,4.429208149242545e-11,7.741364330167664e-11,1.0,5.432142674300563e-11,1.0,170,12
1.0555401941505167e-11,2.0920287234703094e-11,1.5842547869895154e-11,1.0,2.7363873199499035e-12,1.0,171,12
1.3178130090579968e-11,1.5251242556433133e-11,1.4388869418844835e-11,1.0,1.433791539462917e-10,1.0,172,12
-8.43780821323177e-11,-6.88448897962845e-11,-7.667283972833961e-11,1.0,-8.431123992143335e-11,1.0,173,12
-8.178199812915555e-12,-6.406962747639455e-11,-3.629372283533135e-11,1.0,-4.98917467382357e-11,1.0,174,12
-1.752814700842753e-11,-1.3825223392992623e-11,-1.544695704758206e-11,1.0,3.4764871073027045e-11,1.0,175,12
1.9142580392802942e-11,2.2012937432251287e-11,2.0578026085501417e-11,1.0,1.3842742266958356e-10,1.0,176,12
4.7804828272501264e-11,3.3775613791034674e-11,4.088497453109339e-11,1.0,1.3297392583262823e-10,1.0,177,12
8.694503414788923e-11,4.6979094630051837e-11,6.590360975825635e-11,1.0,-2.2111711057133763e-11,1.0,178,12
-3.15799482357027e-12,3.985242054890761e-11,1.840844954867062e-11,1.0,1.661072545741178e-11,1.0,179,12
3.86109898508215e-11,3.4127776294969256e-12,2.1273000156004917e-11,1.0,2.605433822429955e-11,1.0,180,12
-1.5570975955818315e-11,3.09278979696546e-12,-5.9915857857056376e-12,1.0,6.029278334202361e-11,1.0,181,12
-3.0256232422283487e-11,-6.3160432777186625e-12,-1.833720013420741e-11,1.0,2.0928382561374358e-11,1.0,182,12
-2.64921189705536e-10,-2.242651420351374e-10,-2.4447918174873026e-10,1.0,-2.3264208292739115e-10,1.0,183,12
8.468183383634198e-12,-1.1341228211142238e-12,3.1227723416616876e-12,1.0,-2.542122267450156e-11,1.0,184,12
-2.5720443991262033e-13,4.0244106532704864e-11,2.016124099334459e-11,1.0,1.1255708744228449e-10,1.0,185,12
-4.7686114992033564e-11,9.322646913474671e-12,-1.8898765273578742e-11,1.0,1.3657326422829872e-10,1.0,186,12
-5.326183799232585e-11,2.8416567783338815e-11,-1.2383666234689519e-11,1.0,1.6509318491964025e-11,1.0,187,12
-5.92356046486174e-11,-6.381496279245996e-11,-6.146035692821645e-11,1.0,-3.003913113639888e-11,1.0,188,12
2.6574374285323616e-11,-3.4478398004356385e-11,-4.484045325542309e-12,1.0,-6.101775523026713e-13,1.0,189,12
-6.256699675351535e-12,-2.6060707589038948e-14,-3.246749473689561e-12,1.0,-7.281801740263311e-12,1.0,190,12
3.6930034915936674e-11,6.325902649778388e-11,5.020578867585226e-11,1.0,5.3236220890648085e-11,1.0,191,12
4.42893242897586e-12,-5.768859192343557e-11,-2.6381405935061764e-11,1.0,-5.4808781728935987e-11,1.0,192,12
-1.1398579865019262e-10,-8.423445378586213e-11,-9.896096408639725e-11,1.0,-9.814504486108183e-11,1.0,193,12
2.0178643535392377e-11,2.3553813179954958e-11,2.190923058913014e-11,1.0,4.375049141898918e-11,1.0,194,12
4.2831705103837466e-11,3.784605664619325e-11,4.015455551142454e-11,1.0,2.4705538297062434e-11,1.0,195,12
3.864932811086482e-11,2.2875003456027094e-12,2.0525905375889398e-11,1.0,4.958960340047576e-11,1.0,196,12
-1.5439370262502605e-10,-1.5633328474400696e-10,-1.5523081561512157e-10,1.0,-1.623083627752351e-10,1.0,197,12
1.7586556681938337e-11,4.0294468077362466e-11,2.9241848158708534e-11,1.0,2.6940515324941444e-11,1.0,198,12
2.958728466852587e-11,-1.4520999175033256e-11,7.423429747650611e-12,1.0,1.1962156474478383e-11,1.0,199,12
-7.381750349479263e-11,-5.621581231803537e-11,-6.495832174168649e-11,1.0,-4.9596628180844e-11,1.0,200,12
3.246366413607674e-11,3.192613757540599e-11,3.2216818849407884e-11,1.0,1.2904865120163113e-10,1.0,201,12
-9.194193489809628e-11,-1.2326472330916053e-10,-1.0726961014686308e-10,1.0,-1.330868505736544e-10,1.0,202,12
3.108885045055479e-12,5.967251287522461e-11,3.14622457425265e-11,1.0,3.1494373008763045e-13,1.0,203,12
-2.091076444787675e-11,-4.430007427608992e-12,-1.2856840690502702e-11,1.0,5.138876754861032e-11,1.0,204,12
-1.634370473248374e-11,3.8532640523126966e-11,1.1024580908764055e-11,1.0,2.854784714544591e-12,1.0,205,12
1.1926090867601473e-11,6.106845867802924e-11,3.636946700131567e-11,1.0,3.5280260136786076e-12,1.0,206,12
-5.411575994334973e-11,-5.406894958789281e-11,-5.4230784657096514e-11,1.0,-4.61069596285263e-12,1.0,207,12
-1.7737626731298732e-10,-1.5748401020703168e-10,-1.6733921598327599e-10,1.0,-1.463567336635512e-10,1.0,208,12
-3.0033443219905483e-11,-2.4454751822137838e-11,-2.7111268449990944e-11,1.0,-1.2518631089180598e-11,1.0,209,12
-3.8516373321654325e-11,-5.866614667944551e-11,-4.865419960611155e-11,1.0,-3.406465584279332e-11,1.0,210,12
-2.0238498596375377e-11,5.15033090271739e-11,1.5936475004309976e-11,1.0,1.1947655343620106e-11,1.0,211,12
4.262042219860193e-11,2.1170493220025464e-11,3.2148130094336213e-11,1.0,3.583423563841445e-11,1.0,212,12
4.7598514311735794e-11,2.647345774697991e-11,3.7104717005989895e-11,1.0,1.6882373635725647e-10,1.0,213,12
6.977528667260404e-11,1.012858821060526e-10,8.582253480698034e-11,1.0,6.874301946635384e-11,1.0,214,12
-5.845076809657378e-12,-6.173134374028598e-12,-6.18126942647175e-12,1.0,3.3673265086717075e-11,1.0,215,12
-1.7588149612795854e-10,-1.8859711334000417e-10,-1.822737996045123e-10,1.0,-1.5914591631275485e-10,1.0,216,12
-1.0314237614032326e-10,-8.020952179947273e-11,-9.15832378234258e-11,1.0,-1.588340656828226e-11,1.0,217,12
1.5973833220082637e-11,1.0347633955081064e-10,5.991614073916153e-11,1.0,3.799201704368775e-11,1.0,218,12
-1.403708461284733e-10,-1.5815903326911766e-10,-1.5003744931674563e-10,1.0,-1.6370143718024742e-10,1.0,219,12
-1.4819271224801782e-11,4.993188084309942e-11,1.748557559588036e-11,1.0,5.852600165114778e-11,1.0,220,12
-1.0779452348680215e-10,-9.834302232204621e-11,-1.0356214705628008e-10,1.0,-1.1101938761454371e-10,1.0,221,12
-5.0811758176213004e-11,-6.431926437845398e-11,-5.747408823859997e-11,1.0,2.258946905623075e-12,1.0,222,12
-1.0678927030844304e-10,-9.184421573234993e-11,-9.965863799643562e-11,1.0,-4.288688362812525e-11,1.0,223,12
-1.262201846230956e-10,-1.3970951513046788e-10,-1.3310590203232122e-10,1.0,-1.2879497151801409e-10,1.0,224,12
-9.687201499618589e-11,-2.2089051093175146e-11,-5.946052960734773e-11,1.0,-6.849419395638197e-11,1.0,225,12
-2.50819765500609e-11,-3.332353459317256e-11,-2.9203869330308764e-11,1.0,2.772962255920583e-11,1.0,226,12
-8.867312475794253e-11,-6.785023351346053e-11,-7.810222770124278e-11,1.0,-3.5149362565350364e-11,1.0,227,12
6.494324120169074e-11,2.31010244690549e-11,4.378811763079081e-11,1.0,4.6182489081348405e-12,1.0,228,12
-7.387563697328062e-11,-8.155207514747703e-11,-7.787100977565939e-11,1.0,-4.8396639879190673e-11,1.0,229,12
-1.0392794860066227e-10,-8.604586330566487e-11,-9.498964044096322e-11,1.0,-7.107002865720533e-11,1.0,230,12
1.6768809309818338e-11,9.953856109181289e-11,5.8031959162354887e-11,1.0,4.149317177667796e-11,1.0,231,12
1.5090880952615622e-11,3.173735879152417e-11,2.3073622190926105e-11,1.0,1.0451443741201903e-10,1.0,232,12
1.663634570551793e-11,1.9674187601965897e-11,1.797712711782345e-11,1.0,1.8186688879840005e-11,1.0,233,12
-2.386871682066697e-11,-4.301058538550742e-11,-3.393110304245148e-11,1.0,-3.1492616318679406e-11,1.0,234,12
