s1eeg,s1keep,s2eeg,s2keep,trlid,subid
1.226021417085315e-10,1.0,3.173438567105165e-11,1.0,60,13
-2.7101917127935804e-12,1.0,7.638060339476313e-12,1.0,61,13
-2.8564517657042194e-11,1.0,-2.7852769339915945e-12,1.0,62,13
-2.2104550277913812e-11,1.0,-2.77783463400656e-11,1.0,63,13
-1.8548984729552536e-10,1.0,-8.115541013634636e-11,1.0,64,13
-1.2922563331318902e-10,1.0,-6.414655170993007e-11,1.0,65,13
1.3417411267775393e-11,1.0,-2.1451141594994083e-12,1.0,66,13
4.210678383836268e-11,1.0,2.4194351203179592e-11,1.0,67,13
4.5662325358861386e-11,1.0,4.1460220660679355e-11,1.0,68,13
1.0080475871231336e-10,1.0,2.7437554693507784e-11,1.0,69,13
3.197784825067249e-11,1.0,1.6301712104191816e-10,1.0,70,13
-6.963951773229513e-11,1.0,-2.0178763585527727e-10,1.0,71,13
1.8680352397184118e-10,1.0,-5.599688204213972e-12,1.0,72,13
-5.706065805173496e-10,1.0,-2.580130659050911e-10,1.0,73,13
6.957465250962451e-12,1.0,1.8122529367414558e-10,1.0,74,13
4.139098973621224e-11,1.0,5.923220957732807e-11,1.0,75,13
-1.231129219860165e-10,1.0,-8.159509415881693e-11,1.0,76,13
9.023686175932162e-11,1.0,6.119026722073966e-10,1.0,77,13
-5.2854457685280355e-11,1.0,-2.008913454598495e-10,1.0,78,13
-1.4818883554699134e-10,1.0,-7.862745160382287e-11,1.0,79,13
4.254857183171239e-11,1.0,-7.271556801677774e-11,1.0,80,13
-1.6799042233682017e-10,1.0,-3.45531534909257e-10,1.0,81,13
6.663374539019941e-11,1.0,-5.55799644356787e-11,1.0,82,13
1.0616832190488358e-10,1.0,5.822383895905692e-10,1.0,83,13
-8.343426080085279e-11,1.0,-2.744342661899126e-10,1.0,84,13
-2.3628711122160134e-10,1.0,-2.7634359621132447e-10,1.0,85,13
1.5297501381264178e-12,1.0,-2.6282516560641177e-11,1.0,86,13
-1.0177630785488177e-10,1.0,-1.6255209931573528e-10,1.0,87,13
2.2691904190759532e-11,1.0,1.4113574952309748e-11,1.0,88,13
5.120335291032401e-11,1.0,5.175153663784084e-12,1.0,89,13
-6.517399840442083e-11,1.0,-7.211368122177163e-11,1.0,90,13
1.3069586179542534e-11,1.0,3.905605682855163e-11,1.0,91,13
-1.86399182657072e-11,1.0,-8.412578956464847e-12,1.0,92,13
5.214879854949627e-11,1.0,7.65577472161734e-11,1.0,93,13
-1.981458082489411e-11,1.0,4.1043103694981805e-11,1.0,94,13
4.670917957323397e-11,1.0,6.796124130014886e-12,1.0,95,13
-5.587536310344277e-10,1.0,-6.292165707255586e-10,1.0,96,13
9.816457947802575e-11,1.0,-9.730991348771509e-11,1.0,97,13
-1.4441194468186223e-10,1.0,-1.6707576572842637e-10,1.0,98,13
-2.3380791375262316e-11,1.0,-6.392281921651481e-11,1.0,99,13
1.3918126808642084e-10,1.0,-1.095238082134909e-10,1.0,100,13
-1.062968374071561e-10,1.0,-5.99087484992637e-11,1.0,101,13
3.0448180075816944e-11,1.0,-4.257806963832401e-11,1.0,102,13
-5.513056924494968e-11,1.0,-9.710453044538387e-11,1.0,103,13
-2.4164365862788663e-11,1.0,1.7816374734394843e-10,1.0,104,13
3.465630536914723e-12,1.0,-1.5248380440466194e-11,1.0,105,13
9.821665271499317e-11,1.0,4.0534462252175135e-12,1.0,106,13
8.429477283578956e-11,1.0,-4.958721799790863e-12,1.0,107,13
-3.280308525372089e-11,1.0,3.7834460022518095e-11,1.0,108,13
-2.338131777563059e-10,1.0,-3.1273525287738543e-10,1.0,109,13
4.121927056188548e-12,1.0,-3.881915148873682e-11,1.0,110,13
-3.967896026792189e-11,1.0,6.756459725688744e-12,1.0,111,13
3.180930516464495e-11,1.0,-6.998769753252736e-12,1.0,112,13
1.7882665983409944e-10,1.0,7.388025194495158e-11,1.0,113,13
-1.0986729821691202e-10,1.0,-1.0977736341192291e-10,1.0,114,13
1.1363398243468351e-11,1.0,2.95337742060749e-11,1.0,115,13
5.5386201311452635e-11,1.0,-2.209336347511288e-13,1.0,116,13
-9.501302262986268e-11,1.0,-7.319008168595494e-11,1.0,117,13
-1.4522996070702035e-10,1.0,-3.4926528665850944e-10,1.0,118,13
-2.3998232066806495e-10,1.0,-2.830849300993427e-10,1.0,119,13
7.225780459154708e-11,1.0,-3.3182550770509904e-14,1.0,120,13
2.7705846257063636e-10,1.0,-9.577442576009175e-11,1.0,121,13
-4.780587236927633e-11,1.0,-3.1222738875391394e-11,1.0,122,13
6.415506297384906e-11,1.0,-1.1111516051260986e-11,1.0,123,13
1.6991605843503331e-10,1.0,2.809502054166727e-11,1.0,124,13
-1.2574465601831203e-11,1.0,1.967683426351181e-11,1.0,125,13
1.3206978233322403e-10,1.0,1.5950458538180405e-11,1.0,126,13
-6.49547909067291e-12,1.0,-7.116039170251832e-11,1.0,127,13
-1.4124040120797044e-10,1.0,-7.658146888603922e-11,1.0,128,13
2.5727898212469822e-11,1.0,-3.1039599256664034e-12,1.0,129,13
3.078971345998429e-11,1.0,-1.8012245454298854e-11,1.0,130,13
4.578059599419017e-11,1.0,1.6301435126178506e-10,1.0,131,13
3.087170291339724e-10,1.0,-4.285407180449115e-11,1.0,132,13
1.7678503394277185e-10,1.0,5.356047436380939e-11,1.0,133,13
-4.1614820227460286e-11,1.0,-8.036954492515526e-11,1.0,134,13
-4.957279871719171e-11,1.0,-8.278254311748676e-11,1.0,135,13
2.0922666427101298e-10,1.0,1.0510818261950424e-10,1.0,136,13
-8.180587847324524e-11,1.0,1.1346576830083222e-11,1.0,137,13
-5.423472373938422e-10,1.0,-5.028597334101764e-10,1.0,138,13
-3.8881448798499896e-10,1.0,-3.3909272057221634e-10,1.0,139,13
2.2022848851838277e-11,1.0,8.713236711033009e-11,1.0,140,13
-3.473882574230643e-10,1.0,-3.6371178015501824e-10,1.0,141,13
-2.0520755201488573e-10,1.0,-1.9031363967402365e-10,1.0,142,13
3.4373488562163296e-11,1.0,-3.166179856086909e-11,1.0,143,13
-4.708961854545044e-10,1.0,-4.1959176763703153e-10,1.0,144,13
1.079046741762455e-11,1.0,-2.7331037760058404e-11,1.0,145,13
-4.7328474839996985e-11,1.0,-1.3352115273280813e-10,1.0,146,13
-9.658116701764823e-12,1.0,-8.352295813735197e-11,1.0,147,13
-1.1971179216920486e-11,1.0,1.8562246228459293e-10,1.0,148,13
-3.6654762889884606e-11,1.0,1.1071649488548802e-11,1.0,149,13
9.229608948248961e-11,1.0,-1.9865827624761555e-11,1.0,150,13
-1.0809983289414471e-09,1.0,-1.071325345201634e-09,1.0,151,13
-3.1261580175267867e-11,1.0,-4.7603107443782165e-11,1.0,152,13
1.4636772965421457e-10,1.0,3.1631916702774957e-10,1.0,153,13
-5.075293042653897e-10,1.0,-6.462230822617563e-10,1.0,154,13
-1.5467022340613712e-10,1.0,-9.955867416411416e-11,1.0,155,13
2.6578837455072678e-11,1.0,-4.11371457550527e-11,1.0,156,13
-7.720016167435781e-12,1.0,-7.104663944054711e-11,1.0,157,13
9.07249972116466e-11,1.0,1.6295200291735696e-11,1.0,158,13
-3.6061112605754194e-10,1.0,-3.12311163879806e-10,1.0,159,13
-3.314016451384352e-10,1.0,-2.252987407220225e-10,1.0,160,13
7.304494223546777e-12,1.0,-2.5167657751939838e-11,1.0,161,13
-1.7856771453004216e-09,1.0,-1.5285643594298314e-09,1.0,162,13
-2.717148443014974e-10,1.0,-2.779355015303644e-10,1.0,163,13
-6.157637356345826e-11,1.0,2.5188023003064948e-11,1.0,164,13
-3.337449836290017e-10,1.0,-3.507808049988315e-10,1.0,165,13
6.033764714489645e-11,1.0,-6.070072561672028e-12,1.0,166,13
-1.2506902072563612e-10,1.0,-1.815195524339333e-10,1.0,167,13
6.24599572137569e-11,1.0,4.076895843344551e-11,1.0,168,13
-1.8129965967640854e-10,1.0,-2.499187027449147e-10,1.0,169,13
-5.5808093018284456e-11,1.0,-1.250222576653406e-10,1.0,170,13
-6.194338935324966e-10,1.0,-9.624840281805417e-10,1.0,171,13
-1.0888635553237752e-09,1.0,-1.1565631845916828e-09,1.0,172,13
1.0115664207147766e-10,1.0,1.797145509324319e-10,1.0,173,13
2.933848169082452e-12,1.0,-1.465857653079695e-10,1.0,174,13
-3.9363480411849344e-10,1.0,-2.194164257285436e-12,1.0,175,13
7.773737634492598e-11,1.0,1.3288360262210015e-11,1.0,176,13
-5.2281909861456996e-11,1.0,-2.0963671475311816e-10,1.0,177,13
4.362788462340426e-10,1.0,-2.3924478332542423e-11,1.0,178,13
-1.433699055182107e-10,1.0,-1.6907916651684904e-10,1.0,179,13
1.7808141639272861e-10,1.0,1.4567683807214264e-11,1.0,180,13
6.287471369643008e-11,1.0,6.787173427326998e-12,1.0,181,13
-2.429614313376065e-10,1.0,-2.1240517262683997e-10,1.0,182,13
-1.335288942640121e-10,1.0,-1.0654411313613925e-10,1.0,183,13
4.5431417613496456e-11,1.0,3.2573966465781014e-11,1.0,184,13
1.4313920081838612e-10,1.0,-2.9963532844527045e-11,1.0,185,13
5.397771819110484e-11,1.0,6.051767276392204e-11,1.0,186,13
2.334678685714571e-10,1.0,3.20866854867332e-11,1.0,187,13
2.953300365502204e-10,1.0,2.6667224768882193e-11,1.0,188,13
-2.2892514044471164e-11,1.0,-1.8589440425434444e-10,1.0,189,13
-1.7135987801009787e-10,1.0,-1.49175675016613e-10,1.0,190,13
2.3108553334492775e-10,1.0,3.979171967931747e-12,1.0,191,13
-3.4367973947992725e-11,1.0,-4.976750096924541e-11,1.0,192,13
-1.7422989767670145e-10,1.0,-9.50611402176029e-11,1.0,193,13
-8.767938557684693e-11,1.0,-1.3333020690172863e-10,1.0,194,13
-2.8320082423106784e-11,1.0,-8.678431424134483e-12,1.0,195,13
-1.0069557057300653e-11,1.0,3.6390178893394555e-11,1.0,196,13
1.1696339323526962e-10,1.0,1.3605933522976606e-11,1.0,197,13
-7.738786248609516e-13,1.0,-6.394835147766013e-11,1.0,198,13
5.859903374232077e-11,1.0,5.0330001617683916e-11,1.0,199,13
-4.209835091568687e-12,1.0,2.444546957710266e-10,1.0,200,13
1.7634702872757313e-11,1.0,-1.768523686158661e-10,1.0,201,13
-2.9507442556522786e-11,1.0,6.8423132660006045e-12,1.0,202,13
4.3450324386337213e-10,1.0,-4.726453897682361e-11,1.0,203,13
4.684932421958669e-10,1.0,6.421901238561322e-11,1.0,204,13
2.2102894068084016e-10,1.0,4.0961230141201675e-10,1.0,205,13
4.199803299682126e-10,1.0,-9.501211293535409e-11,1.0,206,13
2.818812269849401e-10,1.0,3.502494596684382e-10,1.0,207,13
-2.1848564829155052e-10,1.0,-1.3728658535467296e-10,1.0,208,13
-2.4815153274793127e-11,1.0,-1.7811333006076105e-11,1.0,209,13
1.2743965489982369e-10,1.0,4.0358370955880223e-10,1.0,210,13
2.1914566373285473e-11,1.0,-1.8381491202887264e-10,1.0,211,13
-1.678114608735477e-11,1.0,-1.2164005390569533e-10,1.0,212,13
-4.6719632059923e-11,1.0,3.4083832720438207e-10,1.0,213,13
-1.366004906417285e-11,1.0,-4.9366383891332714e-11,1.0,214,13
5.527226998173447e-12,1.0,2.556749214062808e-10,1.0,215,13
2.1800562284255443e-10,1.0,-1.1642718666905945e-10,1.0,216,13
-7.725285700676958e-10,1.0,-5.404004098956019e-10,1.0,217,13
-2.4026012799960084e-11,1.0,-5.8213800105448516e-12,1.0,218,13
1.2520391182554621e-10,1.0,1.3112303928763454e-10,1.0,219,13
-5.447573558501672e-10,1.0,-3.948139175959717e-10,1.0,220,13
1.8491876290634944e-10,1.0,4.9789194911847166e-11,1.0,221,13
-7.20878599003687e-10,1.0,-7.296414166401197e-10,1.0,222,13
1.2537162785165512e-10,1.0,2.66699510898321e-10,1.0,223,13
1.9027769985097044e-10,0.0,1.0588239001268243e-10,1.0,224,13
-1.8721538035665117e-10,1.0,-1.769463771798066e-10,1.0,225,13
-1.561950293618395e-09,1.0,-1.586463680972525e-09,1.0,226,13
2.2406457142774977e-11,1.0,6.897221251036711e-11,1.0,227,13
2.5535139436601224e-10,1.0,2.1563970652025955e-10,1.0,228,13
2.0402300225605914e-11,1.0,-3.0468181219715224e-12,1.0,229,13
4.6324634410977147e-11,1.0,3.187622727807792e-11,1.0,230,13
9.90376854155531e-11,1.0,1.5221147634903936e-10,1.0,231,13
6.132760911692445e-11,1.0,-7.363938208477298e-11,1.0,232,13
-3.9256697226927526e-12,1.0,1.269602251918484e-11,1.0,233,13
-1.4449460167485297e-10,1.0,-9.25057172382077e-11,1.0,234,13
-1.1185778485424331e-10,1.0,-1.296248087002933e-10,1.0,235,13
-1.2451431398750186e-10,1.0,-7.452406163021481e-11,0.0,236,13
-1.7851806942166577e-10,1.0,-1.2379015141783872e-10,1.0,237,13
-1.303227620101017e-10,1.0,-1.1193355706850608e-10,1.0,238,13
8.058353850342412e-11,1.0,1.5547521043382565e-10,1.0,239,13
1.3402236315340209e-10,1.0,-8.573880276917458e-13,1.0,240,13
-3.340902614075196e-11,1.0,2.90319599818514e-11,1.0,241,13
5.822380338608571e-11,1.0,2.7229655469998254e-11,1.0,242,13
1.204535534100298e-10,1.0,8.053446314438815e-11,1.0,243,13
3.091940413834282e-11,1.0,9.541362859652799e-11,1.0,244,13
9.539857721549358e-11,1.0,5.046416894115305e-11,1.0,245,13
2.289196686842737e-11,1.0,1.1079170519634226e-10,1.0,246,13
-8.218660187663257e-11,1.0,-7.651386697255194e-11,1.0,247,13
-2.5658916532798657e-10,1.0,-2.65601705667365e-10,1.0,248,13
-5.242607685027809e-11,1.0,-6.853854513742198e-11,1.0,249,13
-1.4908193126708147e-10,1.0,-1.513353821951781e-10,1.0,250,13
7.272606801696334e-11,1.0,2.0167527217121556e-10,1.0,251,13
-7.438444961761328e-10,1.0,-9.171140159468341e-10,1.0,252,13
1.6883672424759532e-10,1.0,1.0155397978083328e-11,1.0,253,13
-7.224366338230248e-10,1.0,-6.636935359637534e-10,1.0,254,13
3.356746633211574e-10,1.0,2.929663516241104e-11,1.0,255,13
1.158315198168046e-10,1.0,1.564096641890541e-11,0.0,256,13
-3.2081279434065583e-10,0.0,-2.3902564123711475e-10,1.0,257,13
2.9404495871096093e-13,1.0,4.2225777201014743e-13,1.0,258,13
5.6036905717218736e-11,1.0,5.157121690034799e-11,1.0,259,13
-3.901223529839493e-11,1.0,3.050560308307004e-11,1.0,260,13
-5.3285467154552684e-12,1.0,1.8974525781248958e-11,1.0,261,13
-1.1751461706083858e-10,1.0,-5.858618339332158e-11,1.0,262,13
2.4691527310680634e-11,1.0,8.003682146281108e-11,1.0,263,13
3.2477855282990827e-12,1.0,3.724385288057303e-11,1.0,264,13
4.776165024022993e-11,1.0,1.3928297778638932e-11,1.0,265,13
2.6347344681765114e-11,1.0,-4.660936807879778e-13,1.0,266,13
-2.443494326295002e-12,1.0,-4.010278031941905e-11,1.0,267,13
-4.739488129077311e-11,1.0,-1.0756310904900172e-10,1.0,268,13
-2.6892174789285952e-12,1.0,-1.7162859223868088e-11,1.0,269,13
-2.2906496940158326e-10,1.0,-2.1283744450355055e-10,1.0,270,13
-5.239156888295123e-11,1.0,-1.2257638460005153e-12,1.0,271,13
3.321910234642282e-11,1.0,-1.7409845303922196e-11,1.0,272,13
1.3445471643955103e-10,1.0,1.1687859806341378e-10,1.0,273,13
-3.465073117881606e-10,1.0,-1.3455041834253245e-10,1.0,274,13
9.344246707245337e-11,1.0,9.54359312377374e-11,1.0,275,13
9.864299789546488e-11,1.0,1.1628592200209456e-10,1.0,276,13
-3.192317129230024e-11,1.0,-2.7743029162625075e-11,1.0,277,13
-9.202659182565221e-11,1.0,-8.913508663476156e-11,1.0,278,13
-1.682951534516819e-10,1.0,3.6498657540574123e-10,1.0,279,13
1.9050622838630836e-11,1.0,-9.353251913399576e-11,1.0,280,13
-2.2095341147787895e-10,1.0,-1.8331531654820982e-10,1.0,281,13
-5.655164056909849e-11,1.0,1.6436434533131763e-11,1.0,282,13
-7.39694327785465e-11,1.0,2.2785808137260826e-10,1.0,283,13
-4.761288771566728e-10,1.0,-2.099616187336458e-10,1.0,284,13
-6.828217360110742e-11,1.0,-5.31075131315763e-11,1.0,285,13
-9.612739958702022e-11,1.0,3.2912930605910524e-10,1.0,286,13
-7.468550355834809e-11,1.0,-1.3010448441121599e-10,1.0,287,13
7.550302840249327e-11,1.0,2.032091726756115e-11,1.0,288,13
-9.976460641342934e-11,1.0,-7.179579500074737e-11,1.0,289,13
-5.68864166991368e-10,1.0,-4.6547084500532625e-10,1.0,290,13
2.9083474942647885e-10,1.0,1.584993141496763e-11,1.0,291,13
5.038921421547467e-12,1.0,1.3620213300914987e-10,1.0,292,13
1.2526978595685636e-11,1.0,-2.46920305250687e-11,1.0,293,13
-9.321518564180247e-11,1.0,-8.135187742348097e-11,1.0,294,13
8.879797305180277e-11,1.0,4.9454244709727604e-11,1.0,295,13
7.196559823812326e-11,1.0,1.951018699128718e-11,1.0,296,13
-3.276727278956865e-10,1.0,-7.267248823118732e-11,1.0,297,13
5.3718106665136953e-11,1.0,-2.070792308329681e-11,1.0,298,13
-2.872030486741065e-11,1.0,-2.8008894002481366e-10,1.0,299,13
6.829373340500504e-10,1.0,-8.992040845725097e-11,1.0,300,13
8.741286811992106e-11,1.0,-1.3226049781774373e-11,1.0,301,13
4.2639053452468e-11,1.0,4.417908876260886e-12,1.0,302,13
-3.8179528136544914e-10,1.0,-3.4178663190957736e-10,1.0,303,13
1.7833910765973184e-10,1.0,-9.068951358144603e-11,1.0,304,13
-5.2241237659283856e-11,1.0,-1.4345672013651477e-10,1.0,305,13
-4.353583115936472e-11,1.0,2.357046968667438e-10,1.0,306,13
-2.2778927750561088e-10,1.0,-1.5004667988567204e-10,1.0,307,13
-1.495148747705184e-10,1.0,-8.94484090238771e-11,1.0,308,13
-9.608154959731246e-11,1.0,-1.0017856850211097e-10,1.0,309,13
1.387259704931489e-10,1.0,8.473290933637835e-11,1.0,310,13
4.176596231303304e-11,1.0,-5.735626504419716e-11,1.0,311,13
-5.534400636318421e-11,1.0,-1.857095205441861e-11,1.0,312,13
-1.4342295314637385e-10,1.0,-1.1471074104828022e-10,1.0,313,13
-1.0132570022325972e-10,1.0,1.6303801092557483e-11,1.0,314,13
-9.015093207405054e-11,1.0,-1.4664299688305397e-10,1.0,315,13
4.376906903154335e-11,1.0,2.0455768604788296e-10,1.0,316,13
1.391482012505942e-11,1.0,1.9201908731513578e-10,1.0,317,13
-3.406728952412894e-11,1.0,5.482426182749121e-12,1.0,318,13
1.8177438190059e-10,1.0,1.343333267792227e-10,1.0,319,13
3.546861544804013e-11,1.0,2.101364946022772e-11,1.0,320,13
