s1eeg_twin1,s1eeg_twin2,s1eeg_twin3,s1keep,s2eeg,s2keep,trlid,subid
-2.0339088381071233e-10,-2.2310648333523804e-10,-2.130199653207478e-10,1.0,-2.0592137777401923e-10,1.0,33,30
-3.865908051300892e-10,-4.2983025074977784e-10,-4.0859595376216117e-10,1.0,-7.993762138781174e-11,1.0,34,30
6.037079669180971e-11,-1.041428324898137e-10,-2.1532048561177453e-11,1.0,-9.339177708155521e-11,1.0,35,30
-1.337868981419364e-10,-1.5681554948826467e-10,-1.4582392390076028e-10,1.0,1.4431400314877279e-11,1.0,36,30
-1.3106462218223557e-10,-1.3191653364845124e-10,-1.3138610009420082e-10,1.0,-1.6615429261602212e-10,1.0,37,30
1.8458288475625925e-11,3.396918227878288e-11,2.635925974561659e-11,1.0,1.1323917918314086e-10,1.0,38,30
-4.811233879697943e-12,3.922393217923916e-11,1.7393185138707107e-11,1.0,9.668096921761199e-11,1.0,39,30
-3.6559019598972927e-10,-3.322669302933571e-10,-3.4887627487739936e-10,1.0,-3.80229855109604e-10,1.0,40,30
2.374697251689518e-11,4.710190282459093e-11,3.4798177278509987e-11,1.0,2.988758248252886e-10,1.0,41,30
8.681457318504062e-13,-3.5096591830598106e-11,-1.800973969210007e-11,1.0,1.566794341410765e-10,1.0,42,30
-7.454591016986186e-11,-4.400933852013254e-11,-5.945147147825012e-11,1.0,8.991374640228237e-10,1.0,43,30
-8.747828291096602e-11,-6.505570139637721e-11,-7.660919696258845e-11,1.0,-6.361667259166447e-11,1.0,44,30
-3.460547923626232e-10,-2.1301093116598485e-10,-2.7911684098628503e-10,1.0,-2.4697193020038134e-10,1.0,45,30
-1.6165155453991008e-12,1.5950241158663511e-10,7.80810267158169e-11,1.0,5.368667108224469e-11,1.0,46,30
-8.354158543101522e-10,-7.979542336735839e-10,-8.166617958281687e-10,1.0,-5.959632199108673e-11,1.0,47,30
-7.1812493203462e-10,-6.609072462717161e-10,-6.90191889973763e-10,1.0,-6.075182938913048e-10,1.0,48,30
-7.407370651394495e-10,-7.172675115088025e-10,-7.290409884722198e-10,1.0,-6.758239883478778e-10,1.0,49,30
-7.303524120385316e-10,-7.07042487180498e-10,-7.186239840767419e-10,1.0,-8.296844811409e-11,1.0,50,30
-1.027790157819976e-09,-9.519702709364526e-10,-9.895958833386542e-10,1.0,-9.68489471293421e-10,1.0,51,30
-4.388602669049687e-10,-4.014441433973499e-10,-4.2015176453482645e-10,1.0,-2.3808481083064096e-10,1.0,52,30
-6.02185761718993e-10,-6.410076400948849e-10,-6.220218493851575e-10,1.0,-6.265293418995796e-10,1.0,53,30
6.0647385290498e-11,-9.366558651062726e-11,-1.7207864868802986e-11,1.0,-8.619442792985794e-11,1.0,54,30
-3.6176626917961934e-10,-2.3943287060711747e-10,-3.011067201734167e-10,1.0,-3.8732020076030934e-10,1.0,55,30
-1.7346584313387482e-10,-2.3644794744627224e-10,-2.048485536161832e-10,1.0,-1.7654823868130944e-10,1.0,56,30
-7.74035508314482e-11,3.728051984161803e-10,1.489681244210949e-10,1.0,1.565450734954104e-10,1.0,57,30
-1.9317671766148572e-10,-2.603074388485356e-10,-2.2656933405535463e-10,1.0,-2.38223720945527e-10,1.0,58,30
-2.0452311064885508e-10,7.412920295563023e-12,-9.88190737661889e-11,1.0,-7.647464282178654e-11,1.0,59,30
2.1225030974925963e-11,1.0029966973937382e-10,6.088698724141235e-11,1.0,8.12922786330511e-11,1.0,60,30
-5.702745474936964e-10,-5.723092789974801e-10,-5.711789941477644e-10,1.0,-1.828651489171543e-11,1.0,61,30
-3.396684259784256e-10,-3.0371194392444327e-10,-3.221284894647059e-10,1.0,-2.3315142539181163e-10,1.0,62,30
-2.933599242105758e-10,-2.7540050648891773e-11,-1.6020445867199083e-10,1.0,-1.7895310161458264e-11,1.0,63,30
-1.4727521368835854e-10,-8.818692842894751e-11,-1.1832138057074923e-10,1.0,3.094286192120916e-11,1.0,64,30
2.125080211416878e-12,4.069022156071495e-11,2.0949808287090995e-11,1.0,-8.42980294071872e-11,1.0,65,30
1.9856940913740903e-11,5.861078681010302e-11,3.923022314871196e-11,1.0,5.182959184141734e-11,1.0,66,30
-1.6156508120117396e-10,2.432623608446374e-10,4.0460765667920955e-11,1.0,-7.707134205664907e-11,1.0,67,30
-3.868251976706758e-11,2.037692853137419e-12,-1.8612447076631513e-11,1.0,1.635983490161343e-10,1.0,68,30
-1.7088647357094913e-10,-1.5166911727585086e-10,-1.614329026491242e-10,1.0,3.0642847532795327e-12,1.0,69,30
-7.936612825696132e-10,-6.725404865381518e-10,-7.327291218504271e-10,1.0,-7.568443709190196e-10,1.0,70,30
-4.786840936354639e-10,-5.051711964256328e-10,-4.917260868684383e-10,1.0,-4.697257478413936e-10,1.0,71,30
-6.636656057688332e-11,-7.270836646559442e-11,-6.97546468674644e-11,1.0,-3.5027667151286085e-11,1.0,72,30
6.081462104261176e-11,4.54272155250016e-11,5.300689139038174e-11,1.0,-5.930783469549509e-12,1.0,73,30
-5.363819688251291e-10,-4.6329254618559345e-10,-5.007742849444958e-10,1.0,-3.170135052070676e-10,1.0,74,30
-2.644688076042301e-11,1.7456264535547457e-10,7.441122725595939e-11,1.0,6.645046332704015e-11,1.0,75,30
-2.1182891773936973e-10,-2.376662077107987e-10,-2.2543209645754318e-10,1.0,-2.0369610029073217e-10,1.0,76,30
5.567235058761134e-12,1.2918427066918e-10,6.690955878989221e-11,1.0,1.0916822290517953e-10,1.0,77,30
-1.581004141325696e-11,-4.6594488006666594e-11,-3.3512636171701175e-11,1.0,2.8606287770598445e-10,1.0,78,30
-2.8447942541799624e-10,-2.5324487532071633e-10,-2.6863318646783366e-10,1.0,-2.4826190657982547e-10,1.0,79,30
-3.405560215301482e-10,-3.1043272411833685e-10,-3.2553642947067375e-10,1.0,-2.592980902119758e-10,1.0,80,30
1.3153516326292706e-10,1.1756067779783403e-10,1.2440925386707617e-10,1.0,2.5388398878953806e-10,1.0,81,30
7.756223044869444e-11,6.491192607352017e-11,7.133422310954998e-11,1.0,7.658378893648106e-11,1.0,82,30
-1.2944382254174244e-10,-1.5397698867849253e-10,-1.4223801318079268e-10,1.0,2.2228604356374128e-10,1.0,83,30
-1.0544938979746873e-09,-1.0278064759867474e-09,-1.041043664047303e-09,1.0,-1.0404588084461834e-09,1.0,84,30
2.074829287651117e-10,3.4789076470581427e-10,2.76134790638198e-10,1.0,2.9539579272892356e-11,1.0,85,30
-6.629978660972754e-10,-6.18280001052618e-10,-6.406840626677853e-10,1.0,-6.462468310435903e-10,1.0,86,30
-6.196305075071091e-13,1.998406190911798e-11,9.41370551210734e-12,1.0,6.714925008752168e-11,1.0,87,30
-1.1618951375336284e-10,-1.1703742340182757e-10,-1.1683856436583707e-10,1.0,-4.641067563172065e-11,1.0,88,30
-1.3153681244216447e-10,1.0450450908100577e-10,-1.727069900649892e-11,1.0,-2.7589206967776345e-10,1.0,89,30
-1.604432509586597e-10,-7.077637013057542e-11,-1.1583726666179612e-10,1.0,-1.294304923034601e-10,1.0,90,30
-9.123852937990468e-10,-9.122136541611446e-10,-9.124353392093659e-10,1.0,-7.341091766811058e-10,1.0,91,30
-6.016155804318982e-11,-3.1927076307853946e-11,-4.6528180850641196e-11,1.0,2.616213067749777e-10,1.0,92,30
-9.357369550653003e-12,-1.0816471382885113e-11,-9.868896520985146e-12,1.0,2.117463710663279e-10,1.0,93,30
-3.2318499054525323e-10,-1.2766581928382281e-10,-2.2559940783135948e-10,1.0,-8.81907839886688e-11,1.0,94,30
-5.244659253859346e-11,5.7934299106012476e-11,3.2675437608978717e-12,1.0,2.2406296939957112e-10,1.0,95,30
-4.14157116585219e-10,-4.1400742007414184e-10,-4.1414388495387725e-10,1.0,-4.308838459435084e-10,1.0,96,30
-9.230901481838029e-11,-5.98546782000867e-12,-4.909689484565824e-11,1.0,3.2781502673024825e-10,1.0,97,30
6.789841069219638e-12,2.053286324378873e-12,3.816822752894022e-12,1.0,9.053221273536209e-11,1.0,98,30
3.346812117996703e-11,1.4596665768195695e-11,2.3414446972497736e-11,1.0,2.0975055354205487e-09,0.0,99,30
-5.035508927960457e-10,-3.672020001214661e-10,-4.362310649244685e-10,1.0,-4.3763286843558865e-10,1.0,100,30
-1.6099461160376607e-10,-5.3266204590808046e-11,-1.0679873372224038e-10,1.0,1.547266182911615e-10,1.0,101,30
4.0994273722456893e-13,5.439857115343908e-11,2.7748801209558357e-11,1.0,1.1092817358327599e-10,1.0,102,30
-5.251047641962788e-11,2.1533831123325592e-11,-1.615376608403083e-11,1.0,4.55992776754332e-10,1.0,103,30
-1.4824288797916764e-09,-1.4382610356671819e-09,-1.4626248811918313e-09,1.0,-1.5580934969599905e-09,1.0,104,30
-5.340049414940307e-10,-4.863822644252422e-10,-5.099504773357554e-10,1.0,-4.1130459945072093e-10,1.0,105,30
-4.5626362342856513e-10,-2.2351873251637607e-10,-3.391909999062592e-10,1.0,2.355878052437319e-10,1.0,106,30
-4.982926094923627e-11,-4.2664330687674886e-11,-4.650296928475407e-11,1.0,9.024505166576672e-11,1.0,107,30
-6.285307511851561e-14,8.388361451692114e-11,4.224007456194225e-11,1.0,4.393115210333766e-11,1.0,108,30
-1.2943648306777725e-10,-1.1317003790419394e-10,-1.2115747806392814e-10,1.0,1.9337812481936235e-11,1.0,109,30
-7.383918618681377e-11,-1.251644368572861e-10,-9.978708846284673e-11,1.0,1.184529455602441e-10,1.0,110,30
-3.4762663530141885e-10,-3.2352971099103415e-10,-3.3551505264397976e-10,1.0,9.163890758744289e-12,1.0,111,30
-3.129570612289936e-11,1.1503008013767025e-10,4.1895934390962604e-11,1.0,1.6644339607727694e-10,1.0,112,30
-1.6054549258064298e-10,-2.2146098742632737e-10,-1.9083810262023394e-10,1.0,-1.017273714921025e-10,1.0,113,30
-3.960861658944403e-11,3.623805303238849e-10,1.5958784875682625e-10,1.0,-8.441063954657166e-11,1.0,114,30
-1.3841371250216118e-10,-4.912546454703071e-11,-9.400406438869654e-11,1.0,-7.630035149018395e-11,1.0,115,30
-4.220317031543914e-11,1.229790248422706e-10,4.066992115578228e-11,1.0,8.280499430395618e-10,1.0,116,30
-2.6561409924729624e-10,-9.809298083040305e-11,-1.8184986005187446e-10,1.0,-1.9672478515767374e-10,1.0,117,30
-2.783281705529613e-11,1.4998559121394456e-10,6.125141160939794e-11,1.0,6.586989593913306e-10,1.0,118,30
2.779537208062692e-11,1.3644990690921345e-10,8.137955827834105e-11,1.0,3.091558746297771e-10,1.0,119,30
-2.6001719478020535e-10,-1.4190634129529565e-10,-2.0048171538518242e-10,1.0,2.6847662957950425e-10,1.0,120,30
-1.4110153397321654e-10,-1.1520957085550459e-10,-1.2788457771536616e-10,1.0,3.805877347204999e-11,1.0,121,30
-2.479836165134557e-10,-1.8876727682086288e-10,-2.1847400444339565e-10,1.0,-4.6019097276634725e-11,1.0,122,30
-9.789567767353874e-11,-7.13770068147868e-11,-8.52861645032176e-11,1.0,-9.584893137752952e-11,1.0,123,30
-1.9730229107369178e-10,-1.8726239853043438e-10,-1.92766091366362e-10,1.0,-6.072091093201613e-11,1.0,124,30
-1.5845777997570786e-09,-1.5939990713982323e-09,-1.5891459936338108e-09,1.0,-9.288673789001405e-10,1.0,125,30
-9.478272685602084e-11,-7.013404552747036e-11,-8.212975726182811e-11,1.0,-4.812195380838044e-11,1.0,126,30
-2.696062905492728e-10,-2.1551893818621665e-10,-2.424941500631653e-10,1.0,3.2689989594540847e-11,1.0,127,30
-2.9727497041233057e-10,-2.7470221815089017e-10,-2.859747796298058e-10,1.0,4.940301119422267e-10,1.0,128,30
-1.3628956303198533e-10,-1.3055135696430414e-10,-1.340701760615202e-10,1.0,-1.322458895233811e-10,1.0,129,30
-2.033158687667946e-10,-2.1144565816079085e-10,-2.0727692274293873e-10,1.0,-1.6451401690132965e-10,1.0,130,30
-9.595223102411331e-11,-1.1258867835242319e-10,-1.0433772435436021e-10,1.0,-1.046302908025929e-10,1.0,131,30
5.529652045374891e-11,1.7106302263265728e-12,2.774768438956908e-11,1.0,5.578104566513301e-11,1.0,132,30
-1.0598187212891262e-10,-9.361821740280746e-11,-1.002712803649196e-10,1.0,-8.328589945708094e-11,1.0,133,30
-1.0679900291256548e-10,-1.3980552361122037e-11,-6.0177516591035e-11,1.0,-7.948159322032598e-11,1.0,134,30
-5.707449481461624e-11,5.951178942149174e-11,1.7216767181362299e-12,1.0,-1.5238763003035606e-12,1.0,135,30
-1.8622148049449943e-10,-1.365630516491927e-10,-1.6151217415085566e-10,1.0,-1.4815648575611788e-10,1.0,136,30
-5.13456551714099e-10,-5.03066565499068e-10,-5.085815072275125e-10,1.0,-3.6026083250378036e-10,1.0,137,30
-4.3727764311498816e-10,-4.748287207336599e-10,-4.55908996468953e-10,1.0,-4.151454179615964e-10,1.0,138,30
-1.629491002197324e-10,-1.3155506135916657e-10,-1.4708703832246213e-10,1.0,-1.8499594620380454e-10,1.0,139,30
-4.419770869611932e-11,-2.974656506056576e-11,-3.6858278606221236e-11,1.0,1.7199476034612409e-10,1.0,140,30
-1.801742447259052e-10,-5.7107331393756255e-11,-1.1985695283593176e-10,1.0,3.551700657319158e-10,1.0,141,30
-3.4355848023540894e-10,-2.9796744949210337e-10,-3.2080443969544605e-10,1.0,1.5344463513235202e-12,1.0,142,30
-3.9483921056417315e-11,1.6863336282768574e-10,6.445038457858746e-11,1.0,1.7095981590651027e-12,1.0,143,30
-1.185027791295013e-10,-6.39042109832381e-11,-9.080261937603665e-11,1.0,1.5489624006057113e-11,1.0,144,30
-2.056374658459495e-10,-1.1070468215769445e-10,-1.5797310123949182e-10,1.0,-1.746900802374699e-11,1.0,145,30
-2.0194464826052792e-10,-2.03347337049559e-10,-2.0257456536033368e-10,1.0,-1.3498910182317073e-10,1.0,146,30
-3.009617114173454e-10,-1.3020735472425201e-10,-2.1501403869474355e-10,1.0,-1.7987261684077058e-10,1.0,147,30
-4.6470536443169246e-10,-4.142625273780155e-10,-4.403500552327615e-10,1.0,-4.0078365356663986e-10,1.0,148,30
-7.619455505343888e-11,-2.6469283321090107e-11,-5.1491042181358285e-11,1.0,3.867782306996716e-11,1.0,149,30
-8.800006999502864e-10,-9.307866502256843e-10,-9.058277358310848e-10,1.0,-8.488534357275969e-10,1.0,150,30
-8.925160942022086e-11,-9.878740604089243e-11,-9.406021813805498e-11,1.0,1.038353131763274e-10,1.0,151,30
-1.098633197479133e-10,5.18809189042534e-10,2.0603531617727647e-10,0.0,1.6302675812806364e-09,1.0,152,30
-3.462238889244745e-10,-1.8257353155073463e-10,-2.6386815651384836e-10,1.0,3.498887178385062e-10,1.0,153,30
-8.806993961661836e-10,-8.695612469150016e-10,-8.74936395859374e-10,1.0,-7.328734529607493e-10,1.0,154,30
-5.301042171948649e-10,9.999737326586934e-12,-2.585447168622157e-10,1.0,-4.1318691152883097e-10,1.0,155,30
-3.235268266303164e-10,-3.041227677063374e-10,-3.1598980912169305e-10,1.0,-3.2626831362847343e-10,1.0,156,30
-2.6610415386686337e-10,-1.8758178322955535e-10,-2.2715065518125273e-10,1.0,-1.3675140192869875e-10,1.0,157,30
-4.941583107291836e-10,-4.462734804357546e-10,-4.701877630024797e-10,1.0,-3.502088524785606e-10,1.0,158,30
-5.466949687589247e-10,-4.818824782391094e-10,-5.140270073951494e-10,1.0,-5.038826104745202e-10,1.0,159,30
-2.3358823329804044e-10,-1.5420940412302217e-10,-1.9382635699934017e-10,1.0,3.470221034787373e-11,1.0,160,30
-2.6992652180811676e-10,-1.9098925441616441e-10,-2.3050947262261832e-10,1.0,-2.2998743314880306e-10,1.0,161,30
-2.212267894832012e-10,-2.435462217456476e-10,-2.3235933326402143e-10,1.0,7.071264813011992e-11,1.0,162,30
-2.857057007462923e-10,3.403431725887937e-11,-1.2686250765705093e-10,1.0,-2.4031396179494355e-10,1.0,163,30
-1.750495739564518e-10,-1.2478335986157105e-10,-1.5013887529197908e-10,1.0,8.566689366126607e-11,1.0,164,30
-1.6457558429894387e-10,-2.34789805815679e-10,-1.9919036082085567e-10,1.0,-1.5828083595255386e-10,1.0,165,30
-2.626674514062782e-10,-3.484145020919019e-11,-1.4817576243853724e-10,1.0,-7.360522619589058e-11,1.0,166,30
-1.2743142957006518e-10,-5.646067944768853e-11,-9.171532825612946e-11,1.0,1.7432399156718847e-10,1.0,167,30
-2.337421916319777e-10,-1.407894923111672e-10,-1.869350075682805e-10,1.0,2.0304965119911543e-10,1.0,168,30
2.4365311001868795e-11,3.8009462259038647e-13,1.2178192679764234e-11,1.0,2.742985975311807e-10,1.0,169,30
-1.937314570043098e-10,-2.4876629786629347e-10,-2.2153583872285482e-10,1.0,-2.0126077574906536e-11,1.0,170,30
-5.578513289119622e-11,-4.058604488374968e-11,-4.820790445138971e-11,1.0,2.852353122910398e-11,1.0,171,30
-9.607812279403596e-11,-3.3486911323137614e-11,-6.451813406367602e-11,1.0,5.566369698844811e-11,1.0,172,30
-1.7573584520845177e-10,-1.813132517712749e-10,-1.7827169155207373e-10,1.0,-2.1507480221183438e-11,1.0,173,30
-9.119192953344248e-10,-8.847164710171617e-10,-8.98201484251587e-10,1.0,-4.669640946443974e-10,1.0,174,30
-1.7688416017600432e-10,-2.6651039713309913e-10,-2.2125592515124254e-10,1.0,-1.7741269348796442e-10,1.0,175,30
-9.464560607747264e-11,-3.957315440652456e-11,-6.750805623413603e-11,1.0,2.8709152027166637e-10,1.0,176,30
6.332216522622675e-11,2.2593776914412254e-10,1.4210692899734298e-10,1.0,2.078965486635896e-10,1.0,177,30
-3.3006042606725446e-10,-2.374738617998679e-10,-2.8391681061387585e-10,1.0,-1.1660387406184247e-10,1.0,178,30
-2.6176191159703447e-10,-1.7440740506471478e-10,-2.1826453604455485e-10,1.0,-1.6663195793934132e-10,1.0,179,30
-2.701836241585743e-10,-2.0502344666767783e-11,-1.4451302662825593e-10,1.0,-2.4204942181916927e-10,1.0,180,30
-6.7269293619093526e-12,5.4856165422265183e-11,2.4113282713935098e-11,1.0,7.706145611117029e-10,1.0,181,30
-1.358454656562458e-10,1.9238416961888344e-10,2.913219765336515e-11,1.0,3.796113176912141e-10,1.0,182,30
-8.311083892862145e-11,-5.103609087471337e-11,-6.715164138331316e-11,1.0,5.551328149502706e-10,1.0,183,30
-6.022204669635669e-10,-5.148029091467846e-10,-5.585365937808733e-10,1.0,-3.4544450676340706e-10,1.0,184,30
-4.836268337152302e-11,-4.119180008307988e-11,-4.548013450243363e-11,1.0,5.901953408897011e-11,1.0,185,30
-1.6351453794052262e-10,3.614825761805565e-11,-6.299246872919451e-11,1.0,3.001651362115737e-10,1.0,186,30
-1.293183705574953e-10,-9.728411309176751e-11,-1.1294113805678732e-10,1.0,-3.090185259421669e-12,1.0,187,30
-1.1476397847080995e-11,8.092896833676846e-12,-1.7039036709517574e-12,1.0,1.3648858519566688e-10,1.0,188,30
-5.568727986423465e-10,-5.37028605188454e-10,-5.480133906316553e-10,1.0,-4.686233087451121e-10,1.0,189,30
-2.625053048053967e-10,-2.723896440328787e-10,-2.676224332603937e-10,1.0,1.572390324568325e-10,1.0,190,30
-1.7425437290305317e-10,-1.6820893721295099e-10,-1.7126138476809583e-10,1.0,9.932771357066269e-11,1.0,191,30
-6.529687420446045e-11,1.2049753454191067e-11,-2.6498992260768923e-11,1.0,2.5806223351166e-10,1.0,192,30
-3.3432557441925563e-10,-1.6932366005630045e-10,-2.5141205880520987e-10,1.0,-1.7451639087634503e-10,1.0,193,30
-1.317259724249126e-09,-1.3286952926662656e-09,-1.3230506833229434e-09,1.0,-1.2247517700120677e-09,1.0,194,30
2.192413207701472e-12,4.343023883264269e-10,2.1666116420030856e-10,1.0,2.7513194467811005e-10,1.0,195,30
-4.458220719404207e-10,-4.2977061938886793e-10,-4.376201611140499e-10,1.0,-4.0364383992300237e-10,1.0,196,30
-6.350533139918856e-11,-1.8988276399746447e-11,-4.1077212980538097e-11,1.0,1.2548079811024185e-10,1.0,197,30
1.1685479351373157e-10,2.700451550401543e-10,1.9190892214442796e-10,1.0,8.621898668469439e-10,1.0,198,30
-8.493656672264487e-10,-8.178014754791001e-10,-8.335538919187998e-10,1.0,-3.9640766851219205e-10,1.0,199,30
-1.3574612487660784e-10,-1.3875534534676891e-10,-1.3737671228781239e-10,1.0,-8.242971430120353e-13,1.0,200,30
-1.1428329155435491e-10,-2.547760058016316e-12,-5.845138434103634e-11,1.0,2.2466353159810187e-10,1.0,201,30
-4.933582791015695e-10,-4.4012296332060855e-10,-4.667488074140815e-10,1.0,-1.2181591698492418e-11,1.0,202,30
-2.1080996273577174e-10,3.2389015496250496e-12,-1.0398698788956354e-10,1.0,-7.49053839721825e-11,1.0,203,30
-5.446575065162542e-10,-5.420154975769471e-10,-5.434130326635795e-10,1.0,-5.178811670002721e-10,1.0,204,30
-8.515273293913935e-10,-6.887659098031537e-10,-7.709025868242756e-10,1.0,-9.434814813581961e-10,1.0,205,30
-3.7245651326747425e-10,-2.4188743520464e-10,-3.081401853580394e-10,1.0,-1.5895175333760837e-10,1.0,206,30
-4.0167835584530917e-10,-3.390660576492327e-10,-3.7037489280378783e-10,1.0,2.5285015801661912e-11,1.0,207,30
-4.972644998042798e-10,-4.585174506039055e-10,-4.780148292743199e-10,1.0,-1.5633912257509933e-10,1.0,208,30
-8.852842193645516e-10,-8.498302705931812e-10,-8.676213988244353e-10,1.0,2.976744039850472e-10,1.0,209,30
-2.4717523269362905e-10,-2.1663319068004141e-10,-2.323287131428785e-10,1.0,1.0560718698588471e-10,1.0,210,30
-1.365738527094744e-10,-1.4458815390180086e-10,-1.4054508860576603e-10,1.0,3.5853629654835397e-10,1.0,211,30
-3.1514094136731005e-11,6.005797164781162e-11,1.459660777153504e-11,1.0,6.009897844180445e-11,1.0,212,30
-2.79223603507515e-10,-4.600501591198989e-11,-1.6223696358216006e-10,1.0,6.257119549892657e-11,1.0,213,30
-1.0644263863440189e-10,1.0065913084354964e-12,-5.303727829092795e-11,1.0,1.9437134610185407e-10,1.0,214,30
-2.607798753533159e-10,-1.2728886146953878e-10,-1.9427492239031223e-10,1.0,9.878371687980727e-12,1.0,215,30
-7.389896298365809e-10,-6.731938673647356e-10,-7.058236697008618e-10,1.0,-6.125366942785296e-10,1.0,216,30
-2.2612604101361302e-10,2.1801510664127967e-10,-3.814609210289838e-12,1.0,-1.224622604412406e-10,1.0,217,30
1.9714937832299214e-10,1.5246034553249152e-10,1.7440059678751417e-10,1.0,2.1721320071310892e-10,1.0,218,30
-7.093976065785828e-12,9.713252903599718e-11,4.5492442160895783e-11,1.0,6.388628036411582e-11,1.0,219,30
-6.734438192979175e-10,-4.951082251856746e-10,-5.858309661134492e-10,1.0,-5.024838280576689e-10,1.0,220,30
1.0691599146745115e-11,-2.2888128512041336e-11,-5.67798759599843e-12,1.0,1.044120667821103e-11,1.0,221,30
-2.579019640781479e-10,-1.7685513187896712e-10,-2.1778737878473656e-10,1.0,3.9941336251485585e-11,1.0,222,30
-7.378179545708908e-11,-9.139868572701501e-11,-8.231205661547759e-11,1.0,-7.993637196271447e-11,1.0,223,30
-1.25723793087395e-10,-1.2362830851985158e-10,-1.2459984279236726e-10,1.0,-1.222155306967542e-10,1.0,224,30
-4.555718062716297e-10,-3.228703772841957e-10,-3.889789805077201e-10,1.0,-1.360448627187107e-10,1.0,225,30
-3.192980893979586e-11,5.277079047775573e-10,2.48838949393955e-10,1.0,1.376401021306419e-10,1.0,226,30
-1.6557831385680845e-10,4.682435276690952e-10,1.528633605584161e-10,1.0,-1.449972910320968e-11,1.0,227,30
2.1089584128597082e-11,6.518711495243133e-10,3.372880545873166e-10,1.0,9.633994359882305e-10,1.0,228,30
-9.110205620021468e-10,-7.749656922107936e-10,-8.435064716274647e-10,1.0,-8.570836664716891e-10,1.0,229,30
