s1pupil_twin1,s1pupil_twin2,s1keep,s2pupil_twin1,s2pupil_twin2,s2keep,trlid,subid
246.18376443498664,250.1023811950964,1.0,567.1624349570502,425.2109607652137,1.0,1,16
15.050431121401397,186.07721507704915,1.0,311.7999099933511,-65.28916032911702,1.0,2,16
81.8150395182746,-30.219730309881033,1.0,168.55905838481632,210.00674651589424,1.0,3,16
2.868533927059859,112.95651090277036,1.0,169.6413239472677,-25.953630643412428,1.0,4,16
253.226969182164,264.6208932017166,1.0,386.29913888507883,6.053494241574108,1.0,5,16
-273.89090263606175,-310.34785911604536,1.0,37.187608395690674,-38.96543936241713,1.0,6,16
-2.200073764505541,122.38821844320927,1.0,439.57795830686297,466.9471937842154,1.0,7,16
-91.8115460313389,-266.07976976753304,1.0,311.42537397261816,380.93940669296427,1.0,8,16
-211.1799494002019,-326.6768329427039,1.0,-513.230591993976,-14.369830660515397,1.0,9,16
-134.41709516244362,-383.0698910301616,1.0,-215.3365075993256,-161.28356502236858,1.0,10,16
39.11069224597208,8.147453867171407,1.0,11.423526264133221,-85.78500305056036,1.0,11,16
17.98200452720827,68.52666792642712,1.0,203.36287142085186,174.81130848187124,1.0,12,16
-106.19190463863325,-782.2079432200721,1.0,-210.79585894487028,108.92116941543209,1.0,13,16
183.23943918727394,-22.51119410573527,1.0,307.59813407798475,494.3357034668937,1.0,14,16
693.1638969658898,973.0098624069958,1.0,1050.129104586874,1177.699505546808,1.0,15,16
25.964360653935522,-81.69324778615645,1.0,95.45519720662918,69.0851315214562,1.0,16,16
-18.31491583334244,205.36322234964723,1.0,396.20668394758746,601.9291573393763,1.0,17,16
-373.8422678508063,-465.42228020967065,1.0,-227.1704103212553,-276.5392771713336,1.0,18,16
-132.21783431914218,-221.89609868647173,1.0,-129.92699673589297,-12.639912852752362,1.0,19,16
13.359803218079064,-108.28171159934871,1.0,-12.051280250775445,123.30838746440088,1.0,20,16
17.09395351986933,-95.71650599220462,1.0,-131.71126667927825,413.15332832074125,1.0,21,16
479.3440393947709,479.0564439332968,1.0,777.2106444420748,553.7365723566651,1.0,22,16
58.449229069044584,-78.44043907344702,1.0,-557.8192720302039,-963.8434608696545,1.0,23,16
355.5631628068455,277.1200986200707,1.0,168.80127347201298,314.31296892384756,1.0,24,16
391.2616807483741,122.71705613248207,1.0,544.7574549200274,803.539567790454,1.0,25,16
167.14897680849162,247.6055378594409,1.0,343.3255997972392,450.3899902106906,1.0,26,16
15.358983841287237,-194.60230109590623,1.0,-111.92244047124568,11.515262898593397,1.0,27,16
357.59975667682625,521.0900191123086,1.0,417.0433186975856,388.545430107074,1.0,28,16
61.41064072512999,-51.70974869620001,1.0,-30.437743254683976,32.60163259792828,1.0,29,16
342.8023706109965,296.38984717245495,1.0,318.2692076792422,115.0041355227899,1.0,30,16
-159.95876294054915,-382.82159727204254,1.0,-77.2098547055681,-43.02562666714778,1.0,31,16
-56.780426298241544,-108.93246777809416,1.0,-323.7161609509812,-2.878774557830604,1.0,32,16
-193.46163666324313,135.3840258748361,1.0,308.67277944085504,421.6706657336602,1.0,33,16
-24.80407948306628,-476.12553190201174,1.0,-323.7111919793941,-516.3786628716887,1.0,34,16
-10.03447475065512,-14.037918849841693,1.0,43.25499570198908,-53.70946041603292,1.0,35,16
450.45222102292485,698.9019728159668,1.0,523.1979987822112,368.59276639789016,1.0,36,16
305.7269503006494,663.9233986442173,1.0,742.0805553886958,651.3065896058287,1.0,37,16
301.1675608700253,-62.77790511306642,1.0,402.93239308705216,632.2765186645245,1.0,38,16
-248.04230149022615,251.84664128214246,1.0,259.10646326294955,152.16135278941744,1.0,39,16
-313.08749965232846,-48.69460757917516,1.0,28.550689204644147,-192.86250150825316,1.0,40,16
351.3157232727683,158.4125354731022,1.0,-106.85508591892909,-60.89885036713565,1.0,41,16
-54.67241233057107,228.89874441157525,1.0,-160.05988534519614,153.11031110932444,1.0,42,16
-322.0773146750286,-35.13330826832552,1.0,-555.5300354663227,-621.0505730843255,1.0,43,16
-163.31925675660557,-162.17192832977997,1.0,-119.09272429372017,-215.28036055825189,1.0,44,16
360.1372418965018,491.1847302479554,1.0,425.41002243762273,412.4220092490572,1.0,45,16
2.496409525696483,21.007295869219806,1.0,173.32335986587537,295.3542090154628,1.0,46,16
-105.39235003423609,179.02191804337176,0.0,80.88281128610126,199.03072464192516,1.0,47,16
49.039326362305914,-90.13287516358562,1.0,-570.2282064230448,-660.8685846433024,1.0,48,16
-368.245636764854,-450.24830076534283,1.0,-600.8333086885295,-368.5794780288716,1.0,49,16
75.29131144806891,98.31526049769482,1.0,32.43717572363462,168.47025624796441,1.0,50,16
-88.33654993571926,58.547088294726244,1.0,-128.3443058348463,-158.53920617619377,1.0,51,16
-236.63439701950773,-396.1376450878307,1.0,-430.3995408719667,-282.03003805496155,1.0,52,16
314.90573706395577,382.1968175310562,1.0,343.41201435232324,608.7121290365641,1.0,53,16
-339.60458713240644,-687.5630350652423,1.0,-651.7463744262192,-507.25461925389146,1.0,54,16
93.58590685131105,91.92261762687608,1.0,24.57951481799038,204.04961802769802,1.0,55,16
17.415255263362685,28.452565881733065,0.0,-18.05279404942892,99.08711077244564,1.0,56,16
-286.31254058595846,-50.6422342972315,1.0,-20.89255950916598,-162.46828680292438,1.0,57,16
-307.5929479219838,31.756679832114948,1.0,31.21890473858136,-15.64654595127342,1.0,58,16
145.31984924540254,228.62473737067526,1.0,110.72600461138427,-241.69964358337702,1.0,59,16
30.94972016024621,92.68473329209361,1.0,776.3998577340831,751.1941811463957,1.0,60,16
70.56994633724145,158.71009070672292,1.0,-624.6379918271238,-773.9786908415222,1.0,61,16
79.57911826813054,-244.22691192867782,1.0,-614.2180956770047,-374.03969004002647,1.0,62,16
-242.62556153262864,-282.18536202623466,1.0,-172.06679922222008,-113.59884935817225,1.0,63,16
253.40390782683315,-126.39094550763352,1.0,58.421467997128566,170.26221969788668,1.0,64,16
-548.7688542922126,-497.34178841824826,1.0,-211.78174247152214,-293.8197148860016,1.0,65,16
-43.620457734809364,486.0097530915513,1.0,660.5375738217504,804.1648418412382,1.0,66,16
125.77925802549898,196.61910024607533,1.0,208.8055885333396,225.8073005011237,1.0,67,16
68.28640210824769,-6.458111569874854,1.0,319.98695770076904,249.77233953208807,1.0,68,16
495.83229376828353,640.4466838487252,1.0,296.04455046596803,440.4039295096511,1.0,69,16
142.50453351711923,76.40347409299706,1.0,-55.69808404939467,-9.783415697988701,1.0,70,16
501.5254300813049,317.2262717799312,1.0,389.33913235361166,447.6998237651877,1.0,71,16
105.58436673883162,-392.39386226090767,1.0,-499.33498007389727,-570.9799971701519,1.0,72,16
356.4884005876427,146.36877253649584,1.0,160.18715462242028,30.568812623183128,1.0,73,16
-130.93535894541904,-258.6561398876729,1.0,-368.75529939170593,-216.85084797775264,1.0,74,16
-270.00534839131507,-459.35634505903454,1.0,-214.6049808468356,143.26307631624596,1.0,75,16
-17.466763150739887,-71.18659754348504,1.0,95.66007835734018,-123.01203333500571,1.0,76,16
