s1pupil_twin1,s1pupil_twin2,s1keep,s2pupil_twin1,s2pupil_twin2,s2keep,trlid,subid
-149.48562558127304,-14.936403968974748,1.0,316.4180755326037,-132.19697974024527,1.0,1,31
-338.9063970849839,-476.78283858742077,1.0,-505.04250111308943,-690.2378353693841,1.0,2,31
392.41263556354613,-65.67725395265802,1.0,244.02591264181345,618.3822758450739,1.0,3,31
48.54445688783512,233.90887997891184,1.0,33.523321579891046,344.96740789428367,1.0,4,31
452.1467841098068,327.38014938939125,1.0,346.8715513731346,-30.589422811581592,1.0,5,31
-299.1240205375585,-632.5687397331865,1.0,-511.7913959883493,-898.0844966747688,1.0,6,31
-134.04585880728342,-107.8061138615683,1.0,229.66643104818132,18.538503015795108,1.0,7,31
292.2427107983011,-61.94954731564169,1.0,70.42312200606862,384.3346318787874,1.0,8,31
-167.14942414844535,-821.4278710829129,1.0,-488.9166701593575,-5.640814900579652,1.0,9,31
123.08180216157379,-542.424555365769,1.0,-563.3372407271529,-117.58673234824927,1.0,10,31
-157.0026992673094,-322.1661913315487,1.0,78.75812648172564,-392.8131751419775,1.0,11,31
209.21534251943302,-252.0262532865897,1.0,-353.5439348640598,-573.9566710946201,1.0,12,31
-153.27172636696366,-247.99137613544764,1.0,-171.25702826572922,-574.8264750308086,1.0,13,31
-472.3590587270858,-386.6317536582804,1.0,-843.2116134030285,-512.3434065965195,1.0,14,31
-395.7778527911179,-294.92072238040726,1.0,-316.4490052026338,56.72874184326771,1.0,15,31
205.32648876844883,92.39114050863625,1.0,-210.0158108639335,358.4201470949862,1.0,16,31
216.91677528905822,591.7100077092143,1.0,596.3746770178775,803.9073451429965,1.0,17,31
-609.1141724211803,-794.9934069312307,1.0,-839.2054707145338,-459.7315762520311,1.0,18,31
-28.851468709774753,-124.9002088996342,1.0,-275.2490040433476,186.4987556578271,1.0,19,31
-165.63770662549075,-260.86180184489746,1.0,-402.31303153864343,-202.62863451926998,1.0,20,31
-108.65915545571147,-66.74178085043019,1.0,-696.7113584765201,-680.7169340549998,1.0,21,31
140.3286760215075,-377.2223123640561,1.0,-752.6142998206717,-237.84172003520462,1.0,22,31
-279.3363894616831,-347.3289344769879,1.0,84.61386392519837,217.67030222483538,1.0,23,31
176.21363956323262,106.36869229948879,1.0,93.09637484494766,281.8187938166173,1.0,24,31
-233.86005592737527,-164.50104034092104,1.0,-184.91779316757896,-806.8029815902197,1.0,25,31
10.02639351123769,-466.01378831247047,1.0,-366.3622713040751,-166.72355164330978,1.0,26,31
284.6827079450931,-5.848468075257526,1.0,191.60620790753762,213.70488113539324,1.0,27,31
240.28114648604804,109.88098772624679,1.0,-496.24991775072453,-23.445461854522538,1.0,28,31
266.70336826550056,-304.23172492067533,1.0,-155.50053610227104,-429.8776127860006,1.0,29,31
