s1pupil_twin1,s1pupil_twin2,s1keep,s2pupil_twin1,s2pupil_twin2,s2keep,trlid,subid
-498.97503066295786,-110.77668717930871,1.0,-400.5053042715662,-487.37750463802416,1.0,1,27
-219.9171248379318,-65.00346763518705,1.0,-83.6218204762004,-184.31296776639806,1.0,2,27
-221.96790625884768,-343.9422718394687,1.0,-273.6800230740601,-370.32881230623144,1.0,3,27
-254.3933494148764,-511.5710198909663,1.0,-207.8068749154304,-458.3466775142985,1.0,4,27
20.09481074077884,178.1010763863954,1.0,61.803278950019624,88.358792362001,1.0,5,27
-646.1898512207132,-506.0270243637949,1.0,-474.8535801959338,-565.7966180259906,1.0,6,27
-184.00927770248825,-228.30247610990523,1.0,-167.80273439291625,-482.0662164795118,1.0,7,27
-341.5453094090483,-433.9388496756126,1.0,-442.81397401015306,-609.5548113727874,1.0,8,27
797.6035477081335,304.820508619915,1.0,582.2257971167279,590.8767251640494,1.0,9,27
-312.5266214090942,341.8079405526139,1.0,-340.75511306786905,-172.16465165263628,1.0,10,27
900.9586460261735,285.33619867837984,1.0,733.6078507606915,589.5578436092529,1.0,11,27
327.03096622838666,340.6804774933407,1.0,13.65415639939046,737.700416420045,1.0,12,27
102.01373983577109,-247.8818535428719,1.0,-171.98939985676094,-158.78690678298355,1.0,13,27
1167.5007081256347,940.7931172968127,1.0,606.205731238757,234.9956068022833,1.0,14,27
690.0581192137017,896.0814504407577,1.0,533.5260861391025,781.9130359168678,1.0,15,27
845.3921306267994,633.8022703541715,1.0,676.7217823537409,895.9320145011723,1.0,16,27
-153.57091400228006,38.44576588147142,1.0,-0.594071928192397,123.72969725781094,1.0,17,27
575.8498071137893,442.6312276177126,1.0,654.124779400593,732.4679266526714,1.0,18,27
-187.31978090850268,-419.79809428993366,1.0,-182.35762337042397,30.7877728015904,1.0,19,27
149.83195228355925,-25.625896085028156,1.0,-105.1772302862419,-103.88916914923438,1.0,20,27
13.097266989750436,-203.9628562706025,1.0,-28.380094951521443,178.6266159362108,1.0,21,27
-82.46681011636082,-557.2515692187375,1.0,-788.934435806343,-543.8692566593782,1.0,22,27
68.20901186457036,1.792920859882644,1.0,-136.680932144547,-231.47246855931934,1.0,23,27
-118.50546921247899,226.78964834929513,1.0,399.39630479209535,193.88631003386462,1.0,24,27
35.68222116508855,25.375325024289815,1.0,-188.02069923343794,101.02656956245703,1.0,25,27
-203.46673713322582,-640.2688185148811,1.0,-1023.5198582259618,-759.7404793095351,1.0,26,27
182.862364767377,397.36804316152495,1.0,445.5067621520608,456.36178948529397,1.0,27,27
293.136627079968,205.1289291550305,1.0,-128.14713778542398,-60.90398506778411,1.0,28,27
96.64329377385347,-3.968590184022183,1.0,-92.29403075885332,90.11842294904332,1.0,29,27
-290.7119880991582,-750.4539479430925,1.0,-609.0399665653243,-367.924009413374,1.0,30,27
-810.0968936251671,-794.2616480864457,1.0,-645.2452529133903,-541.1042486262318,1.0,31,27
746.9061361356734,270.57198335205754,1.0,-354.71730046597423,-215.80674825999978,1.0,32,27
463.1333076522892,290.8001408665121,1.0,-105.22215161511807,-105.33130715345379,1.0,33,27
-81.89636685190953,-471.05486829716307,1.0,-299.89653383033084,-403.8637529684076,1.0,34,27
-12.022622707296495,-124.81190024637905,1.0,16.35041615670433,-200.00286997700303,1.0,35,27
-561.1101276782338,-352.80181097138046,1.0,-342.0051135448743,-792.7314612889221,1.0,36,27
-574.2352870019665,-61.54239692195921,1.0,-103.39985439874748,-481.04391661579416,1.0,37,27
94.56955098547186,-55.6399297113132,1.0,-389.51583925697264,-565.7000582756452,1.0,38,27
371.124676967566,358.2018710509101,1.0,164.54668038684548,-170.959835852074,1.0,39,27
-145.54370053218284,17.805233636542926,1.0,11.451043518006971,190.35361443794721,1.0,40,27
-159.10216054869022,-454.30746512468073,1.0,-921.363607239208,-770.8583675824655,1.0,41,27
